phase294_variant_id,continuation_family,market_bucket,side_mode,exit_horizon_ticks,scenario_rows,selected_event_rows,max_scheduled_event_rows,cost200_above12_sparse_diagnostic_rows,robust_portfolio_floor_above12_rows,sparse_floor_met_rows,robust_portfolio_floor_met_rows,min_annualized_pct,median_annualized_pct,max_annualized_pct,max_net_pnl_inr
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H13,spread_compressed_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,347,2,0,0,0,0,2.0341229651049004,2.376506539912625,5.437780229440699,172.62794379176825
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_NONOPEN_ORIG_H13,spread_compressed_absorption_continuation,NONOPEN,ORIG,13,4,347,2,0,0,0,0,2.0341229651049004,2.376506539912625,5.437780229440699,172.62794379176825
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H13,spread_compressed_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,347,2,0,0,0,0,2.0341229651049004,2.376506539912625,5.437780229440699,172.62794379176825
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_ALL_ORIG_H13,spread_compressed_absorption_continuation,ALL,ORIG,13,4,202,2,0,0,0,0,2.3085679344026784,2.513631694270075,5.437390908274943,172.61558438968072
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,spread_compressed_absorption_continuation,ALL,PRESSURE_SIGN_CONT,13,4,202,2,0,0,0,0,2.3085679344026784,2.513631694270075,5.437390908274943,172.61558438968072
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_ORIG_H13,spread_compressed_absorption_continuation,NONOPEN,ORIG,13,4,195,2,0,0,0,0,2.3085679344026784,2.513631694270075,5.437390908274943,172.61558438968072
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H13,spread_compressed_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,195,2,0,0,0,0,2.3085679344026784,2.513631694270075,5.437390908274943,172.61558438968072
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_NOTWIDE_ALL_ORIG_H13,spread_compressed_absorption_continuation,ALL,ORIG,13,4,202,2,0,0,0,0,2.3085679344026784,2.513631694270075,5.437390908274943,172.61558438968072
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H13,spread_compressed_absorption_continuation,ALL,PRESSURE_SIGN_CONT,13,4,202,2,0,0,0,0,2.3085679344026784,2.513631694270075,5.437390908274943,172.61558438968072
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_NOTWIDE_NONOPEN_ORIG_H13,spread_compressed_absorption_continuation,NONOPEN,ORIG,13,4,195,2,0,0,0,0,2.3085679344026784,2.513631694270075,5.437390908274943,172.61558438968072
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P65_S55_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H13,spread_compressed_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,195,2,0,0,0,0,2.3085679344026784,2.513631694270075,5.437390908274943,172.61558438968072
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_ALL_ORIG_H13,spread_compressed_absorption_continuation,ALL,ORIG,13,4,285,3,0,0,0,0,0.960130206437252,1.8391179216340054,5.436211273661518,172.5781356717942
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,spread_compressed_absorption_continuation,ALL,PRESSURE_SIGN_CONT,13,4,285,3,0,0,0,0,0.960130206437252,1.8391179216340054,5.436211273661518,172.5781356717942
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_ALL_ORIG_H13,spread_compressed_absorption_continuation,ALL,ORIG,13,4,285,3,0,0,0,0,0.960130206437252,1.8391179216340054,5.436211273661518,172.5781356717942
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H13,spread_compressed_absorption_continuation,ALL,PRESSURE_SIGN_CONT,13,4,285,3,0,0,0,0,0.960130206437252,1.8391179216340054,5.436211273661518,172.5781356717942
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_NONOPEN_ORIG_H13,spread_compressed_absorption_continuation,NONOPEN,ORIG,13,4,228,2,0,0,0,0,2.0327227150308156,2.3754141759307874,5.436211273661518,172.5781356717942
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H13,spread_compressed_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,228,2,0,0,0,0,2.0327227150308156,2.3754141759307874,5.436211273661518,172.5781356717942
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_NONOPEN_ORIG_H13,spread_compressed_absorption_continuation,NONOPEN,ORIG,13,4,228,2,0,0,0,0,2.0327227150308156,2.3754141759307874,5.436211273661518,172.5781356717942
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H13,spread_compressed_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,228,2,0,0,0,0,2.0327227150308156,2.3754141759307874,5.436211273661518,172.5781356717942
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I35_ANYSPREAD_NONOPEN_ORIG_H13,withdrawal_followthrough_continuation,NONOPEN,ORIG,13,4,338,2,0,0,0,0,1.2014250275848324,3.67065023111458,4.938450407059496,156.77620339871416
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H13,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,338,2,0,0,0,0,1.2014250275848324,3.67065023111458,4.938450407059496,156.77620339871416
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I35_NOTWIDE_ALL_ORIG_H8,withdrawal_followthrough_continuation,ALL,ORIG,8,4,299,2,0,0,0,0,0.9594329631544521,1.709766747362878,4.920201063142607,156.19685914738434
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,8,4,299,2,0,0,0,0,0.9594329631544521,1.709766747362878,4.920201063142607,156.19685914738434
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I35_NOTWIDE_NONOPEN_ORIG_H8,withdrawal_followthrough_continuation,NONOPEN,ORIG,8,4,147,2,0,0,0,0,1.5032526827458639,1.9816766071585836,4.920201063142607,156.19685914738434
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,8,4,147,2,0,0,0,0,1.5032526827458639,1.9816766071585836,4.920201063142607,156.19685914738434
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I35_NOTWIDE_ALL_ORIG_H8,withdrawal_followthrough_continuation,ALL,ORIG,8,4,180,2,0,0,0,0,0.9102051285152666,1.6851528300432852,4.920201063142607,156.19685914738434
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,8,4,180,2,0,0,0,0,0.9102051285152666,1.6851528300432852,4.920201063142607,156.19685914738434
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I35_NOTWIDE_NONOPEN_ORIG_H8,withdrawal_followthrough_continuation,NONOPEN,ORIG,8,4,142,2,0,0,0,0,2.4601005315713036,4.915973120869895,4.920201063142607,156.19685914738434
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,8,4,142,2,0,0,0,0,2.4601005315713036,4.915973120869895,4.920201063142607,156.19685914738434
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_ANYSPREAD_ALL_ORIG_H13,withdrawal_followthrough_continuation,ALL,ORIG,13,4,349,2,0,0,0,0,0.846316475122799,2.961896163819615,4.231159377393633,134.32251991725818
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,13,4,349,2,0,0,0,0,0.846316475122799,2.961896163819615,4.231159377393633,134.32251991725818
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_ORIG_H13,withdrawal_followthrough_continuation,NONOPEN,ORIG,13,4,331,2,0,0,0,0,0.846316475122799,2.961896163819615,4.231159377393633,134.32251991725818
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H13,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,331,2,0,0,0,0,0.846316475122799,2.961896163819615,4.231159377393633,134.32251991725818
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_ANYSPREAD_ALL_ORIG_H13,withdrawal_followthrough_continuation,ALL,ORIG,13,4,291,2,0,0,0,0,0.8419174508278652,2.95293155992489,4.222028218194049,134.03264184743014
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,13,4,291,2,0,0,0,0,0.8419174508278652,2.95293155992489,4.222028218194049,134.03264184743014
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_ORIG_H13,withdrawal_followthrough_continuation,NONOPEN,ORIG,13,4,279,2,0,0,0,0,0.8419174508278652,2.95293155992489,4.222028218194049,134.03264184743014
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H13,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,279,2,0,0,0,0,0.8419174508278652,2.95293155992489,4.222028218194049,134.03264184743014
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_ANYSPREAD_ALL_ORIG_H13,withdrawal_followthrough_continuation,ALL,ORIG,13,4,266,2,0,0,0,0,0.8409370062980023,2.9509335493976256,4.2199930861992465,133.96803448251575
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,13,4,266,2,0,0,0,0,0.8409370062980023,2.9509335493976256,4.2199930861992465,133.96803448251575
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_ANYSPREAD_NONOPEN_ORIG_H13,withdrawal_followthrough_continuation,NONOPEN,ORIG,13,4,255,2,0,0,0,0,0.8409370062980023,2.9509335493976256,4.2199930861992465,133.96803448251575
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H13,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,255,2,0,0,0,0,0.8409370062980023,2.9509335493976256,4.2199930861992465,133.96803448251575
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_ANYSPREAD_ALL_ORIG_H13,withdrawal_followthrough_continuation,ALL,ORIG,13,4,202,2,0,0,0,0,0.8377357030178915,2.944409735495045,4.213348064954308,133.75708142712088
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H13,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,13,4,202,2,0,0,0,0,0.8377357030178915,2.944409735495045,4.213348064954308,133.75708142712088
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_ORIG_H13,withdrawal_followthrough_continuation,NONOPEN,ORIG,13,4,200,2,0,0,0,0,0.8377357030178915,2.944409735495045,4.213348064954308,133.75708142712088
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H13,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,13,4,200,2,0,0,0,0,0.8377357030178915,2.944409735495045,4.213348064954308,133.75708142712088
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_NOTWIDE_ALL_ORIG_H8,withdrawal_followthrough_continuation,ALL,ORIG,8,4,151,2,0,0,0,0,2.1039291939359677,4.207619306030727,4.207858387871935,133.58280596418842
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,8,4,151,2,0,0,0,0,2.1039291939359677,4.207619306030727,4.207858387871935,133.58280596418842
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_NOTWIDE_NONOPEN_ORIG_H8,withdrawal_followthrough_continuation,NONOPEN,ORIG,8,4,142,2,0,0,0,0,2.1039291939359677,4.207619306030727,4.207858387871935,133.58280596418842
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P35_S35_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,8,4,142,2,0,0,0,0,2.1039291939359677,4.207619306030727,4.207858387871935,133.58280596418842
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_NOTWIDE_ALL_ORIG_H8,withdrawal_followthrough_continuation,ALL,ORIG,8,4,135,2,0,0,0,0,2.099651159357919,4.198609136548033,4.199302318715838,133.31118472113772
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,8,4,135,2,0,0,0,0,2.099651159357919,4.198609136548033,4.199302318715838,133.31118472113772
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_NOTWIDE_NONOPEN_ORIG_H8,withdrawal_followthrough_continuation,NONOPEN,ORIG,8,4,130,2,0,0,0,0,2.099651159357919,4.198609136548033,4.199302318715838,133.31118472113772
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,8,4,130,2,0,0,0,0,2.099651159357919,4.198609136548033,4.199302318715838,133.31118472113772
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_NOTWIDE_ALL_ORIG_H8,withdrawal_followthrough_continuation,ALL,ORIG,8,4,126,2,0,0,0,0,2.0986976807409814,4.196600970466152,4.197395361481963,133.25064639625276
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,8,4,126,2,0,0,0,0,2.0986976807409814,4.196600970466152,4.197395361481963,133.25064639625276
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_NOTWIDE_NONOPEN_ORIG_H8,withdrawal_followthrough_continuation,NONOPEN,ORIG,8,4,121,2,0,0,0,0,2.0986976807409814,4.196600970466152,4.197395361481963,133.25064639625276
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P50_S45_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,8,4,121,2,0,0,0,0,2.0986976807409814,4.196600970466152,4.197395361481963,133.25064639625276
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_NOTWIDE_ALL_ORIG_H8,withdrawal_followthrough_continuation,ALL,ORIG,8,4,98,2,0,0,0,0,2.095584425344118,4.1900439971044605,4.191168850688236,133.05297938692811
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,ALL,PRESSURE_SIGN_CONT,8,4,98,2,0,0,0,0,2.095584425344118,4.1900439971044605,4.191168850688236,133.05297938692811
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_NOTWIDE_NONOPEN_ORIG_H8,withdrawal_followthrough_continuation,NONOPEN,ORIG,8,4,97,2,0,0,0,0,2.095584425344118,4.1900439971044605,4.191168850688236,133.05297938692811
P294_P294_WITHDRAWAL_FOLLOWTHROUGH_CONT_P65_S55_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8,withdrawal_followthrough_continuation,NONOPEN,PRESSURE_SIGN_CONT,8,4,97,2,0,0,0,0,2.095584425344118,4.1900439971044605,4.191168850688236,133.05297938692811
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_ORIG_H8,spread_compressed_absorption_continuation,ALL,ORIG,8,4,522,2,0,0,0,0,1.5942001274920727,3.5597184427889523,3.9310366305937587,124.79481366964313
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,ALL,PRESSURE_SIGN_CONT,8,4,522,2,0,0,0,0,1.5942001274920727,3.5597184427889523,3.9310366305937587,124.79481366964313
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_ORIG_H8,spread_compressed_absorption_continuation,NONOPEN,ORIG,8,4,453,2,0,0,0,0,1.5942001274920727,3.5597184427889523,3.9310366305937587,124.79481366964313
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,8,4,453,2,0,0,0,0,1.5942001274920727,3.5597184427889523,3.9310366305937587,124.79481366964313
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_ALL_ORIG_H8,spread_compressed_absorption_continuation,ALL,ORIG,8,4,440,2,0,0,0,0,1.5942001274920727,3.5597184427889523,3.9310366305937587,124.79481366964313
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,ALL,PRESSURE_SIGN_CONT,8,4,440,2,0,0,0,0,1.5942001274920727,3.5597184427889523,3.9310366305937587,124.79481366964313
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_NONOPEN_ORIG_H8,spread_compressed_absorption_continuation,NONOPEN,ORIG,8,4,371,2,0,0,0,0,1.5942001274920727,3.5597184427889523,3.9310366305937587,124.79481366964313
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,8,4,371,2,0,0,0,0,1.5942001274920727,3.5597184427889523,3.9310366305937587,124.79481366964313
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_ALL_ORIG_H8,spread_compressed_absorption_continuation,ALL,ORIG,8,4,362,2,0,0,0,0,1.5932723562901476,3.5579246042925234,3.9293044960047516,124.73982526999211
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,ALL,PRESSURE_SIGN_CONT,8,4,362,2,0,0,0,0,1.5932723562901476,3.5579246042925234,3.9293044960047516,124.73982526999211
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_ORIG_H8,spread_compressed_absorption_continuation,NONOPEN,ORIG,8,4,296,2,0,0,0,0,1.5932723562901476,3.5579246042925234,3.9293044960047516,124.73982526999211
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,8,4,296,2,0,0,0,0,1.5932723562901476,3.5579246042925234,3.9293044960047516,124.73982526999211
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_ALL_ORIG_H8,spread_compressed_absorption_continuation,ALL,ORIG,8,4,280,2,0,0,0,0,1.5932723562901476,3.5579246042925234,3.9293044960047516,124.73982526999211
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,ALL,PRESSURE_SIGN_CONT,8,4,280,2,0,0,0,0,1.5932723562901476,3.5579246042925234,3.9293044960047516,124.73982526999211
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_NONOPEN_ORIG_H8,spread_compressed_absorption_continuation,NONOPEN,ORIG,8,4,214,2,0,0,0,0,1.5932723562901476,3.5579246042925234,3.9293044960047516,124.73982526999211
P294_P294_SPREAD_COMPRESSED_ABSORPTION_CONT_P35_S35_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8,spread_compressed_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,8,4,214,2,0,0,0,0,1.5932723562901476,3.5579246042925234,3.9293044960047516,124.73982526999211
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_ALL_ORIG_H8,replenishment_absorption_continuation,ALL,ORIG,8,4,122,2,0,0,0,0,1.3113593014136,1.4833756152782862,3.310783858285945,105.10424946939509
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,ALL,PRESSURE_SIGN_CONT,8,4,122,2,0,0,0,0,1.3113593014136,1.4833756152782862,3.310783858285945,105.10424946939509
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_NONOPEN_ORIG_H8,replenishment_absorption_continuation,NONOPEN,ORIG,8,4,87,2,0,0,0,0,1.3113593014136,1.4833756152782862,3.310783858285945,105.10424946939509
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,8,4,87,2,0,0,0,0,1.3113593014136,1.4833756152782862,3.310783858285945,105.10424946939509
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_ALL_ORIG_H8,replenishment_absorption_continuation,ALL,ORIG,8,4,122,2,0,0,0,0,1.3113593014136,1.4833756152782862,3.310783858285945,105.10424946939509
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,ALL,PRESSURE_SIGN_CONT,8,4,122,2,0,0,0,0,1.3113593014136,1.4833756152782862,3.310783858285945,105.10424946939509
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_NONOPEN_ORIG_H8,replenishment_absorption_continuation,NONOPEN,ORIG,8,4,87,2,0,0,0,0,1.3113593014136,1.4833756152782862,3.310783858285945,105.10424946939509
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I35_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,8,4,87,2,0,0,0,0,1.3113593014136,1.4833756152782862,3.310783858285945,105.10424946939509
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_ALL_ORIG_H8,replenishment_absorption_continuation,ALL,ORIG,8,4,85,2,0,0,0,0,1.3068521766317152,1.479459061655485,3.3041318933585098,104.89307597963524
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,ALL,PRESSURE_SIGN_CONT,8,4,85,2,0,0,0,0,1.3068521766317152,1.479459061655485,3.3041318933585098,104.89307597963524
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_NONOPEN_ORIG_H8,replenishment_absorption_continuation,NONOPEN,ORIG,8,4,69,2,0,0,0,0,1.3068521766317152,1.479459061655485,3.3041318933585098,104.89307597963524
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_ANYSPREAD_NONOPEN_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,8,4,69,2,0,0,0,0,1.3068521766317152,1.479459061655485,3.3041318933585098,104.89307597963524
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_ALL_ORIG_H8,replenishment_absorption_continuation,ALL,ORIG,8,4,85,2,0,0,0,0,1.3068521766317152,1.479459061655485,3.3041318933585098,104.89307597963524
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_ALL_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,ALL,PRESSURE_SIGN_CONT,8,4,85,2,0,0,0,0,1.3068521766317152,1.479459061655485,3.3041318933585098,104.89307597963524
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_NONOPEN_ORIG_H8,replenishment_absorption_continuation,NONOPEN,ORIG,8,4,69,2,0,0,0,0,1.3068521766317152,1.479459061655485,3.3041318933585098,104.89307597963524
P294_P294_REPLENISHMENT_ABSORPTION_CONT_P50_S45_I55_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H8,replenishment_absorption_continuation,NONOPEN,PRESSURE_SIGN_CONT,8,4,69,2,0,0,0,0,1.3068521766317152,1.479459061655485,3.3041318933585098,104.89307597963524
