trade_date,symbol,candidate_start_row,horizon_ticks,top_fraction,signal_side,probability,confidence,entry_price,exit_price,quantity,gross_pnl_inr,zerodha_total_charges_inr,adverse_slippage_inr,net_pnl_inr,forward_return_bps,label_side,charge_brokerage,charge_stt,charge_transaction_charge,charge_sebi_charge,charge_stamp_duty,charge_gst,holdout_days,scenario_id
2026-03-19,RELIANCE,0,480,0.1,long,0.6065140012832041,0.1065140012832041,1293.8000000000002,1293.5825,77,-16.747500000026776,82.641017494215,19.924520000000005,-119.31303749424178,-1.6810944504575673,short,40.0,25.0,6.116313491750001,0.19922845250000001,2.9886780000000006,8.336797549965,22,horizon_480_top_0.10_cost200
2026-03-09,TCS,5000,480,0.1,short,0.3936169463888851,0.10638305361111489,2189.9449999999997,2188.6925,45,56.36249999998836,82.52516401962501,19.709505,-45.87216901963665,-5.719321718123515,short,40.0,25.0,6.04908770625,0.1970386875,2.954734875,8.324302750874999,22,horizon_480_top_0.10_cost200
2026-03-30,INFY,10000,480,0.1,short,0.3939815430491976,0.10601845695080242,1108.1625,1107.8475,90,28.349999999976717,82.6514745554,19.946924999999997,-74.24839955542328,-2.8425433995449874,short,40.0,25.0,6.12283563,0.19944089999999998,2.9911882500000004,8.3380097754,22,horizon_480_top_0.10_cost200
2026-03-20,INFY,5000,480,0.2,long,0.8696591919396877,0.36965919193968766,1098.74,1099.04,91,27.30000000000291,82.68068463988001,19.997068,-75.3777526398771,2.7304002766801476,long,40.0,25.0,6.139937986,0.19999797999999996,2.9995602,8.341188473879999,22,horizon_480_top_0.20_cost200
2026-03-20,HCLTECH,5000,480,0.2,long,0.7758489648856783,0.27584896488567834,1217.865,1217.685,82,-14.760000000009313,82.6664909306,19.972986000000002,-117.39947693060932,-1.4779963296429708,short,40.0,25.0,6.13125357,0.1997151,2.9959479000000004,8.339574360599999,22,horizon_480_top_0.20_cost200
2026-03-18,AXISBANK,20000,480,0.2,short,0.24843887284264798,0.251561127157352,1316.0,1316.4650000000001,75,-34.87500000001455,82.54729518425,19.740000000000002,-137.16229518426456,3.533434650457033,long,40.0,25.0,6.0612506625,0.19743487499999998,2.9620462500000007,8.32656339675,22,horizon_480_top_0.20_cost200
2026-03-20,AXISBANK,5000,480,0.2,long,0.7504753780792588,0.2504753780792588,1316.8525,1316.9050000000002,75,3.937500000014552,82.551793103375,19.7527875,-98.36708060336045,0.3986779081198271,long,40.0,25.0,6.0642266437500005,0.1975318125,2.9629181250000003,8.327116522125001,22,horizon_480_top_0.20_cost200
2026-03-20,ICICIBANK,5000,480,0.2,long,0.747751868931239,0.24775186893123902,1399.8225,1399.65,71,-12.247499999997672,82.61653377678499,19.877479500000003,-114.74151327678267,-1.2322990950631236,short,40.0,25.0,6.10201020825,0.1987625475,2.9816219250000002,8.334139096035,22,horizon_480_top_0.20_cost200
2026-03-26,HCLTECH,5000,480,0.2,short,0.2724577559892955,0.2275422440107045,1219.2849999999999,1219.915,82,-51.66000000000349,82.6827295464,19.996274,-154.3390035464035,5.166962605134232,long,40.0,25.0,6.14044208,0.20001439999999998,3.0009909,8.3412821664,22,horizon_480_top_0.20_cost200
2026-03-13,TCS,20000,480,0.2,long,0.7047824394059036,0.20478243940590357,2194.9300000000003,2200.4275,45,247.38749999998254,82.56172891902499,19.75437,145.07140108095757,25.046356831422827,long,40.0,25.0,6.07218638625,0.1977910875,2.9631555,8.328595945275,22,horizon_480_top_0.20_cost200
2026-03-12,RELIANCE,5000,480,0.2,long,0.6833179210089387,0.18331792100893873,1307.3449999999998,1307.4050000000002,76,4.5600000000267755,82.61410432600002,19.871644,-97.92574832597325,0.45894541991899757,long,40.0,25.0,6.1007347,0.19872099999999998,2.9807466,8.333902026,22,horizon_480_top_0.20_cost200
2026-03-13,ICICIBANK,20000,480,0.2,long,0.6825173737650579,0.18251737376505794,1412.43,1412.655,70,15.749999999985448,82.5633620657,19.774020000000004,-86.58738206571456,1.5929992990796644,long,40.0,25.0,6.071107665,0.19775595,2.9661030000000004,8.3283954507,22,horizon_480_top_0.20_cost200
2026-03-25,HCLTECH,10000,480,0.2,short,0.31783582575695396,0.18216417424304604,1222.4325,1221.5475000000001,81,71.68499999998312,82.57334121128,19.803406499999998,-30.691747711296873,-7.239663539702712,short,40.0,25.0,6.077445066,0.19796238,2.968360425,8.32957334028,22,horizon_480_top_0.20_cost200
2026-03-27,INFY,5000,480,0.2,short,0.3201141536852293,0.17988584631477073,1104.0225,1103.3249999999998,90,62.77500000002328,82.61010115265,19.872405000000004,-39.70750615262672,-6.317806022977051,short,40.0,25.0,6.0989011425,0.198661275,2.9789774999999996,8.333561235149999,22,horizon_480_top_0.20_cost200
2026-03-30,HCLTECH,5000,480,0.2,short,0.3246559546835639,0.1753440453164361,1223.9650000000001,1223.1475,81,66.21749999999884,82.58672032917502,19.828233,-36.197453329176184,-6.679112556323988,short,40.0,25.0,6.085234653750001,0.1982161125,2.9722484250000005,8.331021137925,22,horizon_480_top_0.20_cost200
2026-03-24,TCS,5000,480,0.2,long,0.6748741456007389,0.17487414560073888,2176.1425,2175.25,45,-40.16249999999127,81.46236082847501,19.585282499999998,-141.21014332846627,-4.101293918022038,short,40.0,24.0,6.0114487387499995,0.19581266249999996,2.937792375,8.317307052225,22,horizon_480_top_0.20_cost200
2026-03-06,ICICIBANK,5000,480,0.2,long,0.6724972640212171,0.17249726402121712,1402.15,1401.1599999999999,71,-70.2900000000227,82.63168308406,19.91053,-172.8322130840827,-7.060585529367303,short,40.0,25.0,6.110374807,0.19903501,2.9865795000000004,8.33569376706,22,horizon_480_top_0.20_cost200
2026-03-06,INFY,5000,480,0.2,long,0.6689234034676268,0.1689234034676268,1102.245,1101.225,90,-91.80000000000291,82.5941313938,19.84041,-194.2345413938029,-9.253841024454472,short,40.0,25.0,6.088187609999999,0.19831229999999997,2.9760614999999997,8.3315699838,22,horizon_480_top_0.20_cost200
2026-03-16,INFY,10000,480,0.2,short,0.33216774308749797,0.16783225691250203,1102.8400000000001,1102.96,90,-10.80000000000291,82.60390593199999,19.85112,-113.2550259320029,1.0880998150220418,long,40.0,25.0,6.0946254,0.198522,2.9779920000000004,8.332766531999999,22,horizon_480_top_0.20_cost200
2026-03-30,INFY,20000,480,0.2,short,0.33904668322344145,0.16095331677655855,1107.645,1107.9675,90,-29.02499999999418,82.65046035575,19.937610000000003,-131.61307035574418,2.9115826821769693,long,40.0,25.0,6.1217373375,0.199405125,2.99151225,8.33780564325,22,horizon_480_top_0.20_cost200
2026-03-03,RELIANCE,20000,480,0.2,long,0.6579914572783899,0.15799145727838992,1291.7199999999998,1292.0124999999998,77,22.52249999999185,82.625699737915,19.892488,-79.99568773792315,2.2644226302915356,long,40.0,25.0,6.107685256749999,0.19894740249999995,2.9838731999999997,8.335193878664999,22,horizon_480_top_0.20_cost200
2026-03-13,HCLTECH,20000,480,0.2,long,0.6558547594338884,0.15585475943388838,1237.27,1238.7925,80,121.79999999998836,82.57901551,19.79632,19.424664489988352,12.305317351912166,long,40.0,25.0,6.0812095,0.19808499999999998,2.9694480000000003,8.330273009999999,22,horizon_480_top_0.20_cost200
2026-03-06,RELIANCE,5000,480,0.2,long,0.655423746635997,0.155423746635997,1297.0974999999999,1296.9625,77,-10.394999999989523,82.66786766871999,19.9753015,-113.03816916870952,-1.040785291774624,short,40.0,25.0,6.132098434,0.19974261999999998,2.996295225,8.33973138972,22,horizon_480_top_0.20_cost200
2026-03-30,HCLTECH,10000,480,0.2,short,0.3475253979166349,0.1524746020833651,1224.1375,1223.065,81,86.87249999999767,82.58679254391501,19.8310275,-15.54532004391734,-8.761270690588196,short,40.0,25.0,6.08545845675,0.19822340249999998,2.97204795,8.331062734664998,22,horizon_480_top_0.20_cost200
2026-03-27,HDFCBANK,5000,480,0.2,short,0.35125360102577324,0.14874639897422676,817.5699999999999,817.5138,122,6.856400000004214,82.65385775198159,19.948708,-95.74616575197737,-0.6874029135118683,short,40.0,25.0,6.124042864519999,0.19948022359999995,2.9921005079999996,8.338234155861599,22,horizon_480_top_0.20_cost200
2026-03-16,INFY,5000,480,0.2,short,0.35132377371207557,0.14867622628792443,1102.9975,1102.9524999999999,90,4.05000000000291,82.604390663,19.853955,-98.40834566299709,-0.40797916586458954,short,40.0,25.0,6.09503985,0.1985355,2.97797175,8.332843562999999,22,horizon_480_top_0.20_cost200
2026-03-16,INFY,20000,480,0.2,short,0.355377580346754,0.14462241965324601,1102.9675000000002,1103.02,90,-4.724999999991269,82.60469915825,19.853415000000002,-107.18311415824127,0.4759886397358191,long,40.0,25.0,6.0951434625,0.198538875,2.978154,8.332862820749998,22,horizon_480_top_0.20_cost200
2026-03-13,AXISBANK,20000,480,0.2,long,0.6429171204759939,0.14291712047599392,1328.7525,1330.8,75,153.5625,82.650934686125,19.9312875,50.980277813875006,15.409190199076953,long,40.0,25.0,6.12361963125,0.19946643749999998,2.989693125,8.338155492375,22,horizon_480_top_0.20_cost200
2026-03-03,ICICIBANK,0,480,0.2,long,0.6425075777930238,0.1425075777930238,1387.0,1387.5700000000002,72,41.04000000000815,82.66848071024,19.9728,-61.601280710231855,4.109589041097071,long,40.0,25.0,6.132909528000001,0.19976904,2.99592,8.339882142239999,22,horizon_480_top_0.20_cost200
2026-03-26,INFY,5000,480,0.2,short,0.3576662534621497,0.1423337465378503,1098.495,1099.065,91,-51.87000000002445,82.68082302176,19.992608999999998,-154.54343202178444,5.188917564487446,long,40.0,25.0,6.139323372,0.19997795999999998,3.0004474500000002,8.34107423976,22,horizon_480_top_0.20_cost200
2026-03-30,HDFCBANK,20000,480,0.2,long,0.640021306972741,0.14002130697274096,820.4225,820.2987,121,-14.979799999986426,82.6042445570712,19.8542245,-117.43826905705762,-1.508978605535077,short,40.0,25.0,6.094787041640001,0.19852726520000002,2.978133675,8.3327965752312,22,horizon_480_top_0.20_cost200
2026-03-30,INFY,5000,480,0.2,short,0.3608306761107332,0.13916932388926678,1108.4925,1107.6375,90,76.95000000001164,82.6513115402,19.952865000000003,-25.65417654018836,-7.713178032327852,short,40.0,25.0,6.12316719,0.1994517,2.9906212500000002,8.3380714002,22,horizon_480_top_0.20_cost200
2026-03-06,AXISBANK,5000,480,0.2,long,0.6372069845700579,0.13720698457005787,1318.8775,1317.9475,75,-69.75,82.56495507124998,19.7831625,-172.09811757125,-7.051450949766476,short,40.0,25.0,6.0712895625000005,0.197761875,2.967474375,8.328429258749999,22,horizon_480_top_0.20_cost200
2026-03-09,HCLTECH,20000,480,0.2,short,0.36558689761257046,0.13441310238742954,1225.0,1225.0974999999999,81,-7.897499999991851,82.60050303888501,19.845000000000002,-110.34300303887686,0.7959183673457509,long,40.0,25.0,6.09265745325,0.19845789749999998,2.976986925,8.332400763134999,22,horizon_480_top_0.20_cost200
2026-03-23,TCS,10000,480,0.2,long,0.6318513333275285,0.13185133332752852,2176.8175,2176.99,45,7.762499999982538,81.46733717552499,19.5913575,-93.29619467554245,0.7924412588546011,long,40.0,24.0,6.01478506125,0.1959213375,2.938703625,8.317927151775,22,horizon_480_top_0.20_cost200
2026-03-20,HCLTECH,10000,480,0.2,short,0.37047082928496106,0.12952917071503894,1217.88,1217.8725,82,0.6150000000052387,82.66713050723,19.973232000000003,-102.02536250722477,-0.06158242191483322,short,40.0,25.0,6.1317633435,0.199731705,2.9959663500000002,8.339669108729998,22,horizon_480_top_0.20_cost200
2026-03-04,HCLTECH,5000,480,0.2,short,0.3715321850036789,0.1284678149963211,1248.3825000000002,1248.4050000000002,80,-1.8000000000174623,82.667758658,19.974120000000003,-104.44187865801746,0.18023322178928636,long,40.0,25.0,6.132110100000001,0.19974300000000003,2.996172000000001,8.339733557999999,22,horizon_480_top_0.20_cost200
2026-03-06,AXISBANK,10000,480,0.2,long,0.6282570040971556,0.12825700409715557,1318.6,1317.5425,75,-79.3125,82.56241597662499,19.779,-181.653915976625,-8.019869558621954,short,40.0,25.0,6.06971810625,0.19771068749999998,2.96685,8.328137182875,22,horizon_480_top_0.20_cost200
2026-03-06,HDFCBANK,10000,480,0.2,long,0.6277296093287694,0.12772960932876942,817.7937999999999,817.2275,122,-69.08860000000277,82.6545973312316,19.95416872,-171.69736605123438,-6.924728458444607,short,40.0,25.0,6.123808777019999,0.19947259859999997,2.9931253079999998,8.3381906476116,22,horizon_480_top_0.20_cost200
2026-03-12,RELIANCE,0,480,0.2,long,0.6250885791709722,0.12508857917097216,1307.3000000000002,1307.4275,76,9.689999999987776,82.61393776174,19.870960000000004,-92.79489776175222,0.9752925877750109,long,40.0,25.0,6.100682203000002,0.19871929000000002,2.9806440000000007,8.333892268740001,22,horizon_480_top_0.20_cost200
2026-03-23,ICICIBANK,20000,480,0.2,short,0.3767809042154667,0.12321909578453327,1402.0375,1402.0,71,2.662499999991269,82.63329569747499,19.9089325,-99.87972819748373,-0.26746788156457335,short,40.0,25.0,6.111960538749999,0.19908666249999996,2.98626,8.335988496225,22,horizon_480_top_0.20_cost200
2026-03-03,RELIANCE,0,480,0.2,long,0.6220465117324532,0.12204651173245318,1292.5,1292.4475,77,-4.0424999999959255,82.631001056245,19.904500000000002,-106.57800105624092,-0.4061895551257957,short,40.0,25.0,6.110557395250001,0.1990409575,2.985675,8.335727703495,22,horizon_480_top_0.20_cost200
2026-03-31,HCLTECH,10000,480,0.2,short,0.3787103390462172,0.1212896609537828,1221.79,1221.8200000000002,81,-2.430000000022119,82.57288232846001,19.792998,-104.79588032848213,0.24554137781615573,long,40.0,25.0,6.076524987,0.19793241,2.9690226000000006,8.329402331459999,22,horizon_480_top_0.20_cost200
2026-03-06,RELIANCE,0,480,0.2,long,0.6209458724432343,0.12094587244323429,1297.3000000000002,1296.9625,77,-25.987500000017462,82.668918696775,19.978420000000003,-128.63483869679246,-2.601557080090117,short,40.0,25.0,6.132577123750001,0.1997582125,2.9967630000000005,8.339820360525,22,horizon_480_top_0.20_cost200
2026-03-19,INFY,20000,480,0.2,short,0.38179695834595095,0.11820304165404905,1098.3625000000002,1097.725,91,58.01250000002619,82.67215251127502,19.990197500000004,-44.64985001124883,-5.804094731932971,short,40.0,25.0,6.135209648750001,0.19984396250000003,2.99678925,8.340309650024999,22,horizon_480_top_0.20_cost200
2026-03-25,RELIANCE,0,480,0.2,long,0.6181235574097699,0.11812355740976987,1297.6999999999998,1296.5300000000002,77,-90.0899999999674,82.66974908826,19.984579999999998,-192.7443290882274,-9.015951298448163,short,40.0,25.0,6.132500297,0.19975570999999998,2.9976869999999995,8.339806081259999,22,horizon_480_top_0.20_cost200
2026-03-23,HCLTECH,20000,480,0.2,short,0.3822018029880057,0.11779819701199429,1220.5124999999998,1220.415,81,7.897499999991851,82.56134050926501,19.7723025,-94.43614300927315,-0.7988447475945925,short,40.0,25.0,6.069854414249999,0.19771512749999998,2.96560845,8.328162517515,22,horizon_480_top_0.20_cost200
2026-03-16,AXISBANK,5000,480,0.2,short,0.3833042550582808,0.11669574494171919,1322.6075,1322.645,75,-2.8125,82.59707487612499,19.839112500000002,-105.24868737612499,0.28353082830627413,long,40.0,25.0,6.09069388125,0.19839393749999998,2.97595125,8.332035807375,22,horizon_480_top_0.20_cost200
2026-03-20,RELIANCE,5000,480,0.2,long,0.6162621485683732,0.11626214856837325,1300.6,1300.225,76,-28.5,82.5591389562,19.76912,-130.8282589562,-2.8832846378594494,short,40.0,25.0,6.06824489,0.19766269999999997,2.965368,8.3278633662,22,horizon_480_top_0.20_cost200
2026-03-31,AXISBANK,0,480,0.2,long,0.6162254496097359,0.11622544960973591,1323.6,1323.1875,75,-30.9375,82.60352999187499,19.854,-133.395029991875,-3.11650045330847,short,40.0,25.0,6.0942282187500005,0.1985090625,2.9781,8.332692710625,22,horizon_480_top_0.20_cost200
2026-03-16,HCLTECH,5000,480,0.2,short,0.38413168975333345,0.11586831024666655,1220.875,1220.8525,81,1.8225000000093132,82.564827543065,19.778175,-100.52050254305568,-0.18429405139786117,short,40.0,25.0,6.0718437742499995,0.19777992749999998,2.966671575,8.328532266315,22,horizon_480_top_0.20_cost200
2026-03-30,ICICIBANK,5000,480,0.2,short,0.38492712089896197,0.11507287910103803,1416.0075,1415.04,70,67.72499999999127,82.58445539494998,19.824105,-34.68356039495872,-6.832590929073277,short,40.0,25.0,6.0839210775,0.198173325,2.971584,8.33077699245,22,horizon_480_top_0.20_cost200
2026-03-16,HCLTECH,10000,480,0.2,short,0.3853139728676536,0.11468602713234638,1220.9724999999999,1220.8674999999998,81,8.505000000004657,82.56520485524001,19.7797545,-93.83995935523535,-0.8599702286498525,short,40.0,25.0,6.072123528,0.19778903999999997,2.9667080249999995,8.32858426224,22,horizon_480_top_0.20_cost200
2026-03-19,HCLTECH,5000,480,0.2,short,0.3867307928702806,0.11326920712971938,1214.2199999999998,1214.0175,82,16.604999999981374,82.63459650785,19.913207999999997,-85.94280450786863,-1.6677373128417643,short,40.0,25.0,6.1128450825,0.19911547499999996,2.98648305,8.33615290035,22,horizon_480_top_0.20_cost200
2026-03-04,TCS,5000,480,0.2,short,0.38763457503420956,0.11236542496579044,2195.61,2195.7825,45,-7.762499999982538,82.55620562847501,19.760490000000004,-110.07919562845755,0.7856586552241636,long,40.0,25.0,6.06670873875,0.1976126625,2.964306375,8.327577852225,22,horizon_480_top_0.20_cost200
2026-03-03,HCLTECH,10000,480,0.2,short,0.3894621693838341,0.1105378306161659,1196.1,1195.9875,83,9.33749999999418,82.60471815207501,19.855259999999998,-93.12247815208083,-0.9405568096309216,short,40.0,25.0,6.095278158749999,0.19854326249999998,2.978008875,8.332887855825,22,horizon_480_top_0.20_cost200
2026-03-03,AXISBANK,0,480,0.2,long,0.6102818431159673,0.11028184311596734,1299.5,1299.8000000000002,76,22.800000000017462,82.55229560080001,19.7524,-79.50469560078255,2.308580223164155,long,40.0,25.0,6.064686760000001,0.19754680000000002,2.96286,8.3272020408,22,horizon_480_top_0.20_cost200
2026-03-23,HCLTECH,10000,480,0.2,short,0.39187226399209896,0.10812773600790104,1220.4225000000001,1220.31,81,9.11250000000291,82.560494531495,19.770844500000003,-93.21883903149208,-0.9218119134986603,short,40.0,25.0,6.069369507750001,0.19769933250000002,2.9653533000000003,8.328072391245001,22,horizon_480_top_0.20_cost200
2026-03-17,TCS,5000,480,0.2,long,0.6078695787019838,0.10786957870198377,2179.6425,2180.6925,45,47.25000000001455,82.48213847045,19.6167825,-54.848920970435444,4.817303755089112,long,40.0,25.0,6.0238028025000006,0.19621507500000002,2.942517375,8.31960321795,22,horizon_480_top_0.20_cost200
2026-03-13,HDFCBANK,0,480,0.2,long,0.6078687506827424,0.10786875068274238,833.25,833.3812,120,15.744000000006054,82.68074080006402,19.998,-86.93474080005797,1.574557455745998,long,40.0,25.0,6.139869340800001,0.199995744,2.9997000000000003,8.341175715264,22,horizon_480_top_0.20_cost200
2026-03-10,HCLTECH,20000,480,0.2,short,0.39236457006055697,0.10763542993944303,1221.06,1221.5925000000002,81,-43.13250000002154,82.569428387615,19.781172,-145.48310038763654,4.360965063143946,long,40.0,25.0,6.074143971750002,0.19785485250000004,2.968469775000001,8.328959788365001,22,horizon_480_top_0.20_cost200
2026-03-19,RELIANCE,0,480,0.2,long,0.6065140012832041,0.1065140012832041,1293.8000000000002,1293.5825,77,-16.747500000026776,82.641017494215,19.924520000000005,-119.31303749424178,-1.6810944504575673,short,40.0,25.0,6.116313491750001,0.19922845250000001,2.9886780000000006,8.336797549965,22,horizon_480_top_0.20_cost200
