scenario_id,scope_id,scope_candidate_id,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,input_event_rows,scheduled_event_rows,rejected_event_rows,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,rejected_insufficient_cash_rows,candidate_rows,scheduled_candidate_rows,symbols,scheduled_symbols,observed_trade_dates,realized_net_pnl_inr,portfolio_return_pct,mechanical_one_date_annualized_portfolio_return_pct,annualized_return_is_robust_portfolio_claim,annualized_above_12pct_research_diagnostic,scheduled_notional_inr,notional_turnover_x_initial_capital,avg_open_notional_utilization,max_drawdown_inr,portfolio_claim_allowed,strategy_replay_allowed,promotion_allowed,paper_or_live_acceptance_allowed,deployable_profitability_claim_allowed,phase296_variant_id,feed_profile,strategy_family,spread_regime,daily_event_limit,exit_horizon_ticks,selected_event_rows,uses_top5,uses_levels_2_to_5,uses_l1_l5_spread_proxy,raw_l1_l5_book_state_persisted,l1_only_variant,uses_net_edge_as_live_mask,sparse_diagnostic_event_floor_met,robust_portfolio_event_floor_met,cost200_above12_sparse_diagnostic,robust_portfolio_floor_above12
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H3,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H3,1000000.0,100000.0,2,cost200,2.0,0.0,165,2,163,0,163,0,1,1,4,1,165,-1657.220378185982,-0.1657220378185982,-0.25310274866840454,1,0,200000.0,0.2,0.1981818181818182,-1657.220378185982,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H3,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,3,165,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6,1000000.0,100000.0,1,cost200,2.0,0.0,152,1,151,0,151,0,1,1,4,1,152,-616.9429318615173,-0.06169429318615173,-0.10228264396651471,1,0,100000.0,0.1,0.0993421052631579,-616.9429318615173,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,6,152,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6,1000000.0,100000.0,2,cost200,2.0,0.0,152,2,150,0,150,0,1,1,4,1,152,-532.3690911066062,-0.05323690911066062,-0.08826119142030577,1,0,200000.0,0.2,0.1980263157894737,-616.9429318615173,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,6,152,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H1,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H1,1000000.0,100000.0,1,cost200,2.0,0.0,515,3,512,0,512,0,1,1,8,2,176,-2533.6350439967673,-0.25336350439967675,-0.36277047220862807,1,0,300000.0,0.3,0.09941747572815535,-2533.6350439967673,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H1,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,1,515,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H1,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H1,1000000.0,100000.0,2,cost200,2.0,0.0,515,6,509,0,509,0,1,1,8,2,176,-4712.123039069815,-0.47121230390698143,-0.6746903442304507,1,0,600000.0,0.6,0.19825242718446603,-4712.123039069815,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H1,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,1,515,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H3,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H3,1000000.0,100000.0,1,cost200,2.0,0.0,493,3,490,0,490,0,1,1,8,2,176,-2388.753365295376,-0.23887533652953763,-0.3420260500309289,1,0,300000.0,0.3,0.09939148073022312,-2388.753365295376,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H3,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,3,493,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H3,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H3,1000000.0,100000.0,2,cost200,2.0,0.0,493,6,487,0,487,0,1,1,8,2,176,-4688.9534382645425,-0.46889534382645426,-0.671372878660605,1,0,600000.0,0.6,0.19817444219066938,-4688.9534382645425,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H3,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,3,493,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H6,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H6,1000000.0,100000.0,1,cost200,2.0,0.0,457,3,454,0,454,0,1,1,8,2,175,-2271.684418507774,-0.2271684418507774,-0.32712255626511944,1,0,300000.0,0.3,0.09934354485776807,-2271.684418507774,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H6,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,6,457,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H6,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H6,1000000.0,100000.0,2,cost200,2.0,0.0,457,6,451,0,451,0,1,1,8,2,175,-4004.4931072408135,-0.4004493107240814,-0.5766470074426773,1,0,600000.0,0.6,0.19803063457330417,-4004.4931072408135,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H6,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,6,457,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H1,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H1,1000000.0,100000.0,1,cost200,2.0,0.0,116,1,115,0,115,0,1,1,6,1,116,-269.9275619484777,-0.02699275619484777,-0.058639435871565844,1,0,100000.0,0.1,0.09913793103448276,-269.9275619484777,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H1,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,1,116,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H1_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H1,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H1,1000000.0,100000.0,2,cost200,2.0,0.0,116,2,114,0,114,0,1,1,6,1,116,-759.5839203775671,-0.07595839203775671,-0.16501305856478182,1,0,200000.0,0.2,0.19741379310344828,-759.5839203775671,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H1,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,1,116,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H3,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H3,1000000.0,100000.0,1,cost200,2.0,0.0,108,1,107,0,107,0,1,1,6,1,108,-894.7681638357553,-0.08947681638357553,-0.2087792382283429,1,0,100000.0,0.1,0.09907407407407408,-894.7681638357553,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H3,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,3,108,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H3,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H3,1000000.0,100000.0,2,cost200,2.0,0.0,108,2,106,0,106,0,1,1,6,1,108,-1838.946763212708,-0.1838946763212708,-0.42908757808296516,1,0,200000.0,0.2,0.19722222222222222,-1838.946763212708,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H3,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,3,108,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H6,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H6,1000000.0,100000.0,1,cost200,2.0,0.0,103,1,102,0,102,0,1,1,6,1,103,84.57384075491106,0.008457384075491107,0.020691852301201543,1,0,100000.0,0.1,0.09902912621359225,0.0,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H6,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,6,103,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H6,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H6,1000000.0,100000.0,2,cost200,2.0,0.0,103,2,101,0,101,0,1,1,6,1,103,-535.3108001929522,-0.05353108001929523,-0.1309692443190524,1,0,200000.0,0.2,0.19708737864077672,-619.8846409478633,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL1_H6,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,6,103,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H1,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H1,1000000.0,100000.0,1,cost200,2.0,0.0,331,3,328,0,328,0,1,1,8,1,116,-2178.487995073047,-0.21784879950730468,-0.4732577368606964,1,0,300000.0,0.3,0.09909365558912388,-2178.487995073047,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H1,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,1,331,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H1,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H1,1000000.0,100000.0,2,cost200,2.0,0.0,331,6,325,0,325,0,1,1,8,1,116,-5347.848372008668,-0.5347848372008668,-1.161773956677745,1,0,600000.0,0.6,0.19728096676737158,-5347.848372008668,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H1,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,1,331,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H3,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H3,1000000.0,100000.0,1,cost200,2.0,0.0,314,3,311,0,311,0,1,1,8,1,115,-2300.2000729691654,-0.23002000729691655,-0.5040438420767215,1,0,300000.0,0.3,0.09904458598726115,-2300.2000729691654,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H3,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,3,314,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H3,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H3,1000000.0,100000.0,2,cost200,2.0,0.0,314,6,308,0,308,0,1,1,8,1,115,-6229.113403725826,-0.6229113403725826,-1.3649883284686157,1,0,600000.0,0.6,0.19713375796178345,-6229.113403725826,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H3,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,3,314,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H6,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H6,1000000.0,100000.0,1,cost200,2.0,0.0,286,3,283,0,283,0,1,1,7,1,113,-1732.8086887330392,-0.1732808688733039,-0.38643167217763347,1,0,300000.0,0.3,0.09895104895104895,-1817.3825294879503,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H6,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,6,286,1,1,1,0,0,0,0,0,0,0
P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC2_COST200,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H6,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H6,1000000.0,100000.0,2,cost200,2.0,0.0,286,5,281,1,280,0,1,1,7,1,113,-6999.999532013058,-0.6999999532013058,-1.5610618425374254,1,0,500000.0,0.5,0.19720279720279724,-7084.573372767969,1,0,0,0,0,P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ85_BQ70_NOT_WIDE_DL3_H6,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,3,6,286,1,1,1,0,0,0,0,0,0,0
P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H1,P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H1,1000000.0,100000.0,1,cost200,2.0,0.0,90,1,89,0,89,0,1,1,4,1,90,-95.35667225863762,-0.009535667225863761,-0.02669986823241853,1,0,100000.0,0.1,0.09888888888888889,-95.35667225863762,1,0,0,0,0,P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H1,disconnect_scenario,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,1,1,90,1,1,1,0,0,0,0,0,0,0
P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H1_CAP1000000_NOT100000_CONC2_COST200,P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H1,P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H1,1000000.0,100000.0,2,cost200,2.0,0.0,90,2,88,0,88,0,1,1,4,1,90,-4379.926941790088,-0.43799269417900877,-1.2263795437012246,1,0,200000.0,0.2,0.19666666666666666,-4379.926941790088,1,0,0,0,0,P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H1,disconnect_scenario,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,1,1,90,1,1,1,0,0,0,0,0,0,0
P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H3,P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H3,1000000.0,100000.0,1,cost200,2.0,0.0,88,1,87,0,87,0,1,1,4,1,88,216.48702404377866,0.021648702404377863,0.06199401143071843,1,0,100000.0,0.1,0.09886363636363638,0.0,1,0,0,0,0,P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H3,disconnect_scenario,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,1,3,88,1,1,1,0,0,0,0,0,0,0
P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC2_COST200,P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H3,P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H3,1000000.0,100000.0,2,cost200,2.0,0.0,88,2,86,0,86,0,1,1,4,1,88,-8802.098259725306,-0.8802098259725307,-2.5206008652849743,1,0,200000.0,0.2,0.1965909090909091,-9018.585283769085,1,0,0,0,0,P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H3,disconnect_scenario,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,1,3,88,1,1,1,0,0,0,0,0,0,0
P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6,P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6,1000000.0,100000.0,1,cost200,2.0,0.0,83,1,82,0,82,0,1,1,4,1,83,-372.1975046903838,-0.03721975046903838,-0.11300454359274303,1,0,100000.0,0.1,0.09879518072289158,-372.1975046903838,1,0,0,0,0,P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6,disconnect_scenario,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,1,6,83,1,1,1,0,0,0,0,0,0,0
P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC2_COST200,P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6,P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6,1000000.0,100000.0,2,cost200,2.0,0.0,83,2,81,0,81,0,1,1,4,1,83,-5520.733603887903,-0.5520733603887903,-1.6761745399756043,1,0,200000.0,0.2,0.1963855421686747,-5520.733603887903,1,0,0,0,0,P296_TOP5_PRESSURE_REVERSAL_RANGE_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6,disconnect_scenario,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,1,6,83,1,1,1,0,0,0,0,0,0,0
