order_id,strategy_id,execution_profile,order_model,symbol,running_position_units,running_net_pnl_units,running_drawdown_units
290,S01,stressed_retail,market_order,KOTAKBANK,12.0,-0.056892528636673434,-0.08005811654579686
291,S01,stressed_retail,marketable_limit_order,ITC,-6.0,-0.005052348714915271,-0.040722248498032076
292,S01,stressed_retail,passive_limit_order,KOTAKBANK,0.65,-0.044118886541704164,-0.05730309621400104
293,S01,stressed_retail,partial_fill,NIFTYBEES,0.9,-0.00011506471326770728,-0.0007221560213271764
294,S01,stressed_retail,market_order,ADANIPORTS,11.0,-0.058993529618820394,-0.08215911752794383
295,S01,stressed_retail,passive_limit_order,GOLDBEES,1.3,-0.07135242502305361,-0.08453663469535048
296,S01,stressed_retail,market_order,ITBEES,12.0,-0.0635049916126284,-0.08667057952175183
297,S01,stressed_retail,marketable_limit_order,HCLTECH,-5.0,-0.028588471357542566,-0.06425837114065937
298,S01,stressed_retail,market_order,HCLTECH,11.0,-0.05369654320837153,-0.07686213111749496
299,S01,stressed_retail,marketable_limit_order,M&M,-4.0,-0.011409637127092885,-0.04707953691020969
300,S01,stressed_retail,market_order,LT,10.0,-0.062197870734345934,-0.08536345864346936
301,S01,stressed_retail,marketable_limit_order,M&M,-3.0,-0.016087846831907452,-0.05175774661502426
302,S01,stressed_retail,cancel_replace,KOTAKBANK,5.0,-0.03713161577461681,-0.08397331036826261
303,S01,stressed_retail,marketable_limit_order,KOTAKBANK,-2.0,0.019408148201370806,-0.016261751581746
304,S01,stressed_retail,market_order,SBIN,11.0,-0.06648188151004435,-0.08964746941916779
305,S01,stressed_retail,marketable_limit_order,RELIANCE,-3.0,0.020334552519688603,-0.015335347263428202
306,S01,stressed_retail,market_order,M&M,10.0,-0.06263024005231368,-0.08579582796143712
307,S01,stressed_retail,marketable_limit_order,TECHM,-4.0,-0.02267364102354874,-0.058343540806665546
308,S01,stressed_retail,market_order,HDFCBANK,11.0,-0.07156449687082789,-0.09473008477995132
309,S01,stressed_retail,cancel_replace,TCS,6.0,-0.07352669511486092,-0.12036838970850672
310,S01,stressed_retail,passive_limit_order,BPCL,1.9500000000000002,-0.05698418931471395,-0.07016839898701083
311,S01,stressed_retail,marketable_limit_order,HDFCBANK,-5.0,-0.024605224363875897,-0.0602751241469927
312,S01,stressed_retail,market_order,KOTAKBANK,12.0,-0.07322211527569726,-0.0963877031848207
313,S01,stressed_retail,partial_fill,ONGC,0.45,-0.0015707973369589966,-0.002177888645018466
314,S01,stressed_retail,market_order,TCS,13.0,-0.07357767037010605,-0.0967432582792295
315,S01,stressed_retail,marketable_limit_order,AXISBANK,-4.0,-0.04606601848075614,-0.08173591826387294
316,S01,stressed_retail,cancel_replace,KOTAKBANK,7.0,-0.0654378966782007,-0.1122795912718465
317,S01,stressed_retail,marketable_limit_order,AXISBANK,-3.0,-0.046835621560840826,-0.08250552134395764
318,S01,stressed_retail,market_order,M&M,14.0,-0.07822266921586452,-0.10138825712498795
319,S01,stressed_retail,marketable_limit_order,M&M,-2.0,-0.03239922304121748,-0.06806912282433428
320,S01,stressed_retail,market_order,ONGC,15.0,-0.08158245024925204,-0.10474803815837547
321,S01,stressed_retail,marketable_limit_order,SBIN,-1.0,-0.024404176768827883,-0.06007407655194469
322,S01,stressed_retail,passive_limit_order,RELIANCE,2.6,-0.07821590093046814,-0.09140011060276501
323,S01,stressed_retail,cancel_replace,KOTAKBANK,8.0,-0.05593601741215556,-0.10277771200580135
324,S01,stressed_retail,market_order,HCLTECH,16.0,-0.01975246136547193,-0.04291804927459537
325,S01,stressed_retail,passive_limit_order,BPCL,3.25,-0.0737018958608809,-0.08688610553317777
326,S01,stressed_retail,market_order,WIPRO,15.0,-0.012715549543675405,-0.03588113745279884
327,S01,stressed_retail,marketable_limit_order,SUNPHARMA,0.0,0.013094302616849268,-0.022575597166267537
328,S01,stressed_retail,market_order,NESTLEIND,14.0,0.03290309191046676,0.0
329,S01,stressed_retail,partial_fill,TCS,0.0,0.006394745114580778,0.0
330,S01,stressed_retail,cancel_replace,ICICIBANK,9.0,-0.06986894072307166,-0.11671063531671746
331,S01,stressed_retail,marketable_limit_order,CIPLA,1.0,-0.008189700201775143,-0.043859599984891945
332,S01,stressed_retail,market_order,WIPRO,13.0,0.026605333334882457,-0.006297758575584303
333,S01,stressed_retail,marketable_limit_order,ULTRACEMCO,2.0,0.013480510379412565,-0.02218938940370424
334,S01,stressed_retail,market_order,WIPRO,14.0,-0.005781367517869694,-0.038684459428336454
335,S01,stressed_retail,marketable_limit_order,WIPRO,3.0,-0.0037242335646434435,-0.03939413334776025
336,S01,stressed_retail,market_order,TCS,13.0,-0.0015115918806682125,-0.03441468379113497
337,S01,stressed_retail,cancel_replace,RELIANCE,10.0,-0.08328522029519492,-0.1301269148888407
338,S01,stressed_retail,market_order,TCS,12.0,0.03274837609208914,-0.00015471581837762233
339,S01,stressed_retail,marketable_limit_order,AXISBANK,2.0,0.02548342253095508,-0.010186477252161725
340,S01,stressed_retail,passive_limit_order,BPCL,2.6,-0.06369676344144846,-0.07688097311374534
341,S01,stressed_retail,marketable_limit_order,GOLDBEES,3.0,0.03659939325841336,0.0
342,S01,stressed_retail,market_order,AXISBANK,13.0,0.03543565019165292,0.0
343,S01,stressed_retail,marketable_limit_order,BAJAJ-AUTO,4.0,0.024034814616983334,-0.012564578641430027
344,S01,stressed_retail,cancel_replace,HCLTECH,11.0,0.0020144561694974417,-0.04482723842414836
345,S01,stressed_retail,marketable_limit_order,ULTRACEMCO,5.0,1.907446574468674e-05,-0.036580318792668674
346,S01,stressed_retail,market_order,RELIANCE,14.0,0.011899236097772457,-0.023536414093880464
347,S01,stressed_retail,marketable_limit_order,KOTAKBANK,4.0,-0.09574813122513107,-0.13234752448354442
348,S01,stressed_retail,market_order,HINDUNILVR,15.0,0.03789949958152173,0.0
349,S01,stressed_retail,marketable_limit_order,BRITANNIA,3.0,-0.11676127135030631,-0.15336066460871967
350,S01,stressed_retail,market_order,SUNPHARMA,14.0,-0.0058613176374787,-0.04376081721900043
351,S01,stressed_retail,rejection_scenario,WIPRO,0.0,0.0,0.0
352,S01,stressed_retail,passive_limit_order,ITC,1.9500000000000002,-0.052848942789385,-0.06603315246168187
353,S01,stressed_retail,marketable_limit_order,BHARTIARTL,2.0,-0.07233531252694597,-0.10893470578535933
354,S01,stressed_retail,market_order,HINDUNILVR,13.0,-0.023741077778296118,-0.061640577359817844
355,S01,stressed_retail,marketable_limit_order,HINDUNILVR,1.0,-0.024402080674343574,-0.061001473932756935
356,S01,stressed_retail,market_order,M&M,14.0,0.0024723470034176444,-0.03542715257810408
357,S01,stressed_retail,marketable_limit_order,RELIANCE,0.0,0.008259199479003235,-0.028340193779410126
358,S01,stressed_retail,cancel_replace,TECHM,10.0,-0.0331323416091638,-0.0799740362028096
359,S01,stressed_retail,marketable_limit_order,NESTLEIND,1.0,0.014838903498603825,-0.021760489759809536
360,S01,stressed_retail,market_order,ADANIPORTS,15.0,0.0018166529534781384,-0.03608284662804359
361,S01,stressed_retail,passive_limit_order,HDFCBANK,1.3,-0.07374711517749208,-0.08693132484978895
362,S01,stressed_retail,market_order,ADANIPORTS,16.0,0.03565948817470876,-0.0022400114068129723
363,S01,stressed_retail,marketable_limit_order,ONGC,0.0,-0.005082909873192678,-0.041682303131606036
364,S01,stressed_retail,passive_limit_order,ITC,0.65,-0.0789786941062755,-0.09216290377857238
365,S01,stressed_retail,partial_fill,HCLTECH,0.45,0.02418108365641503,0.0
366,S01,stressed_retail,market_order,AXISBANK,17.0,0.023514699134589825,-0.014384800446931904
367,S01,stressed_retail,passive_limit_order,RELIANCE,0.0,-0.07842808152777687,-0.09161229120007375
368,S01,stressed_retail,market_order,LT,16.0,0.01952669227930256,-0.01837280730221917
369,S01,stressed_retail,marketable_limit_order,ICICIBANK,-1.0,-0.013881105086118386,-0.05048049834453175
370,S01,stressed_retail,market_order,HCLTECH,15.0,-0.008324432311134097,-0.04622393189265583
371,S01,stressed_retail,marketable_limit_order,BRITANNIA,-2.0,-0.0026150264908292656,-0.03921441974924263
372,S01,stressed_retail,cancel_replace,BHARTIARTL,9.0,-0.03294613456771235,-0.07978782916135815
373,S01,stressed_retail,partial_fill,WIPRO,0.9,0.017183775721139494,-0.006997307935275535
374,S01,stressed_retail,market_order,TECHM,14.0,-0.0072115975385941035,-0.04511109712011584
375,S01,stressed_retail,marketable_limit_order,DRREDDY,-1.0,-0.006622967238082096,-0.04322236049649546
376,S01,stressed_retail,market_order,M&M,15.0,-0.004132007760816283,-0.042031507342338015
377,S01,stressed_retail,partial_fill,TCS,0.45,0.024345827064639156,0.0
378,S01,stressed_retail,market_order,HCLTECH,16.0,-0.0023179949766646245,-0.04021749455818635
379,S01,stressed_retail,cancel_replace,RELIANCE,8.0,-0.0401244430613666,-0.0869661376550124
380,S01,stressed_retail,market_order,HCLTECH,17.0,0.007061390460704746,-0.030838109120816984
381,S01,stressed_retail,marketable_limit_order,ICICIBANK,-2.0,-0.022035606249190254,-0.05863499950760362
382,S01,stressed_retail,passive_limit_order,BPCL,-0.65,-0.08295666132143201,-0.09614087099372888
383,S01,stressed_retail,marketable_limit_order,BHARTIARTL,-1.0,-0.034317941556476564,-0.07091733481488993
384,S01,stressed_retail,market_order,AXISBANK,16.0,0.010004292553865346,-0.027895207027656382
385,S01,stressed_retail,marketable_limit_order,WIPRO,-2.0,-0.025502498790690584,-0.06210189204910395
386,S01,stressed_retail,cancel_replace,SUNPHARMA,9.0,-0.052363044077472914,-0.09920473867111872
387,S01,stressed_retail,marketable_limit_order,BPCL,-1.0,-0.0273380882361576,-0.06393748149457096
388,S01,stressed_retail,market_order,TCS,15.0,0.010527848309012072,-0.027371651272509658
389,S01,stressed_retail,marketable_limit_order,ITBEES,-2.0,-0.019114945390386384,-0.055714338648799745
390,S01,stressed_retail,market_order,ULTRACEMCO,16.0,0.044722216974813635,0.0
391,S01,stressed_retail,passive_limit_order,BPCL,-1.3,-0.07675843567084802,-0.08994264534314489
392,S01,stressed_retail,market_order,ULTRACEMCO,17.0,0.08443778341627312,0.0
393,S01,stressed_retail,partial_fill,BRITANNIA,0.0,0.022705898747616075,-0.0016399283170230802
394,S01,stressed_retail,market_order,ITBEES,16.0,0.05982588052198469,-0.024611902894288426
395,S01,stressed_retail,marketable_limit_order,ULTRACEMCO,-3.0,-0.011500045532327413,-0.04809943879074077
396,S01,stressed_retail,market_order,DRREDDY,15.0,0.05345816883841649,-0.030979614577856626
397,S01,stressed_retail,passive_limit_order,INFY,-0.65,-0.07584176337091199,-0.08902597304320886
398,S01,stressed_retail,market_order,AXISBANK,16.0,0.04728431813274915,-0.037153465283523965
399,S01,stressed_retail,marketable_limit_order,LT,-2.0,0.014438672315382027,-0.022160720943031335
400,S01,stressed_retail,cancel_replace,BHARTIARTL,10.0,-0.030024639633403696,-0.0768663342270495
401,S01,stressed_retail,rejection_scenario,BPCL,0.0,0.0,0.0
402,S01,stressed_retail,market_order,SUNPHARMA,15.0,0.06151863845221657,-0.022919144964056545
403,S01,stressed_retail,marketable_limit_order,RELIANCE,-1.0,0.005722252721719202,-0.03087714053669416
404,S01,stressed_retail,market_order,KOTAKBANK,14.0,0.08454366473793057,0.0
405,S01,stressed_retail,marketable_limit_order,ITBEES,0.0,-0.013865502947453784,-0.050464896205867145
406,S01,stressed_retail,passive_limit_order,ICICIBANK,-1.3,-0.08722252242857195,-0.10040673210086883
407,S01,stressed_retail,cancel_replace,MARUTI,11.0,-0.03369525063209609,-0.0805369452257419
408,S01,stressed_retail,market_order,AXISBANK,13.0,0.08573100325194075,0.0
409,S01,stressed_retail,marketable_limit_order,MARUTI,-1.0,-0.005837952683950496,-0.042437345942363855
410,S01,stressed_retail,market_order,BPCL,12.0,0.09525701435980741,0.0
411,S01,stressed_retail,marketable_limit_order,WIPRO,-2.0,0.005573458220236168,-0.031025935038177195
412,S01,stressed_retail,market_order,BHARTIARTL,11.0,0.09195369293394448,-0.003303321425862926
413,S01,stressed_retail,partial_fill,BRITANNIA,-0.45,0.024461992809666447,0.0
414,S01,stressed_retail,cancel_replace,DRREDDY,10.0,-0.029210927182963104,-0.0760526217766089
415,S01,stressed_retail,marketable_limit_order,ICICIBANK,-3.0,0.0002628813233829033,-0.03633651193503046
416,S01,stressed_retail,market_order,LT,10.0,0.0903609063262039,-0.004896108033603505
417,S01,stressed_retail,partial_fill,ADANIPORTS,-0.9,0.022789916576101365,-0.001672076233565082
418,S01,stressed_retail,passive_limit_order,KOTAKBANK,-1.9500000000000002,-0.0964457061618307,-0.10962991583412757
419,S01,stressed_retail,marketable_limit_order,CIPLA,-4.0,-0.0050831768252401505,-0.04168257008365351
420,S01,stressed_retail,market_order,ONGC,9.0,0.0806824347367955,-0.01457457962301191
421,S01,stressed_retail,rejection_scenario,RELIANCE,0.0,0.0,0.0
422,S01,stressed_retail,market_order,TECHM,8.0,0.08280478555962921,-0.012452228800178197
423,S01,stressed_retail,marketable_limit_order,BRITANNIA,-5.0,-0.013466079796807324,-0.05006547305522069
424,S01,stressed_retail,market_order,HCLTECH,7.0,0.08009440791572178,-0.015162606444085625
425,S01,stressed_retail,marketable_limit_order,ITC,-4.0,-0.027023299997798542,-0.0636226932562119
426,S01,stressed_retail,market_order,HCLTECH,6.0,0.06658487274839626,-0.028672141611411142
427,S01,stressed_retail,marketable_limit_order,AXISBANK,-3.0,-0.028170806076724206,-0.06477019933513757
428,S01,stressed_retail,cancel_replace,ONGC,11.0,-0.046161443984574335,-0.09300313857822014
429,S01,stressed_retail,partial_fill,NESTLEIND,-1.35,0.013284316172397401,-0.011177676637269046
430,S01,stressed_retail,market_order,M&M,7.0,0.10611236208829765,0.0
431,S01,stressed_retail,marketable_limit_order,SBIN,-2.0,0.04344162211189992,0.0
432,S01,stressed_retail,market_order,BPCL,8.0,0.07663676389913816,-0.029475598189159485
433,S01,stressed_retail,passive_limit_order,ITBEES,-1.3,-0.09136278637571009,-0.10454699604800696
434,S01,stressed_retail,market_order,ONGC,7.0,0.12333256266513958,0.0
435,S01,stressed_retail,cancel_replace,M&M,12.0,-0.009793200366084692,-0.056634894959730495
436,S01,stressed_retail,rejection_scenario,ITC,0.0,0.0,0.0
437,S01,stressed_retail,marketable_limit_order,ITC,-3.0,0.035090645115310036,-0.008350976996589883
438,S01,stressed_retail,market_order,ITC,6.0,0.14928097352778125,0.0
439,S01,stressed_retail,passive_limit_order,ITBEES,-1.9500000000000002,-0.09201401609622124,-0.10519822576851812
440,S01,stressed_retail,market_order,INFY,5.0,0.2313995578541317,0.0
441,S01,stressed_retail,marketable_limit_order,M&M,-4.0,0.03685129731821678,-0.006590324793683142
442,S01,stressed_retail,cancel_replace,HINDUNILVR,13.0,0.0012205901154037913,-0.04562110447824201
443,S01,stressed_retail,marketable_limit_order,BPCL,-5.0,-0.009138085483804154,-0.05257970759570407
444,S01,stressed_retail,market_order,ICICIBANK,6.0,0.2875383598031265,0.0
445,S01,stressed_retail,passive_limit_order,GOLDBEES,-1.3,-0.09634448990144887,-0.10952869957374574
446,S01,stressed_retail,market_order,BPCL,5.0,0.28862167438961167,0.0
447,S01,stressed_retail,marketable_limit_order,AXISBANK,-6.0,-0.01353534668310899,-0.05697696879500891
448,S01,stressed_retail,market_order,ULTRACEMCO,6.0,0.3245291279825321,0.0
449,S01,stressed_retail,cancel_replace,SBIN,14.0,0.0358617851679308,-0.010979909425715001
450,S01,stressed_retail,market_order,TCS,5.0,0.3256824686775901,0.0
451,S01,stressed_retail,marketable_limit_order,CIPLA,-7.0,0.0035691827081950622,-0.03987243940370486
452,S01,stressed_retail,market_order,M&M,6.0,0.3215919509429757,-0.004090517734614385
453,S01,stressed_retail,marketable_limit_order,ULTRACEMCO,-8.0,-0.012103863757529518,-0.05554548586942944
454,S01,stressed_retail,passive_limit_order,HDFCBANK,-0.65,-0.10286227960578996,-0.11604648927808683
455,S01,stressed_retail,marketable_limit_order,ADANIPORTS,-9.0,0.011911973156559574,-0.03152964895534034
456,S01,stressed_retail,cancel_replace,M&M,15.0,0.017383510009348086,-0.029458184584297716
457,S01,stressed_retail,partial_fill,NESTLEIND,-1.8,0.02060998373445748,-0.0038520090752089675
458,S01,stressed_retail,market_order,KOTAKBANK,7.0,0.349898316797252,0.0
459,S01,stressed_retail,marketable_limit_order,DRREDDY,-10.0,-0.04556525261857444,-0.08900687473047436
460,S01,stressed_retail,market_order,TECHM,6.0,0.3328506040697857,-0.017047712727466247
461,S01,stressed_retail,marketable_limit_order,SBIN,-11.0,-0.04706702065714733,-0.09050864276904724
462,S01,stressed_retail,market_order,HDFCBANK,7.0,0.37577874000592226,0.0
463,S01,stressed_retail,passive_limit_order,RELIANCE,0.0,-0.0817951684873129,-0.09497937815960977
464,S01,stressed_retail,market_order,ITC,6.0,0.4150085248358443,0.0
465,S01,stressed_retail,partial_fill,TECHM,-2.25,0.021608430874859495,-0.0028535619348069516
466,S01,stressed_retail,market_order,LT,7.0,0.4105694146502041,-0.004439110185640194
467,S01,stressed_retail,marketable_limit_order,BPCL,-12.0,-0.06382967716108462,-0.10727129927298454
468,S01,stressed_retail,market_order,SUNPHARMA,6.0,0.37352886200511715,-0.041479662830727126
469,S01,stressed_retail,marketable_limit_order,KOTAKBANK,-13.0,-0.06004779803600317,-0.10348942014790309
470,S01,stressed_retail,cancel_replace,DRREDDY,16.0,0.029436309150669436,-0.017405385442976366
471,S01,stressed_retail,marketable_limit_order,TECHM,-12.0,-0.11898588037489437,-0.16242750248679427
472,S01,stressed_retail,market_order,LT,7.0,0.3970407111312414,-0.017967813704602875
473,S01,stressed_retail,marketable_limit_order,HCLTECH,-13.0,-0.11775234014270448,-0.16119396225460442
474,S01,stressed_retail,market_order,RELIANCE,6.0,0.3794066308799986,-0.035601893955845676
475,S01,stressed_retail,marketable_limit_order,MARUTI,-12.0,-0.12093272333613944,-0.16437434544803936
