scenario_id,family_id,horizon_seconds,threshold_policy,fixed_notional_inr,initial_capital_inr,max_concurrent_positions,cost_profile,candidate_signal_rows,scheduled_trade_rows,gross_pnl_inr,net_pnl_inr,portfolio_return_pct,annualized_return_pct_sparse,annualized_above_12pct_sparse,positive_net_pnl,observed_trade_dates,deployable_profitability_claim_allowed
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C2_zerodha_plus_1bp_slippage_CAP500000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,500000.0,2,zerodha_plus_1bp_slippage,8,2,185.52875695732052,-19.859135807057953,-0.0039718271614115905,-1.0009004446757208,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C4_zerodha_plus_1bp_slippage_CAP100000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,100000.0,4,zerodha_plus_1bp_slippage,8,1,185.52875695732052,82.82206419294205,0.08282206419294205,20.871160176621398,1,1,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C4_zerodha_plus_1bp_slippage_CAP250000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,250000.0,4,zerodha_plus_1bp_slippage,8,2,185.52875695732052,-19.859135807057953,-0.007943654322823181,-2.0018008893514416,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C4_zerodha_plus_1bp_slippage_CAP500000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,500000.0,4,zerodha_plus_1bp_slippage,8,4,-1068.5310183811803,-1479.453626483049,-0.2958907252966098,-74.56446277474568,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C1_zerodha_plus_2bp_slippage_CAP100000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,100000.0,1,zerodha_plus_2bp_slippage,8,1,185.52875695732052,62.80351131724632,0.06280351131724632,15.826484851946072,1,1,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C1_zerodha_plus_2bp_slippage_CAP250000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,250000.0,1,zerodha_plus_2bp_slippage,8,1,185.52875695732052,62.80351131724632,0.025121404526898528,6.330593940778429,0,1,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C1_zerodha_plus_2bp_slippage_CAP500000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,500000.0,1,zerodha_plus_2bp_slippage,8,1,185.52875695732052,62.80351131724632,0.012560702263449264,3.1652969703892144,0,1,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C2_zerodha_plus_2bp_slippage_CAP100000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,100000.0,2,zerodha_plus_2bp_slippage,8,1,185.52875695732052,62.80351131724632,0.06280351131724632,15.826484851946072,1,1,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C2_zerodha_plus_2bp_slippage_CAP250000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,250000.0,2,zerodha_plus_2bp_slippage,8,2,185.52875695732052,-59.877688682753686,-0.023951075473101473,-6.035671019221572,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C2_zerodha_plus_2bp_slippage_CAP500000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,500000.0,2,zerodha_plus_2bp_slippage,8,2,185.52875695732052,-59.877688682753686,-0.011975537736550737,-3.017835509610786,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C4_zerodha_plus_2bp_slippage_CAP100000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,100000.0,4,zerodha_plus_2bp_slippage,8,1,185.52875695732052,62.80351131724632,0.06280351131724632,15.826484851946072,1,1,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C4_zerodha_plus_2bp_slippage_CAP250000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,250000.0,4,zerodha_plus_2bp_slippage,8,2,185.52875695732052,-59.877688682753686,-0.023951075473101473,-6.035671019221572,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C4_zerodha_plus_2bp_slippage_CAP500000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,500000.0,4,zerodha_plus_2bp_slippage,8,4,-1068.5310183811803,-1559.5975853362784,-0.3119195170672557,-78.60371830094843,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C1_zerodha_2x_all_in_cost_proxy_CAP100000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,100000.0,1,zerodha_2x_all_in_cost_proxy,8,1,185.52875695732052,20.152477179955042,0.020152477179955042,5.078424249348671,0,1,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C1_zerodha_2x_all_in_cost_proxy_CAP250000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,250000.0,1,zerodha_2x_all_in_cost_proxy,8,1,185.52875695732052,20.152477179955042,0.008060990871982017,2.0313696997394683,0,1,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C1_zerodha_2x_all_in_cost_proxy_CAP500000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,500000.0,1,zerodha_2x_all_in_cost_proxy,8,1,185.52875695732052,20.152477179955042,0.004030495435991008,1.0156848498697342,0,1,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C2_zerodha_2x_all_in_cost_proxy_CAP100000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,100000.0,2,zerodha_2x_all_in_cost_proxy,8,1,185.52875695732052,20.152477179955042,0.020152477179955042,5.078424249348671,0,1,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C2_zerodha_2x_all_in_cost_proxy_CAP250000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,250000.0,2,zerodha_2x_all_in_cost_proxy,8,2,185.52875695732052,-145.20992282004497,-0.05808396912801799,-14.637160220260533,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C2_zerodha_2x_all_in_cost_proxy_CAP500000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,500000.0,2,zerodha_2x_all_in_cost_proxy,8,2,185.52875695732052,-145.20992282004497,-0.029041984564008996,-7.3185801101302665,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C4_zerodha_2x_all_in_cost_proxy_CAP100000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,100000.0,4,zerodha_2x_all_in_cost_proxy,8,1,185.52875695732052,20.152477179955042,0.020152477179955042,5.078424249348671,0,1,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C4_zerodha_2x_all_in_cost_proxy_CAP250000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,250000.0,4,zerodha_2x_all_in_cost_proxy,8,2,185.52875695732052,-145.20992282004497,-0.05808396912801799,-14.637160220260533,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_25pct_abs_signal_N100000_C4_zerodha_2x_all_in_cost_proxy_CAP500000,event_depth_pressure_continuation,60,top_25pct_abs_signal,100000.0,500000.0,4,zerodha_2x_all_in_cost_proxy,8,4,-1068.5310183811803,-1730.0883168784585,-0.3460176633756917,-87.19645117067431,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C1_zerodha_base_CAP100000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,100000.0,1,zerodha_base,16,1,46.38218923933013,20.043734972168725,0.020043734972168725,5.051021212986519,0,1,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C1_zerodha_base_CAP250000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,250000.0,1,zerodha_base,16,1,46.38218923933013,20.043734972168725,0.00801749398886749,2.0204084851946074,0,1,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C1_zerodha_base_CAP500000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,500000.0,1,zerodha_base,16,1,46.38218923933013,20.043734972168725,0.004008746994433745,1.0102042425973037,0,1,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C2_zerodha_base_CAP100000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,100000.0,2,zerodha_base,16,2,46.38218923933013,-6.276565027831275,-0.006276565027831275,-1.5816943870134814,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C2_zerodha_base_CAP250000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,250000.0,2,zerodha_base,16,2,46.38218923933013,-6.276565027831275,-0.0025106260111325096,-0.6326777548053925,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C2_zerodha_base_CAP500000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,500000.0,2,zerodha_base,16,2,46.38218923933013,-6.276565027831275,-0.0012553130055662548,-0.31633887740269623,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C4_zerodha_base_CAP100000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,100000.0,4,zerodha_base,16,4,-267.13275459529507,-372.554820492563,-0.372554820492563,-93.88381476412587,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C4_zerodha_base_CAP250000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,250000.0,4,zerodha_base,16,4,-267.13275459529507,-372.554820492563,-0.14902192819702523,-37.55352590565036,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C4_zerodha_base_CAP500000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,500000.0,4,zerodha_base,16,4,-267.13275459529507,-372.554820492563,-0.07451096409851261,-18.77676295282518,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C1_zerodha_plus_1bp_slippage_CAP100000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,100000.0,1,zerodha_plus_1bp_slippage,16,1,46.38218923933013,15.039096753244792,0.015039096753244791,3.7898523818176875,0,1,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C1_zerodha_plus_1bp_slippage_CAP250000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,250000.0,1,zerodha_plus_1bp_slippage,16,1,46.38218923933013,15.039096753244792,0.006015638701297917,1.515940952727075,0,1,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C1_zerodha_plus_1bp_slippage_CAP500000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,500000.0,1,zerodha_plus_1bp_slippage,16,1,46.38218923933013,15.039096753244792,0.0030078193506489583,0.7579704763635375,0,1,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C2_zerodha_plus_1bp_slippage_CAP100000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,100000.0,2,zerodha_plus_1bp_slippage,16,2,46.38218923933013,-16.281203246755208,-0.016281203246755208,-4.102863218182312,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C2_zerodha_plus_1bp_slippage_CAP250000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,250000.0,2,zerodha_plus_1bp_slippage,16,2,46.38218923933013,-16.281203246755208,-0.006512481298702083,-1.6411452872729249,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C2_zerodha_plus_1bp_slippage_CAP500000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,500000.0,2,zerodha_plus_1bp_slippage,16,2,46.38218923933013,-16.281203246755208,-0.0032562406493510413,-0.8205726436364624,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C4_zerodha_plus_1bp_slippage_CAP100000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,100000.0,4,zerodha_plus_1bp_slippage,16,4,-267.13275459529507,-392.5908102058704,-0.3925908102058704,-98.93288417187934,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C4_zerodha_plus_1bp_slippage_CAP250000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,250000.0,4,zerodha_plus_1bp_slippage,16,4,-267.13275459529507,-392.5908102058704,-0.15703632408234816,-39.573153668751736,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C4_zerodha_plus_1bp_slippage_CAP500000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,500000.0,4,zerodha_plus_1bp_slippage,16,4,-267.13275459529507,-392.5908102058704,-0.07851816204117408,-19.786576834375868,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C1_zerodha_plus_2bp_slippage_CAP100000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,100000.0,1,zerodha_plus_2bp_slippage,16,1,46.38218923933013,10.034458534320862,0.010034458534320861,2.528683550648857,0,1,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C1_zerodha_plus_2bp_slippage_CAP250000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,250000.0,1,zerodha_plus_2bp_slippage,16,1,46.38218923933013,10.034458534320862,0.004013783413728345,1.011473420259543,0,1,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C1_zerodha_plus_2bp_slippage_CAP500000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,500000.0,1,zerodha_plus_2bp_slippage,16,1,46.38218923933013,10.034458534320862,0.0020068917068641725,0.5057367101297715,0,1,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C2_zerodha_plus_2bp_slippage_CAP100000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,100000.0,2,zerodha_plus_2bp_slippage,16,2,46.38218923933013,-26.28584146567914,-0.026285841465679142,-6.624032049351143,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C2_zerodha_plus_2bp_slippage_CAP250000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,250000.0,2,zerodha_plus_2bp_slippage,16,2,46.38218923933013,-26.28584146567914,-0.010514336586271657,-2.6496128197404576,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C2_zerodha_plus_2bp_slippage_CAP500000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,500000.0,2,zerodha_plus_2bp_slippage,16,2,46.38218923933013,-26.28584146567914,-0.0052571682931358285,-1.3248064098702288,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C4_zerodha_plus_2bp_slippage_CAP100000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,100000.0,4,zerodha_plus_2bp_slippage,16,4,-267.13275459529507,-412.6267999191778,-0.41262679991917783,-103.98195357963282,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C4_zerodha_plus_2bp_slippage_CAP250000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,250000.0,4,zerodha_plus_2bp_slippage,16,4,-267.13275459529507,-412.6267999191778,-0.16505071996767112,-41.592781431853126,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C4_zerodha_plus_2bp_slippage_CAP500000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,500000.0,4,zerodha_plus_2bp_slippage,16,4,-267.13275459529507,-412.6267999191778,-0.08252535998383556,-20.796390715926563,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C1_zerodha_2x_all_in_cost_proxy_CAP100000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,100000.0,1,zerodha_2x_all_in_cost_proxy,16,1,46.38218923933013,-6.294719294992682,-0.006294719294992682,-1.5862692623381558,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C1_zerodha_2x_all_in_cost_proxy_CAP250000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,250000.0,1,zerodha_2x_all_in_cost_proxy,16,1,46.38218923933013,-6.294719294992682,-0.0025178877179970727,-0.6345077049352623,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C1_zerodha_2x_all_in_cost_proxy_CAP500000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,500000.0,1,zerodha_2x_all_in_cost_proxy,16,1,46.38218923933013,-6.294719294992682,-0.0012589438589985364,-0.31725385246763116,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C2_zerodha_2x_all_in_cost_proxy_CAP100000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,100000.0,2,zerodha_2x_all_in_cost_proxy,16,2,46.38218923933013,-58.93531929499268,-0.05893531929499268,-14.851700462338156,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C2_zerodha_2x_all_in_cost_proxy_CAP250000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,250000.0,2,zerodha_2x_all_in_cost_proxy,16,2,46.38218923933013,-58.93531929499268,-0.023574127717997072,-5.940680184935262,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C2_zerodha_2x_all_in_cost_proxy_CAP500000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,500000.0,2,zerodha_2x_all_in_cost_proxy,16,2,46.38218923933013,-58.93531929499268,-0.011787063858998536,-2.970340092467631,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C4_zerodha_2x_all_in_cost_proxy_CAP100000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,100000.0,4,zerodha_2x_all_in_cost_proxy,16,4,-267.13275459529507,-477.97688638983095,-0.477976886389831,-120.4501753702374,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C4_zerodha_2x_all_in_cost_proxy_CAP250000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,250000.0,4,zerodha_2x_all_in_cost_proxy,16,4,-267.13275459529507,-477.97688638983095,-0.19119075455593237,-48.180070148094956,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N25000_C4_zerodha_2x_all_in_cost_proxy_CAP500000,event_depth_pressure_continuation,60,top_50pct_abs_signal,25000.0,500000.0,4,zerodha_2x_all_in_cost_proxy,16,4,-267.13275459529507,-477.97688638983095,-0.09559537727796619,-24.090035074047478,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N50000_C1_zerodha_base_CAP100000,event_depth_pressure_continuation,60,top_50pct_abs_signal,50000.0,100000.0,1,zerodha_base,16,1,92.76437847866026,39.08746994433745,0.03908746994433745,9.850042425973037,0,1,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N50000_C1_zerodha_base_CAP250000,event_depth_pressure_continuation,60,top_50pct_abs_signal,50000.0,250000.0,1,zerodha_base,16,1,92.76437847866026,39.08746994433745,0.015634987977734983,3.9400169703892156,0,1,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N50000_C1_zerodha_base_CAP500000,event_depth_pressure_continuation,60,top_50pct_abs_signal,50000.0,500000.0,1,zerodha_base,16,1,92.76437847866026,39.08746994433745,0.007817493988867491,1.9700084851946078,0,1,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N50000_C2_zerodha_base_CAP100000,event_depth_pressure_continuation,60,top_50pct_abs_signal,50000.0,100000.0,2,zerodha_base,16,2,92.76437847866026,-14.55313005566255,-0.01455313005566255,-3.667388774026963,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N50000_C2_zerodha_base_CAP250000,event_depth_pressure_continuation,60,top_50pct_abs_signal,50000.0,250000.0,2,zerodha_base,16,2,92.76437847866026,-14.55313005566255,-0.00582125202226502,-1.4669555096107851,0,0,1,0
P312_event_depth_pressure_continuation_H60_top_50pct_abs_signal_N50000_C2_zerodha_base_CAP500000,event_depth_pressure_continuation,60,top_50pct_abs_signal,50000.0,500000.0,2,zerodha_base,16,2,92.76437847866026,-14.55313005566255,-0.00291062601113251,-0.7334777548053926,0,0,1,0
