candidate_id,latency_profile_id,split_bucket,decision_events,decision_rate,max_decision_rate,decision_rate_pass,dates_with_events,symbols_with_events,net_return_bps_after_cost_proxy_mean,gross_return_bps_proxy_mean,cost_bound_bps_mean,net_edge_over_shuffled_time_bps_mean,net_positive_event_fraction,test_rows_used,promotion_allowed
P195_TOP5_FOLLOW_I70_S2p5_Z1_Q1_R50,P180_STRESSED_RETAIL,train,6181,0.005725189072030307,0.005,0,2,31,-7.598727956287767,6.679138382709935,14.277866338997699,3.424470518968318,0.0012942889500080893,0,0
P195_TOP5_FOLLOW_I70_S2p5_Z1_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,6181,0.005725189072030307,0.01,1,2,31,-5.472239800460769,6.679138382709935,12.151378183170703,6.668049414102344,0.0014560750687591004,0,0
P195_TOP5_FOLLOW_I70_S2p5_Z1_Q1_R100,P180_STRESSED_RETAIL,train,6181,0.005725189072030307,0.01,1,2,31,-7.598727956287767,6.679138382709935,14.277866338997699,9.918428020158471,0.0012942889500080893,0,0
P195_TOP5_FOLLOW_I70_S2p5_Z2_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,3616,0.003349342126591424,0.005,1,2,31,-11.764602013614311,0.17538027127921313,11.939982284893526,0.18033126490527393,0.0,0,0
P195_TOP5_FOLLOW_I70_S2p5_Z2_Q0_R50,P180_STRESSED_RETAIL,train,3616,0.003349342126591424,0.005,1,2,31,-13.6999922018342,0.17538027127921313,13.875372473113414,0.17286715212551068,0.0,0,0
P195_TOP5_FOLLOW_I70_S2p5_Z2_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,3616,0.003349342126591424,0.01,1,2,31,-11.764602013614311,0.17538027127921313,11.939982284893526,0.15207850820748758,0.0,0,0
P195_TOP5_FOLLOW_I70_S2p5_Z2_Q0_R100,P180_STRESSED_RETAIL,train,3616,0.003349342126591424,0.01,1,2,31,-13.6999922018342,0.17538027127921313,13.875372473113414,0.12844872352909908,0.0,0,0
P195_TOP5_FOLLOW_I70_S2p5_Z2_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,3575,0.0033113656257091647,0.005,1,2,31,-11.760669460095631,0.17714057870963015,11.937810038805262,0.15019969831298643,0.0,0,0
P195_TOP5_FOLLOW_I70_S2p5_Z2_Q1_R50,P180_STRESSED_RETAIL,train,3575,0.0033113656257091647,0.005,1,2,31,-13.693839046131739,0.17714057870963015,13.87097962484137,0.19304598142681556,0.0,0,0
P195_TOP5_FOLLOW_I70_S2p5_Z2_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,3575,0.0033113656257091647,0.01,1,2,31,-11.760669460095631,0.17714057870963015,11.937810038805262,0.15149980728167542,0.0,0,0
P195_TOP5_FOLLOW_I70_S2p5_Z2_Q1_R100,P180_STRESSED_RETAIL,train,3575,0.0033113656257091647,0.01,1,2,31,-13.693839046131739,0.17714057870963015,13.87097962484137,0.17381531732874356,0.0,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z0_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,139548,0.12925718890530422,0.005,0,3,32,-12.395235335136265,3.341933332376146,15.737168667512414,1.9001975041945773,0.001583684466993436,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z0_Q0_R50,P180_STRESSED_RETAIL,train,139548,0.12925718890530422,0.005,0,3,32,-16.941386897107048,3.341933332376146,20.283320229483195,2.1844537225644673,0.0012898787513973687,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z0_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,139548,0.12925718890530422,0.01,0,3,32,-12.395235335136265,3.341933332376146,15.737168667512414,2.6141723378375654,0.001583684466993436,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z0_Q0_R100,P180_STRESSED_RETAIL,train,139548,0.12925718890530422,0.01,0,3,32,-16.941386897107048,3.341933332376146,20.283320229483195,2.756247669267423,0.0012898787513973687,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z0_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,112210,0.1039351991219092,0.005,0,3,32,-12.158932807763108,3.3995072319299355,15.558440039693044,2.5025602105912985,0.0018091079226450406,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z0_Q1_R50,P180_STRESSED_RETAIL,train,112210,0.1039351991219092,0.005,0,3,32,-16.552394231798825,3.3995072319299355,19.951901463728767,2.6758024424070883,0.0014526334551287763,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z0_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,112210,0.1039351991219092,0.01,0,3,32,-12.158932807763108,3.3995072319299355,15.558440039693044,2.8524838038409928,0.0018091079226450406,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z0_Q1_R100,P180_STRESSED_RETAIL,train,112210,0.1039351991219092,0.01,0,3,32,-16.552394231798825,3.3995072319299355,19.951901463728767,2.325514506621212,0.0014526334551287763,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z1_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,10259,0.009502461525636453,0.005,0,2,32,-13.282954151537892,4.053276302346414,17.33623045388431,2.097487494159244,0.0013646554245053124,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z1_Q0_R50,P180_STRESSED_RETAIL,train,10259,0.009502461525636453,0.005,0,2,32,-19.2507494912283,4.053276302346414,23.304025793574713,2.073629205035111,0.0011697046495759821,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z1_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,10259,0.009502461525636453,0.01,1,2,32,-13.282954151537892,4.053276302346414,17.33623045388431,4.065531903355388,0.0013646554245053124,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z1_Q0_R100,P180_STRESSED_RETAIL,train,10259,0.009502461525636453,0.01,1,2,32,-19.2507494912283,4.053276302346414,23.304025793574713,-5.698142781918826,0.0011697046495759821,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z1_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,10040,0.009299611435558046,0.005,0,2,32,-13.135870428593442,4.140315391699735,17.276185820293183,6.132410061623786,0.0013944223107569722,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z1_Q1_R50,P180_STRESSED_RETAIL,train,10040,0.009299611435558046,0.005,0,2,32,-19.059920770415417,4.140315391699735,23.20023616211515,4.130530578170543,0.001195219123505976,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z1_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,10040,0.009299611435558046,0.01,1,2,32,-13.135870428593442,4.140315391699735,17.276185820293183,-3.826474117706181,0.0013944223107569722,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z1_Q1_R100,P180_STRESSED_RETAIL,train,10040,0.009299611435558046,0.01,1,2,32,-19.059920770415417,4.140315391699735,23.20023616211515,-1.8349651845712034,0.001195219123505976,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z2_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,6066,0.005618669618336166,0.005,0,2,32,-24.054762816026926,-6.472136847625608,17.58262596840132,-9.784162255176332,0.00016485328058028355,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z2_Q0_R50,P180_STRESSED_RETAIL,train,6066,0.005618669618336166,0.005,0,2,32,-30.21342713813639,-6.472136847625608,23.741290290510783,-3.1784076534550905,0.0,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z2_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,6066,0.005618669618336166,0.01,1,2,32,-24.054762816026926,-6.472136847625608,17.58262596840132,-9.756442930288726,0.00016485328058028355,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z2_Q0_R100,P180_STRESSED_RETAIL,train,6066,0.005618669618336166,0.01,1,2,32,-30.21342713813639,-6.472136847625608,23.741290290510783,0.10866092479980423,0.0,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z2_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,5959,0.005519560213594661,0.005,0,2,32,-24.12021595165067,-6.589149398145392,17.531066553505276,-13.290858139734002,0.0001678133915086424,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z2_Q1_R50,P180_STRESSED_RETAIL,train,5959,0.005519560213594661,0.005,0,2,32,-30.241191514291458,-6.589149398145392,23.652042116146067,-6.613486103173163,0.0,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z2_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,5959,0.005519560213594661,0.01,1,2,32,-24.12021595165067,-6.589149398145392,17.531066553505276,-6.5850690756432435,0.0001678133915086424,0,0
P195_TOP5_FOLLOW_I70_S5p0_Z2_Q1_R100,P180_STRESSED_RETAIL,train,5959,0.005519560213594661,0.01,1,2,32,-30.241191514291458,-6.589149398145392,23.652042116146067,-9.923678147207829,0.0,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z0_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,31085,0.028792671461585845,0.005,0,3,29,-6.059091750425909,5.402753445394402,11.461845195820311,4.079043773691798,0.00228405983593373,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z0_Q0_R50,P180_STRESSED_RETAIL,train,31085,0.028792671461585845,0.005,0,3,29,-8.039566559362445,5.402753445394402,13.442320004756846,3.448498184591212,0.0018980215538040857,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z0_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,31085,0.028792671461585845,0.01,0,3,29,-6.059091750425909,5.402753445394402,11.461845195820311,4.100106469693418,0.00228405983593373,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z0_Q0_R100,P180_STRESSED_RETAIL,train,31085,0.028792671461585845,0.01,0,3,29,-8.039566559362445,5.402753445394402,13.442320004756846,4.7186411732660165,0.0018980215538040857,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z0_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,25344,0.02347503508195051,0.005,0,3,29,-5.225795506058498,6.184664467684914,11.410459973743409,4.189617552412228,0.002683080808080808,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z0_Q1_R50,P180_STRESSED_RETAIL,train,25344,0.02347503508195051,0.005,0,3,29,-7.154941731676653,6.184664467684914,13.339606199361565,1.8436807648170574,0.0022095959595959595,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z0_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,25344,0.02347503508195051,0.01,0,3,29,-5.225795506058498,6.184664467684914,11.410459973743409,7.347057343619635,0.002683080808080808,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z0_Q1_R100,P180_STRESSED_RETAIL,train,25344,0.02347503508195051,0.01,0,3,29,-7.154941731676653,6.184664467684914,13.339606199361565,7.352590031906723,0.0022095959595959595,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z1_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,2077,0.0019238339593280938,0.005,1,2,29,7.960094944680628,19.417838338603172,11.45774339392255,9.822864971078817,0.002888781896966779,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z1_Q0_R50,P180_STRESSED_RETAIL,train,2077,0.0019238339593280938,0.005,1,2,29,5.9652833566795005,19.417838338603172,13.452554981923672,29.019240674413393,0.002888781896966779,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z1_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,2077,0.0019238339593280938,0.01,1,2,29,7.960094944680628,19.417838338603172,11.45774339392255,29.059334029982324,0.002888781896966779,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z1_Q0_R100,P180_STRESSED_RETAIL,train,2077,0.0019238339593280938,0.01,1,2,29,5.9652833566795005,19.417838338603172,13.452554981923672,9.76989096052214,0.002888781896966779,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z1_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,2049,0.0018978987879938681,0.005,1,2,29,8.221831286881045,19.681492063192373,11.45966077631133,9.94306173384152,0.0029282576866764276,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z1_Q1_R50,P180_STRESSED_RETAIL,train,2049,0.0018978987879938681,0.005,1,2,29,6.2257651859141045,19.681492063192373,13.455726877278268,9.95302408591863,0.0029282576866764276,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z1_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,2049,0.0018978987879938681,0.01,1,2,29,8.221831286881045,19.681492063192373,11.45966077631133,9.90161754608491,0.0029282576866764276,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z1_Q1_R100,P180_STRESSED_RETAIL,train,2049,0.0018978987879938681,0.01,1,2,29,6.2257651859141045,19.681492063192373,13.455726877278268,0.1406508592503879,0.0029282576866764276,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z2_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,1251,0.001158746404968438,0.005,1,2,29,-11.06281605896302,0.15228039439954452,11.215096453362564,0.1514871434670508,0.0,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z2_Q0_R50,P180_STRESSED_RETAIL,train,1251,0.001158746404968438,0.005,1,2,29,-12.811755682768025,0.15228039439954452,12.964036077167568,0.15147262095559968,0.0,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z2_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,1251,0.001158746404968438,0.01,1,2,29,-11.06281605896302,0.15228039439954452,11.215096453362564,0.1022476919149733,0.0,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z2_Q0_R100,P180_STRESSED_RETAIL,train,1251,0.001158746404968438,0.01,1,2,29,-12.811755682768025,0.15228039439954452,12.964036077167568,0.19821349442703798,0.0,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z2_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,1237,0.001145778819301325,0.005,1,2,29,-11.062539591268827,0.15353266872063978,11.216072259989467,0.17206552193527533,0.0,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z2_Q1_R50,P180_STRESSED_RETAIL,train,1237,0.001145778819301325,0.005,1,2,29,-12.81066055627635,0.15353266872063978,12.964193224996992,0.1720348706490833,0.0,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z2_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,1237,0.001145778819301325,0.01,1,2,29,-11.062539591268827,0.15353266872063978,11.216072259989467,0.1795386371891592,0.0,0,0
P195_TOP5_FOLLOW_I80_S1p5_Z2_Q1_R100,P180_STRESSED_RETAIL,train,1237,0.001145778819301325,0.01,1,2,29,-12.81066055627635,0.15353266872063978,12.964193224996992,0.17212966826951862,0.0,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z0_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,45044,0.0417222806278164,0.005,0,3,31,-6.607067497396615,5.57325267837176,12.180320175768374,4.6729803184811916,0.0021312494449871235,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z0_Q0_R50,P180_STRESSED_RETAIL,train,45044,0.0417222806278164,0.005,0,3,31,-8.78663979831388,5.57325267837176,14.359892476685637,3.7890330247530932,0.0017538406891039872,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z0_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,45044,0.0417222806278164,0.01,0,3,31,-6.607067497396615,5.57325267837176,12.180320175768374,6.013381467094255,0.0021312494449871235,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z0_Q0_R100,P180_STRESSED_RETAIL,train,45044,0.0417222806278164,0.01,0,3,31,-8.78663979831388,5.57325267837176,14.359892476685637,5.124206103480693,0.0017538406891039872,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z0_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,36494,0.03380279080968679,0.005,0,3,31,-6.390091619760535,5.733895605052229,12.123987224812765,4.634535170342312,0.0024661588206280486,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z0_Q1_R50,P180_STRESSED_RETAIL,train,36494,0.03380279080968679,0.005,0,3,31,-8.521070272349435,5.733895605052229,14.254965877401665,4.621353058689795,0.0020003288211760837,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z0_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,36494,0.03380279080968679,0.01,0,3,31,-6.390091619760535,5.733895605052229,12.123987224812765,5.17849893281105,0.0024661588206280486,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z0_Q1_R100,P180_STRESSED_RETAIL,train,36494,0.03380279080968679,0.01,0,3,31,-8.521070272349435,5.733895605052229,14.254965877401665,4.074617491955311,0.0020003288211760837,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z1_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,3059,0.0028334174682641496,0.005,1,2,31,1.0480437047936801,13.237290455724114,12.189246750930431,6.661584053855605,0.002288329519450801,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z1_Q0_R50,P180_STRESSED_RETAIL,train,3059,0.0028334174682641496,0.005,1,2,31,-1.1442995214940939,13.237290455724114,14.381589977218203,6.662792565386786,0.002288329519450801,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z1_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,3059,0.0028334174682641496,0.01,1,2,31,1.0480437047936801,13.237290455724114,12.189246750930431,0.14861577035895487,0.002288329519450801,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z1_Q0_R100,P180_STRESSED_RETAIL,train,3059,0.0028334174682641496,0.01,1,2,31,-1.1442995214940939,13.237290455724114,14.381589977218203,13.19914407630702,0.002288329519450801,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z1_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,3003,0.0027815471255956984,0.005,1,2,31,1.3030229534129727,13.484265711669211,12.18124275825624,6.828567043369756,0.002331002331002331,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z1_Q1_R50,P180_STRESSED_RETAIL,train,3003,0.0027815471255956984,0.005,1,2,31,-0.8881595668271618,13.484265711669211,14.37242527849637,13.46674154709384,0.002331002331002331,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z1_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,3003,0.0027815471255956984,0.01,1,2,31,1.3030229534129727,13.484265711669211,12.18124275825624,6.824890961693815,0.002331002331002331,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z1_Q1_R100,P180_STRESSED_RETAIL,train,3003,0.0027815471255956984,0.01,1,2,31,-0.8881595668271618,13.484265711669211,14.37242527849637,13.460789821468069,0.002331002331002331,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z2_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,1811,0.0016774498316529504,0.005,1,2,31,-11.819066133416973,0.1477434916583515,11.966809625075324,0.14802439823439786,0.0,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z2_Q0_R50,P180_STRESSED_RETAIL,train,1811,0.0016774498316529504,0.005,1,2,31,-13.803499375684718,0.1477434916583515,13.951242867343069,0.12338744114347362,0.0,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z2_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,1811,0.0016774498316529504,0.01,1,2,31,-11.819066133416973,0.1477434916583515,11.966809625075324,0.13920541479063384,0.0,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z2_Q0_R100,P180_STRESSED_RETAIL,train,1811,0.0016774498316529504,0.01,1,2,31,-13.803499375684718,0.1477434916583515,13.951242867343069,0.13645060325130567,0.0,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z2_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,1785,0.0016533671725568837,0.005,1,2,31,-11.807870819267812,0.1491594745098489,11.95703029377766,0.16628010073404245,0.0,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z2_Q1_R50,P180_STRESSED_RETAIL,train,1785,0.0016533671725568837,0.005,1,2,31,-13.785883365685528,0.1491594745098489,13.935042840195377,0.1499698549749241,0.0,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z2_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,1785,0.0016533671725568837,0.01,1,2,31,-11.807870819267812,0.1491594745098489,11.95703029377766,0.1449097462921447,0.0,0,0
P195_TOP5_FOLLOW_I80_S2p5_Z2_Q1_R100,P180_STRESSED_RETAIL,train,1785,0.0016533671725568837,0.01,1,2,31,-13.785883365685528,0.1491594745098489,13.935042840195377,0.12622857764402565,0.0,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z0_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,71344,0.06608281655960689,0.005,0,3,32,-12.001029786710262,4.122628122020342,16.123657908730603,1.5788986862128398,0.0016399416909620992,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z0_Q0_R50,P180_STRESSED_RETAIL,train,71344,0.06608281655960689,0.005,0,3,32,-16.80442053707383,4.122628122020342,20.927048659094165,3.2771097660282718,0.001359609777977125,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z0_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,71344,0.06608281655960689,0.01,0,3,32,-12.001029786710262,4.122628122020342,16.123657908730603,2.4254674039589106,0.0016399416909620992,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z0_Q0_R100,P180_STRESSED_RETAIL,train,71344,0.06608281655960689,0.01,0,3,32,-16.80442053707383,4.122628122020342,20.927048659094165,3.548715758849103,0.001359609777977125,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z0_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,56932,0.052733613371433334,0.005,0,3,32,-12.076144522870466,3.891295201035167,15.967439723905631,2.9961571627898826,0.0018794351155764773,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z0_Q1_R50,P180_STRESSED_RETAIL,train,56932,0.052733613371433334,0.005,0,3,32,-16.75645824142788,3.891295201035167,20.647753442463046,3.700411716124915,0.0015281388322911545,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z0_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,56932,0.052733613371433334,0.01,0,3,32,-12.076144522870466,3.891295201035167,15.967439723905631,3.351629894842542,0.0018794351155764773,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z0_Q1_R100,P180_STRESSED_RETAIL,train,56932,0.052733613371433334,0.01,0,3,32,-16.75645824142788,3.891295201035167,20.647753442463046,2.635154212432865,0.0015281388322911545,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z1_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,5232,0.004846172015023875,0.005,1,2,32,-17.79608226107886,0.11925164757750079,17.91533390865636,0.1148635667888703,0.001337920489296636,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z1_Q0_R50,P180_STRESSED_RETAIL,train,5232,0.004846172015023875,0.005,1,2,32,-24.23825044970894,0.11925164757750079,24.357502097286442,-3.701344279519729,0.001337920489296636,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z1_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,5232,0.004846172015023875,0.01,1,2,32,-17.79608226107886,0.11925164757750079,17.91533390865636,-3.7172054195609614,0.001337920489296636,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z1_Q0_R100,P180_STRESSED_RETAIL,train,5232,0.004846172015023875,0.01,1,2,32,-24.23825044970894,0.11925164757750079,24.357502097286442,-7.513680148582183,0.001337920489296636,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z1_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,5106,0.004729463744019859,0.005,1,2,32,-17.754579073405633,0.12059068256342874,17.875169755969065,-7.720024642574398,0.0013709361535448493,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z1_Q1_R50,P180_STRESSED_RETAIL,train,5106,0.004729463744019859,0.005,1,2,32,-24.1729973725724,0.12059068256342874,24.293588055135828,-3.8315775858256593,0.0013709361535448493,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z1_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,5106,0.004729463744019859,0.01,1,2,32,-17.754579073405633,0.12059068256342874,17.875169755969065,-3.7938113475455717,0.0013709361535448493,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z1_Q1_R100,P180_STRESSED_RETAIL,train,5106,0.004729463744019859,0.01,1,2,32,-24.1729973725724,0.12059068256342874,24.293588055135828,-7.727596675341295,0.0013709361535448493,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z2_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,3242,0.0030029223380556957,0.005,1,2,32,-30.625865620678184,-12.250475793813665,18.375389826864517,-24.587463665272928,0.0,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z2_Q0_R50,P180_STRESSED_RETAIL,train,3242,0.0030029223380556957,0.005,1,2,32,-37.41649650089764,-12.250475793813665,25.166020707083973,-18.460547539078803,0.0,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z2_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,3242,0.0030029223380556957,0.01,1,2,32,-30.625865620678184,-12.250475793813665,18.375389826864517,-18.41330351514533,0.0,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z2_Q0_R100,P180_STRESSED_RETAIL,train,3242,0.0030029223380556957,0.01,1,2,32,-37.41649650089764,-12.250475793813665,25.166020707083973,-18.426829523790992,0.0,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z2_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,3177,0.002942715690315529,0.005,1,2,32,-30.845928433167014,-12.502495143965211,18.3434332892018,-25.084832354427892,0.0,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z2_Q1_R50,P180_STRESSED_RETAIL,train,3177,0.002942715690315529,0.005,1,2,32,-37.61930258056001,-12.502495143965211,25.1168074365948,-18.821166375119578,0.0,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z2_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,3177,0.002942715690315529,0.01,1,2,32,-30.845928433167014,-12.502495143965211,18.3434332892018,-18.786498340897797,0.0,0,0
P195_TOP5_FOLLOW_I80_S5p0_Z2_Q1_R100,P180_STRESSED_RETAIL,train,3177,0.002942715690315529,0.01,1,2,32,-37.61930258056001,-12.502495143965211,25.1168074365948,-12.496313757458308,0.0,0,0
P195_TOP5_FOLLOW_I90_S1p5_Z0_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,9157,0.00848172728241086,0.005,0,3,29,6.259515567606734,17.771693307344183,11.512177739737451,22.139531799791925,0.0037130064431582397,0,0
P195_TOP5_FOLLOW_I90_S1p5_Z0_Q0_R50,P180_STRESSED_RETAIL,train,9157,0.00848172728241086,0.005,0,3,29,4.234141134049945,17.771693307344183,13.537552173294237,15.54480384616841,0.0033853882275854535,0,0
