candidate_id,family_id,trade_month,trade_date,feed_profile,source_event_bar_id,symbol,split,horizon_event_bars,side,gross_return,cost_return,net_return,gross_pnl_inr,cost_pnl_drag_inr,net_pnl_inr
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-05,2026-05-20,disconnect_scenario,1,AXISBANK,train,3,-1.0,-0.002715704531347063,0.0009819951160769883,-0.0036976996474240515,-271.57045313470627,98.19951160769884,-369.76996474240514
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-05,2026-05-20,disconnect_scenario,3,AXISBANK,train,3,1.0,-0.011815584214997399,0.0009812640812417771,-0.012796848296239175,-1181.5584214997398,98.12640812417771,-1279.6848296239175
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-05,2026-05-27,disconnect_scenario,0,AXISBANK,train,3,1.0,0.009496094348292017,0.0009799748120692471,0.00851611953622277,949.6094348292016,97.99748120692472,851.611953622277
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-05,2026-05-27,disconnect_scenario,3,AXISBANK,train,3,1.0,-0.0009103322712789019,0.0009785340452131868,-0.0018888663164920887,-91.0332271278902,97.85340452131868,-188.88663164920888
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-06,2026-06-02,disconnect_scenario,3,AXISBANK,train,3,-1.0,0.009275547737086165,0.0010666968552694887,0.008208850881816675,927.5547737086165,106.66968552694887,820.8850881816676
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-06,2026-06-04,disconnect_scenario,1,AXISBANK,train,3,1.0,-0.012572461040427862,0.0009773803956937609,-0.013549841436121623,-1257.2461040427863,97.73803956937608,-1354.9841436121624
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-06,2026-06-11,disconnect_scenario,0,AXISBANK,train,3,1.0,0.033236455771666895,0.0009758544025635123,0.03226060136910338,3323.6455771666897,97.58544025635123,3226.060136910338
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-06,2026-06-11,disconnect_scenario,1,AXISBANK,train,3,1.0,0.0074714327571054895,0.0009733106815118497,0.00649812207559364,747.143275710549,97.33106815118497,649.812207559364
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-06,2026-06-11,disconnect_scenario,2,AXISBANK,train,3,1.0,-0.015889065434060434,0.0009712580494005654,-0.016860323483461,-1588.9065434060435,97.12580494005654,-1686.0323483461
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-06,2026-06-12,disconnect_scenario,1,AXISBANK,train,3,1.0,0.02227054589082189,0.0012017370149970006,0.02106880887582489,2227.054589082189,120.17370149970006,2106.880887582489
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-06,2026-06-18,disconnect_scenario,0,AXISBANK,train,3,1.0,0.003954338580914651,0.0011998628095202565,0.0027544757713943947,395.43385809146514,119.98628095202565,275.4475771394395
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-06,2026-06-25,disconnect_scenario,3,AXISBANK,train,3,-1.0,-0.004334271158086933,0.0012070112243935823,-0.005541282382480516,-433.4271158086933,120.70112243935823,-554.1282382480516
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-06,2026-06-30,disconnect_scenario,0,AXISBANK,train,3,-1.0,0.01468101460415061,0.0012111317540353574,0.013469882850115253,1468.101460415061,121.11317540353575,1346.9882850115252
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-06,2026-06-30,disconnect_scenario,2,AXISBANK,train,3,-1.0,-0.035393978219090405,0.0012271963689942345,-0.03662117458808464,-3539.3978219090404,122.71963689942345,-3662.117458808464
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-06,2026-06-30,disconnect_scenario,3,AXISBANK,train,3,1.0,0.010141196661205942,0.0012168580254310008,0.008924338635774942,1014.1196661205943,121.68580254310008,892.4338635774942
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-07,2026-07-14,disconnect_scenario,0,AXISBANK,test,3,1.0,-0.02586909791712988,0.0011974294486694834,-0.027066527365799363,-2586.909791712988,119.74294486694833,-2706.652736579936
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-07,2026-07-14,disconnect_scenario,3,AXISBANK,test,3,-1.0,0.023968954497032402,0.0012072715951909907,0.022761682901841412,2396.89544970324,120.72715951909906,2276.1682901841414
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-07,2026-07-28,disconnect_scenario,0,AXISBANK,test,3,-1.0,-0.005588376177550591,0.001066313836180726,-0.006654690013731318,-558.8376177550591,106.63138361807259,-665.4690013731317
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-07,2026-07-28,disconnect_scenario,1,AXISBANK,test,3,1.0,-0.00292513242153547,0.0010639848990433847,-0.003989117320578855,-292.513242153547,106.39848990433846,-398.91173205788544
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-08,2026-08-06,disconnect_scenario,2,AXISBANK,test,3,-1.0,-0.008482347546996616,0.0009796470909368617,-0.009461994637933478,-848.2347546996616,97.96470909368617,-946.1994637933478
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-08,2026-08-10,disconnect_scenario,0,AXISBANK,test,3,1.0,-0.015508499850879653,0.0009759321908738443,-0.016484432041753497,-1550.8499850879653,97.59321908738443,-1648.4432041753496
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-08,2026-08-10,disconnect_scenario,1,AXISBANK,test,3,-1.0,-0.003644093531734116,0.0009786492304888813,-0.004622742762222997,-364.4093531734116,97.86492304888813,-462.27427622229976
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-08,2026-08-12,disconnect_scenario,2,AXISBANK,test,3,-1.0,-0.004420731707317271,0.0009792510243902266,-0.005399982731707498,-442.07317073172715,97.92510243902267,-539.9982731707498
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-08,2026-08-24,disconnect_scenario,0,AXISBANK,test,3,1.0,0.005797101449275255,0.0011984210672612411,0.004598680382014013,579.7101449275254,119.84210672612411,459.8680382014013
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-09,2026-09-03,disconnect_scenario,0,AXISBANK,test,3,1.0,0.03762055510564677,0.000974054877125819,0.03664650022852095,3762.0555105646768,97.4054877125819,3664.650022852095
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-09,2026-09-03,disconnect_scenario,2,AXISBANK,test,3,1.0,0.02005522453131836,0.0009721397139950753,0.019083084817323286,2005.522453131836,97.21397139950753,1908.3084817323286
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-09,2026-09-03,disconnect_scenario,3,AXISBANK,test,3,1.0,-0.008798070100752176,0.0009687163564637272,-0.009766786457215904,-879.8070100752176,96.87163564637272,-976.6786457215903
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-09,2026-09-16,disconnect_scenario,1,AXISBANK,test,3,-1.0,0.004671108048089567,0.00120968970885979,0.003461418339229777,467.11080480895674,120.968970885979,346.1418339229777
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-09,2026-09-16,disconnect_scenario,2,AXISBANK,test,3,1.0,-0.025114670275960704,0.001202780117903602,-0.026317450393864305,-2511.4670275960702,120.2780117903602,-2631.7450393864306
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-09,2026-09-23,disconnect_scenario,0,AXISBANK,test,3,1.0,0.016988474779224827,0.000976490191887442,0.016011984587337384,1698.8474779224828,97.6490191887442,1601.1984587337383
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-10,2026-10-06,disconnect_scenario,0,AXISBANK,test,3,1.0,0.004397734048896984,0.0009758877304710623,0.003421846318425922,439.7734048896984,97.58877304710623,342.1846318425922
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-10,2026-10-07,disconnect_scenario,0,AXISBANK,test,3,1.0,0.009452483094597453,0.0009722348168399126,0.00848024827775754,945.2483094597452,97.22348168399127,848.024827775754
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-10,2026-10-14,disconnect_scenario,0,AXISBANK,test,3,1.0,-0.016523914196922784,0.001054205314636567,-0.01757811951155935,-1652.3914196922785,105.42053146365669,-1757.811951155935
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-10,2026-10-27,disconnect_scenario,0,AXISBANK,test,3,1.0,0.0024733922950084253,0.000976714563333833,0.0014966777316745923,247.33922950084252,97.6714563333833,149.66777316745922
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-10,2026-10-27,disconnect_scenario,2,AXISBANK,test,3,-1.0,-0.03106722369920245,0.0009787299642992611,-0.032045953663501714,-3106.722369920245,97.87299642992612,-3204.5953663501714
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-10,2026-10-27,disconnect_scenario,3,AXISBANK,test,3,1.0,0.02452336448598147,0.0009763447102803738,0.023547019775701096,2452.336448598147,97.63447102803738,2354.7019775701096
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-10,2026-10-30,disconnect_scenario,0,AXISBANK,test,3,-1.0,-0.010629284448894438,0.0010578834010628933,-0.011687167849957332,-1062.9284448894439,105.78834010628933,-1168.7167849957332
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-11,2026-11-05,disconnect_scenario,0,AXISBANK,test,3,1.0,0.002693199670831037,0.00120086750983766,0.001492332160993377,269.3199670831037,120.086750983766,149.23321609933768
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-11,2026-11-11,disconnect_scenario,0,AXISBANK,test,3,-1.0,-0.011871723712611804,0.0010580793450508787,-0.012929803057662682,-1187.1723712611804,105.80793450508787,-1292.9803057662682
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-11,2026-11-19,disconnect_scenario,0,AXISBANK,test,3,-1.0,-0.013167013167013186,0.001211812385000385,-0.014378825552013572,-1316.7013167013185,121.18123850003849,-1437.8825552013573
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-11,2026-11-20,disconnect_scenario,0,AXISBANK,test,3,1.0,-0.01131934032983506,0.0009767370374812593,-0.012296077367316319,-1131.9340329835059,97.67370374812593,-1229.6077367316318
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-11,2026-11-24,disconnect_scenario,2,AXISBANK,test,3,-1.0,0.005210299781016503,0.000977835182058446,0.004232464598958057,521.0299781016503,97.7835182058446,423.2464598958057
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-12,2026-12-03,disconnect_scenario,2,AXISBANK,test,3,1.0,-0.0480275700249303,0.001193434671946033,-0.04922100469687633,-4802.75700249303,119.3434671946033,-4922.100469687633
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-12,2026-12-15,disconnect_scenario,0,AXISBANK,test,3,-1.0,0.014198004604758285,0.0009803039416730797,0.013217700663085205,1419.8004604758285,98.03039416730796,1321.7700663085207
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-01,2026-01-02,disconnect_scenario,2,BAJAJ-AUTO,train,3,1.0,0.008633776091081513,0.0013011953017077799,0.007332580789373733,863.3776091081513,130.11953017077798,733.2580789373733
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-01,2026-01-07,disconnect_scenario,1,BAJAJ-AUTO,train,3,-1.0,0.06607534383097469,0.0015244400645804267,0.06455090376639426,6607.534383097469,152.44400645804268,6455.090376639426
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-01,2026-01-07,disconnect_scenario,2,BAJAJ-AUTO,train,3,-1.0,0.048872950819672134,0.0015440251147540985,0.047328925704918035,4887.295081967213,154.40251147540985,4732.892570491804
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-01,2026-01-07,disconnect_scenario,3,BAJAJ-AUTO,train,3,-1.0,0.07653276955602539,0.0015667697167019029,0.07496599983932349,7653.27695560254,156.67697167019028,7496.5999839323495
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-01,2026-01-15,disconnect_scenario,0,BAJAJ-AUTO,train,3,1.0,0.01241799437675728,0.0011079741368322398,0.01131002023992504,1241.799437675728,110.79741368322398,1131.002023992504
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-01,2026-01-22,disconnect_scenario,0,BAJAJ-AUTO,train,3,1.0,-0.02017291066282423,0.0012110579173871278,-0.021383968580211354,-2017.291066282423,121.10579173871278,-2138.3968580211354
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-02,2026-02-04,disconnect_scenario,0,BAJAJ-AUTO,train,3,1.0,-0.00641118341769098,0.0011642427061942637,-0.007575426123885244,-641.118341769098,116.42427061942637,-757.5426123885244
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-02,2026-02-04,disconnect_scenario,2,BAJAJ-AUTO,train,3,-1.0,-0.029804727646454365,0.001169395076396026,-0.03097412272285039,-2980.4727646454367,116.9395076396026,-3097.412272285039
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-02,2026-02-13,disconnect_scenario,0,BAJAJ-AUTO,train,3,1.0,-0.05959164292497621,0.0014440959506172837,-0.06103573887559349,-5959.16429249762,144.40959506172837,-6103.57388755935
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-02,2026-02-13,disconnect_scenario,2,BAJAJ-AUTO,train,3,-1.0,0.030899830220713076,0.0014574207800145524,0.029442409440698522,3089.9830220713075,145.74207800145524,2944.240944069852
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-02,2026-02-13,disconnect_scenario,3,BAJAJ-AUTO,train,3,-1.0,-0.030749810653875276,0.0014832118990154,-0.03223302255289068,-3074.9810653875275,148.32118990154,-3223.302255289068
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-02,2026-02-19,disconnect_scenario,0,BAJAJ-AUTO,train,3,-1.0,-0.019505138182180914,0.0013256646389304598,-0.020830802821111376,-1950.5138182180915,132.56646389304598,-2083.0802821111374
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-02,2026-02-27,disconnect_scenario,0,BAJAJ-AUTO,train,3,-1.0,0.04761189546410338,0.001527723184539902,0.04608417227956348,4761.189546410338,152.7723184539902,4608.417227956348
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-02,2026-02-27,disconnect_scenario,1,BAJAJ-AUTO,train,3,1.0,-0.07059686888454009,0.0015117435068493152,-0.0721086123913894,-7059.686888454009,151.1743506849315,-7210.86123913894
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-02,2026-02-27,disconnect_scenario,3,BAJAJ-AUTO,train,3,-1.0,-0.043736529464332596,0.0015627632169479052,-0.0452992926812805,-4373.65294643326,156.2763216947905,-4529.92926812805
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-03,2026-03-04,disconnect_scenario,2,BAJAJ-AUTO,train,3,-1.0,0.007608108771413158,0.0011704040090315614,0.006437704762381596,760.8108771413158,117.04040090315614,643.7704762381596
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-03,2026-03-13,disconnect_scenario,3,BAJAJ-AUTO,train,3,-1.0,0.03065191387559807,0.0015245791451355662,0.029127334730462504,3065.191387559807,152.45791451355663,2912.7334730462503
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-03,2026-03-30,disconnect_scenario,2,BAJAJ-AUTO,train,3,1.0,0.01965942791543096,0.0013051435794508752,0.018354284335980086,1965.942791543096,130.5143579450875,1835.4284335980085
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-03,2026-03-30,disconnect_scenario,3,BAJAJ-AUTO,train,3,1.0,0.0038566456589219644,0.0012971346413319538,0.0025595110175900106,385.66456589219644,129.71346413319537,255.95110175900106
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-04,2026-04-01,disconnect_scenario,0,BAJAJ-AUTO,train,3,1.0,0.01347348303870044,0.0013045950864787386,0.0121688879522217,1347.348303870044,130.45950864787386,1216.88879522217
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-04,2026-04-02,disconnect_scenario,1,BAJAJ-AUTO,train,3,1.0,-0.03378120830951015,0.0014938598368591577,-0.035275068146369305,-3378.120830951015,149.38598368591576,-3527.5068146369304
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-04,2026-04-02,disconnect_scenario,2,BAJAJ-AUTO,train,3,-1.0,-0.004662119055798275,0.001513861124012367,-0.006175980179810642,-466.2119055798275,151.38611240123672,-617.5980179810642
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-04,2026-04-02,disconnect_scenario,3,BAJAJ-AUTO,train,3,-1.0,-0.02590152391490208,0.0015309310967157874,-0.027432455011617868,-2590.152391490208,153.09310967157873,-2743.2455011617867
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-04,2026-04-07,disconnect_scenario,0,BAJAJ-AUTO,train,3,-1.0,0.011218664681062251,0.0011246526552494416,0.01009401202581281,1121.866468106225,112.46526552494416,1009.4012025812809
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-04,2026-04-20,disconnect_scenario,1,BAJAJ-AUTO,train,3,1.0,0.00794363799706832,0.001110513357038158,0.006833124640030162,794.363799706832,111.0513357038158,683.3124640030162
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-05,2026-05-05,disconnect_scenario,0,BAJAJ-AUTO,train,3,1.0,0.002792623621743928,0.001163852781934614,0.0016287708398093142,279.2623621743928,116.3852781934614,162.87708398093142
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-05,2026-05-20,disconnect_scenario,1,BAJAJ-AUTO,train,3,-1.0,-0.00834403080872903,0.0011724227435568283,-0.009516453552285859,-834.403080872903,117.24227435568284,-951.6453552285859
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-05,2026-05-20,disconnect_scenario,3,BAJAJ-AUTO,train,3,1.0,0.0003433055419324038,0.0011701175419323198,-0.000826811999999916,34.33055419324038,117.01175419323198,-82.6811999999916
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-05,2026-05-27,disconnect_scenario,0,BAJAJ-AUTO,train,3,1.0,0.006101990411157887,0.0011658114672865514,0.0049361789438713355,610.1990411157888,116.58114672865514,493.61789438713356
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-06,2026-06-04,disconnect_scenario,1,BAJAJ-AUTO,train,3,1.0,-0.016053608446222833,0.0011642752406112904,-0.017217883686834124,-1605.3608446222834,116.42752406112905,-1721.7883686834125
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-06,2026-06-11,disconnect_scenario,1,BAJAJ-AUTO,train,3,1.0,0.0023709042628858867,0.0011113205115463036,0.001259583751339583,237.09042628858867,111.13205115463036,125.95837513395831
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-06,2026-06-11,disconnect_scenario,2,BAJAJ-AUTO,train,3,1.0,-0.019329776280071154,0.0011076319943836002,-0.020437408274454755,-1932.9776280071153,110.76319943836002,-2043.7408274454754
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-06,2026-06-12,disconnect_scenario,1,BAJAJ-AUTO,train,3,1.0,-0.010248343581676922,0.001446479286333953,-0.011694822868010876,-1024.8343581676922,144.64792863339528,-1169.4822868010876
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-06,2026-06-25,disconnect_scenario,2,BAJAJ-AUTO,train,3,-1.0,0.0069239835002946615,0.0013178746595953644,0.005606108840699297,692.3983500294662,131.78746595953643,560.6108840699297
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-06,2026-06-30,disconnect_scenario,0,BAJAJ-AUTO,train,3,-1.0,0.05001236705416767,0.0015193670333910462,0.048493000020776625,5001.236705416767,151.9367033391046,4849.300002077663
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-06,2026-06-30,disconnect_scenario,2,BAJAJ-AUTO,train,3,-1.0,-0.010961214165261302,0.0015645860303541315,-0.012525800195615434,-1096.1214165261301,156.45860303541315,-1252.5800195615434
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-07,2026-07-14,disconnect_scenario,0,BAJAJ-AUTO,test,3,1.0,-0.04707103103480803,0.0014871270646165456,-0.04855815809942458,-4707.103103480803,148.71270646165456,-4855.815809942457
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-07,2026-07-14,disconnect_scenario,3,BAJAJ-AUTO,test,3,-1.0,0.01989705008909126,0.00151974409265492,0.018377305996436343,1989.7050089091263,151.974409265492,1837.7305996436344
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-07,2026-07-17,disconnect_scenario,2,BAJAJ-AUTO,test,3,-1.0,-0.025150807550107013,0.0013132879680871764,-0.02646409551819419,-2515.080755010701,131.32879680871764,-2646.409551819419
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-07,2026-07-28,disconnect_scenario,0,BAJAJ-AUTO,test,3,-1.0,-0.003991607389591145,0.0012362076297016528,-0.0052278150192927985,-399.1607389591145,123.62076297016529,-522.7815019292799
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-08,2026-08-10,disconnect_scenario,0,BAJAJ-AUTO,test,3,1.0,-0.015131006477811071,0.0011652051161171806,-0.016296211593928252,-1513.100647781107,116.52051161171806,-1629.6211593928251
P231_EVENT_CONTINUATION_H3_Q0_9,P231_EVENT_CONTINUATION,2026-08,2026-08-10,disconnect_scenario,1,BAJAJ-AUTO,test,3,-1.0,-0.009186999901215076,0.001172559308110244,-0.01035955920932532,-918.6999901215077,117.2559308110244,-1035.955920932532
