scenario_id,scope_id,scope_candidate_id,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,input_event_rows,scheduled_event_rows,rejected_event_rows,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,rejected_insufficient_cash_rows,candidate_rows,scheduled_candidate_rows,symbols,scheduled_symbols,observed_trade_dates,realized_net_pnl_inr,portfolio_return_pct,mechanical_one_date_annualized_portfolio_return_pct,annualized_return_is_robust_portfolio_claim,annualized_above_12pct_research_diagnostic,scheduled_notional_inr,notional_turnover_x_initial_capital,avg_open_notional_utilization,max_drawdown_inr,portfolio_claim_allowed,strategy_replay_allowed,promotion_allowed,paper_or_live_acceptance_allowed,deployable_profitability_claim_allowed,phase275_scope_id,phase275_scope_candidate_id,phase275_scope_profile_id,order_policy,synthetic_seed,synthetic_regime,synthetic_date_rows,synthetic_multiday_diagnostic_allowed,synthetic_multiday_above12_diagnostic
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP100000_NOT75000_CONC1_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,1,cost200,2.0,0.0,160,2,158,4,154,0,2,1,7,2,8,16.15926629116248,0.01615926629116248,0.5090168881716182,0,0,150000.0,1.5,0.740625,-3.2346787051818726,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP100000_NOT75000_CONC2_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,2,cost200,2.0,0.0,160,4,156,8,148,0,2,2,7,3,8,-226.20687137071576,-0.22620687137071574,-7.125516448177546,0,0,200000.0,2.0,0.971875,-226.20687137071576,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP100000_NOT75000_CONC3_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,3,cost200,2.0,0.0,160,6,154,13,141,0,2,2,7,5,8,-87.81330079792747,-0.08781330079792747,-2.7661189751347153,0,0,199999.99999999994,1.9999999999999993,0.96875,-150.76241516152498,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP100000_NOT100000_CONC1_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,1,cost200,2.0,0.0,160,2,158,4,154,0,2,1,7,2,8,21.54568838821664,0.02154568838821664,0.6786891842288242,0,0,200000.0,2.0,0.9875,-4.312904940242497,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP100000_NOT100000_CONC2_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,2,cost200,2.0,0.0,160,4,156,8,148,0,2,2,7,3,8,-226.20687137071576,-0.22620687137071574,-7.125516448177546,0,0,200000.0,2.0,0.971875,-226.20687137071576,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP100000_NOT100000_CONC3_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,3,cost200,2.0,0.0,160,6,154,13,141,0,2,2,7,5,8,-87.81330079792747,-0.08781330079792747,-2.7661189751347153,0,0,199999.99999999994,1.9999999999999993,0.96875,-150.76241516152498,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP250000_NOT75000_CONC1_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,75000.0,1,cost200,2.0,0.0,160,2,158,4,154,0,2,1,7,2,8,16.15926629116248,0.006463706516464992,0.20360675526864724,0,0,150000.0,0.6,0.29625,-3.2346787051818726,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP250000_NOT75000_CONC2_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,75000.0,2,cost200,2.0,0.0,160,4,156,8,148,0,2,2,7,3,8,-339.3103070560736,-0.13572412282242943,-4.275309868906527,0,0,300000.0,1.2,0.583125,-339.3103070560736,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP250000_NOT75000_CONC3_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,75000.0,3,cost200,2.0,0.0,160,6,154,13,141,0,2,2,7,5,8,-197.57992679533686,-0.07903197071813475,-2.4895070776212447,0,0,450000.0,1.8,0.871875,-339.21543411343123,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP250000_NOT100000_CONC1_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,100000.0,1,cost200,2.0,0.0,160,2,158,4,154,0,2,1,7,2,8,21.54568838821664,0.008618275355286656,0.27147567369152964,0,0,200000.0,0.8,0.395,-4.312904940242497,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP250000_NOT100000_CONC2_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,100000.0,2,cost200,2.0,0.0,160,4,156,8,148,0,2,2,7,3,8,-452.4137427414315,-0.18096549709657261,-5.7004131585420375,0,0,400000.0,1.6,0.7775000000000001,-452.4137427414315,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP250000_NOT100000_CONC3_COST200,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,100000.0,3,cost200,2.0,0.0,160,6,154,13,141,0,2,2,7,5,8,-219.5332519948188,-0.08781330079792753,-2.766118975134717,0,0,500000.0000000001,2.0000000000000004,0.96875,-376.90603790381255,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP100000_NOT75000_CONC1_COST200,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,1,cost200,2.0,0.0,160,2,158,3,155,0,2,1,7,2,8,29.61642258391466,0.02961642258391466,0.9329173113933118,0,0,150000.0,1.5,0.740625,-7.595380471623163,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,reverse_rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP100000_NOT75000_CONC2_COST200,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,2,cost200,2.0,0.0,160,4,156,4,152,0,2,1,7,4,8,-142.43337484137368,-0.1424333748413737,-4.486651307503271,0,0,200000.0,2.0,0.978125,-226.45029720457217,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,reverse_rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP100000_NOT75000_CONC3_COST200,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,3,cost200,2.0,0.0,160,7,153,12,141,0,2,1,7,5,8,73.21902174033565,0.07321902174033565,2.306399184820573,0,0,233333.33333333326,2.3333333333333326,0.9666666666666666,-150.9668648030481,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,reverse_rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP100000_NOT100000_CONC1_COST200,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,1,cost200,2.0,0.0,160,2,158,3,155,0,2,1,7,2,8,39.488563445219555,0.03948856344521956,1.243889748524416,0,0,200000.0,2.0,0.9875,-10.127173962164218,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,reverse_rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP100000_NOT100000_CONC2_COST200,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,2,cost200,2.0,0.0,160,4,156,4,152,0,2,1,7,4,8,-142.43337484137368,-0.1424333748413737,-4.486651307503271,0,0,200000.0,2.0,0.978125,-226.45029720457217,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,reverse_rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP100000_NOT100000_CONC3_COST200,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,3,cost200,2.0,0.0,160,7,153,12,141,0,2,1,7,5,8,73.21902174033565,0.07321902174033565,2.306399184820573,0,0,233333.33333333326,2.3333333333333326,0.9666666666666666,-150.9668648030481,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,reverse_rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP250000_NOT75000_CONC1_COST200,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,75000.0,1,cost200,2.0,0.0,160,2,158,3,155,0,2,1,7,2,8,29.61642258391466,0.011846569033565863,0.3731669245573247,0,0,150000.0,0.6,0.29625,-7.595380471623163,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,reverse_rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP250000_NOT75000_CONC2_COST200,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,75000.0,2,cost200,2.0,0.0,160,4,156,4,152,0,2,1,7,4,8,-213.65006226206052,-0.08546002490482421,-2.6919907845019626,0,0,300000.0,1.2,0.5868749999999999,-339.67544580685825,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,reverse_rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP250000_NOT75000_CONC3_COST200,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,75000.0,3,cost200,2.0,0.0,160,7,153,12,141,0,2,1,7,5,8,164.7427989157552,0.06589711956630208,2.0757592663385154,0,0,525000.0,2.1,0.8700000000000001,-339.67544580685825,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,reverse_rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP250000_NOT100000_CONC1_COST200,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,100000.0,1,cost200,2.0,0.0,160,2,158,3,155,0,2,1,7,2,8,39.488563445219555,0.015795425378087823,0.4975558994097664,0,0,200000.0,0.8,0.395,-10.127173962164218,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,reverse_rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP250000_NOT100000_CONC2_COST200,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,100000.0,2,cost200,2.0,0.0,160,4,156,4,152,0,2,1,7,4,8,-284.86674968274735,-0.11394669987309894,-3.5893210460026164,0,0,400000.0,1.6,0.7825,-452.90059440914433,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,reverse_rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101_CAP250000_NOT100000_CONC3_COST200,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,100000.0,3,cost200,2.0,0.0,160,7,153,12,141,0,2,1,7,5,8,183.04755435083905,0.07321902174033562,2.306399184820572,0,0,583333.3333333335,2.333333333333334,0.9666666666666666,-377.41716200762033,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,reverse_rank_time,101,base_bootstrap,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED101_CAP100000_NOT75000_CONC1_COST200,P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED101,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,1,cost200,2.0,0.0,160,1,159,9,150,0,2,1,7,1,8,126.09327782926927,0.12609327782926927,3.971938251621982,0,0,75000.0,0.75,0.7453125,0.0,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost200,deterministic_shuffle,101,base_bootstrap,8,1,0
