trade_date,daily_net_pnl_inr,scheduled_event_rows,scheduled_notional_inr,scenario_id,daily_return_pct,synthetic_seed,synthetic_regime,phase275_scope_id,cost_profile
2026-07-14,-50.09595404333591,5,166666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC3_COST200,-0.050095954043335916,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-15,10.173651673755229,2,66666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC3_COST200,0.01017365167375523,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,99.97248610627432,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC1_COST200,0.09997248610627432,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-103.65911688928128,4,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC2_COST200,-0.10365911688928128,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-50.09595404333591,5,166666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC3_COST200,-0.050095954043335916,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-15,10.173651673755229,2,66666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC3_COST200,0.01017365167375523,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,74.97936457970573,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC1_COST200,0.029991745831882292,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-155.4886753339219,4,300000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC2_COST200,-0.062195470133568756,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-112.71589659750586,5,375000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC3_COST200,-0.045086358639002344,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-15,22.890716265949273,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC3_COST200,0.009156286506379709,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,99.97248610627432,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC1_COST200,0.03998899444250973,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-207.31823377856256,4,400000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC2_COST200,-0.08292729351142501,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-125.23988510833985,5,416666.6666666667,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC3_COST200,-0.05009595404333594,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-15,25.43412918438808,2,166666.6666666667,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC3_COST200,0.010173651673755233,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,235.28774715062173,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC1_COST200,0.2352877471506217,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-203.36647897735529,4,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC2_COST200,-0.20336647897735527,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-77.82895251689544,6,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC3_COST200,-0.07782895251689544,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,313.716996200829,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC1_COST200,0.313716996200829,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-203.36647897735529,4,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC2_COST200,-0.20336647897735527,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-77.82895251689544,6,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC3_COST200,-0.07782895251689544,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,235.28774715062173,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC1_COST200,0.0941150988602487,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-305.049718466033,4,300000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC2_COST200,-0.12201988738641321,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-175.11514316301486,6,450000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC3_COST200,-0.07004605726520594,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,313.716996200829,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC1_COST200,0.1254867984803316,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-406.73295795471057,4,400000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC2_COST200,-0.16269318318188422,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-194.57238129223867,6,500000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC3_COST200,-0.07782895251689546,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-23,-153.81227322427856,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC1_COST200,-0.15381227322427857,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-113.9570699705051,2,100000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC2_COST200,-0.1139570699705051,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-23,-102.54151548285236,2,100000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC2_COST200,-0.10254151548285237,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-75.97137998033674,2,66666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC3_COST200,-0.07597137998033673,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-16,-103.3527368383516,2,66666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC3_COST200,-0.1033527368383516,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-23,-68.36101032190159,2,66666.66666666667,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC3_COST200,-0.06836101032190159,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-23,-205.08303096570472,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC1_COST200,-0.20508303096570474,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-113.9570699705051,2,100000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC2_COST200,-0.1139570699705051,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-23,-102.54151548285236,2,100000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC2_COST200,-0.10254151548285237,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-75.97137998033674,2,66666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC3_COST200,-0.07597137998033673,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-16,-103.3527368383516,2,66666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC3_COST200,-0.1033527368383516,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-23,-68.36101032190159,2,66666.66666666667,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC3_COST200,-0.06836101032190159,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-23,-153.81227322427856,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC1_COST200,-0.061524909289711424,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-170.93560495575767,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC2_COST200,-0.06837424198230307,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-23,-153.81227322427856,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC2_COST200,-0.061524909289711424,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-170.93560495575767,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC3_COST200,-0.06837424198230307,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-16,-232.54365788629113,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC3_COST200,-0.09301746315451645,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-23,-153.81227322427856,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC3_COST200,-0.061524909289711424,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-23,-205.08303096570472,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC1_COST200,-0.08203321238628189,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-227.9141399410102,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC2_COST200,-0.09116565597640408,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-23,-205.08303096570472,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC2_COST200,-0.08203321238628189,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-189.92844995084187,2,166666.6666666667,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC3_COST200,-0.07597137998033675,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-16,-258.3818420958791,2,166666.6666666667,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC3_COST200,-0.10335273683835164,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-23,-170.90252580475394,2,166666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC3_COST200,-0.06836101032190157,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-339.83968190715706,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC1_COST200,-0.3398396819071571,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-185.9202413753215,3,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC2_COST200,-0.1859202413753215,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-24.837337808623744,4,133333.3333333333,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC3_COST200,-0.024837337808623742,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-453.1195758762094,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC1_COST200,-0.4531195758762094,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-185.9202413753215,3,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC2_COST200,-0.1859202413753215,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-24.837337808623744,4,133333.3333333333,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC3_COST200,-0.024837337808623742,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-339.83968190715706,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT75000_CONC1_COST200,-0.13593587276286284,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-278.8803620629823,3,225000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT75000_CONC2_COST200,-0.1115521448251929,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-55.884010069403416,4,300000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT75000_CONC3_COST200,-0.022353604027761365,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-453.1195758762094,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT100000_CONC1_COST200,-0.18124783035048375,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-371.840482750643,3,300000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT100000_CONC2_COST200,-0.14873619310025718,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-62.09334452155929,4,333333.3333333334,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT100000_CONC3_COST200,-0.024837337808623714,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-339.83968190715706,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC1_COST200,-0.3398396819071571,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-185.9202413753215,3,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC2_COST200,-0.1859202413753215,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-24.837337808623744,4,133333.3333333333,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC3_COST200,-0.024837337808623742,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-453.1195758762094,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC1_COST200,-0.4531195758762094,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-185.9202413753215,3,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC2_COST200,-0.1859202413753215,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-24.837337808623744,4,133333.3333333333,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC3_COST200,-0.024837337808623742,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-339.83968190715706,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT75000_CONC1_COST200,-0.13593587276286284,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-278.8803620629823,3,225000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT75000_CONC2_COST200,-0.1115521448251929,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-55.884010069403416,4,300000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT75000_CONC3_COST200,-0.022353604027761365,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-453.1195758762094,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT100000_CONC1_COST200,-0.18124783035048375,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-371.840482750643,3,300000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT100000_CONC2_COST200,-0.14873619310025718,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-62.09334452155929,4,333333.3333333334,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT100000_CONC3_COST200,-0.024837337808623714,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-339.83968190715706,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC1_COST200,-0.3398396819071571,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-185.9202413753215,3,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC2_COST200,-0.1859202413753215,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-123.94682758354767,3,100000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC3_COST200,-0.12394682758354768,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-15,31.172630386655893,2,66666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC3_COST200,0.031172630386655895,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-453.1195758762094,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC1_COST200,-0.4531195758762094,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-185.9202413753215,3,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC2_COST200,-0.1859202413753215,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-123.94682758354767,3,100000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC3_COST200,-0.12394682758354768,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-15,31.172630386655893,2,66666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC3_COST200,0.031172630386655895,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-339.83968190715706,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP250000_NOT75000_CONC1_COST200,-0.13593587276286284,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-278.8803620629823,3,225000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP250000_NOT75000_CONC2_COST200,-0.1115521448251929,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-278.8803620629823,3,225000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP250000_NOT75000_CONC3_COST200,-0.1115521448251929,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-15,70.13841836997577,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP250000_NOT75000_CONC3_COST200,0.028055367347990308,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-453.1195758762094,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP250000_NOT100000_CONC1_COST200,-0.18124783035048375,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-371.840482750643,3,300000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP250000_NOT100000_CONC2_COST200,-0.14873619310025718,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-309.86706895886914,3,250000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP250000_NOT100000_CONC3_COST200,-0.12394682758354765,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-15,77.93157596663976,2,166666.6666666667,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP250000_NOT100000_CONC3_COST200,0.031172630386655905,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,127.10361322788906,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC1_COST200,0.12710361322788907,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-71.77813628027656,3,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC2_COST200,-0.07177813628027656,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-138.92316562776563,4,133333.3333333333,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC3_COST200,-0.13892316562776563,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,169.47148430385207,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC1_COST200,0.16947148430385206,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-71.77813628027656,3,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC2_COST200,-0.07177813628027656,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-138.92316562776563,4,133333.3333333333,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC3_COST200,-0.13892316562776563,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,127.10361322788906,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP250000_NOT75000_CONC1_COST200,0.050841445291155626,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
2026-07-14,-107.66720442041486,3,225000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP250000_NOT75000_CONC2_COST200,-0.04306688176816595,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost200
