candidate_id,family_id,uses_full_top_five_depth,uses_depth_beyond_l1,uses_l1_only,horizon,imbalance_quantile,imbalance_min,shock_quantile,shock_min,spread_regime,symbols,trade_dates,cost100_event_rows,cost100_net_pnl_inr,cost100_gross_pnl_inr,cost100_cost_inr,cost100_win_rate,cost100_profit_factor,cost100_avg_net_per_event,cost100_max_drawdown_inr,cost100_cost_hurdle_hit_rate,cost150_event_rows,cost150_net_pnl_inr,cost150_gross_pnl_inr,cost150_cost_inr,cost150_win_rate,cost150_profit_factor,cost150_avg_net_per_event,cost150_max_drawdown_inr,cost150_cost_hurdle_hit_rate,cost200_event_rows,cost200_net_pnl_inr,cost200_gross_pnl_inr,cost200_cost_inr,cost200_win_rate,cost200_profit_factor,cost200_avg_net_per_event,cost200_max_drawdown_inr,cost200_cost_hurdle_hit_rate,side_flip_net_pnl_inr,side_flip_degrades,random_side_net_pnl_inr,random_side_beat,shuffle_label_net_pnl_inr,shuffle_label_beat,survivor_candidate,has_events
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H10_IQ0p9_SQ0p6_SPLOW,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,10,0.9,0.4628532906704733,0.6,4528.0,low,5,1,9,85.211593424748,829.3423934247478,744.1308,0.6666666666666666,1.1581480195111595,9.467954824972,-319.13574287163254,0.6666666666666666,9,-286.85380657525207,829.3423934247478,1116.1962,0.5555555555555556,0.589600962645079,-31.87264517502801,-401.8169428716326,0.5555555555555556,9,-658.919206575252,829.3423934247478,1488.2616,0.4444444444444444,0.2717241996748748,-73.213245175028,-598.1612977604588,0.4444444444444444,-1573.473193424748,1,416.8987630937961,0,85.21159342474806,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H10_IQ0p9_SQ0p6_SPMID,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,10,0.9,0.4628532906704733,0.6,4528.0,mid,5,1,8,-18.10712212705647,643.3424778729435,661.4496,0.125,0.9299585614086546,-2.263390265882059,-172.04569676472818,0.125,8,-348.8319221270565,643.3424778729435,992.1744,0.125,0.36333425354521415,-43.60399026588206,-378.7486967647282,0.125,8,-679.5567221270564,643.3424778729435,1322.8992,0.125,0.18838405865494584,-84.94459026588206,-585.4516967647281,0.125,-1304.7920778729435,1,-799.7119978966268,1,-18.10712212705647,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H3_IQ0p9_SQ0p9_SPMID,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,3,0.9,0.4628532906704733,0.9,18636.5,mid,4,1,5,-267.34258509689187,146.06341490310814,413.406,0.0,0.0,-53.468517019378375,-202.28371342605064,0.0,5,-474.04558509689184,146.06341490310814,620.109,0.0,0.0,-94.80911701937836,-367.64611342605065,0.0,5,-680.7485850968918,146.06341490310814,826.812,0.0,0.0,-136.14971701937836,-533.0085134260506,0.0,-559.469414903108,1,-276.96029685314085,1,-267.34258509689187,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H6_IQ0p9_SQ0p75_SPMID,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,6,0.9,0.4628532906704733,0.75,7530.25,mid,4,1,6,-219.0972777129702,276.9899222870298,496.0872,0.0,0.0,-36.5162129521617,-175.01736833873176,0.0,6,-467.1408777129702,276.9899222870298,744.1308,0.0,0.0,-77.8568129521617,-381.72036833873176,0.0,6,-715.1844777129702,276.9899222870298,992.1744,0.0,0.0,-119.1974129521617,-588.4233683387317,0.0,-773.0771222870297,1,-457.31810769933884,1,-219.09727771297017,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H10_IQ0p9_SQ0p75_SPMID,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,10,0.9,0.4628532906704733,0.75,7530.25,mid,4,1,6,-225.35634954948205,270.73085045051795,496.0872,0.0,0.0,-37.559391591580344,-172.04569676472818,0.0,6,-473.3999495494821,270.73085045051795,744.1308,0.0,0.0,-78.89999159158035,-378.7486967647282,0.0,6,-721.443549549482,270.73085045051795,992.1744,0.0,0.0,-120.24059159158033,-585.4516967647281,0.0,-766.8180504505178,1,-360.77280052038645,1,-225.35634954948208,1,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H3_IQ0p6_SQ0p9_SPMID,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,3,0.6,0.23589654089339768,0.9,16804.0,mid,4,1,6,-225.88807800467075,270.1991219953292,496.0872,0.16666666666666666,0.0770956315960265,-37.648013000778455,-220.27156953184408,0.16666666666666666,6,-473.93167800467074,270.1991219953292,744.1308,0.0,0.0,-78.98861300077846,-426.97456953184405,0.0,6,-721.9752780046708,270.1991219953292,992.1744,0.0,0.0,-120.32921300077847,-633.6775695318441,0.0,-766.2863219953292,1,-544.2157502541561,1,-225.88807800467075,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H6_IQ0p9_SQ0p6_SPMID,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,6,0.9,0.4628532906704733,0.6,4528.0,mid,5,1,8,-60.92515471310146,600.5244452868985,661.4496,0.125,0.7770294183081564,-7.615644339137683,-175.01736833873176,0.125,8,-391.6499547131015,600.5244452868985,992.1744,0.125,0.3038908498589181,-48.95624433913769,-381.72036833873176,0.125,8,-722.3747547131015,600.5244452868985,1322.8992,0.125,0.15215366921685983,-90.29684433913769,-588.4233683387318,0.125,-1261.9740452868984,1,-889.1441116895246,1,-60.92515471310145,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H3_IQ0p75_SQ0p9_SPHIGH,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,3,0.75,0.32178338420143693,0.9,16804.0,high,2,1,3,-479.49827611975775,-231.45467611975778,248.04360000000003,0.0,0.0,-159.8327587065859,-259.6252218861152,0.0,3,-603.5200761197577,-231.45467611975778,372.0654,0.0,0.0,-201.1733587065859,-342.3064218861152,0.0,3,-727.5418761197577,-231.45467611975778,496.08720000000005,0.0,0.0,-242.5139587065859,-424.98762188611516,0.0,-16.58892388024222,0,-479.49827611975775,0,-479.49827611975775,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H6_IQ0p75_SQ0p9_SPCOMPRESSION,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,6,0.75,0.32178338420143693,0.9,16804.0,compression,1,1,4,-399.2661852037353,-68.54138520373532,330.7248,0.0,0.0,-99.81654630093382,-312.3036134522331,0.0,4,-564.6285852037353,-68.54138520373532,496.0872,0.0,0.0,-141.15714630093382,-436.3254134522331,0.0,4,-729.9909852037354,-68.54138520373532,661.4496,0.0,0.0,-182.49774630093384,-560.3472134522331,0.0,-262.1834147962647,0,-356.43963274120824,0,-399.2661852037353,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H10_IQ0p6_SQ0p9_SPMID,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,10,0.6,0.23589654089339768,0.9,175097.5,mid,5,1,12,244.87682194732736,1237.0512219473273,992.1744,0.4166666666666667,1.3822269038578052,20.406401828943945,-282.9103144890569,0.4166666666666667,12,-251.21037805267264,1237.0512219473273,1488.2616,0.4166666666666667,0.7298936449599578,-20.934198171056053,-406.93211448905686,0.4166666666666667,12,-747.2975780526726,1237.0512219473273,1984.3488,0.4166666666666667,0.3871730014643977,-62.274798171056055,-631.4525930757652,0.4166666666666667,-2229.2256219473275,1,-1397.8898061732905,1,244.87682194732727,1,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H10_IQ0p75_SQ0p9_SPHIGH,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,10,0.75,0.32178338420143693,0.9,16804.0,high,2,1,3,-499.256118900279,-251.21251890027895,248.04360000000003,0.0,0.0,-166.418706300093,-193.6381557706015,0.0,3,-623.277918900279,-251.21251890027895,372.0654,0.0,0.0,-207.75930630009302,-276.31935577060153,0.0,3,-747.299718900279,-251.21251890027895,496.08720000000005,0.0,0.0,-249.099906300093,-359.0005557706015,0.0,3.1689189002789817,0,-499.256118900279,0,-499.256118900279,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H10_IQ0p75_SQ0p9_SPCOMPRESSION,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,10,0.75,0.32178338420143693,0.9,16804.0,compression,1,1,4,-420.71706941784896,-89.99226941784899,330.7248,0.0,0.0,-105.17926735446224,-329.4731259148223,0.0,4,-586.0794694178489,-89.99226941784899,496.0872,0.0,0.0,-146.51986735446224,-453.49492591482226,0.0,4,-751.4418694178489,-89.99226941784899,661.4496,0.0,0.0,-187.86046735446223,-577.5167259148222,0.0,-240.73253058215099,0,-446.38366136043476,1,-420.71706941784896,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H10_IQ0p9_SQ0p6_SPHIGH,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,10,0.9,0.4628532906704733,0.6,46088.0,high,3,1,7,-190.14485008262284,388.62354991737726,578.7684,0.5714285714285714,0.7277132566038312,-27.163550011803263,-603.053495801851,0.5714285714285714,7,-479.5290500826226,388.62354991737726,868.1526,0.5714285714285714,0.41687789099306455,-68.50415001180322,-685.7346958018509,0.5714285714285714,7,-768.9132500826225,388.62354991737726,1157.5368,0.2857142857142857,0.19514987023651992,-109.84475001180321,-768.4158958018508,0.2857142857142857,-967.3919499173774,1,-486.70726975148926,1,-190.1448500826227,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H10_IQ0p9_SQ0p75_SPHIGH,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,10,0.9,0.4628532906704733,0.75,80028.5,high,3,1,7,-190.14485008262284,388.62354991737726,578.7684,0.5714285714285714,0.7277132566038312,-27.163550011803263,-603.053495801851,0.5714285714285714,7,-479.5290500826226,388.62354991737726,868.1526,0.5714285714285714,0.41687789099306455,-68.50415001180322,-685.7346958018509,0.5714285714285714,7,-768.9132500826225,388.62354991737726,1157.5368,0.2857142857142857,0.19514987023651992,-109.84475001180321,-768.4158958018508,0.2857142857142857,-967.3919499173774,1,-486.70726975148926,1,-190.1448500826227,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H10_IQ0p75_SQ0p9_SPMID,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,10,0.75,0.32178338420143693,0.9,175097.5,mid,5,1,11,131.3046767198456,1040.7978767198458,909.4932,0.36363636363636365,1.2049527580665518,11.936788792713235,-282.9103144890569,0.36363636363636365,11,-323.4419232801544,1040.7978767198458,1364.2398,0.36363636363636365,0.6522288623520742,-29.403811207286765,-406.93211448905686,0.36363636363636365,11,-778.1885232801544,1040.7978767198458,1818.9864,0.36363636363636365,0.36184064953169687,-70.74441120728676,-662.343538303247,0.36363636363636365,-1950.2910767198455,1,-1511.461951400772,1,131.30467671984556,1,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H10_IQ0p9_SQ0p75_SPLOW,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,10,0.9,0.4628532906704733,0.75,7530.25,low,5,1,7,-200.63163586624808,378.13676413375185,578.7684,0.5714285714285714,0.6276387450546597,-28.661662266606868,-319.13574287163254,0.5714285714285714,7,-490.01583586624815,378.13676413375185,868.1526,0.42857142857142855,0.29893896222214184,-70.00226226660688,-401.8169428716326,0.42857142857142855,7,-779.4000358662481,378.13676413375185,1157.5368,0.2857142857142857,0.13856178537558214,-111.34286226660687,-598.1612977604588,0.2857142857142857,-956.9051641337519,1,131.05553380280003,0,-200.6316358662481,1,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H3_IQ0p9_SQ0p9_SPLOW,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,3,0.9,0.4628532906704733,0.9,16804.0,low,4,1,5,-367.5237863951136,45.88221360488642,413.406,0.0,0.0,-73.50475727902271,-293.40459675514944,0.0,5,-574.2267863951135,45.88221360488642,620.109,0.0,0.0,-114.8453572790227,-458.7669967551494,0.0,5,-780.9297863951135,45.88221360488642,826.812,0.0,0.0,-156.18595727902272,-624.1293967551494,0.0,-459.2882136048864,1,-226.0912622359673,0,-367.5237863951135,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H10_IQ0p9_SQ0p9_SPMID,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,10,0.9,0.4628532906704733,0.9,18636.5,mid,4,1,5,-383.8563066901173,29.549693309882663,413.406,0.0,0.0,-76.77126133802346,-330.54565390536345,0.0,5,-590.5593066901174,29.549693309882663,620.109,0.0,0.0,-118.11186133802349,-495.90805390536354,0.0,5,-797.2623066901174,29.549693309882663,826.812,0.0,0.0,-159.45246133802348,-661.2704539053635,0.0,-442.9556933098827,1,-237.11277934540024,0,-383.8563066901173,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H3_IQ0p9_SQ0p75_SPMID,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,3,0.9,0.4628532906704733,0.75,80028.5,mid,4,1,8,-149.46501676479676,511.9845832352032,661.4496,0.375,0.4977905451439288,-18.683127095599595,-147.9655872058409,0.375,8,-480.1898167647968,511.9845832352032,992.1744,0.125,0.13557322829128468,-60.0237270955996,-356.1680167647968,0.125,8,-810.9146167647967,511.9845832352032,1322.8992,0.125,0.04020717929776073,-101.36432709559959,-645.5522167647968,0.125,-1173.4341832352034,1,-790.7493580131018,1,-149.46501676479676,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H6_IQ0p6_SQ0p9_SPMID,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,6,0.6,0.23589654089339768,0.9,16804.0,mid,3,1,5,-405.5475851009243,7.85841489907569,413.406,0.0,0.0,-81.10951702018487,-318.58501334942207,0.0,5,-612.2505851009242,7.85841489907569,620.109,0.0,0.0,-122.45011702018485,-483.94741334942205,0.0,5,-818.9535851009243,7.85841489907569,826.812,0.0,0.0,-163.79071702018487,-649.309813349422,0.0,-421.26441489907563,1,-356.6073158247257,0,-405.54758510092427,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H10_IQ0p6_SQ0p9_SPMID,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,10,0.6,0.23589654089339768,0.9,16804.0,mid,3,1,5,-412.29736985024016,1.1086301497598043,413.406,0.2,0.008263838503457676,-82.45947397004804,-321.05342634721353,0.2,5,-619.0003698502402,1.1086301497598043,620.109,0.0,0.0,-123.80007397004803,-486.4158263472135,0.0,5,-825.7033698502402,1.1086301497598043,826.812,0.0,0.0,-165.14067397004803,-651.7782263472135,0.0,-414.5146301497598,1,-300.9483334476875,0,-412.29736985024016,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H6_IQ0p9_SQ0p75_SPMID,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,6,0.9,0.4628532906704733,0.75,80028.5,mid,4,1,8,-166.3630002503388,495.0865997496612,661.4496,0.375,0.7451366223765301,-20.79537503129235,-477.56893434353987,0.375,8,-497.0878002503389,495.0865997496612,992.1744,0.375,0.4216255122687163,-62.13597503129236,-560.2501343435398,0.375,8,-827.8126002503386,495.0865997496612,1322.8992,0.375,0.2235566226197039,-103.47657503129233,-698.0502122861418,0.375,-1156.5361997496611,1,-548.253436625182,1,-166.36300025033887,1,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H3_IQ0p9_SQ0p6_SPMID,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,3,0.9,0.4628532906704733,0.6,46088.0,mid,5,1,9,-108.59556099595193,635.5352390040481,744.1308,0.4444444444444444,0.6351138301921937,-12.066173443994659,-107.09613143699607,0.4444444444444444,9,-480.6609609959519,635.5352390040481,1116.1962,0.1111111111111111,0.13545834023271341,-53.40677344399465,-356.6391609959519,0.1111111111111111,9,-852.7263609959518,635.5352390040481,1488.2616,0.1111111111111111,0.03831122987585976,-94.74737344399465,-687.3639609959519,0.1111111111111111,-1379.6660390040481,1,-749.8799022442569,1,-108.59556099595191,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H3_IQ0p9_SQ0p75_SPMID,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,3,0.9,0.4628532906704733,0.75,7530.25,mid,4,1,6,-360.3998457263608,135.6873542736392,496.0872,0.16666666666666666,0.00855294392216643,-60.06664095439347,-295.3409740555196,0.16666666666666666,6,-608.4434457263608,135.6873542736392,744.1308,0.0,0.0,-101.40724095439346,-502.0439740555196,0.0,6,-856.4870457263607,135.6873542736392,992.1744,0.0,0.0,-142.74784095439347,-708.7469740555196,0.0,-631.7745542736392,1,-391.18883611902135,1,-360.3998457263608,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H10_IQ0p9_SQ0p9_SPLOW,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,10,0.9,0.4628532906704733,0.9,16804.0,low,4,1,5,-446.6693873186049,-33.26338731860503,413.406,0.4,0.17100624291125496,-89.33387746372098,-319.13574287163254,0.4,5,-653.372387318605,-33.26338731860503,620.109,0.2,0.06522628376033618,-130.674477463721,-401.8169428716326,0.2,5,-860.075387318605,-33.26338731860503,826.812,0.2,0.004917324441106233,-172.01507746372098,-557.7208215580861,0.2,-380.142612681395,0,134.8616299456979,0,-446.6693873186049,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H6_IQ0p9_SQ0p6_SPHIGH,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,6,0.9,0.4628532906704733,0.6,46088.0,high,3,1,9,-119.16767640840682,624.9631235915931,744.1308,0.4444444444444444,0.8411004166800186,-13.240852934267425,-662.5114048324745,0.4444444444444444,9,-491.233076408407,624.9631235915931,1116.1962,0.3333333333333333,0.490672750329649,-54.581452934267446,-786.5332048324747,0.3333333333333333,9,-863.2984764084068,624.9631235915931,1488.2616,0.2222222222222222,0.2958100294837085,-95.92205293426743,-910.5550048324744,0.2222222222222222,-1369.0939235915932,1,-933.7454151646016,1,-119.1676764084069,1,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H6_IQ0p9_SQ0p75_SPHIGH,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,6,0.9,0.4628532906704733,0.75,80028.5,high,3,1,9,-119.16767640840682,624.9631235915931,744.1308,0.4444444444444444,0.8411004166800186,-13.240852934267425,-662.5114048324745,0.4444444444444444,9,-491.233076408407,624.9631235915931,1116.1962,0.3333333333333333,0.490672750329649,-54.581452934267446,-786.5332048324747,0.3333333333333333,9,-863.2984764084068,624.9631235915931,1488.2616,0.2222222222222222,0.2958100294837085,-95.92205293426743,-910.5550048324744,0.2222222222222222,-1369.0939235915932,1,-933.7454151646016,1,-119.1676764084069,1,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H10_IQ0p9_SQ0p6_SPCOMPRESSION,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,10,0.9,0.4628532906704733,0.6,4528.0,compression,8,1,14,284.09385560815036,1441.6306556081502,1157.5368,0.6428571428571429,1.2692292602246271,20.292418257725025,-484.71627457577847,0.6428571428571429,14,-294.67454439184974,1441.6306556081502,1736.3052,0.5714285714285714,0.7729862135513607,-21.04818174227498,-567.3974745757785,0.5714285714285714,14,-873.4429443918496,1441.6306556081502,2315.0736,0.42857142857142855,0.43832590933837007,-62.388781742274965,-650.0786745757785,0.42857142857142855,-2599.16745560815,1,-601.3202625220398,1,284.09385560815025,1,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H10_IQ0p9_SQ0p6_SPMID,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,10,0.9,0.4628532906704733,0.6,4528.0,mid,4,1,6,-378.4018687831009,117.6853312168991,496.0872,0.16666666666666666,0.5057296178511765,-63.066978130516816,-609.133282529513,0.16666666666666666,6,-626.445468783101,117.6853312168991,744.1308,0.16666666666666666,0.35569415474914956,-104.40757813051682,-774.495682529513,0.16666666666666666,6,-874.4890687831011,117.6853312168991,992.1744,0.16666666666666666,0.25826808338151297,-145.74817813051683,-939.8580825295131,0.16666666666666666,-613.7725312168991,1,-675.324685781636,1,-378.40186878310084,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H6_IQ0p9_SQ0p9_SPMID,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,6,0.9,0.4628532906704733,0.9,175097.5,mid,2,1,5,-465.2449649142637,-51.8389649142637,413.406,0.2,0.19199489250109092,-93.04899298285274,-477.56893434353987,0.2,5,-671.9479649142636,-51.8389649142637,620.109,0.2,0.09337970331908681,-134.38959298285272,-576.4616244191051,0.2,5,-878.6509649142636,-51.8389649142637,826.812,0.2,0.030742221053407723,-175.7301929828527,-741.8240244191051,0.2,-361.56703508573634,0,-304.49611607605334,0,-465.2449649142636,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H6_IQ0p9_SQ0p75_SPCOMPRESSION,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,6,0.9,0.4628532906704733,0.75,7530.25,compression,7,1,13,194.8744570843063,1269.7300570843063,1074.8556,0.5384615384615384,1.2389003075061957,14.990342852638946,-673.9910279326824,0.5384615384615384,13,-342.5533429156939,1269.7300570843063,1612.2834,0.46153846153846156,0.6803268295540902,-26.35025714736107,-798.0128279326825,0.46153846153846156,13,-879.9811429156937,1269.7300570843063,2149.7112,0.38461538461538464,0.3597274793932244,-67.69085714736106,-922.0346279326824,0.38461538461538464,-2344.5856570843066,1,-1296.1731110691744,1,194.87445708430624,1,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H6_IQ0p9_SQ0p6_SPMID,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,6,0.9,0.4628532906704733,0.6,46088.0,mid,5,1,9,-161.13315672251696,582.9976432774831,744.1308,0.4444444444444444,0.7531485936918899,-17.90368408027966,-477.56893434353987,0.4444444444444444,9,-533.198556722517,582.9976432774831,1116.1962,0.3333333333333333,0.40462487550041426,-59.24428408027966,-568.7985687583198,0.3333333333333333,9,-905.2639567225167,582.9976432774831,1488.2616,0.3333333333333333,0.2084161915141291,-100.58488408027964,-775.5015687583199,0.3333333333333333,-1327.128443277483,1,-543.02359309736,1,-161.13315672251701,1,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H3_IQ0p9_SQ0p75_SPCOMPRESSION,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,3,0.9,0.4628532906704733,0.75,7530.25,compression,5,1,7,-347.9039033253124,230.8644966746876,578.7684,0.2857142857142857,0.11393356568196217,-49.70055761790177,-282.8450316544712,0.2857142857142857,7,-637.2881033253124,230.8644966746876,868.1526,0.0,0.0,-91.04115761790176,-530.8886316544712,0.0,7,-926.6723033253124,230.8644966746876,1157.5368,0.0,0.0,-132.38175761790177,-778.9322316544713,0.0,-809.6328966746876,1,-638.2347745690838,1,-347.90390332531246,1,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H6_IQ0p9_SQ0p9_SPCOMPRESSION,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,6,0.9,0.4628532906704733,0.9,16804.0,compression,5,1,10,-107.90184177972387,718.9101582202761,826.812,0.4,0.8677210776243038,-10.790184177972387,-673.9910279326824,0.4,10,-521.307841779724,718.9101582202761,1240.218,0.4,0.5099376289030249,-52.130784177972394,-798.0128279326825,0.4,10,-934.7138417797238,718.9101582202761,1653.624,0.3,0.2946776065376452,-93.47138417797238,-922.0346279326824,0.3,-1545.722158220276,1,-1135.5663898424805,1,-107.90184177972385,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H10_IQ0p9_SQ0p75_SPMID,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,10,0.9,0.4628532906704733,0.75,8553.0,mid,8,1,13,136.6580631571822,1211.5136631571822,1074.8556,0.3076923076923077,1.2102740879761835,10.512158704398631,-374.88917563515736,0.3076923076923077,13,-400.7697368428179,1211.5136631571822,1612.2834,0.3076923076923077,0.6078458271508294,-30.828441295601376,-672.982372297869,0.3076923076923077,13,-938.1975368428177,1211.5136631571822,2149.7112,0.3076923076923077,0.32699152024554734,-72.16904129560136,-1003.7071722978689,0.3076923076923077,-2286.3692631571816,1,-1666.700299404109,1,136.65806315718223,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H3_IQ0p9_SQ0p75_SPMID,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,3,0.9,0.4628532906704733,0.75,7530.25,mid,4,1,7,-360.4717502990113,218.29664970098858,578.7684,0.14285714285714285,0.24448946808882793,-51.49596432843019,-339.5774498906136,0.14285714285714285,7,-649.8559502990114,218.29664970098858,868.1526,0.14285714285714285,0.10385338224393852,-92.8365643284302,-578.082360029477,0.14285714285714285,7,-939.2401502990115,218.29664970098858,1157.5368,0.14285714285714285,0.034905543907326295,-134.17716432843022,-826.125960029477,0.14285714285714285,-797.0650497009885,1,-723.8385050785596,1,-360.4717502990113,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H3_IQ0p9_SQ0p9_SPMID,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,3,0.9,0.4628532906704733,0.9,16804.0,mid,4,1,7,-360.4717502990113,218.29664970098858,578.7684,0.14285714285714285,0.24448946808882793,-51.49596432843019,-339.5774498906136,0.14285714285714285,7,-649.8559502990114,218.29664970098858,868.1526,0.14285714285714285,0.10385338224393852,-92.8365643284302,-578.082360029477,0.14285714285714285,7,-939.2401502990115,218.29664970098858,1157.5368,0.14285714285714285,0.034905543907326295,-134.17716432843022,-826.125960029477,0.14285714285714285,-797.0650497009885,1,-723.8385050785596,1,-360.4717502990113,0,0,1
