phase298_variant_id,strategy_family,symbol,threshold_quantile,daily_event_limit,exit_horizon_ticks,scenario_rows,selected_event_rows,max_scheduled_event_rows,cost200_above12_sparse_diagnostic_rows,robust_portfolio_floor_above12_rows,sparse_floor_met_rows,robust_portfolio_floor_met_rows,min_annualized_pct,median_annualized_pct,max_annualized_pct,max_net_pnl_inr,best_scenario_id,above12_but_below_phase300_floor,phase298_acceptance_survivor,preserve_as_directional_signal_seed,close_for_direct_acceptance
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q95_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,1,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q95_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q95_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,3,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q95_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q95_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,6,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q95_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,1,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,3,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,6,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,1,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,3,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,6,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q95_DL1_H1,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,1,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q95_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q95_DL1_H3,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,3,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q95_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q95_DL1_H6,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,6,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-03_Q95_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL1_H1,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,1,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL1_H3,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,3,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL1_H6,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,6,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H1,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,1,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H3,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,3,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H6,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,6,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H1,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,1,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H3,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,3,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-10_Q95_DL1_H1,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,1,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-10_Q95_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-10_Q95_DL1_H3,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,3,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-10_Q95_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-10_Q95_DL1_H6,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,6,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-10_Q95_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL1_H1,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,1,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL1_H3,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,3,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL1_H6,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,6,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-04_Q95_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H1,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,1,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H3,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,3,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H6,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,6,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-08_Q95_DL1_H1,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,1,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-08_Q95_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-08_Q95_DL1_H3,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,3,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-08_Q95_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-08_Q95_DL1_H6,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,6,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-08_Q95_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-11_Q95_DL1_H1,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,1,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-11_Q95_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-11_Q95_DL1_H3,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,3,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-11_Q95_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-11_Q95_DL1_H6,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,6,2,15,2,0,0,0,0,-0.555617664,-0.416713248,-0.277808832,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-11_Q95_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q99_DL3_H6,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.99,3,6,2,12,6,0,0,0,0,-5.287714936801808,-2.792512811384335,-0.2973106859668628,-47.19217237569251,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q99_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-08_Q95_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,1,2,14,2,0,0,0,0,-0.59530464,-0.44647848,-0.29765232,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-08_Q95_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-08_Q95_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,3,2,14,2,0,0,0,0,-0.59530464,-0.44647848,-0.29765232,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-08_Q95_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-08_Q95_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,6,2,14,2,0,0,0,0,-0.59530464,-0.44647848,-0.29765232,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-08_Q95_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q95_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,1,2,14,2,0,0,0,0,-0.59530464,-0.44647848,-0.29765232,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q95_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q95_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,3,2,14,2,0,0,0,0,-0.59530464,-0.44647848,-0.29765232,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q95_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q95_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,6,2,14,2,0,0,0,0,-0.59530464,-0.44647848,-0.29765232,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q95_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H1,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,1,2,14,2,0,0,0,0,-0.59530464,-0.44647848,-0.29765232,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H3,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,3,2,14,2,0,0,0,0,-0.59530464,-0.44647848,-0.29765232,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H6,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,6,2,14,2,0,0,0,0,-0.59530464,-0.44647848,-0.29765232,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H6,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,6,2,14,2,0,0,0,0,-0.59530464,-0.44647848,-0.29765232,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H1,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,1,2,14,2,0,0,0,0,-0.59530464,-0.44647848,-0.29765232,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H3,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,3,2,14,2,0,0,0,0,-0.59530464,-0.44647848,-0.29765232,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H6,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,6,2,14,2,0,0,0,0,-0.59530464,-0.44647848,-0.29765232,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL3_H6,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,6,2,45,6,0,0,0,0,-0.5632689891111308,-0.4307662674269064,-0.298263545742682,-177.53782484683458,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-06_Q95_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-08_Q95_DL3_H6,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,3,6,2,36,6,0,0,0,0,-2.1084855935573463,-1.2105954360818645,-0.3127052786063828,-148.90727552684896,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-08_Q95_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H1,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,1,2,13,2,0,0,0,0,-0.6410973046153846,-0.4808229784615384,-0.3205486523076923,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H3,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,3,2,13,2,0,0,0,0,-0.6410973046153846,-0.4808229784615384,-0.3205486523076923,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H6,P298_RAW_TOP5_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,6,2,13,2,0,0,0,0,-0.6410973046153846,-0.4808229784615384,-0.3205486523076923,-165.3624,P271_P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-09_Q95_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-12_Q95_DL1_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,1,2,12,2,0,0,0,0,-0.69452208,-0.52089156,-0.34726104,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-12_Q95_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-12_Q95_DL1_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,3,2,12,2,0,0,0,0,-0.69452208,-0.52089156,-0.34726104,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-12_Q95_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-12_Q95_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.95,1,6,2,12,2,0,0,0,0,-0.69452208,-0.52089156,-0.34726104,-165.3624,P271_P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-12_Q95_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-02_Q95_DL1_H1,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,1,2,12,2,0,0,0,0,-0.69452208,-0.52089156,-0.34726104,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-02_Q95_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-02_Q95_DL1_H3,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,HDFCBANK,0.95,1,3,2,12,2,0,0,0,0,-0.69452208,-0.52089156,-0.34726104,-165.3624,P271_P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-02_Q95_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1
