family_id,entry_timing_policy,horizon_seconds,depth_threshold_quantile,cost_profile,fixed_capital_required,full_depth_required,levels_2_to_5_required,l1_only_allowed,no_lookahead_required,acceptance_allowed_in_phase344,scenario_id,status,symbol,description,diagnostic_trade_date,announcement_time_ist,seq_id,side,entry_ms,exit_ms,holding_ms,forced_exit,entry_mid,exit_mid,mid_return_bps,entry_top5_qty_imbalance,entry_l2_l5_qty_imbalance,entry_top5_order_imbalance,quantity,buy_value_inr,sell_value_inr,gross_pnl_inr,zerodha_charges_2x_inr,net_pnl_inr,side_flip_net_pnl_inr,random_side,random_side_net_pnl_inr,work_order_id,source_scenario_id,market_session,diagnostic_start_rule,start_ms,entry_delay_ms,entry_bid,entry_ask,exit_bid,exit_ask,entry_spread,exit_spread,exit_top5_qty_imbalance,exit_l2_l5_qty_imbalance,exit_top5_order_imbalance,zerodha_charges_1x_inr,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_model_version,capacity_selected
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,filled,M&M,Updates,2026-07-14,13-Jul-2026 19:11:01,106696059.0,long,1784000705449.0,1784001006053.0,300604.0,0.0,3125.2,3113.25,-38.23755279662044,-0.056179775280898875,-0.12883435582822086,-0.09090909090909091,31.0,96986.59999999999,96506.09999999999,-480.5,162.69477187239997,-643.1947718724,103.4953029632029,long,-643.1947718724,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,filled,M&M,Updates,2026-07-14,13-Jul-2026 19:20:00,106696068.0,long,1784000705449.0,1784001006053.0,300604.0,0.0,3125.2,3113.25,-38.23755279662044,-0.056179775280898875,-0.12883435582822086,-0.09090909090909091,31.0,96986.59999999999,96506.09999999999,-480.5,162.69477187239997,-643.1947718724,103.4953029632029,short,103.4953029632029,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,filled,M&M,Updates,2026-07-14,13-Jul-2026 19:48:10,106696128.0,long,1784000705449.0,1784001006053.0,300604.0,0.0,3125.2,3113.25,-38.23755279662044,-0.056179775280898875,-0.12883435582822086,-0.09090909090909091,31.0,96986.59999999999,96506.09999999999,-480.5,162.69477187239997,-643.1947718724,103.4953029632029,short,103.4953029632029,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,filled,SBIN,General Updates,2026-07-14,13-Jul-2026 17:06:47,106695773.0,long,1784000705449.0,1784001006053.0,300604.0,0.0,1033.55,1027.25,-60.95496105655222,-0.8895585600260629,-0.8894830659536542,-0.34782608695652173,96.0,99244.79999999999,98611.20000000001,-633.5999999999767,165.156691072,-798.7566910719768,410.8836217088,short,410.8836217088,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,filled,TCS,Updates,2026-07-14,14-Jul-2026 11:30:30,106696698.0,long,1784008830344.0,1784009130593.0,300249.0,0.0,2197.05,2197.95,4.096401993580647,-0.14224369296833064,-0.20081135902636918,-0.08695652173913043,45.0,98883.0,98901.00000000001,18.000000000014552,165.129596608,-147.12959660798546,-228.13013999201456,long,-147.12959660798546,,,,,,,,,,,,,,,,,,,,,1
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,filled,TCS,Updates,2026-07-14,14-Jul-2026 14:24:37,106696979.0,long,1784019277094.0,1784019577094.0,300000.0,0.0,2197.8,2197.1000000000004,-3.185003185002357,-0.555785658814393,-0.5651483050847458,-0.09523809523809523,45.0,98905.5,98856.00000000001,-49.49999999998545,165.129263338,-214.62926333798544,-151.62925995401454,long,-214.62926333798544,,,,,,,,,,,,,,,,,,,,,1
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,filled,AXISBANK,General Updates,2026-07-15,14-Jul-2026 16:39:47,106697208.0,long,1784087105598.0,1784087408011.0,302413.0,0.0,1326.85,1336.5,72.7286430267181,-0.717651678774789,-0.9246729815065403,-0.23809523809523808,75.0,99577.5,100230.0,652.5,165.32264869,487.17735131,-960.35428234,long,487.17735131,,,,,,,,,,,,,,,,,,,,,1
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,filled,AXISBANK,General Updates,2026-07-15,14-Jul-2026 23:12:30,106697899.0,long,1784087105598.0,1784087408011.0,302413.0,0.0,1326.85,1336.5,72.7286430267181,-0.717651678774789,-0.9246729815065403,-0.23809523809523808,75.0,99577.5,100230.0,652.5,165.32264869,487.17735131,-960.35428234,long,487.17735131,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,filled,AXISBANK,General Updates,2026-07-15,14-Jul-2026 23:43:06,106697950.0,long,1784087105598.0,1784087408011.0,302413.0,0.0,1326.85,1336.5,72.7286430267181,-0.717651678774789,-0.9246729815065403,-0.23809523809523808,75.0,99577.5,100230.0,652.5,165.32264869,487.17735131,-960.35428234,short,-960.35428234,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,filled,BAJAJ-AUTO,General Updates,2026-07-15,14-Jul-2026 17:06:39,106697273.0,long,1784087105599.0,1784087408011.0,302412.0,0.0,10204.25,10313.75,107.30822941421467,0.7860082304526749,0.8369098712446352,0.6666666666666666,9.0,91872.0,92808.0,936.0,159.72860015999998,776.27139984,-1194.783956928,long,776.27139984,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,filled,HCLTECH,Updates,2026-07-15,14-Jul-2026 17:09:10,106697280.0,long,1784087105599.0,1784087408012.0,302413.0,0.0,1152.5,1155.3,24.29501084598659,-0.1443089430894309,-0.11770943796394485,0.3333333333333333,86.0,99149.40000000001,99338.59999999999,189.19999999998254,165.19824825599997,24.001751743982567,-457.60909072320874,short,-457.60909072320874,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,filled,ICICIBANK,General Updates,2026-07-15,14-Jul-2026 17:24:51,106697317.0,long,1784087105598.0,1784087408012.0,302414.0,0.0,1412.3,1425.45,93.11052892445012,-0.878622739658162,-0.9030950758526701,-0.030303030303030304,70.0,98882.0,99764.0,882.0,165.194024552,716.805975448,-1124.248520868,short,-1124.248520868,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,filled,INFY,Updates,2026-07-15,14-Jul-2026 20:54:14,106697740.0,long,1784087100706.0,1784087400956.0,300250.0,0.0,1079.1999999999998,1076.3,-26.871756856929803,-0.5466829218734126,-0.543870438704387,-0.5111111111111111,92.0,99341.59999999999,99001.2,-340.3999999999942,165.1989175536,-505.5989175535942,28.024804609597084,long,-505.5989175535942,,,,,,,,,,,,,,,,,,,,,1
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,filled,TCS,Updates,2026-07-15,15-Jul-2026 11:30:12,106698208.0,long,1784095212961.0,1784095514558.0,301597.0,0.0,2188.05,2189.15,5.027307419848308,0.5058823529411764,0.23271889400921658,0.5609756097560976,45.0,98464.5,98500.5,36.0,165.04321558,-129.04321558,-228.04807219600002,short,-228.04807219600002,,,,,,,,,,,,,,,,,,,,,1
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,filled,BAJAJ-AUTO,General Updates,2026-07-16,16-Jul-2026 10:33:45,106699726.0,long,1784178225019.0,1784178530018.0,304999.0,0.0,10303.5,10318.5,14.558159848595137,0.5045871559633027,0.5023923444976076,0.06666666666666667,9.0,92736.0,92848.5,112.5,159.84810761399999,-47.348107613999986,-317.359037538,short,-317.359037538,,,,,,,,,,,,,,,,,,,,,1
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,filled,DRREDDY,General Updates,2026-07-16,15-Jul-2026 16:25:09,106698720.0,long,1784173505258.0,1784173808510.0,303252.0,0.0,1228.45,1233.5,41.10871423338316,0.659308314937454,0.3288987435328899,0.0625,81.0,99581.40000000001,99897.3,315.8999999999942,165.29828450440002,150.60171549559416,-667.5100928463971,short,-667.5100928463971,,,,,,,,,,,,,,,,,,,,,1
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,filled,TCS,Updates,2026-07-16,16-Jul-2026 11:30:08,106699790.0,long,1784181608757.0,1784181908872.0,300115.0,0.0,2216.75,2216.05,-3.157776023456944,0.14799154334038056,-0.09012875536480687,-0.043478260869565216,45.0,99756.00000000001,99715.5,-40.50000000001455,165.30822185800002,-205.80822185801458,-142.807275166,short,-142.807275166,,,,,,,,,,,,,,,,,,,,,1
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,filled,WIPRO,Updates,2026-07-16,15-Jul-2026 18:53:51,106699128.0,long,1784173500766.0,1784173803510.0,302744.0,0.0,175.505,177.46499999999997,111.67772997920171,0.19452054794520549,0.5633484162895928,0.0,569.0,99910.71,100969.04999999999,1058.339999999982,165.42285920512,892.917140794862,-1339.718474235997,short,-1339.718474235997,,,,,,,,,,,,,,,,,,,,,1
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.0,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0000_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p0,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0001_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p5,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0001_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p5,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0001_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p5,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0001_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p5,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0001_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0001_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p5,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0001_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p5,family_event_filter_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0001_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0001_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_CATALYST_CATEGORY_CONTINUATION,market_open_or_first_tick_after_announcement,300,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0001_P344_CATALYST_CATEGORY_CONTINUATION_market_open_or_first_tick_after_announcement_H300_Q0p5,filled,ADANIPORTS,Updates,2026-07-10,09-Jul-2026 21:51:40,106692702.0,long,1783655104834.0,1783655405413.0,300579.0,0.0,1801.15,1812.6,63.57049662715386,0.8681081081081081,0.8563327032136105,0.5757575757575758,55.0,99121.0,99682.0,561.0,165.220110036,395.779889964,-863.7480951140001,long,395.779889964,,,,,,,,,,,,,,,,,,,,,0
