work_order_id,source_scenario_id,symbol,announcement_time_ist,market_session,diagnostic_trade_date,diagnostic_start_rule,description,status,horizon_seconds,start_ms,entry_ms,exit_ms,entry_delay_ms,holding_ms,forced_exit,entry_mid,exit_mid,mid_return_bps,entry_bid,entry_ask,exit_bid,exit_ask,entry_spread,exit_spread,entry_top5_qty_imbalance,exit_top5_qty_imbalance,entry_l2_l5_qty_imbalance,exit_l2_l5_qty_imbalance,entry_top5_order_imbalance,exit_top5_order_imbalance,quantity,buy_value_inr,sell_value_inr,gross_pnl_inr,zerodha_charges_1x_inr,zerodha_charges_2x_inr,net_pnl_inr,side_flip_net_pnl_inr,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_model_version,cost_profile,capacity_selected,proxy_symbol,lookback_seconds,proxy_entry_mid,proxy_lookback_mid,proxy_exit_mid,proxy_pre_return_bps,proxy_event_return_bps
P341_2026-07-09_RELIANCE_106691045,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,RELIANCE,08-Jul-2026 19:08:15,post_close,2026-07-09,market_open_next_available_real_l2_day,Other Restructuring,filled,900,1783568700000,1783578354989,1783579255736,9654989,900747,0,1288.6,1291.25,20.56495421387623,1288.5,1288.7,1291.1,1291.4,0.2000000000000454,0.3000000000001819,-0.4714001637618435,0.2489830508474576,-0.477136475843423,0.2811286809961178,0.2439024390243902,0.4,77,99229.9,99414.7,184.7999999999884,82.60739690759999,165.21479381519998,19.585206184788376,-350.01479381518834,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,300,593.3050000000001,593.3050000000001,593.245,0.0,-1.0112842467202565
P341_2026-07-09_RELIANCE_106691045,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,RELIANCE,08-Jul-2026 19:08:15,post_close,2026-07-09,market_open_next_available_real_l2_day,Other Restructuring,filled,900,1783568700000,1783578354989,1783579255736,9654989,900747,0,1288.6,1291.25,20.56495421387623,1288.5,1288.7,1291.1,1291.4,0.2000000000000454,0.3000000000001819,-0.4714001637618435,0.2489830508474576,-0.477136475843423,0.2811286809961178,0.2439024390243902,0.4,77,99229.9,99414.7,184.7999999999884,82.60739690759999,165.21479381519998,19.585206184788376,-350.01479381518834,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,900,593.3050000000001,593.3050000000001,593.245,0.0,-1.0112842467202565
P341_2026-07-09_SBIN_106691111,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,SBIN,08-Jul-2026 20:27:40,post_close,2026-07-09,market_open_next_available_real_l2_day,General Updates,filled,900,1783568700000,1783578354989,1783579255236,9654989,900247,0,1025.85,1025.45,-3.8992055368705327,1025.7,1026.0,1025.4,1025.5,0.2999999999999545,0.099999999999909,-0.4130484723179417,0.2873182126441112,-0.4351585014409221,0.3483054970001621,-0.2352941176470588,0.52046783625731,97,99522.0,99463.8,-58.19999999999709,82.6289228348,165.2578456696,-223.45784566959708,-107.0578456696029,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,300,273.42999999999995,273.42999999999995,273.595,0.0,6.034451230665372
P341_2026-07-09_SBIN_106691111,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,SBIN,08-Jul-2026 20:27:40,post_close,2026-07-09,market_open_next_available_real_l2_day,General Updates,filled,900,1783568700000,1783578354989,1783579255236,9654989,900247,0,1025.85,1025.45,-3.8992055368705327,1025.7,1026.0,1025.4,1025.5,0.2999999999999545,0.099999999999909,-0.4130484723179417,0.2873182126441112,-0.4351585014409221,0.3483054970001621,-0.2352941176470588,0.52046783625731,97,99522.0,99463.8,-58.19999999999709,82.6289228348,165.2578456696,-223.45784566959708,-107.0578456696029,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,900,273.42999999999995,273.42999999999995,273.595,0.0,6.034451230665372
P341_2026-07-09_SBIN_106691111,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,SBIN,08-Jul-2026 20:27:40,post_close,2026-07-09,market_open_next_available_real_l2_day,General Updates,filled,900,1783568700000,1783578354989,1783579255236,9654989,900247,0,1025.85,1025.45,-3.8992055368705327,1025.7,1026.0,1025.4,1025.5,0.2999999999999545,0.099999999999909,-0.4130484723179417,0.2873182126441112,-0.4351585014409221,0.3483054970001621,-0.2352941176470588,0.52046783625731,97,99522.0,99463.8,-58.19999999999709,82.6289228348,165.2578456696,-223.45784566959708,-107.0578456696029,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,300,593.3050000000001,593.3050000000001,593.245,0.0,-1.0112842467202565
P341_2026-07-09_SBIN_106691111,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,SBIN,08-Jul-2026 20:27:40,post_close,2026-07-09,market_open_next_available_real_l2_day,General Updates,filled,900,1783568700000,1783578354989,1783579255236,9654989,900247,0,1025.85,1025.45,-3.8992055368705327,1025.7,1026.0,1025.4,1025.5,0.2999999999999545,0.099999999999909,-0.4130484723179417,0.2873182126441112,-0.4351585014409221,0.3483054970001621,-0.2352941176470588,0.52046783625731,97,99522.0,99463.8,-58.19999999999709,82.6289228348,165.2578456696,-223.45784566959708,-107.0578456696029,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,900,593.3050000000001,593.3050000000001,593.245,0.0,-1.0112842467202565
P341_2026-07-09_SBIN_106691289,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,SBIN,08-Jul-2026 23:59:50,post_close,2026-07-09,market_open_next_available_real_l2_day,General Updates,filled,900,1783568700000,1783578354989,1783579255236,9654989,900247,0,1025.85,1025.45,-3.8992055368705327,1025.7,1026.0,1025.4,1025.5,0.2999999999999545,0.099999999999909,-0.4130484723179417,0.2873182126441112,-0.4351585014409221,0.3483054970001621,-0.2352941176470588,0.52046783625731,97,99522.0,99463.8,-58.19999999999709,82.6289228348,165.2578456696,-223.45784566959708,-107.0578456696029,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,300,273.42999999999995,273.42999999999995,273.595,0.0,6.034451230665372
P341_2026-07-09_SBIN_106691289,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,SBIN,08-Jul-2026 23:59:50,post_close,2026-07-09,market_open_next_available_real_l2_day,General Updates,filled,900,1783568700000,1783578354989,1783579255236,9654989,900247,0,1025.85,1025.45,-3.8992055368705327,1025.7,1026.0,1025.4,1025.5,0.2999999999999545,0.099999999999909,-0.4130484723179417,0.2873182126441112,-0.4351585014409221,0.3483054970001621,-0.2352941176470588,0.52046783625731,97,99522.0,99463.8,-58.19999999999709,82.6289228348,165.2578456696,-223.45784566959708,-107.0578456696029,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,900,273.42999999999995,273.42999999999995,273.595,0.0,6.034451230665372
P341_2026-07-09_SBIN_106691289,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,SBIN,08-Jul-2026 23:59:50,post_close,2026-07-09,market_open_next_available_real_l2_day,General Updates,filled,900,1783568700000,1783578354989,1783579255236,9654989,900247,0,1025.85,1025.45,-3.8992055368705327,1025.7,1026.0,1025.4,1025.5,0.2999999999999545,0.099999999999909,-0.4130484723179417,0.2873182126441112,-0.4351585014409221,0.3483054970001621,-0.2352941176470588,0.52046783625731,97,99522.0,99463.8,-58.19999999999709,82.6289228348,165.2578456696,-223.45784566959708,-107.0578456696029,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,300,593.3050000000001,593.3050000000001,593.245,0.0,-1.0112842467202565
P341_2026-07-09_SBIN_106691289,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,SBIN,08-Jul-2026 23:59:50,post_close,2026-07-09,market_open_next_available_real_l2_day,General Updates,filled,900,1783568700000,1783578354989,1783579255236,9654989,900247,0,1025.85,1025.45,-3.8992055368705327,1025.7,1026.0,1025.4,1025.5,0.2999999999999545,0.099999999999909,-0.4130484723179417,0.2873182126441112,-0.4351585014409221,0.3483054970001621,-0.2352941176470588,0.52046783625731,97,99522.0,99463.8,-58.19999999999709,82.6289228348,165.2578456696,-223.45784566959708,-107.0578456696029,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,900,593.3050000000001,593.3050000000001,593.245,0.0,-1.0112842467202565
P341_2026-07-10_ADANIPORTS_106692702,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,ADANIPORTS,09-Jul-2026 21:51:40,post_close,2026-07-10,market_open_next_available_real_l2_day,Updates,filled,900,1783655100000,1783655104834,1783656013163,4834,908329,0,1801.15,1816.45,84.94572911750674,1800.1,1802.2,1816.1,1816.8,2.1000000000001364,0.7000000000000455,0.8681081081081081,-0.4109221128021486,0.8563327032136105,0.174852652259332,0.5757575757575758,0.1666666666666666,55,99121.0,99885.5,764.5,82.61766713899999,165.23533427799998,599.264665722,-929.735334278,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,300,274.54,274.54,274.725,0.0,6.738544474393926
P341_2026-07-10_ADANIPORTS_106692702,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,ADANIPORTS,09-Jul-2026 21:51:40,post_close,2026-07-10,market_open_next_available_real_l2_day,Updates,filled,900,1783655100000,1783655104834,1783656013163,4834,908329,0,1801.15,1816.45,84.94572911750674,1800.1,1802.2,1816.1,1816.8,2.1000000000001364,0.7000000000000455,0.8681081081081081,-0.4109221128021486,0.8563327032136105,0.174852652259332,0.5757575757575758,0.1666666666666666,55,99121.0,99885.5,764.5,82.61766713899999,165.23533427799998,599.264665722,-929.735334278,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,900,274.54,274.54,274.725,0.0,6.738544474393926
P341_2026-07-10_ADANIPORTS_106692702,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,ADANIPORTS,09-Jul-2026 21:51:40,post_close,2026-07-10,market_open_next_available_real_l2_day,Updates,filled,900,1783655100000,1783655104834,1783656013163,4834,908329,0,1801.15,1816.45,84.94572911750674,1800.1,1802.2,1816.1,1816.8,2.1000000000001364,0.7000000000000455,0.8681081081081081,-0.4109221128021486,0.8563327032136105,0.174852652259332,0.5757575757575758,0.1666666666666666,55,99121.0,99885.5,764.5,82.61766713899999,165.23533427799998,599.264665722,-929.735334278,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,300,596.135,596.135,598.1700000000001,0.0,34.13656302683199
P341_2026-07-10_ADANIPORTS_106692702,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,ADANIPORTS,09-Jul-2026 21:51:40,post_close,2026-07-10,market_open_next_available_real_l2_day,Updates,filled,900,1783655100000,1783655104834,1783656013163,4834,908329,0,1801.15,1816.45,84.94572911750674,1800.1,1802.2,1816.1,1816.8,2.1000000000001364,0.7000000000000455,0.8681081081081081,-0.4109221128021486,0.8563327032136105,0.174852652259332,0.5757575757575758,0.1666666666666666,55,99121.0,99885.5,764.5,82.61766713899999,165.23533427799998,599.264665722,-929.735334278,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,900,596.135,596.135,598.1700000000001,0.0,34.13656302683199
P341_2026-07-10_BAJAJ-AUTO_106693161,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BAJAJ-AUTO,10-Jul-2026 11:05:02,regular_session,2026-07-10,first_real_tick_after_announcement,Analysts/Institutional Investor Meet/Con. Call Updates,filled,900,1783661702000,1783661702665,1783662604665,665,902000,0,10198.25,10167.75,-29.90709190302258,10196.5,10200.0,10166.5,10169.0,3.5,2.5,-0.4713656387665198,0.2233009708737864,-0.5596330275229358,0.1333333333333333,-0.5454545454545454,-0.1818181818181818,9,91800.0,91498.5,-301.5,79.81046369100001,159.62092738200002,-461.120927382,141.87907261799998,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,NIFTYBEES,300,275.03999999999996,275.04499999999996,274.77,-0.1817884346200227,-9.816753926701338
P341_2026-07-10_BAJAJ-AUTO_106693161,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BAJAJ-AUTO,10-Jul-2026 11:05:02,regular_session,2026-07-10,first_real_tick_after_announcement,Analysts/Institutional Investor Meet/Con. Call Updates,filled,900,1783661702000,1783661702665,1783662604665,665,902000,0,10198.25,10167.75,-29.90709190302258,10196.5,10200.0,10166.5,10169.0,3.5,2.5,-0.4713656387665198,0.2233009708737864,-0.5596330275229358,0.1333333333333333,-0.5454545454545454,-0.1818181818181818,9,91800.0,91498.5,-301.5,79.81046369100001,159.62092738200002,-461.120927382,141.87907261799998,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,NIFTYBEES,900,275.03999999999996,275.08000000000004,274.77,-1.454122437112293,-9.816753926701338
P341_2026-07-10_BAJAJ-AUTO_106693161,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BAJAJ-AUTO,10-Jul-2026 11:05:02,regular_session,2026-07-10,first_real_tick_after_announcement,Analysts/Institutional Investor Meet/Con. Call Updates,filled,900,1783661702000,1783661702665,1783662604665,665,902000,0,10198.25,10167.75,-29.90709190302258,10196.5,10200.0,10166.5,10169.0,3.5,2.5,-0.4713656387665198,0.2233009708737864,-0.5596330275229358,0.1333333333333333,-0.5454545454545454,-0.1818181818181818,9,91800.0,91498.5,-301.5,79.81046369100001,159.62092738200002,-461.120927382,141.87907261799998,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,BANKBEES,300,599.325,599.05,598.71,4.5906017861629955,-10.261544237266662
P341_2026-07-10_BAJAJ-AUTO_106693161,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BAJAJ-AUTO,10-Jul-2026 11:05:02,regular_session,2026-07-10,first_real_tick_after_announcement,Analysts/Institutional Investor Meet/Con. Call Updates,filled,900,1783661702000,1783661702665,1783662604665,665,902000,0,10198.25,10167.75,-29.90709190302258,10196.5,10200.0,10166.5,10169.0,3.5,2.5,-0.4713656387665198,0.2233009708737864,-0.5596330275229358,0.1333333333333333,-0.5454545454545454,-0.1818181818181818,9,91800.0,91498.5,-301.5,79.81046369100001,159.62092738200002,-461.120927382,141.87907261799998,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,BANKBEES,900,599.325,599.05,598.71,4.5906017861629955,-10.261544237266662
P341_2026-07-10_BHARTIARTL_106693009,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BHARTIARTL,10-Jul-2026 10:02:55,regular_session,2026-07-10,first_real_tick_after_announcement,Record Date,filled,900,1783657975000,1783657977665,1783658879164,2665,901499,0,1914.5,1916.2,8.879603029511859,1914.2,1914.8,1916.0,1916.4,0.599999999999909,0.4000000000000909,-0.0028204324663115,0.6711240566662253,0.0480549199084668,0.6658438753471151,0.1320754716981132,0.40625,52,99569.6,99632.0,62.40000000000873,82.63842304960001,165.2768460992,-102.87684609919128,-227.67684609920877,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,NIFTYBEES,300,275.245,275.16999999999996,275.27,2.725587818441788,0.9082817126548903
P341_2026-07-10_BHARTIARTL_106693009,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BHARTIARTL,10-Jul-2026 10:02:55,regular_session,2026-07-10,first_real_tick_after_announcement,Record Date,filled,900,1783657975000,1783657977665,1783658879164,2665,901499,0,1914.5,1916.2,8.879603029511859,1914.2,1914.8,1916.0,1916.4,0.599999999999909,0.4000000000000909,-0.0028204324663115,0.6711240566662253,0.0480549199084668,0.6658438753471151,0.1320754716981132,0.40625,52,99569.6,99632.0,62.40000000000873,82.63842304960001,165.2768460992,-102.87684609919128,-227.67684609920877,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,NIFTYBEES,900,275.245,275.085,275.27,5.81638402675555,0.9082817126548903
P341_2026-07-10_BHARTIARTL_106693009,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BHARTIARTL,10-Jul-2026 10:02:55,regular_session,2026-07-10,first_real_tick_after_announcement,Record Date,filled,900,1783657975000,1783657977665,1783658879164,2665,901499,0,1914.5,1916.2,8.879603029511859,1914.2,1914.8,1916.0,1916.4,0.599999999999909,0.4000000000000909,-0.0028204324663115,0.6711240566662253,0.0480549199084668,0.6658438753471151,0.1320754716981132,0.40625,52,99569.6,99632.0,62.40000000000873,82.63842304960001,165.2768460992,-102.87684609919128,-227.67684609920877,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,BANKBEES,300,598.55,598.53,598.69,0.33415200574760107,2.3389858825506593
P341_2026-07-10_BHARTIARTL_106693009,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BHARTIARTL,10-Jul-2026 10:02:55,regular_session,2026-07-10,first_real_tick_after_announcement,Record Date,filled,900,1783657975000,1783657977665,1783658879164,2665,901499,0,1914.5,1916.2,8.879603029511859,1914.2,1914.8,1916.0,1916.4,0.599999999999909,0.4000000000000909,-0.0028204324663115,0.6711240566662253,0.0480549199084668,0.6658438753471151,0.1320754716981132,0.40625,52,99569.6,99632.0,62.40000000000873,82.63842304960001,165.2768460992,-102.87684609919128,-227.67684609920877,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,BANKBEES,900,598.55,598.955,598.69,-6.761776761193827,2.3389858825506593
P341_2026-07-10_DRREDDY_106692956,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,DRREDDY,10-Jul-2026 08:51:29,pre_open_or_overnight,2026-07-10,market_open_same_day,Analysts/Institutional Investor Meet/Con. Call Updates,filled,900,1783655100000,1783655104834,1783656004913,4834,900079,0,1240.45,1239.8000000000002,-5.240033858679218,1239.2,1241.7,1239.7,1239.9,2.5,0.2000000000000454,-0.4679802955665024,-0.6671846671846672,-0.5323901712583767,-0.6676423629590208,-0.0769230769230769,-0.2608695652173913,80,99336.0,99176.0,-160.0,82.605619872,165.211239744,-325.211239744,-5.211239744000011,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,300,274.54,274.54,274.67,0.0,4.735193414437955
P341_2026-07-10_DRREDDY_106692956,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,DRREDDY,10-Jul-2026 08:51:29,pre_open_or_overnight,2026-07-10,market_open_same_day,Analysts/Institutional Investor Meet/Con. Call Updates,filled,900,1783655100000,1783655104834,1783656004913,4834,900079,0,1240.45,1239.8000000000002,-5.240033858679218,1239.2,1241.7,1239.7,1239.9,2.5,0.2000000000000454,-0.4679802955665024,-0.6671846671846672,-0.5323901712583767,-0.6676423629590208,-0.0769230769230769,-0.2608695652173913,80,99336.0,99176.0,-160.0,82.605619872,165.211239744,-325.211239744,-5.211239744000011,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,900,274.54,274.54,274.67,0.0,4.735193414437955
P341_2026-07-10_DRREDDY_106692956,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,DRREDDY,10-Jul-2026 08:51:29,pre_open_or_overnight,2026-07-10,market_open_same_day,Analysts/Institutional Investor Meet/Con. Call Updates,filled,900,1783655100000,1783655104834,1783656004913,4834,900079,0,1240.45,1239.8000000000002,-5.240033858679218,1239.2,1241.7,1239.7,1239.9,2.5,0.2000000000000454,-0.4679802955665024,-0.6671846671846672,-0.5323901712583767,-0.6676423629590208,-0.0769230769230769,-0.2608695652173913,80,99336.0,99176.0,-160.0,82.605619872,165.211239744,-325.211239744,-5.211239744000011,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,300,596.135,596.135,598.105,0.0,33.046205976834386
