quarter_profile,scenario_day,trade_date,regime_code,symbol,open,high,low,close,bars,shock_bars,mean_spread_multiplier,mean_depth_multiplier,daily_return,high_low_range
Q-A,6,2026-07-21,D10,BPCL,301.049999999726,302.149999999725,293.399999999733,295.549999999731,75,0,1.25,0.85,-0.018269390466699842,0.029822767552828866
Q-A,6,2026-07-21,D10,BRITANNIA,5316.0,5368.5,5242.0,5245.0,75,0,1.25,0.85,-0.013355906696764452,0.02413201068294546
Q-A,6,2026-07-21,D10,CIPLA,1396.1999999987295,1409.4999999987174,1374.1999999987495,1391.5999999987337,75,0,1.25,0.85,-0.0032946569259418856,0.025687672827827024
Q-A,6,2026-07-21,D10,DRREDDY,1222.6999999988873,1222.7999999988872,1200.899999998907,1201.099999998907,75,0,1.25,0.85,-0.01766582154248797,0.018236322757931633
Q-A,6,2026-07-21,D10,GOLDBEES,115.19,115.22,112.94,113.39,75,0,1.25,0.85,-0.015626356454553347,0.02018771028864874
Q-A,6,2026-07-21,D10,HCLTECH,1203.6999999989046,1204.0999999989042,1175.0999999989306,1181.8999999989244,75,0,1.25,0.85,-0.018110824956384497,0.02467875074461756
Q-A,6,2026-07-21,D10,HDFCBANK,815.349999999258,820.6999999992531,800.1999999992718,803.3999999992689,75,0,1.25,0.85,-0.014656282578033974,0.025618595351162288
Q-A,6,2026-07-21,D10,HINDUNILVR,2072.9999999981133,2082.299999998105,2042.699999998141,2049.199999998135,75,0,1.25,0.85,-0.011480945489628525,0.019386106623586308
Q-A,6,2026-07-21,D10,ICICIBANK,1372.1999999987513,1375.5999999987482,1345.7999999987753,1352.799999998769,75,0,1.25,0.85,-0.014137880775397127,0.022142963293208417
Q-A,6,2026-07-21,D10,INFY,1072.6999999990237,1073.8999999990226,1049.199999999045,1055.2999999990395,75,0,1.25,0.85,-0.01622075137503498,0.023541746092260896
Q-A,6,2026-07-21,D10,ITBEES,31.26,31.650000000000002,30.810000000000002,31.19,75,0,1.25,0.85,-0.0022392834293026853,0.027263875365141077
Q-A,6,2026-07-21,D10,ITC,278.69999999974635,279.5499999997456,274.4999999997502,274.4999999997502,75,0,1.25,0.85,-0.015069967707212029,0.01839708561020048
Q-A,6,2026-07-21,D10,JUNIORBEES,772.75,772.88,755.13,755.95,75,0,1.25,0.85,-0.02174053704302814,0.023505886403665688
Q-A,6,2026-07-21,D10,KOTAKBANK,370.9499999996624,371.9499999996615,363.84999999966885,364.6999999996681,75,0,1.25,0.85,-0.016848631891090426,0.022261921121341288
Q-A,6,2026-07-21,D10,LT,3838.099999996507,3838.999999996506,3766.499999996572,3784.099999996556,75,0,1.25,0.85,-0.014069461452281051,0.019248639320323946
Q-A,6,2026-07-21,D10,M&M,3059.899999997215,3101.799999997177,3013.3999999972575,3045.899999997228,75,0,1.25,0.85,-0.004575312918722818,0.029335634167385605
Q-A,6,2026-07-21,D10,MARUTI,13376.0,13604.0,13183.0,13325.0,75,0,1.25,0.85,-0.0038127990430621983,0.031935067890465074
Q-A,6,2026-07-21,D10,NESTLEIND,1407.0999999987196,1408.899999998718,1373.7999999987499,1374.699999998749,75,0,1.25,0.85,-0.023026082012650106,0.025549570534284527
Q-A,6,2026-07-21,D10,NIFTYBEES,273.07,273.1,267.93,267.97,75,0,1.25,0.85,-0.018676529827516664,0.019296084798268165
Q-A,6,2026-07-21,D10,ONGC,240.51,241.64000000000001,234.96,235.86,75,0,1.25,0.85,-0.019333915429711745,0.02843037112700042
Q-A,6,2026-07-21,D10,RELIANCE,1287.3999999988284,1298.6999999988182,1264.0999999988496,1269.099999998845,75,0,1.25,0.85,-0.014214696287090267,0.027371252274345448
Q-A,6,2026-07-21,D10,SBIN,1010.9999999990799,1011.0999999990798,988.7999999991001,991.4999999990977,75,0,1.25,0.85,-0.01928783382789323,0.02255258899676371
Q-A,6,2026-07-21,D10,SUNPHARMA,1896.499999998274,1908.0999999982635,1871.4999999982967,1880.1999999982888,75,0,1.25,0.85,-0.008594779857632462,0.01955650547689025
Q-A,6,2026-07-21,D10,TCS,2171.299999998024,2172.7999999980225,2125.099999998066,2132.0999999980595,75,0,1.25,0.85,-0.01805370054805877,0.022446002541056886
Q-A,6,2026-07-21,D10,TECHM,1463.8999999986677,1469.4999999986626,1433.899999998695,1439.6999999986897,75,0,1.25,0.85,-0.016531183824031737,0.024827393821047483
Q-A,6,2026-07-21,D10,ULTRACEMCO,11506.0,11579.0,11277.0,11349.0,75,0,1.25,0.85,-0.01364505475404132,0.026780172031568572
Q-A,6,2026-07-21,D10,WIPRO,174.61,174.62,170.31,171.1,75,0,1.25,0.85,-0.02010194146956079,0.025306793494216384
Q-A,7,2026-07-22,D15,ADANIPORTS,1818.1999999983454,1848.7999999983174,1813.7999999983494,1844.1999999983216,75,0,1.05,1.0,0.014299857001429883,0.01929650457602805
Q-A,7,2026-07-22,D15,AXISBANK,1322.3999999987966,1345.9999999987751,1317.499999998801,1338.9999999987815,75,0,1.05,1.0,0.012552934059286258,0.02163187855787485
Q-A,7,2026-07-22,D15,BAJAJ-AUTO,10254.0,10451.5,10235.5,10362.0,75,0,1.05,1.0,0.010532475131656005,0.021103023789751374
Q-A,7,2026-07-22,D15,BANKBEES,599.58,604.73,597.57,603.74,75,0,1.05,1.0,0.006938190066379635,0.011981859865789701
Q-A,7,2026-07-22,D15,BHARTIARTL,1904.9999999982663,1943.799999998231,1901.7999999982692,1937.299999998237,75,0,1.05,1.0,0.016955380577427848,0.022084341150488962
Q-A,7,2026-07-22,D15,BPCL,305.7999999997217,310.24999999971766,304.54999999972284,308.4499999997193,75,0,1.05,1.0,0.008665794637017665,0.01871613856509602
Q-A,7,2026-07-22,D15,BRITANNIA,5359.5,5421.0,5347.5,5404.5,75,0,1.05,1.0,0.008396305625524736,0.013744740532959376
Q-A,7,2026-07-22,D15,CIPLA,1424.9999999987033,1451.7999999986787,1423.3999999987047,1450.7999999986796,75,0,1.05,1.0,0.018105263157894624,0.01995222706196409
Q-A,7,2026-07-22,D15,DRREDDY,1233.2999999988776,1244.999999998867,1230.8999999988798,1236.9999999988743,75,0,1.05,1.0,0.0030000810832724323,0.01145503290275407
Q-A,7,2026-07-22,D15,GOLDBEES,116.86,118.24000000000001,116.45,117.66,75,0,1.05,1.0,0.006845798391237334,0.015371404036067071
Q-A,7,2026-07-22,D15,HCLTECH,1220.3999999988894,1241.2999999988704,1213.199999998896,1239.399999998872,75,0,1.05,1.0,0.015568666011143817,0.0231618859215299
Q-A,7,2026-07-22,D15,HDFCBANK,818.9499999992547,832.5999999992423,816.6499999992568,829.649999999245,75,0,1.05,1.0,0.013065510714939776,0.019531010836955964
Q-A,7,2026-07-22,D15,HINDUNILVR,2130.9999999980605,2161.7999999980325,2121.1999999980694,2151.6999999980417,75,0,1.05,1.0,0.009713749413420958,0.01914010937205357
Q-A,7,2026-07-22,D15,ICICIBANK,1404.0999999987223,1431.899999998697,1401.2999999987248,1430.799999998698,75,0,1.05,1.0,0.01901573961968528,0.021836865767501656
Q-A,7,2026-07-22,D15,INFY,1101.5999999989974,1123.5999999989774,1097.699999999001,1118.9999999989816,75,0,1.05,1.0,0.015795206971677578,0.0235947891044912
Q-A,7,2026-07-22,D15,ITBEES,32.07,32.64,32.03,32.42,75,0,1.05,1.0,0.010913626442157875,0.01904464564470798
Q-A,7,2026-07-22,D15,ITC,280.6499999997446,284.4999999997411,280.2999999997449,283.499999999742,75,0,1.05,1.0,0.010154997327632254,0.01498394577238682
Q-A,7,2026-07-22,D15,JUNIORBEES,778.9,792.38,778.66,789.9,75,0,1.05,1.0,0.014122480421106642,0.0176200138699818
Q-A,7,2026-07-22,D15,KOTAKBANK,379.59999999965453,384.09999999965044,377.8999999996561,383.1499999996513,75,0,1.05,1.0,0.009351949420442596,0.01640645673458585
Q-A,7,2026-07-22,D15,LT,3929.7999999964236,3999.1999999963605,3914.199999996438,3993.7999999963654,75,0,1.05,1.0,0.016285816072064696,0.02171580399570794
Q-A,7,2026-07-22,D15,M&M,3147.5999999971355,3194.5999999970927,3138.7999999971435,3182.9999999971033,75,0,1.05,1.0,0.011246664125047712,0.01777749458391753
Q-A,7,2026-07-22,D15,MARUTI,13708.0,13949.0,13660.0,13900.0,75,0,1.05,1.0,0.01400641960898752,0.021156661786237096
Q-A,7,2026-07-22,D15,NESTLEIND,1434.5999999986943,1459.8999999986713,1430.2999999986985,1458.1999999986729,75,0,1.05,1.0,0.016450578558483198,0.020694959099489374
Q-A,7,2026-07-22,D15,NIFTYBEES,275.13,278.39,274.2,277.56,75,0,1.05,1.0,0.00883218842001976,0.01528081692195471
Q-A,7,2026-07-22,D15,ONGC,247.59,251.79,246.96,251.32,75,0,1.05,1.0,0.015065228805686726,0.019557823129251695
Q-A,7,2026-07-22,D15,RELIANCE,1301.1999999988159,1324.099999998795,1298.0999999988187,1317.499999998801,75,0,1.05,1.0,0.012526898247771312,0.020029273553655358
Q-A,7,2026-07-22,D15,SBIN,1038.299999999055,1058.6999999990364,1036.5999999990565,1053.699999999041,75,0,1.05,1.0,0.01483193681980155,0.021319699016013827
Q-A,7,2026-07-22,D15,SUNPHARMA,1928.8999999982445,1947.5999999982275,1919.699999998253,1943.2999999982314,75,0,1.05,1.0,0.007465394784592183,0.014533520862634708
Q-A,7,2026-07-22,D15,TCS,2178.0999999980177,2209.599999997989,2164.49999999803,2201.2999999979966,75,0,1.05,1.0,0.010651485239428826,0.020836220836220942
Q-A,7,2026-07-22,D15,TECHM,1502.099999998633,1535.3999999986027,1492.099999998642,1534.3999999986036,75,0,1.05,1.0,0.021503228812995046,0.02901950271429521
Q-A,7,2026-07-22,D15,ULTRACEMCO,11591.0,11818.0,11581.0,11798.0,75,0,1.05,1.0,0.017858683461306146,0.020464554010879876
Q-A,7,2026-07-22,D15,WIPRO,178.41,182.32,177.93,182.29,75,0,1.05,1.0,0.02174765988453564,0.024672624065643634
Q-A,8,2026-07-23,D01,ADANIPORTS,1817.599999998346,1858.3999999983087,1817.3999999983462,1834.099999998331,75,0,1.0,1.0,0.009077904929577496,0.02255970067128854
Q-A,8,2026-07-23,D01,AXISBANK,1322.1999999987968,1352.3999999987693,1321.7999999987971,1339.3999999987811,75,0,1.0,1.0,0.01300862199364694,0.023150249659555255
Q-A,8,2026-07-23,D01,BAJAJ-AUTO,10283.0,10516.0,10283.0,10382.5,75,0,1.0,1.0,0.009676164543421129,0.022658757172031585
Q-A,8,2026-07-23,D01,BANKBEES,599.57,605.97,599.14,603.02,75,0,1.0,1.0,0.005754123788715093,0.011399672864438992
Q-A,8,2026-07-23,D01,BHARTIARTL,1902.999999998268,1941.3999999982332,1902.8999999982682,1924.999999998248,75,0,1.0,1.0,0.011560693641618602,0.020232277050817205
Q-A,8,2026-07-23,D01,BPCL,305.84999999972166,311.34999999971666,305.7999999997217,307.74999999971993,75,0,1.0,1.0,0.006212195520679975,0.018149117069980347
Q-A,8,2026-07-23,D01,BRITANNIA,5348.5,5438.0,5340.5,5381.0,75,0,1.0,1.0,0.006076470038328452,0.018256717535811262
Q-A,8,2026-07-23,D01,CIPLA,1427.599999998701,1452.2999999986782,1425.9999999987024,1441.9999999986876,75,0,1.0,1.0,0.0100868590641634,0.018443197755960483
Q-A,8,2026-07-23,D01,DRREDDY,1231.699999998879,1248.0999999988642,1230.0999999988805,1238.499999998873,75,0,1.0,1.0,0.005520824876187325,0.01463295667018949
Q-A,8,2026-07-23,D01,GOLDBEES,116.67,118.18,116.66,117.36,75,0,1.0,1.0,0.005914116739521802,0.013029315960912058
Q-A,8,2026-07-23,D01,HCLTECH,1219.0999999988906,1246.6999999988655,1218.9999999988906,1229.699999998881,75,0,1.0,1.0,0.008694938889344694,0.02272354388843323
Q-A,8,2026-07-23,D01,HDFCBANK,819.9499999992538,835.5999999992396,818.9999999992547,829.4499999992452,75,0,1.0,1.0,0.01158607232148312,0.020268620268620197
Q-A,8,2026-07-23,D01,HINDUNILVR,2127.6999999980635,2164.7999999980298,2127.4999999980637,2136.4999999980555,75,0,1.0,1.0,0.0041359214174929715,0.017532314923619285
Q-A,8,2026-07-23,D01,ICICIBANK,1402.4999999987238,1428.0999999987005,1400.5999999987255,1415.299999998712,75,0,1.0,1.0,0.009126559714794924,0.019634442381836426
Q-A,8,2026-07-23,D01,INFY,1099.899999998999,1120.5999999989801,1099.899999998999,1108.0999999989915,75,0,1.0,1.0,0.007455223202109229,0.018819892717519826
Q-A,8,2026-07-23,D01,ITBEES,32.19,32.7,32.19,32.29,75,0,1.0,1.0,0.003106554830692776,0.01584342963653329
Q-A,8,2026-07-23,D01,ITC,280.14999999974503,284.4499999997411,280.0999999997451,282.1499999997432,75,0,1.0,1.0,0.007139032661074518,0.015530167797215277
Q-A,8,2026-07-23,D01,JUNIORBEES,777.07,788.27,775.75,778.46,75,0,1.0,1.0,0.0017887706384238644,0.01613922010957136
Q-A,8,2026-07-23,D01,KOTAKBANK,379.099999999655,387.9999999996469,378.9999999996551,385.0499999996496,75,0,1.0,1.0,0.015695067264573925,0.0237467018469657
Q-A,8,2026-07-23,D01,LT,3924.799999996428,4001.5999999963583,3924.4999999964284,3953.699999996402,75,0,1.0,1.0,0.007363432531593883,0.019645814753471713
Q-A,8,2026-07-23,D01,M&M,3151.0999999971323,3214.099999997075,3150.7999999971325,3181.299999997105,75,0,1.0,1.0,0.009583954809431638,0.020090135838517265
Q-A,8,2026-07-23,D01,MARUTI,13711.0,13957.0,13691.0,13767.0,75,0,1.0,1.0,0.004084311866384693,0.019428821853772593
Q-A,8,2026-07-23,D01,NESTLEIND,1432.4999999986965,1454.799999998676,1429.9999999986987,1438.6999999986906,75,0,1.0,1.0,0.004328097731238989,0.017342657342657164
Q-A,8,2026-07-23,D01,NIFTYBEES,274.81,278.91,274.8,276.45,75,0,1.0,1.0,0.0059677595429568076,0.014956331877729268
Q-A,8,2026-07-23,D01,ONGC,247.44,253.18,247.42000000000002,249.4,75,0,1.0,1.0,0.007921112188813417,0.02328025220273222
Q-A,8,2026-07-23,D01,RELIANCE,1297.9999999988188,1326.4999999987929,1297.8999999988189,1311.5999999988064,75,0,1.0,1.0,0.01047765793528499,0.022035595962708987
Q-A,8,2026-07-23,D01,SBIN,1037.4999999990557,1057.8999999990372,1036.199999999057,1050.299999999044,75,0,1.0,1.0,0.012337349397590458,0.02094190310750821
Q-A,8,2026-07-23,D01,SUNPHARMA,1925.7999999982474,1957.1999999982188,1924.2999999982487,1948.4999999982267,75,0,1.0,1.0,0.011787309170214977,0.017097126227719084
Q-A,8,2026-07-23,D01,TCS,2183.6999999980126,2228.9999999979714,2183.5999999980127,2201.4999999979964,75,0,1.0,1.0,0.008151302834638496,0.020791353727789064
Q-A,8,2026-07-23,D01,TECHM,1504.4999999986308,1540.399999998598,1503.8999999986313,1521.3999999986154,75,0,1.0,1.0,0.011232967763376456,0.02427023073342638
Q-A,8,2026-07-23,D01,ULTRACEMCO,11601.0,11859.0,11594.0,11778.0,75,0,1.0,1.0,0.01525730540470649,0.022856649991374933
Q-A,8,2026-07-23,D01,WIPRO,178.54,182.58,178.53,180.45000000000002,75,0,1.0,1.0,0.010697882827377825,0.0226852629810117
Q-A,9,2026-07-24,D03,ADANIPORTS,1819.2999999983444,1830.3999999983344,1794.7999999983667,1810.999999998352,75,0,1.2,0.95,-0.004562194250535945,0.019835079117450416
Q-A,9,2026-07-24,D03,AXISBANK,1318.3999999988002,1326.0999999987932,1302.5999999988146,1318.2999999988003,75,0,1.2,0.95,-7.584951456307554e-05,0.018040841394134866
Q-A,9,2026-07-24,D03,BAJAJ-AUTO,10260.0,10284.5,10107.5,10249.5,75,0,1.2,0.95,-0.0010233918128654818,0.01751174870145933
Q-A,9,2026-07-24,D03,BANKBEES,599.17,600.32,592.69,597.42,75,0,1.2,0.95,-0.002920706977986187,0.01287350891697181
Q-A,9,2026-07-24,D03,BHARTIARTL,1906.7999999982646,1921.4999999982513,1883.5999999982857,1914.6999999982575,75,0,1.2,0.95,0.004143066918397276,0.020121044807814847
Q-A,9,2026-07-24,D03,BPCL,306.19999999972134,312.99999999971516,303.8499999997235,311.04999999971693,75,0,1.2,0.95,0.015839320705421267,0.030113542866545995
Q-A,9,2026-07-24,D03,BRITANNIA,5359.0,5412.5,5306.5,5370.0,75,0,1.2,0.95,0.0020526217577905292,0.019975501743145108
Q-A,9,2026-07-24,D03,CIPLA,1427.7999999987007,1450.5999999986798,1416.1999999987113,1446.4999999986835,75,0,1.2,0.95,0.013097072419106182,0.02429035446970751
Q-A,9,2026-07-24,D03,DRREDDY,1233.2999999988776,1250.2999999988622,1219.59999999889,1242.4999999988693,75,0,1.2,0.95,0.0074596610719208645,0.025172187602492624
Q-A,9,2026-07-24,D03,GOLDBEES,116.98,117.54,115.62,116.63,75,0,1.2,0.95,-0.0029919644383655797,0.01660612350804369
Q-A,9,2026-07-24,D03,HCLTECH,1218.499999998891,1238.8999999988725,1201.4999999989066,1237.4999999988738,75,0,1.2,0.95,0.015592942141977817,0.031127756970453557
Q-A,9,2026-07-24,D03,HDFCBANK,819.4499999992543,827.5999999992468,809.6999999992631,823.0999999992509,75,0,1.2,0.95,0.004454207090121454,0.022106953192540413
Q-A,9,2026-07-24,D03,HINDUNILVR,2129.8999999980615,2152.7999999980407,2108.499999998081,2136.2999999980557,75,0,1.2,0.95,0.003004835907788994,0.021010196822385696
Q-A,9,2026-07-24,D03,ICICIBANK,1405.9999999987206,1421.999999998706,1389.8999999987352,1414.199999998713,75,0,1.2,0.95,0.005832147937411047,0.023095186704079396
Q-A,9,2026-07-24,D03,INFY,1102.6999999989964,1112.5999999989874,1088.899999999009,1107.3999999989921,75,0,1.2,0.95,0.0042622653486896755,0.021765084029754744
Q-A,9,2026-07-24,D03,ITBEES,32.12,32.35,31.82,32.2,75,0,1.2,0.95,0.0024906600249068322,0.016656191074795768
Q-A,9,2026-07-24,D03,ITC,280.0999999997451,282.09999999974326,277.2999999997476,280.3999999997448,75,0,1.2,0.95,0.001071046054980318,0.01730977280923196
Q-A,9,2026-07-24,D03,JUNIORBEES,778.65,781.26,769.53,778.26,75,0,1.2,0.95,-0.0005008668849932896,0.015243070445596585
Q-A,9,2026-07-24,D03,KOTAKBANK,379.44999999965466,383.3499999996511,374.699999999659,381.249999999653,75,0,1.2,0.95,0.0047437079984187225,0.02308513477448626
Q-A,9,2026-07-24,D03,LT,3928.499999996425,3947.5999999964074,3873.8999999964744,3917.5999999964347,75,0,1.2,0.95,-0.0027745959017436705,0.019024755414440264
Q-A,9,2026-07-24,D03,M&M,3142.9999999971396,3154.799999997129,3105.4999999971737,3136.7999999971453,75,0,1.2,0.95,-0.0019726376073815333,0.015875060376751016
Q-A,9,2026-07-24,D03,MARUTI,13712.0,13847.0,13602.0,13742.0,75,0,1.2,0.95,0.0021878646441073624,0.01801205705043385
Q-A,9,2026-07-24,D03,NESTLEIND,1434.1999999986947,1451.0999999986793,1422.1999999987058,1445.6999999986842,75,0,1.2,0.95,0.008018407474550182,0.020320630009843743
Q-A,9,2026-07-24,D03,NIFTYBEES,274.85,276.37,271.84000000000003,274.98,75,0,1.2,0.95,0.00047298526468986246,0.016664214243672593
Q-A,9,2026-07-24,D03,ONGC,247.36,251.51000000000002,245.49,249.6,75,0,1.2,0.95,0.009055627425614388,0.02452238380382088
Q-A,9,2026-07-24,D03,RELIANCE,1297.0999999988196,1313.4999999988047,1285.79999999883,1305.9999999988115,75,0,1.2,0.95,0.006861460180402457,0.021543008243894768
Q-A,9,2026-07-24,D03,SBIN,1037.3999999990558,1037.4999999990557,1022.6999999990693,1032.5999999990602,75,0,1.2,0.95,-0.0046269519953729965,0.014471497017698232
Q-A,9,2026-07-24,D03,SUNPHARMA,1924.099999998249,1943.699999998231,1903.099999998268,1934.5999999982394,75,0,1.2,0.95,0.00545709682448936,0.021333613577846577
Q-A,9,2026-07-24,D03,TCS,2176.699999998019,2203.099999997995,2147.5999999980454,2196.0999999980013,75,0,1.2,0.95,0.008912574080029323,0.025842801266530158
Q-A,9,2026-07-24,D03,TECHM,1506.5999999986288,1511.899999998624,1482.5999999986507,1505.9999999986294,75,0,1.2,0.95,-0.00039824771007568316,0.019762579252664336
Q-A,9,2026-07-24,D03,ULTRACEMCO,11603.0,11709.0,11443.0,11649.0,75,0,1.2,0.95,0.003964491941739201,0.023245652363890645
Q-A,9,2026-07-24,D03,WIPRO,178.11,180.41,176.37,180.24,75,0,1.2,0.95,0.011958901802257005,0.022906389975619446
Q-A,10,2026-07-27,D04,ADANIPORTS,1817.1999999983464,1873.499999998295,1817.0999999983464,1871.299999998297,75,0,1.0,1.0,0.029771076381245765,0.031038467888393484
Q-A,10,2026-07-27,D04,AXISBANK,1319.799999998799,1362.69999999876,1319.699999998799,1362.0999999987605,75,0,1.0,1.0,0.032050310653129355,0.03258316284003948
Q-A,10,2026-07-27,D04,BAJAJ-AUTO,10288.5,10607.0,10286.0,10570.0,75,0,1.0,1.0,0.02736064538076488,0.031207466459264976
Q-A,10,2026-07-27,D04,BANKBEES,598.21,610.24,598.1,609.33,75,0,1.0,1.0,0.01858878988983803,0.02029760909546896
Q-A,10,2026-07-27,D04,BHARTIARTL,1908.9999999982626,1966.0999999982107,1908.7999999982628,1961.7999999982146,75,0,1.0,1.0,0.02765845992666316,0.03001886001676457
Q-A,10,2026-07-27,D04,BPCL,305.499999999722,316.449999999712,305.449999999722,315.54999999971284,75,0,1.0,1.0,0.032896890343698804,0.03601244066131937
Q-A,10,2026-07-27,D04,BRITANNIA,5360.0,5525.5,5360.0,5509.0,75,0,1.0,1.0,0.027798507462686528,0.03087686567164183
Q-A,10,2026-07-27,D04,CIPLA,1426.499999998702,1456.1999999986747,1426.299999998702,1451.1999999986792,75,0,1.0,1.0,0.017315106905012145,0.020963331697398724
Q-A,10,2026-07-27,D04,DRREDDY,1231.2999999988795,1264.799999998849,1230.79999999888,1262.3999999988512,75,0,1.0,1.0,0.02525785754893195,0.027624309392265234
Q-A,10,2026-07-27,D04,GOLDBEES,116.88,119.59,116.88,119.36,75,0,1.0,1.0,0.021218343600273748,0.02318617385352506
Q-A,10,2026-07-27,D04,HCLTECH,1221.799999998888,1266.5999999988474,1221.799999998888,1262.2999999988513,75,0,1.0,1.0,0.03314781469962358,0.03666721230970693
Q-A,10,2026-07-27,D04,HDFCBANK,817.6499999992559,838.9999999992365,817.6499999992559,837.6499999992377,75,0,1.0,1.0,0.024460343667828566,0.026111416865407078
Q-A,10,2026-07-27,D04,HINDUNILVR,2124.999999998066,2182.3999999980138,2124.5999999980663,2175.49999999802,75,0,1.0,1.0,0.02376470588235291,0.027205120963946117
Q-A,10,2026-07-27,D04,ICICIBANK,1406.0999999987205,1446.5999999986834,1405.9999999987206,1443.2999999986864,75,0,1.0,1.0,0.02645615532323431,0.028876244665718254
Q-A,10,2026-07-27,D04,INFY,1103.199999998996,1137.299999998965,1103.099999998996,1132.9999999989689,75,0,1.0,1.0,0.027012327773749067,0.0310035354908893
Q-A,10,2026-07-27,D04,ITBEES,32.18,32.78,32.17,32.71,75,0,1.0,1.0,0.01646985705407089,0.018961765620143067
Q-A,10,2026-07-27,D04,ITC,280.0999999997451,288.4499999997375,280.0499999997451,288.0999999997378,75,0,1.0,1.0,0.028561228132809813,0.029994643813604727
Q-A,10,2026-07-27,D04,JUNIORBEES,777.33,795.9300000000001,777.22,794.65,75,0,1.0,1.0,0.0222813991483668,0.024072978049973104
Q-A,10,2026-07-27,D04,KOTAKBANK,380.44999999965376,389.9499999996451,380.3999999996538,388.6499999996463,75,0,1.0,1.0,0.02155342357734269,0.025105152471083025
Q-A,10,2026-07-27,D04,LT,3930.8999999964226,4044.0999999963196,3930.399999996423,4038.5999999963246,75,0,1.0,1.0,0.02739830573151192,0.028928353348259828
Q-A,10,2026-07-27,D04,M&M,3145.999999997137,3246.899999997045,3145.699999997137,3235.7999999970552,75,0,1.0,1.0,0.028544183089637576,0.03217089995867384
Q-A,10,2026-07-27,D04,MARUTI,13673.0,14130.0,13673.0,14096.0,75,0,1.0,1.0,0.030936882907920626,0.03342353543479848
Q-A,10,2026-07-27,D04,NESTLEIND,1430.9999999986978,1475.8999999986568,1430.699999998698,1472.6999999986597,75,0,1.0,1.0,0.029140461215932723,0.03159292653945611
