candidate_id,family_id,signal_source,direction,horizon_event_bars,event_quantile,signal_quantile,event_window_score_threshold,signal_abs_threshold,real_anchor_trades,real_anchor_net_pnl_inr,real_anchor_gross_pnl_inr,real_anchor_cost_pnl_drag_inr,real_anchor_dates,real_anchor_symbols,real_anchor_positive_dates,real_anchor_min_date_net_pnl_inr,real_anchor_max_date_contribution_abs,real_anchor_max_symbol_contribution_abs,real_anchor_precision_cost_clear,real_anchor_positive,real_anchor_breadth_pass
P237_TOP5_IMBALANCE_CONTINUATION_H4_EQ0_9_SQ0_95,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,4,0.9,0.95,5.961380692012275,0.5161049096157491,142,-12070.48945052863,3042.3040629799507,15112.793513508579,7,27,1,-3719.1612725821055,0.3081201709197653,0.36471834178363555,0.3873239436619718,False,False
P237_MICROPRICE_CONTINUATION_H5_EQ0_9_SQ0_95,avg_microprice_dev_continuation,avg_microprice_dev,continuation,5,0.9,0.95,5.961380692012275,6.69663206615772e-05,141,-12119.39850384189,4667.147193963051,16786.54569780494,7,25,2,-7301.7958614128565,0.602488304935114,0.44561862376057076,0.40425531914893614,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H5_EQ0_85_SQ0_95,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,5,0.85,0.95,4.765111107154728,0.538388209477691,210,-12340.038941416638,10038.11349717957,22378.152438596204,7,29,1,-4205.131378545496,0.3407713215905578,0.285001930565624,0.36666666666666664,False,False
P237_TOP5_IMBALANCE_REVERSAL_H10_EQ0_95_SQ0_95,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,10,0.95,0.95,8.334102985231581,0.4849217043547677,69,-12371.21565558962,-4952.535089613907,7418.680565975711,7,21,0,-3255.0406073869563,0.2631140461864189,0.24798678763637272,0.2608695652173913,False,False
P237_MICROPRICE_REVERSAL_H5_EQ0_95_SQ0_95,avg_microprice_dev_reversal,avg_microprice_dev,reversal,5,0.95,0.95,8.334102985231581,6.89614932405081e-05,71,-12375.089439143632,-3755.2801254078454,8619.809313735788,7,20,0,-4643.857967579353,0.3752585377597652,0.17845254616227066,0.2535211267605634,False,False
P237_MICROPRICE_REVERSAL_H2_EQ0_95_SQ0_95,avg_microprice_dev_reversal,avg_microprice_dev,reversal,2,0.95,0.95,8.334102985231581,6.895676869865294e-05,72,-12411.304420938628,-3670.76780048029,8740.536620458339,7,21,0,-3386.791841960197,0.2728796045197693,0.13198992068783214,0.18055555555555555,False,False
P237_L1_IMBALANCE_CONTINUATION_H6_EQ0_95_SQ0_9,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,6,0.95,0.9,8.334102985231581,0.45532034829509266,141,-12466.757666614812,2446.735001981004,14913.492668595816,7,30,2,-6018.708044636155,0.48278054371377366,0.4892471790310705,0.3829787234042553,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H3_EQ0_95_SQ0_9,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,3,0.95,0.9,8.334102985231581,0.4115770326612027,143,-12480.076094436046,2717.5727687414387,15197.648863177485,7,31,1,-3283.677171965339,0.2631135537249881,0.15110426807452584,0.32867132867132864,False,False
P237_MICROPRICE_REVERSAL_H8_EQ0_95_SQ0_95,avg_microprice_dev_reversal,avg_microprice_dev,reversal,8,0.95,0.95,8.334102985231581,6.895676869865294e-05,70,-12589.197359973105,-4089.260703946717,8499.936656026388,7,20,0,-5822.511057746799,0.4625005781750044,0.16457139810852905,0.3142857142857143,False,False
P237_MICROPRICE_REVERSAL_H3_EQ0_95_SQ0_95,avg_microprice_dev_reversal,avg_microprice_dev,reversal,3,0.95,0.95,8.334102985231581,6.889308341624968e-05,72,-12657.778728546613,-3934.273889191286,8723.504839355326,7,20,0,-4633.104549123308,0.3660282462257332,0.126444208769985,0.18055555555555555,False,False
P237_MICROPRICE_CONTINUATION_H10_EQ0_85_SQ0_95,avg_microprice_dev_continuation,avg_microprice_dev,continuation,10,0.85,0.95,4.765111107154728,6.647180223271508e-05,203,-12747.440710885592,11402.211378322067,24149.65208920766,7,28,2,-7685.9716886624465,0.6029423366604924,0.3104157166770885,0.39408866995073893,False,False
P237_MICROPRICE_CONTINUATION_H2_EQ0_9_SQ0_95,avg_microprice_dev_continuation,avg_microprice_dev,continuation,2,0.9,0.95,5.961380692012275,6.648709193603858e-05,143,-12787.444290783998,4222.286873585279,17009.731164369277,7,26,2,-4567.96765465789,0.3572228782220429,0.2598309343691956,0.3356643356643357,False,False
P237_TOP5_IMBALANCE_REVERSAL_H8_EQ0_95_SQ0_95,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,8,0.95,0.95,8.334102985231581,0.48441602804386197,70,-12845.026690368572,-5331.598996161001,7513.427694207569,7,21,0,-3810.16170284822,0.2966254407011195,0.27395972405767494,0.3,False,False
P237_MICROPRICE_CONTINUATION_H4_EQ0_9_SQ0_95,avg_microprice_dev_continuation,avg_microprice_dev,continuation,4,0.9,0.95,5.961380692012275,6.655844388488151e-05,142,-12982.835811428351,3906.1680462183717,16889.003857646727,7,26,2,-7455.014806773513,0.5742208339576409,0.39088988493548743,0.4154929577464789,False,False
P237_MICROPRICE_CONTINUATION_H2_EQ0_95_SQ0_9,avg_microprice_dev_continuation,avg_microprice_dev,continuation,2,0.95,0.9,8.334102985231581,5.461895773310673e-05,144,-13082.424981314958,3726.7138995152545,16809.138880830214,7,28,2,-4595.913800476057,0.35130442613202023,0.22180491532323746,0.3680555555555556,False,False
P237_L1_IMBALANCE_CONTINUATION_H4_EQ0_9_SQ0_95,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,4,0.9,0.95,5.961380692012275,0.545504849835096,142,-13119.286951486863,1471.9125997912697,14591.199551278132,7,31,1,-5633.94250020189,0.4294396883790526,0.42898041650567176,0.34507042253521125,False,False
P237_MICROPRICE_REVERSAL_H6_EQ0_95_SQ0_95,avg_microprice_dev_reversal,avg_microprice_dev,reversal,6,0.95,0.95,8.334102985231581,6.898984049163899e-05,71,-13157.181689461544,-4537.372375725758,8619.809313735788,7,20,0,-5299.460604264601,0.40278083326228514,0.15871862846367146,0.3380281690140845,False,False
P237_MICROPRICE_CONTINUATION_H6_EQ0_95_SQ0_9,avg_microprice_dev_continuation,avg_microprice_dev,continuation,6,0.95,0.9,8.334102985231581,5.459277564200589e-05,141,-13176.254588366182,3310.7621946407594,16487.016783006944,7,28,3,-8158.561528568486,0.6191866948117405,0.3286277208877035,0.3829787234042553,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H3_EQ0_9_SQ0_95,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,3,0.9,0.95,5.961380692012275,0.5174248068902485,143,-13259.406582966134,1951.310462781386,15210.717045747517,7,27,1,-3954.833267751545,0.2982662340886486,0.358085665078398,0.3006993006993007,False,False
P237_MICROPRICE_CONTINUATION_H3_EQ0_9_SQ0_95,avg_microprice_dev_continuation,avg_microprice_dev,continuation,3,0.9,0.95,5.961380692012275,6.646072955880307e-05,143,-13297.78313124423,3700.199856500896,16997.98298774513,7,26,2,-5497.455090186714,0.4134113961649738,0.32272559327739936,0.3776223776223776,False,False
P237_L1_IMBALANCE_CONTINUATION_H3_EQ0_9_SQ0_95,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,3,0.9,0.95,5.961380692012275,0.545504849835096,143,-13438.6453966624,1258.3487825338025,14696.994179196203,7,31,1,-5026.937663872595,0.37406580168571735,0.387323871366696,0.32867132867132864,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H6_EQ0_95_SQ0_85,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,6,0.95,0.85,8.334102985231581,0.35966630136669636,211,-13551.630810349227,8741.791480058024,22293.42229040725,7,32,1,-4542.853139513854,0.33522556827954086,0.19357371057299974,0.3744075829383886,False,False
P237_MICROPRICE_CONTINUATION_H8_EQ0_95_SQ0_9,avg_microprice_dev_continuation,avg_microprice_dev,continuation,8,0.95,0.9,8.334102985231581,5.461895773310673e-05,140,-13579.52677058513,2787.6173547124126,16367.144125297546,7,28,3,-8547.549685397216,0.6294438554303841,0.3345847597340196,0.4,False,False
P237_MICROPRICE_CONTINUATION_H5_EQ0_95_SQ0_9,avg_microprice_dev_continuation,avg_microprice_dev,continuation,5,0.95,0.9,8.334102985231581,5.454041145980423e-05,141,-13831.3985964538,2655.6181865531435,16487.016783006944,7,28,3,-6893.6215518690005,0.4984037950895609,0.338704585497004,0.40425531914893614,False,False
P237_TOP5_IMBALANCE_REVERSAL_H2_EQ0_9_SQ0_95,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,2,0.9,0.95,5.961380692012275,0.5176845047116072,143,-13888.11328719886,1347.0546701977669,15235.167957396625,7,27,1,-3230.8690179183013,0.23263556043255362,0.1704917546574688,0.1958041958041958,False,False
P237_MICROPRICE_CONTINUATION_H3_EQ0_95_SQ0_9,avg_microprice_dev_continuation,avg_microprice_dev,continuation,3,0.95,0.9,8.334102985231581,5.455927908923594e-05,143,-13915.325151427522,2778.2796046705535,16693.604756098077,7,28,3,-6113.146111679968,0.4393103319653902,0.313281407681153,0.40559440559440557,False,False
P237_TOP5_IMBALANCE_REVERSAL_H6_EQ0_95_SQ0_95,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,6,0.95,0.95,8.334102985231581,0.4847179990562473,71,-14033.586725507525,-6400.286373590558,7633.300351916967,7,21,0,-3391.0652119726496,0.24163923865657458,0.2662523350673579,0.23943661971830985,False,False
P237_L1_IMBALANCE_REVERSAL_H2_EQ0_9_SQ0_95,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,2,0.9,0.95,5.961380692012275,0.5455766216895839,143,-14367.839952162307,326.96246622851936,14694.802418390827,7,31,0,-3721.530226397921,0.2590180736136224,0.13345438811915597,0.22377622377622378,False,False
P237_MICROPRICE_CONTINUATION_H10_EQ0_8_SQ0_95,avg_microprice_dev_continuation,avg_microprice_dev,continuation,10,0.8,0.95,3.973048476581617,6.808211905071283e-05,269,-14531.285880114698,17473.367134377724,32004.65301449242,7,28,2,-6549.645249240267,0.45072716229491516,0.2754307995558793,0.35315985130111527,False,False
P237_BAR_RETURN_CONTINUATION_H3_EQ0_95_SQ0_95,bar_return_continuation,bar_return,continuation,3,0.95,0.95,8.334102985231581,0.005645098454411078,72,-14856.29126347581,-6167.638810453747,8688.652453022065,6,21,1,-4922.803998864476,0.33136157009570677,0.31888084125165367,0.3055555555555556,False,False
P237_L1_IMBALANCE_CONTINUATION_H2_EQ0_9_SQ0_95,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,2,0.9,0.95,5.961380692012275,0.5455766216895839,143,-15021.764884619348,-326.96246622851936,14694.802418390827,7,31,1,-4771.940412361427,0.31766842638093573,0.3151778018399949,0.25874125874125875,False,False
P237_BAR_RETURN_CONTINUATION_H2_EQ0_9_SQ0_95,bar_return_continuation,bar_return,continuation,2,0.9,0.95,5.961380692012275,0.004296267609438298,143,-15040.34192563612,1960.172458151221,17000.51438378734,7,28,0,-5702.353009912677,0.379137192366157,0.26982649666366654,0.3356643356643357,False,False
P237_TOP5_IMBALANCE_REVERSAL_H2_EQ0_95_SQ0_9,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,2,0.95,0.9,8.334102985231581,0.4120083744737172,144,-15119.915802172185,189.41707598439933,15309.332878156585,7,31,0,-3056.8602154442974,0.20217442050868678,0.1520952545521184,0.2708333333333333,False,False
P237_BAR_RETURN_CONTINUATION_H2_EQ0_95_SQ0_9,bar_return_continuation,bar_return,continuation,2,0.95,0.9,8.334102985231581,0.004295442640125824,144,-15130.673170840942,1977.5589245257895,17108.23209536673,7,28,0,-5702.353009912677,0.3768737151035659,0.2682156123918513,0.3333333333333333,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H10_EQ0_8_SQ0_95,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,10,0.8,0.95,3.973048476581617,0.5515185391259476,269,-15275.637564851997,13833.830879789664,29109.468444641665,7,30,1,-4384.502195817527,0.28702580675951034,0.15986277882382258,0.3903345724907063,False,False
P237_MICROPRICE_CONTINUATION_H4_EQ0_95_SQ0_9,avg_microprice_dev_continuation,avg_microprice_dev,continuation,4,0.95,0.9,8.334102985231581,5.457532091460533e-05,142,-15364.484222352701,1223.770939962987,16588.25516231569,7,28,3,-7699.346264797602,0.50111322667092,0.3098866644266006,0.4225352112676056,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H2_EQ0_95_SQ0_9,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,2,0.95,0.9,8.334102985231581,0.4120083744737172,144,-15498.749954140985,-189.41707598439933,15309.332878156585,7,31,0,-3665.7638538223914,0.23651996868579492,0.17013745668274327,0.3055555555555556,False,False
P237_MICROPRICE_REVERSAL_H10_EQ0_95_SQ0_95,avg_microprice_dev_reversal,avg_microprice_dev,reversal,10,0.95,0.95,8.334102985231581,6.903040862610276e-05,69,-15634.797115927673,-7247.407264679783,8387.38985124789,7,19,0,-6118.396171588902,0.39133198379375794,0.14905475582522099,0.3188405797101449,False,False
P237_L1_IMBALANCE_CONTINUATION_H8_EQ0_85_SQ0_95,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,8,0.85,0.95,4.765111107154728,0.5525567491310427,206,-15673.364992808078,5347.994756882456,21021.359749690535,7,31,1,-9637.801601873069,0.6149159166710847,0.32066944270754283,0.36893203883495146,False,False
P237_BAR_RETURN_REVERSAL_H3_EQ0_9_SQ0_95,bar_return_reversal,bar_return,reversal,3,0.9,0.95,5.961380692012275,0.0042985775235132246,143,-15812.901611195357,1187.6127725919846,17000.51438378734,7,28,2,-8210.628461875523,0.5192360430588204,0.2951120009157361,0.3706293706293706,False,False
P237_BAR_RETURN_REVERSAL_H3_EQ0_95_SQ0_9,bar_return_reversal,bar_return,reversal,3,0.95,0.9,8.334102985231581,0.004297752554200751,143,-15812.901611195357,1187.6127725919846,17000.51438378734,7,28,2,-8210.628461875523,0.5192360430588204,0.2951120009157361,0.3706293706293706,False,False
P237_L1_IMBALANCE_CONTINUATION_H6_EQ0_85_SQ0_95,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,6,0.85,0.95,4.765111107154728,0.5528393745438909,209,-15820.482422760946,5528.372520914504,21348.854943675455,7,31,1,-7530.1696196636885,0.4759759796471203,0.30885209027339683,0.37320574162679426,False,False
P237_L1_IMBALANCE_REVERSAL_H3_EQ0_9_SQ0_95,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,3,0.9,0.95,5.961380692012275,0.545504849835096,143,-15955.342961730006,-1258.3487825338025,14696.994179196203,7,31,1,-4506.218846554436,0.2824269498539087,0.14966977645078536,0.23076923076923078,False,False
P237_L1_IMBALANCE_CONTINUATION_H10_EQ0_85_SQ0_95,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,10,0.85,0.95,4.765111107154728,0.5525567491310427,203,-15972.912152856585,4750.119676715659,20723.031829572243,7,31,1,-9813.050431401674,0.6143557503787257,0.3133825562816773,0.3793103448275862,False,False
P237_L1_IMBALANCE_REVERSAL_H4_EQ0_9_SQ0_95,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,4,0.9,0.95,5.961380692012275,0.545504849835096,142,-16063.112151069405,-1471.9125997912697,14591.199551278132,7,31,1,-5025.264071937544,0.3128449845009011,0.17498736282167837,0.2605633802816901,False,False
P237_L1_IMBALANCE_CONTINUATION_H3_EQ0_95_SQ0_85,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,3,0.95,0.85,8.334102985231581,0.4027492628571692,214,-16065.08415236057,6452.929845561128,22518.0139979217,7,32,2,-6092.066903763333,0.3792116397266539,0.3217599793970762,0.3691588785046729,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H6_EQ0_9_SQ0_9,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,6,0.9,0.9,5.961380692012275,0.4373306414612136,280,-16173.854679313317,13214.1590297977,29388.013709111015,7,32,1,-4930.863462513228,0.3048663142015181,0.1307477695593321,0.37142857142857144,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H5_EQ0_95_SQ0_85,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,5,0.95,0.85,8.334102985231581,0.35969065783576126,212,-16196.778613613307,6194.374864252282,22391.15347786559,7,32,1,-5533.785572371773,0.34165964136353977,0.18111624703722304,0.3490566037735849,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H8_EQ0_95_SQ0_85,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,8,0.95,0.85,8.334102985231581,0.3596541231321639,209,-16259.736453211492,5820.166566227346,22079.90301943884,7,32,1,-7470.188111039641,0.45942860959251214,0.35607442361065494,0.36363636363636365,False,False
P237_L1_IMBALANCE_CONTINUATION_H5_EQ0_85_SQ0_95,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,5,0.85,0.95,4.765111107154728,0.551961906302913,210,-16279.83012391942,5167.21229979945,21447.04242371887,7,32,1,-6598.96661450781,0.40534615928283946,0.3018266833722387,0.35714285714285715,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H8_EQ0_8_SQ0_95,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,8,0.8,0.95,3.973048476581617,0.5520907227295071,274,-16311.871833109613,13277.627516610359,29589.499349719972,7,30,1,-4743.067249739153,0.2907739404935576,0.11691825682482242,0.354014598540146,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H4_EQ0_85_SQ0_95,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,4,0.85,0.95,4.765111107154728,0.5383361280942911,212,-16313.451323659634,6271.351210563225,22584.802534222858,7,29,0,-4336.02835798807,0.26579466674225244,0.30785848272731003,0.33490566037735847,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H10_EQ0_75_SQ0_95,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,10,0.75,0.95,3.374643478390442,0.5601499349840251,336,-16373.409207599469,20242.63709371554,36616.04630131501,7,31,1,-5011.957982412795,0.3464115452935537,0.13520822140973746,0.3869047619047619,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H2_EQ0_9_SQ0_95,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,2,0.9,0.95,5.961380692012275,0.5176845047116072,143,-16582.222627594394,-1347.0546701977669,15235.167957396625,7,27,1,-4834.527569311591,0.29154882779504343,0.33928164325038346,0.2517482517482518,False,False
P237_L1_IMBALANCE_CONTINUATION_H10_EQ0_95_SQ0_85,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,10,0.95,0.85,8.334102985231581,0.3979183199479929,207,-16721.12943426754,5119.993834986857,21841.123269254396,7,32,2,-9421.90108927698,0.5634727681712789,0.33678211633655514,0.391304347826087,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H10_EQ0_95_SQ0_85,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,10,0.95,0.85,8.334102985231581,0.3596419448976314,207,-16962.586161976276,4910.350347311543,21872.93650928782,7,32,1,-8560.306052601836,0.5046580734128158,0.36328102185807964,0.40096618357487923,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H4_EQ0_95_SQ0_85,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,4,0.95,0.85,8.334102985231581,0.35928554045126004,213,-17137.073470407646,5349.5159221471295,22486.58939255477,7,32,1,-4223.864537523476,0.24647525406349335,0.15514314769817225,0.3427230046948357,False,False
P237_TOP5_IMBALANCE_REVERSAL_H3_EQ0_9_SQ0_95,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,3,0.9,0.95,5.961380692012275,0.5174248068902485,143,-17162.027508528903,-1951.310462781386,15210.717045747517,7,27,1,-3988.7294639941765,0.23241598127097296,0.17529757701565868,0.23776223776223776,False,False
P237_MICROPRICE_CONTINUATION_H10_EQ0_9_SQ0_9,avg_microprice_dev_continuation,avg_microprice_dev,continuation,10,0.9,0.9,5.961380692012275,5.4053882667387815e-05,273,-17190.41524606367,14232.996099449112,31423.411345512777,7,31,2,-10621.342737690391,0.617864233391483,0.2773621902686438,0.4175824175824176,False,False
P237_L1_IMBALANCE_REVERSAL_H6_EQ0_95_SQ0_9,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,6,0.95,0.9,8.334102985231581,0.45532034829509266,141,-17360.227670576824,-2446.735001981004,14913.492668595816,7,30,1,-5958.300222102389,0.3432155577199532,0.20830281763121902,0.2765957446808511,False,False
P237_L1_IMBALANCE_CONTINUATION_H2_EQ0_95_SQ0_85,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,2,0.95,0.85,8.334102985231581,0.40334087932416895,215,-17384.995697139373,5253.2117673786515,22638.207464518026,7,32,1,-5045.939421890686,0.29024680303607864,0.2929626136632556,0.33488372093023255,False,False
