candidate_id,family_id,horizon_event_bars,residual_quantile,top5_abs_quantile,depth_beyond_l1_quantile,spread_quantile,intensity_quantile,rank_bucket,basket_mode,training_trades,training_leg_rows,training_net_pnl_inr,training_gross_pnl_inr,training_cost_pnl_drag_inr,cost150_net_pnl_inr,cost200_net_pnl_inr,training_dates,training_symbols,training_signal_symbols,training_peer_groups,training_positive_dates,training_min_date_net_pnl_inr,training_max_date_contribution_abs,training_max_symbol_contribution_abs,training_precision_cost_clear,cost_stress_pass,market_neutral_notional,costs_applied_per_leg,top5_feature_active,full_top_five_depth_active,depth_beyond_l1_active
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_8_DQ0_35_SP0_75_IQ0_5_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,6,0.95,0.8,0.35,0.75,0.5,1,residual_reversion_against_peers,25,50,-5473.775307762115,-407.78521206493446,5065.990095697181,-8006.770355610705,-10539.765403459296,6,13,13,7,1,-1928.9384876778577,0.35239635886086096,0.1545631364772018,0.08,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_8_DQ0_35_SP0_75_IQ0_5_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,6,0.95,0.8,0.35,0.75,0.5,2,residual_reversion_against_peers,25,50,-5473.775307762115,-407.78521206493446,5065.990095697181,-8006.770355610705,-10539.765403459296,6,13,13,7,1,-1928.9384876778577,0.35239635886086096,0.1545631364772018,0.08,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H12_RQ0_95_TQ0_8_DQ0_5_SP0_75_IQ0_25_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,12,0.95,0.8,0.5,0.75,0.25,1,residual_reversion_against_peers,27,54,-4828.90111974103,905.6566500986676,5734.557769839697,-7696.18000466088,-10563.458889580726,6,14,14,5,0,-2308.5998806187704,0.4780797583907824,0.39769643918916064,0.18518518518518517,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H12_RQ0_95_TQ0_8_DQ0_5_SP0_75_IQ0_25_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,12,0.95,0.8,0.5,0.75,0.25,2,residual_reversion_against_peers,27,54,-4828.90111974103,905.6566500986676,5734.557769839697,-7696.18000466088,-10563.458889580726,6,14,14,5,0,-2308.5998806187704,0.4780797583907824,0.39769643918916064,0.18518518518518517,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H4_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_5_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,4,0.95,0.8,0.5,0.9,0.5,1,residual_reversion_against_peers,27,54,-4925.703532075082,745.1683727759174,5670.871904850999,-7761.139484500582,-10596.575436926081,6,16,16,5,0,-1787.4837607592967,0.36288902673894224,0.30204963531962603,0.14814814814814814,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H4_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_5_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,4,0.95,0.8,0.5,0.9,0.5,2,residual_reversion_against_peers,27,54,-4925.703532075082,745.1683727759174,5670.871904850999,-7761.139484500582,-10596.575436926081,6,16,16,5,0,-1787.4837607592967,0.36288902673894224,0.30204963531962603,0.14814814814814814,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_5_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,6,0.95,0.8,0.5,0.9,0.5,1,residual_reversion_against_peers,24,48,-5738.790694025134,-847.8134938911355,4890.977200133999,-8184.279294092134,-10629.767894159133,7,16,16,7,1,-1752.0963962931626,0.30530759696765636,0.12361940658806551,0.08333333333333333,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_5_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,6,0.95,0.8,0.5,0.9,0.5,2,residual_reversion_against_peers,24,48,-5738.790694025134,-847.8134938911355,4890.977200133999,-8184.279294092134,-10629.767894159133,7,16,16,7,1,-1752.0963962931626,0.30530759696765636,0.12361940658806551,0.08333333333333333,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_8_DQ0_5_SP0_75_IQ0_25_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,6,0.95,0.8,0.5,0.75,0.25,1,residual_reversion_against_peers,25,50,-5600.753726914682,-503.270019722101,5097.483707192581,-8149.495580510973,-10698.237434107263,6,17,17,8,1,-1959.6499001968882,0.3498903889988413,0.1402867036595417,0.12,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_8_DQ0_5_SP0_75_IQ0_25_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,6,0.95,0.8,0.5,0.75,0.25,2,residual_reversion_against_peers,25,50,-5600.753726914682,-503.270019722101,5097.483707192581,-8149.495580510973,-10698.237434107263,6,17,17,8,1,-1959.6499001968882,0.3498903889988413,0.1402867036595417,0.12,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_5_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,6,0.95,0.8,0.5,0.9,0.5,1,residual_reversion_against_peers,27,54,-5039.844642460993,631.0272623900066,5670.871904850999,-7875.2805948864925,-10710.716547311991,6,16,16,5,0,-2159.4845137989278,0.4284823574927571,0.26494206771996565,0.14814814814814814,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_5_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,6,0.95,0.8,0.5,0.9,0.5,2,residual_reversion_against_peers,27,54,-5039.844642460993,631.0272623900066,5670.871904850999,-7875.2805948864925,-10710.716547311991,6,16,16,5,0,-2159.4845137989278,0.4284823574927571,0.26494206771996565,0.14814814814814814,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H8_RQ0_95_TQ0_65_DQ0_5_SP0_75_IQ0_5_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,8,0.95,0.65,0.5,0.75,0.5,1,residual_reversion_against_peers,28,56,-5226.438704246735,446.9995948663079,5673.438299113043,-8063.157853803256,-10899.87700335978,6,16,16,7,0,-1769.2375834755644,0.3385168531753703,0.15197189503954311,0.14285714285714285,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H8_RQ0_95_TQ0_65_DQ0_5_SP0_75_IQ0_5_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,8,0.95,0.65,0.5,0.75,0.5,2,residual_reversion_against_peers,28,56,-5226.438704246735,446.9995948663079,5673.438299113043,-8063.157853803256,-10899.87700335978,6,16,16,7,0,-1769.2375834755644,0.3385168531753703,0.15197189503954311,0.14285714285714285,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H10_RQ0_95_TQ0_8_DQ0_5_SP0_75_IQ0_25_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,10,0.95,0.8,0.5,0.75,0.25,1,residual_reversion_against_peers,28,56,-5087.765158490787,856.0199671587579,5943.785125649545,-8059.65772131556,-11031.550284140332,6,14,14,5,0,-2530.529916373778,0.4973755347474457,0.4082226656505798,0.25,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H10_RQ0_95_TQ0_8_DQ0_5_SP0_75_IQ0_25_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,10,0.95,0.8,0.5,0.75,0.25,2,residual_reversion_against_peers,28,56,-5087.765158490787,856.0199671587579,5943.785125649545,-8059.65772131556,-11031.550284140332,6,14,14,5,0,-2530.529916373778,0.4973755347474457,0.4082226656505798,0.25,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H12_RQ0_95_TQ0_8_DQ0_35_SP0_9_IQ0_5_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,12,0.95,0.8,0.35,0.9,0.5,1,residual_reversion_against_peers,30,60,-5115.310001809666,975.4472618233209,6090.757263632987,-8160.68863362616,-11206.067265442653,7,17,17,7,1,-1729.1866194610589,0.3380414127099466,0.15329895729953327,0.23333333333333334,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H12_RQ0_95_TQ0_8_DQ0_35_SP0_9_IQ0_5_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,12,0.95,0.8,0.35,0.9,0.5,2,residual_reversion_against_peers,30,60,-5115.310001809666,975.4472618233209,6090.757263632987,-8160.68863362616,-11206.067265442653,7,17,17,7,1,-1729.1866194610589,0.3380414127099466,0.15329895729953327,0.23333333333333334,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H12_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_5_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,12,0.95,0.8,0.5,0.9,0.5,1,residual_reversion_against_peers,27,54,-5785.051905662457,-109.35804487666825,5675.693860785789,-8622.898836055352,-11460.745766448246,6,16,16,5,0,-2483.85410352729,0.42935727181567257,0.3319653499803206,0.14814814814814814,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H12_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_5_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,12,0.95,0.8,0.5,0.9,0.5,2,residual_reversion_against_peers,27,54,-5785.051905662457,-109.35804487666825,5675.693860785789,-8622.898836055352,-11460.745766448246,6,16,16,5,0,-2483.85410352729,0.42935727181567257,0.3319653499803206,0.14814814814814814,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H10_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_25_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,10,0.95,0.8,0.5,0.9,0.25,1,residual_reversion_against_peers,31,62,-5115.55122905291,1229.9906953617378,6345.541924414647,-8288.322191260233,-11461.093153467556,7,22,22,8,1,-1861.894901150851,0.36396759953776503,0.12711304144204574,0.22580645161290322,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H10_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_25_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,10,0.95,0.8,0.5,0.9,0.25,2,residual_reversion_against_peers,31,62,-5115.55122905291,1229.9906953617378,6345.541924414647,-8288.322191260233,-11461.093153467556,7,22,22,8,1,-1861.894901150851,0.36396759953776503,0.12711304144204574,0.22580645161290322,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H4_RQ0_95_TQ0_65_DQ0_5_SP0_75_IQ0_5_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,4,0.95,0.65,0.5,0.75,0.5,1,residual_reversion_against_peers,28,56,-5814.87296273151,-141.43466361846617,5673.438299113043,-8651.59211228803,-11488.311261844552,6,16,16,7,0,-1730.0025590776822,0.29751338854099774,0.14052879853626266,0.07142857142857142,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H4_RQ0_95_TQ0_65_DQ0_5_SP0_75_IQ0_5_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,4,0.95,0.65,0.5,0.75,0.5,2,residual_reversion_against_peers,28,56,-5814.87296273151,-141.43466361846617,5673.438299113043,-8651.59211228803,-11488.311261844552,6,16,16,7,0,-1730.0025590776822,0.29751338854099774,0.14052879853626266,0.07142857142857142,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H10_RQ0_95_TQ0_8_DQ0_35_SP0_9_IQ0_5_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,10,0.95,0.8,0.35,0.9,0.5,1,residual_reversion_against_peers,30,60,-5414.570756513829,676.1865071191578,6090.757263632987,-8459.949388330322,-11505.328020146815,7,17,17,7,1,-1860.532648168938,0.3436159082288624,0.20267884314304616,0.2,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H10_RQ0_95_TQ0_8_DQ0_35_SP0_9_IQ0_5_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,10,0.95,0.8,0.35,0.9,0.5,2,residual_reversion_against_peers,30,60,-5414.570756513829,676.1865071191578,6090.757263632987,-8459.949388330322,-11505.328020146815,7,17,17,7,1,-1860.532648168938,0.3436159082288624,0.20267884314304616,0.2,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H8_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_5_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,8,0.95,0.8,0.5,0.9,0.5,1,residual_reversion_against_peers,28,56,-5770.730360326998,114.19085626863858,5884.921216595637,-8713.190968624816,-11655.651576922635,6,16,16,5,1,-2447.8037547564354,0.4241757285325199,0.2729294050032374,0.10714285714285714,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H8_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_5_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,8,0.95,0.8,0.5,0.9,0.5,2,residual_reversion_against_peers,28,56,-5770.730360326998,114.19085626863858,5884.921216595637,-8713.190968624816,-11655.651576922635,6,16,16,5,1,-2447.8037547564354,0.4241757285325199,0.2729294050032374,0.10714285714285714,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H10_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_5_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,10,0.95,0.8,0.5,0.9,0.5,1,residual_reversion_against_peers,28,56,-6421.675635445655,-536.7544188500182,5884.921216595637,-9364.136243743473,-12306.596852041292,6,16,16,5,0,-2949.331410243318,0.45927754338196786,0.3234266526542051,0.17857142857142858,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H10_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_5_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,10,0.95,0.8,0.5,0.9,0.5,2,residual_reversion_against_peers,28,56,-6421.675635445655,-536.7544188500182,5884.921216595637,-9364.136243743473,-12306.596852041292,6,16,16,5,0,-2949.331410243318,0.45927754338196786,0.3234266526542051,0.17857142857142858,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H4_RQ0_95_TQ0_8_DQ0_35_SP0_9_IQ0_5_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,4,0.95,0.8,0.35,0.9,0.5,1,residual_reversion_against_peers,31,62,-6032.831572023464,271.3031447739692,6304.134716797434,-9184.898930422181,-12336.966288820899,7,17,17,7,1,-2282.5476079097143,0.37835427372028024,0.13477896976841172,0.12903225806451613,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H4_RQ0_95_TQ0_8_DQ0_35_SP0_9_IQ0_5_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,4,0.95,0.8,0.35,0.9,0.5,2,residual_reversion_against_peers,31,62,-6032.831572023464,271.3031447739692,6304.134716797434,-9184.898930422181,-12336.966288820899,7,17,17,7,1,-2282.5476079097143,0.37835427372028024,0.13477896976841172,0.12903225806451613,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_8_DQ0_35_SP0_75_IQ0_5_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,6,0.95,0.8,0.35,0.75,0.5,1,residual_reversion_against_peers,32,64,-5656.759801069294,1050.9468624010922,6707.706663470386,-9010.613132804487,-12364.46646453968,6,16,16,6,1,-3293.294685447805,0.5821874714965404,0.3407721943741275,0.21875,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_8_DQ0_35_SP0_75_IQ0_5_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,6,0.95,0.8,0.35,0.75,0.5,2,residual_reversion_against_peers,32,64,-5656.759801069294,1050.9468624010922,6707.706663470386,-9010.613132804487,-12364.46646453968,6,16,16,6,1,-3293.294685447805,0.5821874714965404,0.3407721943741275,0.21875,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_65_DQ0_5_SP0_75_IQ0_5_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,6,0.95,0.65,0.5,0.75,0.5,1,residual_reversion_against_peers,28,56,-6750.427226658754,-1076.9889275457106,5673.438299113043,-9587.146376215274,-12423.865525771796,6,16,16,7,0,-2168.562762597755,0.32124822470993797,0.1609067465935068,0.07142857142857142,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_65_DQ0_5_SP0_75_IQ0_5_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,6,0.95,0.65,0.5,0.75,0.5,2,residual_reversion_against_peers,28,56,-6750.427226658754,-1076.9889275457106,5673.438299113043,-9587.146376215274,-12423.865525771796,6,16,16,7,0,-2168.562762597755,0.32124822470993797,0.1609067465935068,0.07142857142857142,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H8_RQ0_95_TQ0_8_DQ0_35_SP0_9_IQ0_5_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,8,0.95,0.8,0.35,0.9,0.5,1,residual_reversion_against_peers,31,62,-6210.144258854196,93.99045794323746,6304.134716797434,-9362.211617252913,-12514.27897565163,7,17,17,7,1,-1952.4314622196687,0.31439389824736574,0.20776683714487218,0.0967741935483871,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H8_RQ0_95_TQ0_8_DQ0_35_SP0_9_IQ0_5_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,8,0.95,0.8,0.35,0.9,0.5,2,residual_reversion_against_peers,31,62,-6210.144258854196,93.99045794323746,6304.134716797434,-9362.211617252913,-12514.27897565163,7,17,17,7,1,-1952.4314622196687,0.31439389824736574,0.20776683714487218,0.0967741935483871,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H12_RQ0_95_TQ0_8_DQ0_35_SP0_75_IQ0_25_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,12,0.95,0.8,0.35,0.75,0.25,1,residual_reversion_against_peers,34,68,-5711.906955309381,1216.7409079476445,6928.647863257026,-9176.230886937896,-12640.554818566408,6,17,17,8,1,-2151.8478505569565,0.3767302001578916,0.20012434551262354,0.23529411764705882,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H12_RQ0_95_TQ0_8_DQ0_35_SP0_75_IQ0_25_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,12,0.95,0.8,0.35,0.75,0.25,2,residual_reversion_against_peers,34,68,-5711.906955309381,1216.7409079476445,6928.647863257026,-9176.230886937896,-12640.554818566408,6,17,17,8,1,-2151.8478505569565,0.3767302001578916,0.20012434551262354,0.23529411764705882,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H8_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_25_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,8,0.95,0.8,0.5,0.9,0.25,1,residual_reversion_against_peers,33,66,-5877.26666591276,889.4483983714229,6766.7150642841825,-9260.624198054851,-12643.981730196941,7,22,22,8,1,-1501.7060152959925,0.2555109544383371,0.1396504719437126,0.15151515151515152,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H8_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_25_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,8,0.95,0.8,0.5,0.9,0.25,2,residual_reversion_against_peers,33,66,-5877.26666591276,889.4483983714229,6766.7150642841825,-9260.624198054851,-12643.981730196941,7,22,22,8,1,-1501.7060152959925,0.2555109544383371,0.1396504719437126,0.15151515151515152,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H10_RQ0_95_TQ0_8_DQ0_35_SP0_75_IQ0_25_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,10,0.95,0.8,0.35,0.75,0.25,1,residual_reversion_against_peers,34,68,-5840.471225693525,1088.1766375635002,6928.647863257026,-9304.79515732204,-12769.119088950552,6,17,17,8,1,-1836.2682647080987,0.31440412832271963,0.2327506701106909,0.23529411764705882,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H10_RQ0_95_TQ0_8_DQ0_35_SP0_75_IQ0_25_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,10,0.95,0.8,0.35,0.75,0.25,2,residual_reversion_against_peers,34,68,-5840.471225693525,1088.1766375635002,6928.647863257026,-9304.79515732204,-12769.119088950552,6,17,17,8,1,-1836.2682647080987,0.31440412832271963,0.2327506701106909,0.23529411764705882,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H4_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_25_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,4,0.95,0.8,0.5,0.9,0.25,1,residual_reversion_against_peers,33,66,-6020.856120872153,745.8589434120292,6766.7150642841825,-9404.213653014245,-12787.571185156336,7,22,22,8,1,-2020.836891708688,0.3356394590967171,0.15219715162680533,0.15151515151515152,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H4_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_25_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,4,0.95,0.8,0.5,0.9,0.25,2,residual_reversion_against_peers,33,66,-6020.856120872153,745.8589434120292,6766.7150642841825,-9404.213653014245,-12787.571185156336,7,22,22,8,1,-2020.836891708688,0.3356394590967171,0.15219715162680533,0.15151515151515152,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H8_RQ0_95_TQ0_8_DQ0_35_SP0_75_IQ0_5_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,8,0.95,0.8,0.35,0.75,0.5,1,residual_reversion_against_peers,33,66,-5936.750404595458,985.0055706195662,6921.755975215025,-9397.628392202969,-12858.506379810482,6,16,16,6,1,-3394.965542523361,0.5718558657772476,0.3599573208822845,0.15151515151515152,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H8_RQ0_95_TQ0_8_DQ0_35_SP0_75_IQ0_5_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,8,0.95,0.8,0.35,0.75,0.5,2,residual_reversion_against_peers,33,66,-5936.750404595458,985.0055706195662,6921.755975215025,-9397.628392202969,-12858.506379810482,6,16,16,6,1,-3394.965542523361,0.5718558657772476,0.3599573208822845,0.15151515151515152,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H4_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_25_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,4,0.95,0.8,0.5,0.9,0.25,1,residual_reversion_against_peers,34,68,-5616.825092007443,1628.3029318912995,7245.128023898743,-9239.389103956815,-12861.953115906186,6,17,17,5,0,-2413.549911111111,0.4297000301016161,0.2648839746982637,0.17647058823529413,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H4_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_25_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,4,0.95,0.8,0.5,0.9,0.25,2,residual_reversion_against_peers,34,68,-5616.825092007443,1628.3029318912995,7245.128023898743,-9239.389103956815,-12861.953115906186,6,17,17,5,0,-2413.549911111111,0.4297000301016161,0.2648839746982637,0.17647058823529413,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H12_RQ0_95_TQ0_8_DQ0_35_SP0_75_IQ0_5_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,12,0.95,0.8,0.35,0.75,0.5,1,residual_reversion_against_peers,32,64,-6273.773297969186,438.7553214359907,6712.528619405177,-9630.037607671775,-12986.301917374363,6,16,16,6,1,-3343.8312807785633,0.5329856725713946,0.42028632506912933,0.21875,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H12_RQ0_95_TQ0_8_DQ0_35_SP0_75_IQ0_5_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,12,0.95,0.8,0.35,0.75,0.5,2,residual_reversion_against_peers,32,64,-6273.773297969186,438.7553214359907,6712.528619405177,-9630.037607671775,-12986.301917374363,6,16,16,6,1,-3343.8312807785633,0.5329856725713946,0.42028632506912933,0.21875,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H4_RQ0_95_TQ0_8_DQ0_35_SP0_75_IQ0_25_RB1,P250_SECTOR_PAIR_RESIDUAL_REVERSION,4,0.95,0.8,0.35,0.75,0.25,1,residual_reversion_against_peers,35,70,-6031.374817195245,1110.650499226229,7142.025316421474,-9602.387475405982,-13173.400133616718,6,17,17,8,0,-1888.9772218939745,0.3131918143287273,0.1502117369571447,0.17142857142857143,False,1,1,1,1,1
P251_SECTOR_PAIR_RESIDUAL_REVERSION_H4_RQ0_95_TQ0_8_DQ0_35_SP0_75_IQ0_25_RB2,P250_SECTOR_PAIR_RESIDUAL_REVERSION,4,0.95,0.8,0.35,0.75,0.25,2,residual_reversion_against_peers,35,70,-6031.374817195245,1110.650499226229,7142.025316421474,-9602.387475405982,-13173.400133616718,6,17,17,8,0,-1888.9772218939745,0.3131918143287273,0.1502117369571447,0.17142857142857143,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_25_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,6,0.95,0.8,0.5,0.9,0.25,1,residual_reversion_against_peers,34,68,-5934.263874233981,1310.8641496647615,7245.128023898743,-9556.827886183353,-13179.391898132724,6,17,17,5,0,-2843.536771613806,0.47917262054358195,0.2250096876140965,0.14705882352941177,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H6_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_25_RB2,P250_INDEX_BASKET_RESIDUAL_REVERSION,6,0.95,0.8,0.5,0.9,0.25,2,residual_reversion_against_peers,34,68,-5934.263874233981,1310.8641496647615,7245.128023898743,-9556.827886183353,-13179.391898132724,6,17,17,5,0,-2843.536771613806,0.47917262054358195,0.2250096876140965,0.14705882352941177,False,1,1,1,1,1
P251_INDEX_BASKET_RESIDUAL_REVERSION_H4_RQ0_95_TQ0_8_DQ0_35_SP0_75_IQ0_5_RB1,P250_INDEX_BASKET_RESIDUAL_REVERSION,4,0.95,0.8,0.35,0.75,0.5,1,residual_reversion_against_peers,32,64,-6590.824133731584,116.88252973880242,6707.706663470386,-9944.677465466775,-13298.53079720197,6,16,16,6,1,-3194.447053340531,0.48468097289859,0.31611178515475363,0.125,False,1,1,1,1,1
