shard_index,trade_date,symbol,strategy_id,transition_type,side,spread_bucket,spread_change_bucket,recent_return_bucket,signal_rows,mean_gross_bps,median_gross_bps,mean_after_cost_bps,cost_clearing_rate,adverse_direction_rate,worst_gross_bps,best_gross_bps,mean_spread_bps,mean_spread_change_bps,mean_abs_recent_return_bps,mean_cost_bps
10,2026-01-01,GOLDBEES,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S01_le_1bp,C01_lt_1bp,R04_ge_10bp,2100,0.0,0.0,-10.03184518956603,0.0,1.0,0.0,0.0,0.8424834597107163,-0.0017133220710725575,20.32196448889244,10.03184518956603
10,2026-01-01,GOLDBEES,P69_SPREAD_TRANSITION_FADE,expansion,1,S01_le_1bp,C01_lt_1bp,R04_ge_10bp,1150,0.0,0.0,-10.030543656207975,0.0,1.0,0.0,0.0,0.8416157708053269,0.0025569043498449824,30.241737448311394,10.030543656207975
11,2026-01-01,HCLTECH,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,300,0.0,-0.0,-12.386760826693045,0.0,1.0,-0.0,-0.0,2.412427217795365,0.0015173730502886507,6.292312635720794,12.386760826693045
11,2026-01-01,HCLTECH,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,650,0.0,0.0,-12.396096410020837,0.0,1.0,0.0,0.0,2.4186509400138987,-0.0018327108098879453,7.5745168199690065,12.396096410020837
11,2026-01-01,HCLTECH,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,650,0.0,-0.0,-12.396096410020856,0.0,1.0,-0.0,-0.0,2.418650940013904,-0.0018327108098879453,7.574516819969003,12.396096410020856
11,2026-01-01,HCLTECH,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,300,0.0,0.0,-12.386760826693045,0.0,1.0,0.0,0.0,2.412427217795367,0.0015173730502886507,6.292312635720794,12.386760826693045
11,2026-01-01,HCLTECH,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1900,0.0,-0.0,-12.395005209340072,0.0,1.0,-0.0,-0.0,2.4179234728934236,0.009824095777733062,40.4117307516714,12.395005209340072
11,2026-01-01,HCLTECH,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2400,0.0,0.0,-12.382809016754127,0.0,1.0,0.0,0.0,2.4097926778360517,-0.00848186298629617,35.208975473843054,12.382809016754127
11,2026-01-01,HCLTECH,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2400,0.0,-0.0,-12.382809016754114,0.0,1.0,-0.0,-0.0,2.409792677836057,-0.008481862986296176,35.20897547384286,12.382809016754114
11,2026-01-01,HCLTECH,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1900,0.0,0.0,-12.395005209340068,0.0,1.0,0.0,0.0,2.4179234728934236,0.009824095777733062,40.4117307516714,12.395005209340068
12,2026-01-01,HDFCBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,100,0.0,-0.0,-10.554259557037774,0.0,1.0,-0.0,-0.0,1.1907597046918672,-0.001064382073200365,8.938680650736353,10.554259557037774
12,2026-01-01,HDFCBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1400,0.0,0.0,-10.566353949064325,0.0,1.0,0.0,0.0,1.1988226327095586,0.005259586341069956,43.59477446429704,10.566353949064325
12,2026-01-01,HDFCBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,100,0.0,0.0,-10.554259557037774,0.0,1.0,0.0,0.0,1.1907597046918672,-0.001064382073200365,8.938680650736353,10.554259557037774
12,2026-01-01,HDFCBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,100,0.0,-0.0,-10.550651194294284,0.0,1.0,-0.0,-0.0,1.1883541295295201,0.0011286754155130918,9.497803632909651,10.550651194294284
12,2026-01-01,HDFCBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,100,0.0,0.0,-10.550651194294284,0.0,1.0,0.0,0.0,1.1883541295295201,0.0011286754155130918,9.497803632909651,10.550651194294284
12,2026-01-01,HDFCBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2500,0.0,0.0,-10.564001945644149,0.0,1.0,0.0,0.0,1.1972546304293887,-0.003695100948232297,30.872014266528574,10.564001945644149
12,2026-01-01,HDFCBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2500,0.0,-0.0,-10.564001945644128,0.0,1.0,-0.0,-0.0,1.1972546304293883,-0.003695100948232303,30.87201426652884,10.564001945644128
12,2026-01-01,HDFCBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1400,0.0,-0.0,-10.566353949064345,0.0,1.0,-0.0,-0.0,1.1988226327095584,0.005259586341069918,43.5947744642967,10.566353949064345
13,2026-01-01,HINDUNILVR,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,600,0.0,0.0,-11.535108978286395,0.0,1.0,0.0,0.0,1.8446593188575913,0.0013812923691852534,7.488017176600369,11.535108978286395
13,2026-01-01,HINDUNILVR,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1450,0.0,0.0,-11.539113170628577,0.0,1.0,0.0,0.0,1.8473287804190532,0.005669007612141585,30.533102557360063,11.539113170628577
13,2026-01-01,HINDUNILVR,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1450,0.0,-0.0,-11.539113170628587,0.0,1.0,-0.0,-0.0,1.8473287804190532,0.0056690076121416,30.533102557360102,11.539113170628587
13,2026-01-01,HINDUNILVR,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,350,0.0,-0.0,-11.522626901228671,0.0,1.0,-0.0,-0.0,1.8363379341524453,-0.0015554280893444222,8.468874438494515,11.522626901228671
13,2026-01-01,HINDUNILVR,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2500,0.0,0.0,-11.536442030289576,0.0,1.0,0.0,0.0,1.8455480201930452,-0.004202355349606931,22.748318779236776,11.536442030289576
13,2026-01-01,HINDUNILVR,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,600,0.0,-0.0,-11.53510897828639,0.0,1.0,-0.0,-0.0,1.844659318857592,0.0013812923691852534,7.488017176600358,11.53510897828639
13,2026-01-01,HINDUNILVR,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2500,0.0,-0.0,-11.536442030289551,0.0,1.0,-0.0,-0.0,1.8455480201930488,-0.0042023553496069324,22.748318779236776,11.536442030289551
13,2026-01-01,HINDUNILVR,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,350,0.0,0.0,-11.522626901228644,0.0,1.0,0.0,0.0,1.836337934152446,-0.0015554280893444222,8.468874438494515,11.522626901228644
14,2026-01-01,ICICIBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,400,0.0,-0.0,-10.85741942418726,0.0,1.0,-0.0,-0.0,1.3928662827915117,0.00115016117547867,8.260014128260714,10.85741942418726
14,2026-01-01,ICICIBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2600,0.0,-0.0,-10.856512509362188,0.0,1.0,-0.0,-0.0,1.392261672908099,-0.00372529164897699,26.711324759269047,10.856512509362188
14,2026-01-01,ICICIBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1650,0.0,0.0,-10.860531459321406,0.0,1.0,0.0,0.0,1.3949409728809243,0.004958852764126076,35.357278961922944,10.860531459321406
14,2026-01-01,ICICIBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2600,0.0,0.0,-10.856512509362188,0.0,1.0,0.0,0.0,1.392261672908099,-0.00372529164897699,26.71132475926905,10.856512509362188
14,2026-01-01,ICICIBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,400,0.0,0.0,-10.85741942418726,0.0,1.0,0.0,0.0,1.3928662827915117,0.00115016117547867,8.260014128260714,10.85741942418726
14,2026-01-01,ICICIBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,500,0.0,-0.0,-10.872480034321903,0.0,1.0,-0.0,-0.0,1.402906689547928,-0.0012208565539455485,8.703448464671302,10.872480034321903
14,2026-01-01,ICICIBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,500,0.0,0.0,-10.872480034321903,0.0,1.0,0.0,0.0,1.402906689547928,-0.0012208565539455485,8.703448464671302,10.872480034321903
14,2026-01-01,ICICIBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1650,0.0,-0.0,-10.860531459321406,0.0,1.0,-0.0,-0.0,1.3949409728809243,0.004958852764126076,35.357278961922944,10.860531459321406
15,2026-01-01,INFY,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1750,0.0,0.0,-11.43331455303568,0.0,1.0,0.0,0.0,1.776796368690471,0.006819598120190021,38.237406459625916,11.43331455303568
15,2026-01-01,INFY,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2650,0.0,-0.0,-11.43087884816726,0.0,1.0,-0.0,-0.0,1.7751725654448418,-0.005150176958309316,29.016469640559276,11.43087884816726
15,2026-01-01,INFY,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,450,0.0,-0.0,-11.422586060575721,0.0,1.0,-0.0,-0.0,1.7696440403838165,-0.0012533158921943757,7.082794175051387,11.422586060575721
15,2026-01-01,INFY,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1750,0.0,-0.0,-11.433314553035666,0.0,1.0,-0.0,-0.0,1.776796368690474,0.006819598120190016,38.23740645962589,11.433314553035666
15,2026-01-01,INFY,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2650,0.0,0.0,-11.430878848167263,0.0,1.0,0.0,0.0,1.7751725654448438,-0.005150176958309304,29.016469640559304,11.430878848167263
15,2026-01-01,INFY,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,300,0.0,0.0,-11.434616770536978,0.0,1.0,0.0,0.0,1.7776645136913247,0.0014737323344155746,8.289304797675637,11.434616770536978
15,2026-01-01,INFY,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,300,0.0,-0.0,-11.43461677053698,0.0,1.0,-0.0,-0.0,1.777664513691324,0.0014737323344155746,8.289304797675646,11.43461677053698
15,2026-01-01,INFY,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,450,0.0,0.0,-11.42258606057574,0.0,1.0,0.0,0.0,1.7696440403838205,-0.0012533158921943757,7.082794175051393,11.42258606057574
16,2026-01-01,ITBEES,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,350,0.0,0.0,-13.408460798911934,0.0,1.0,0.0,0.0,3.0935605326079485,0.0021834643912018565,7.061889081714393,13.408460798911934
16,2026-01-01,ITBEES,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,850,0.0,0.0,-13.397336359689003,0.0,1.0,0.0,0.0,3.086144239792681,-0.0024661580883791464,7.99260564181035,13.397336359689003
16,2026-01-01,ITBEES,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,350,0.0,-0.0,-13.408460798911928,0.0,1.0,-0.0,-0.0,3.0935605326079485,0.0021834643912018565,7.061889081714396,13.408460798911928
16,2026-01-01,ITBEES,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,850,0.0,-0.0,-13.397336359689007,0.0,1.0,-0.0,-0.0,3.086144239792684,-0.0024661580883791464,7.9926056418103455,13.397336359689007
16,2026-01-01,ITBEES,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1650,0.0,0.0,-13.406816432285119,0.0,1.0,0.0,0.0,3.0924642881900923,0.008122107264220036,26.24804314293426,13.406816432285119
16,2026-01-01,ITBEES,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1650,0.0,-0.0,-13.406816432285156,0.0,1.0,-0.0,-0.0,3.0924642881900812,0.008122107264220019,26.24804314293429,13.406816432285156
16,2026-01-01,ITBEES,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1900,0.0,0.0,-13.397731596680188,0.0,1.0,0.0,0.0,3.0864077311200995,-0.007214593212982615,23.378728821324923,13.397731596680188
16,2026-01-01,ITBEES,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1900,0.0,-0.0,-13.397731596680211,0.0,1.0,-0.0,-0.0,3.0864077311200986,-0.007214593212982638,23.37872882132496,13.397731596680211
17,2026-01-01,ITC,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,400,0.0,0.0,-11.399875282591859,0.0,1.0,0.0,0.0,1.7545035217279163,-0.0014264896051734421,8.125466076748786,11.399875282591859
17,2026-01-01,ITC,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2350,0.0,-0.0,-11.397799160681755,0.0,1.0,-0.0,-0.0,1.7531194404544945,-0.004089233163130183,23.29984680348096,11.397799160681755
17,2026-01-01,ITC,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1650,0.0,0.0,-11.402455711578405,0.0,1.0,0.0,0.0,1.756223807718916,0.005025971722478059,28.527216355866404,11.402455711578405
17,2026-01-01,ITC,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1650,0.0,-0.0,-11.40245571157839,0.0,1.0,-0.0,-0.0,1.7562238077189214,0.005025971722478068,28.52721635586635,11.40245571157839
17,2026-01-01,ITC,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2350,0.0,0.0,-11.397799160681732,0.0,1.0,0.0,0.0,1.7531194404544956,-0.00408923316313019,23.299846803480836,11.397799160681732
17,2026-01-01,ITC,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,200,0.0,-0.0,-11.404824256937024,0.0,1.0,-0.0,-0.0,1.7578028379580217,0.0013917530355982977,7.910443490282689,11.404824256937024
17,2026-01-01,ITC,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,200,0.0,0.0,-11.404824256937022,0.0,1.0,0.0,0.0,1.7578028379580215,0.0013917530355982977,7.9104434902827,11.404824256937022
17,2026-01-01,ITC,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,400,0.0,-0.0,-11.399875282591866,0.0,1.0,-0.0,-0.0,1.7545035217279161,-0.0014264896051734421,8.12546607674879,11.399875282591866
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,250,0.0,0.0,-14.105396380240672,0.0,1.0,0.0,0.0,3.5581842534937786,0.0025660895795438067,7.212182411836744,14.105396380240672
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,250,0.0,-0.0,-14.10769107566126,0.0,1.0,-0.0,-0.0,3.559714050440837,-0.0014728417538972139,4.141850387354043,14.10769107566126
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,1200,0.0,-0.0,-14.094609152887337,0.0,1.0,-0.0,-0.0,3.550992768591557,-0.002761413481188505,7.77783621233561,14.094609152887337
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,1200,0.0,0.0,-14.094609152887337,0.0,1.0,0.0,0.0,3.550992768591549,-0.002761413481188505,7.777836212335604,14.094609152887337
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,250,0.0,-0.0,-14.105396380240672,0.0,1.0,-0.0,-0.0,3.5581842534937786,0.0025660895795438067,7.212182411836744,14.105396380240672
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,150,0.0,0.0,-14.085590884063476,0.0,1.0,0.0,0.0,3.544980589375654,0.0014508800428469175,4.092341987077527,14.085590884063476
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2000,0.0,0.0,-14.103727831871332,0.0,1.0,0.0,0.0,3.557071887914218,-0.00777330086341347,21.85665611909463,14.103727831871332
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1550,0.0,-0.0,-14.10690305836859,0.0,1.0,-0.0,-0.0,3.559188705579016,0.010008808839294149,28.019595808365125,14.10690305836859
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2000,0.0,-0.0,-14.103727831871366,0.0,1.0,-0.0,-0.0,3.557071887914218,-0.007773300863413479,21.856656119094566,14.103727831871366
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1550,0.0,0.0,-14.106903058368543,0.0,1.0,0.0,0.0,3.559188705579017,0.010008808839294163,28.019595808365153,14.106903058368543
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,250,0.0,0.0,-14.107691075661215,0.0,1.0,0.0,0.0,3.559714050440837,-0.0014728417538972139,4.141850387354051,14.107691075661215
18,2026-01-01,JUNIORBEES,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,150,0.0,-0.0,-14.085590884063476,0.0,1.0,-0.0,-0.0,3.544980589375654,0.0014508800428469175,4.092341987077527,14.085590884063476
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,50,0.0,0.0,-12.707195630252997,0.0,1.0,0.0,0.0,2.626050420168666,0.0010340138155275902,3.9375246095285656,12.707195630252997
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,100,0.0,-0.0,-12.704869709644793,0.0,1.0,-0.0,-0.0,2.6244998064298604,-0.00103360683104059,3.938300119890046,12.704869709644793
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,50,0.0,-0.0,-12.707195630252997,0.0,1.0,-0.0,-0.0,2.626050420168666,0.0010340138155275902,3.9375246095285656,12.707195630252997
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2950,0.0,-0.0,-12.64755837192048,0.0,1.0,-0.0,-0.0,2.5862922479469823,-0.006716683432308512,25.96401863562073,12.64755837192048
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1650,0.0,-0.0,-12.650644182281232,0.0,1.0,-0.0,-0.0,2.588349454854084,0.00981462407983206,37.66699672348242,12.650644182281232
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,200,0.0,-0.0,-12.63133861825666,0.0,1.0,-0.0,-0.0,2.5754790788377817,-0.0016583561287747406,6.440944967721069,12.63133861825666
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,350,0.0,-0.0,-12.641852373107753,0.0,1.0,-0.0,-0.0,2.58248824873849,0.0018545181250960243,7.184705045877188,12.641852373107753
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,1650,0.0,0.0,-12.650644182281187,0.0,1.0,0.0,0.0,2.5883494548541015,0.009814624079832059,37.666996723482484,12.650644182281187
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,200,0.0,0.0,-12.631338618256661,0.0,1.0,0.0,0.0,2.575479078837784,-0.0016583561287747406,6.44094496772107,12.631338618256661
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,100,0.0,0.0,-12.704869709644772,0.0,1.0,0.0,0.0,2.624499806429854,-0.00103360683104059,3.9383001198900542,12.704869709644772
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,350,0.0,0.0,-12.641852373107735,0.0,1.0,0.0,0.0,2.5824882487384877,0.0018545181250960243,7.184705045877164,12.641852373107735
19,2026-01-01,KOTAKBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2950,0.0,0.0,-12.647558371920466,0.0,1.0,0.0,0.0,2.5862922479469583,-0.006716683432308512,25.964018635620995,12.647558371920466
20,2026-01-01,LT,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,100,0.0,-0.0,-10.679581120880806,0.0,1.0,-0.0,-0.0,1.2743074139205333,-0.0010401182819910204,8.162224206096363,10.679581120880806
20,2026-01-01,LT,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2650,0.0,0.0,-10.64380869027727,0.0,1.0,0.0,0.0,1.2504591268515939,-0.0037653039826787155,30.12351871364431,10.64380869027727
20,2026-01-01,LT,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,150,0.0,-0.0,-10.659420900023905,0.0,1.0,-0.0,-0.0,1.2608672666826104,0.0011217035047570434,8.899029153109538,10.659420900023905
20,2026-01-01,LT,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,150,0.0,0.0,-10.659420900023907,0.0,1.0,0.0,0.0,1.2608672666826102,0.0011217035047570434,8.899029153109549,10.659420900023907
20,2026-01-01,LT,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1500,0.0,-0.0,-10.64825005031771,0.0,1.0,-0.0,-0.0,1.2534200335451278,0.005412109024638161,43.04010085132496,10.64825005031771
20,2026-01-01,LT,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,100,0.0,0.0,-10.679581120880806,0.0,1.0,0.0,0.0,1.2743074139205333,-0.0010401182819910204,8.162224206096363,10.679581120880806
20,2026-01-01,LT,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1500,0.0,0.0,-10.648250050317676,0.0,1.0,0.0,0.0,1.2534200335451382,0.005412109024638148,43.04010085132507,10.648250050317676
20,2026-01-01,LT,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2650,0.0,-0.0,-10.64380869027739,0.0,1.0,-0.0,-0.0,1.2504591268515857,-0.00376530398267871,30.123518713644536,10.64380869027739
21,2026-01-01,M&M,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,150,0.0,0.0,-10.637732064851665,0.0,1.0,0.0,0.0,1.2464080432344466,0.0012029057325655401,9.6503398156363,10.637732064851665
21,2026-01-01,M&M,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R03_5_10bp,200,0.0,-0.0,-10.65000483792437,0.0,1.0,-0.0,-0.0,1.2545898919495877,-0.001179734078675887,9.41000445884299,10.65000483792437
21,2026-01-01,M&M,P69_SPREAD_TRANSITION_FADE,expansion,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,1600,0.0,0.0,-10.632804581908992,0.0,1.0,0.0,0.0,1.2431230546060252,0.0039075464149178184,31.261970574792567,10.632804581908992
21,2026-01-01,M&M,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,2450,0.0,-0.0,-10.633387519698669,0.0,1.0,-0.0,-0.0,1.2435116797991768,-0.003200598501481317,25.72244292181126,10.633387519698669
