feed_profile,quarter_profile,scenario_day,trade_date,bar_index,symbol,source_sequence,drop_reason
good_retail,Q-C,8,2026-07-23,48,RELIANCE,321123,random_profile_drop
good_retail,Q-C,8,2026-07-23,60,WIPRO,321585,random_profile_drop
good_retail,Q-C,9,2026-07-24,69,BPCL,322044,random_profile_drop
good_retail,Q-C,9,2026-07-24,73,ICICIBANK,322648,random_profile_drop
good_retail,Q-C,9,2026-07-24,29,NESTLEIND,323279,random_profile_drop
good_retail,Q-C,9,2026-07-24,48,ONGC,323448,random_profile_drop
good_retail,Q-C,10,2026-07-27,22,HDFCBANK,324847,random_profile_drop
good_retail,Q-C,10,2026-07-27,43,HINDUNILVR,324943,random_profile_drop
good_retail,Q-C,11,2026-07-28,29,GOLDBEES,327104,shock_day_drop
good_retail,Q-C,11,2026-07-28,26,ITBEES,327551,shock_day_drop
good_retail,Q-C,11,2026-07-28,26,SUNPHARMA,328451,shock_day_drop
good_retail,Q-C,11,2026-07-28,26,TECHM,328601,shock_day_drop
good_retail,Q-C,12,2026-07-29,22,HINDUNILVR,329722,random_profile_drop
good_retail,Q-C,12,2026-07-29,56,HINDUNILVR,329756,random_profile_drop
good_retail,Q-C,12,2026-07-29,10,ULTRACEMCO,331060,random_profile_drop
good_retail,Q-C,13,2026-07-30,25,ADANIPORTS,331225,shock_day_drop
good_retail,Q-C,13,2026-07-30,27,BHARTIARTL,331527,shock_day_drop
good_retail,Q-C,13,2026-07-30,21,RELIANCE,333096,shock_day_drop
good_retail,Q-C,13,2026-07-30,37,ULTRACEMCO,333487,shock_day_drop
good_retail,Q-C,13,2026-07-30,70,ULTRACEMCO,333520,shock_day_drop
good_retail,Q-C,13,2026-07-30,26,WIPRO,333551,shock_day_drop
good_retail,Q-C,14,2026-07-31,73,DRREDDY,334273,shock_day_drop
good_retail,Q-C,14,2026-07-31,34,ICICIBANK,334609,shock_day_drop
good_retail,Q-C,16,2026-08-04,3,ICICIBANK,339378,shock_day_drop
good_retail,Q-C,17,2026-08-05,11,ITBEES,341936,random_profile_drop
good_retail,Q-C,17,2026-08-05,55,TCS,342955,random_profile_drop
good_retail,Q-C,18,2026-08-06,15,ITBEES,344340,random_profile_drop
good_retail,Q-C,18,2026-08-06,35,ITBEES,344360,random_profile_drop
good_retail,Q-C,18,2026-08-06,67,KOTAKBANK,344617,random_profile_drop
good_retail,Q-C,18,2026-08-06,36,M&M,344736,random_profile_drop
good_retail,Q-C,18,2026-08-06,50,MARUTI,344825,random_profile_drop
good_retail,Q-C,19,2026-08-07,14,M&M,347114,random_profile_drop
good_retail,Q-C,19,2026-08-07,63,WIPRO,347988,random_profile_drop
good_retail,Q-C,20,2026-08-10,44,CIPLA,348569,shock_day_drop
good_retail,Q-C,20,2026-08-10,23,HCLTECH,348773,shock_day_drop
good_retail,Q-C,20,2026-08-10,39,ITC,349239,shock_day_drop
good_retail,Q-C,20,2026-08-10,29,SBIN,349979,shock_day_drop
good_retail,Q-C,20,2026-08-10,31,ULTRACEMCO,350281,shock_day_drop
good_retail,Q-C,21,2026-08-11,56,BRITANNIA,350906,random_profile_drop
good_retail,Q-C,22,2026-08-12,30,BPCL,353205,random_profile_drop
good_retail,Q-C,22,2026-08-12,72,HINDUNILVR,353772,random_profile_drop
good_retail,Q-C,22,2026-08-12,61,ITBEES,353986,random_profile_drop
good_retail,Q-C,22,2026-08-12,63,JUNIORBEES,354138,random_profile_drop
good_retail,Q-C,22,2026-08-12,63,NIFTYBEES,354588,random_profile_drop
good_retail,Q-C,22,2026-08-12,59,ONGC,354659,random_profile_drop
good_retail,Q-C,24,2026-08-14,14,NIFTYBEES,359339,random_profile_drop
good_retail,Q-C,24,2026-08-14,4,SBIN,359554,random_profile_drop
good_retail,Q-C,25,2026-08-17,25,ULTRACEMCO,362275,random_profile_drop
good_retail,Q-C,26,2026-08-18,62,BPCL,362837,random_profile_drop
good_retail,Q-C,27,2026-08-19,31,BANKBEES,365056,random_profile_drop
good_retail,Q-C,27,2026-08-19,35,HINDUNILVR,365735,random_profile_drop
good_retail,Q-C,27,2026-08-19,72,NIFTYBEES,366597,random_profile_drop
good_retail,Q-C,28,2026-08-20,35,BRITANNIA,367685,shock_day_drop
good_retail,Q-C,28,2026-08-20,27,HINDUNILVR,368127,shock_day_drop
good_retail,Q-C,28,2026-08-20,40,JUNIORBEES,368515,shock_day_drop
good_retail,Q-C,28,2026-08-20,47,LT,368672,shock_day_drop
good_retail,Q-C,28,2026-08-20,10,TCS,369310,shock_day_drop
good_retail,Q-C,30,2026-08-24,17,BHARTIARTL,372317,random_profile_drop
good_retail,Q-C,30,2026-08-24,26,M&M,373526,random_profile_drop
good_retail,Q-C,30,2026-08-24,74,WIPRO,374399,random_profile_drop
good_retail,Q-C,31,2026-08-25,68,KOTAKBANK,375818,random_profile_drop
good_retail,Q-C,32,2026-08-26,8,INFY,377858,random_profile_drop
good_retail,Q-C,32,2026-08-26,23,INFY,377873,random_profile_drop
good_retail,Q-C,32,2026-08-26,40,MARUTI,378415,random_profile_drop
good_retail,Q-C,32,2026-08-26,73,RELIANCE,378748,random_profile_drop
good_retail,Q-C,33,2026-08-27,8,NESTLEIND,380858,random_profile_drop
good_retail,Q-C,33,2026-08-27,35,WIPRO,381560,random_profile_drop
good_retail,Q-C,34,2026-08-28,21,BPCL,381996,random_profile_drop
good_retail,Q-C,34,2026-08-28,22,HDFCBANK,382447,random_profile_drop
good_retail,Q-C,34,2026-08-28,3,MARUTI,383178,random_profile_drop
good_retail,Q-C,34,2026-08-28,59,NIFTYBEES,383384,random_profile_drop
good_retail,Q-C,35,2026-08-31,68,CIPLA,384593,shock_day_drop
good_retail,Q-C,35,2026-08-31,9,JUNIORBEES,385284,shock_day_drop
good_retail,Q-C,35,2026-08-31,62,NESTLEIND,385712,shock_day_drop
good_retail,Q-C,36,2026-09-01,37,CIPLA,386962,random_profile_drop
good_retail,Q-C,36,2026-09-01,33,RELIANCE,388308,random_profile_drop
good_retail,Q-C,37,2026-09-02,30,BRITANNIA,389280,shock_day_drop
good_retail,Q-C,37,2026-09-02,7,MARUTI,390382,shock_day_drop
good_retail,Q-C,37,2026-09-02,8,RELIANCE,390683,shock_day_drop
good_retail,Q-C,38,2026-09-03,11,M&M,392711,random_profile_drop
good_retail,Q-C,38,2026-09-03,2,RELIANCE,393077,random_profile_drop
good_retail,Q-C,39,2026-09-04,50,ITBEES,394775,random_profile_drop
good_retail,Q-C,39,2026-09-04,48,NESTLEIND,395298,random_profile_drop
good_retail,Q-C,41,2026-09-08,44,HCLTECH,399194,shock_day_drop
good_retail,Q-C,41,2026-09-08,25,JUNIORBEES,399700,shock_day_drop
good_retail,Q-C,41,2026-09-08,43,NIFTYBEES,400168,shock_day_drop
good_retail,Q-C,42,2026-09-09,32,ADANIPORTS,400832,shock_day_drop
good_retail,Q-C,42,2026-09-09,11,BHARTIARTL,401111,shock_day_drop
good_retail,Q-C,42,2026-09-09,67,BRITANNIA,401317,shock_day_drop
good_retail,Q-C,42,2026-09-09,10,WIPRO,403135,shock_day_drop
good_retail,Q-C,43,2026-09-10,11,HINDUNILVR,404111,random_profile_drop
good_retail,Q-C,43,2026-09-10,67,LT,404692,random_profile_drop
good_retail,Q-C,43,2026-09-10,72,WIPRO,405597,random_profile_drop
good_retail,Q-C,44,2026-09-11,50,ITBEES,406775,random_profile_drop
good_retail,Q-C,44,2026-09-11,31,TECHM,407806,random_profile_drop
good_retail,Q-C,45,2026-09-14,28,AXISBANK,408103,random_profile_drop
good_retail,Q-C,45,2026-09-14,73,ITBEES,409198,random_profile_drop
good_retail,Q-C,45,2026-09-14,49,NIFTYBEES,409774,random_profile_drop
good_retail,Q-C,46,2026-09-15,28,BPCL,410803,shock_day_drop
good_retail,Q-C,46,2026-09-15,58,CIPLA,410983,shock_day_drop
good_retail,Q-C,46,2026-09-15,34,HCLTECH,411184,shock_day_drop
good_retail,Q-C,46,2026-09-15,60,ITC,411660,shock_day_drop
good_retail,Q-C,46,2026-09-15,47,LT,411872,shock_day_drop
good_retail,Q-C,46,2026-09-15,67,M&M,411967,shock_day_drop
good_retail,Q-C,46,2026-09-15,45,SBIN,412395,shock_day_drop
good_retail,Q-C,47,2026-09-16,62,ICICIBANK,413837,shock_day_drop
good_retail,Q-C,47,2026-09-16,35,ITBEES,413960,shock_day_drop
good_retail,Q-C,48,2026-09-17,70,GOLDBEES,415945,random_profile_drop
good_retail,Q-C,48,2026-09-17,2,RELIANCE,417077,random_profile_drop
good_retail,Q-C,49,2026-09-18,26,SUNPHARMA,419651,shock_day_drop
good_retail,Q-C,50,2026-09-21,37,BAJAJ-AUTO,420187,random_profile_drop
good_retail,Q-C,50,2026-09-21,29,DRREDDY,420629,random_profile_drop
good_retail,Q-C,50,2026-09-21,74,DRREDDY,420674,random_profile_drop
good_retail,Q-C,50,2026-09-21,66,TCS,422166,random_profile_drop
good_retail,Q-C,51,2026-09-22,16,HDFCBANK,423241,shock_day_drop
good_retail,Q-C,51,2026-09-22,67,HDFCBANK,423292,shock_day_drop
good_retail,Q-C,51,2026-09-22,49,SBIN,424399,shock_day_drop
good_retail,Q-C,52,2026-09-23,29,BRITANNIA,425279,shock_day_drop
good_retail,Q-C,52,2026-09-23,49,ICICIBANK,425824,shock_day_drop
good_retail,Q-C,52,2026-09-23,13,KOTAKBANK,426163,shock_day_drop
good_retail,Q-C,52,2026-09-23,25,SUNPHARMA,426850,shock_day_drop
good_retail,Q-C,54,2026-09-25,31,NIFTYBEES,431356,random_profile_drop
good_retail,Q-C,55,2026-09-28,48,BPCL,432423,random_profile_drop
good_retail,Q-C,55,2026-09-28,25,M&M,433525,random_profile_drop
good_retail,Q-C,55,2026-09-28,20,NIFTYBEES,433745,random_profile_drop
good_retail,Q-C,56,2026-09-29,54,ADANIPORTS,434454,random_profile_drop
good_retail,Q-C,56,2026-09-29,69,BANKBEES,434694,random_profile_drop
good_retail,Q-C,56,2026-09-29,12,M&M,435912,random_profile_drop
good_retail,Q-C,56,2026-09-29,1,NIFTYBEES,436126,random_profile_drop
good_retail,Q-C,57,2026-09-30,53,CIPLA,437378,random_profile_drop
good_retail,Q-C,57,2026-09-30,53,ITC,438053,random_profile_drop
good_retail,Q-C,58,2026-10-01,37,NESTLEIND,440887,random_profile_drop
good_retail,Q-C,58,2026-10-01,42,RELIANCE,441117,random_profile_drop
good_retail,Q-C,59,2026-10-02,44,BAJAJ-AUTO,441794,shock_day_drop
good_retail,Q-C,59,2026-10-02,35,SBIN,443585,shock_day_drop
good_retail,Q-C,59,2026-10-02,34,WIPRO,443959,shock_day_drop
good_retail,Q-C,60,2026-10-05,74,AXISBANK,444149,random_profile_drop
good_retail,Q-C,60,2026-10-05,19,BAJAJ-AUTO,444169,random_profile_drop
good_retail,Q-C,60,2026-10-05,29,HINDUNILVR,444929,random_profile_drop
good_retail,Q-C,60,2026-10-05,0,ITC,445200,random_profile_drop
good_retail,Q-C,61,2026-10-06,37,ADANIPORTS,446437,shock_day_drop
good_retail,Q-C,61,2026-10-06,71,ITBEES,447596,shock_day_drop
good_retail,Q-C,61,2026-10-06,21,TCS,448521,shock_day_drop
good_retail,Q-C,62,2026-10-07,6,NIFTYBEES,450531,random_profile_drop
good_retail,Q-C,62,2026-10-07,37,ULTRACEMCO,451087,random_profile_drop
good_retail,Q-C,63,2026-10-08,38,ICICIBANK,452213,shock_day_drop
good_retail,Q-C,63,2026-10-08,71,RELIANCE,453146,shock_day_drop
normal_retail,Q-A,1,2026-07-14,69,ADANIPORTS,69,random_profile_drop
normal_retail,Q-A,1,2026-07-14,26,AXISBANK,101,random_profile_drop
normal_retail,Q-A,1,2026-07-14,56,AXISBANK,131,random_profile_drop
normal_retail,Q-A,1,2026-07-14,39,BAJAJ-AUTO,189,random_profile_drop
normal_retail,Q-A,1,2026-07-14,41,ITC,1241,random_profile_drop
normal_retail,Q-A,1,2026-07-14,34,JUNIORBEES,1309,random_profile_drop
normal_retail,Q-A,1,2026-07-14,35,M&M,1535,random_profile_drop
normal_retail,Q-A,1,2026-07-14,47,NIFTYBEES,1772,random_profile_drop
normal_retail,Q-A,1,2026-07-14,27,SUNPHARMA,2052,random_profile_drop
normal_retail,Q-A,1,2026-07-14,44,SUNPHARMA,2069,random_profile_drop
normal_retail,Q-A,1,2026-07-14,12,WIPRO,2337,random_profile_drop
normal_retail,Q-A,2,2026-07-15,31,BPCL,2806,shock_day_drop
normal_retail,Q-A,2,2026-07-15,8,BRITANNIA,2858,shock_day_drop
normal_retail,Q-A,2,2026-07-15,59,GOLDBEES,3134,shock_day_drop
normal_retail,Q-A,2,2026-07-15,55,ICICIBANK,3430,shock_day_drop
normal_retail,Q-A,2,2026-07-15,15,ITBEES,3540,shock_day_drop
normal_retail,Q-A,2,2026-07-15,7,M&M,3907,shock_day_drop
normal_retail,Q-A,2,2026-07-15,5,NIFTYBEES,4130,shock_day_drop
normal_retail,Q-A,2,2026-07-15,34,ULTRACEMCO,4684,shock_day_drop
normal_retail,Q-A,2,2026-07-15,61,ULTRACEMCO,4711,shock_day_drop
normal_retail,Q-A,3,2026-07-16,3,AXISBANK,4878,random_profile_drop
normal_retail,Q-A,3,2026-07-16,44,AXISBANK,4919,random_profile_drop
normal_retail,Q-A,3,2026-07-16,3,BANKBEES,5028,random_profile_drop
normal_retail,Q-A,3,2026-07-16,74,BANKBEES,5099,random_profile_drop
normal_retail,Q-A,3,2026-07-16,8,CIPLA,5333,random_profile_drop
normal_retail,Q-A,3,2026-07-16,40,GOLDBEES,5515,random_profile_drop
normal_retail,Q-A,3,2026-07-16,57,JUNIORBEES,6132,random_profile_drop
normal_retail,Q-A,3,2026-07-16,50,LT,6275,random_profile_drop
normal_retail,Q-A,3,2026-07-16,23,M&M,6323,random_profile_drop
normal_retail,Q-A,3,2026-07-16,62,M&M,6362,random_profile_drop
normal_retail,Q-A,3,2026-07-16,21,NIFTYBEES,6546,random_profile_drop
normal_retail,Q-A,4,2026-07-17,42,AXISBANK,7317,random_profile_drop
normal_retail,Q-A,4,2026-07-17,19,BRITANNIA,7669,random_profile_drop
normal_retail,Q-A,4,2026-07-17,29,CIPLA,7754,random_profile_drop
normal_retail,Q-A,4,2026-07-17,25,HINDUNILVR,8125,random_profile_drop
normal_retail,Q-A,4,2026-07-17,32,ITBEES,8357,random_profile_drop
normal_retail,Q-A,4,2026-07-17,5,ITC,8405,random_profile_drop
normal_retail,Q-A,4,2026-07-17,15,LT,8640,random_profile_drop
normal_retail,Q-A,4,2026-07-17,12,NIFTYBEES,8937,random_profile_drop
normal_retail,Q-A,4,2026-07-17,61,NIFTYBEES,8986,random_profile_drop
normal_retail,Q-A,4,2026-07-17,69,ONGC,9069,random_profile_drop
normal_retail,Q-A,5,2026-07-20,10,BHARTIARTL,9910,shock_day_drop
normal_retail,Q-A,5,2026-07-20,73,HCLTECH,10423,shock_day_drop
normal_retail,Q-A,5,2026-07-20,18,HDFCBANK,10443,shock_day_drop
normal_retail,Q-A,5,2026-07-20,56,HINDUNILVR,10556,shock_day_drop
normal_retail,Q-A,5,2026-07-20,12,ICICIBANK,10587,shock_day_drop
normal_retail,Q-A,5,2026-07-20,19,INFY,10669,shock_day_drop
normal_retail,Q-A,5,2026-07-20,21,ITBEES,10746,shock_day_drop
normal_retail,Q-A,5,2026-07-20,69,LT,11094,shock_day_drop
normal_retail,Q-A,5,2026-07-20,18,M&M,11118,shock_day_drop
normal_retail,Q-A,5,2026-07-20,35,NESTLEIND,11285,shock_day_drop
normal_retail,Q-A,5,2026-07-20,28,RELIANCE,11503,shock_day_drop
normal_retail,Q-A,5,2026-07-20,50,RELIANCE,11525,shock_day_drop
normal_retail,Q-A,5,2026-07-20,66,SUNPHARMA,11691,shock_day_drop
normal_retail,Q-A,5,2026-07-20,26,TCS,11726,shock_day_drop
normal_retail,Q-A,6,2026-07-21,9,BANKBEES,12234,random_profile_drop
normal_retail,Q-A,6,2026-07-21,38,BPCL,12413,random_profile_drop
normal_retail,Q-A,6,2026-07-21,17,HCLTECH,12767,random_profile_drop
normal_retail,Q-A,6,2026-07-21,16,HDFCBANK,12841,random_profile_drop
normal_retail,Q-A,6,2026-07-21,70,HDFCBANK,12895,random_profile_drop
normal_retail,Q-A,6,2026-07-21,14,ITBEES,13139,random_profile_drop
normal_retail,Q-A,6,2026-07-21,45,LT,13470,random_profile_drop
normal_retail,Q-A,6,2026-07-21,65,NIFTYBEES,13790,random_profile_drop
normal_retail,Q-A,7,2026-07-22,29,ICICIBANK,15404,random_profile_drop
normal_retail,Q-A,7,2026-07-22,50,MARUTI,16025,random_profile_drop
normal_retail,Q-A,7,2026-07-22,66,NIFTYBEES,16191,random_profile_drop
normal_retail,Q-A,7,2026-07-22,14,RELIANCE,16289,random_profile_drop
normal_retail,Q-A,7,2026-07-22,57,SBIN,16407,random_profile_drop
normal_retail,Q-A,7,2026-07-22,24,SUNPHARMA,16449,random_profile_drop
normal_retail,Q-A,8,2026-07-23,22,BANKBEES,17047,random_profile_drop
normal_retail,Q-A,8,2026-07-23,36,ICICIBANK,17811,random_profile_drop
normal_retail,Q-A,8,2026-07-23,45,INFY,17895,random_profile_drop
normal_retail,Q-A,8,2026-07-23,66,INFY,17916,random_profile_drop
normal_retail,Q-A,8,2026-07-23,26,ITBEES,17951,random_profile_drop
normal_retail,Q-A,8,2026-07-23,8,JUNIORBEES,18083,random_profile_drop
normal_retail,Q-A,8,2026-07-23,44,KOTAKBANK,18194,random_profile_drop
normal_retail,Q-A,8,2026-07-23,12,SUNPHARMA,18837,random_profile_drop
normal_retail,Q-A,9,2026-07-24,71,BHARTIARTL,19571,random_profile_drop
normal_retail,Q-A,9,2026-07-24,69,HDFCBANK,20094,random_profile_drop
normal_retail,Q-A,9,2026-07-24,6,HINDUNILVR,20106,random_profile_drop
normal_retail,Q-A,9,2026-07-24,66,LT,20691,random_profile_drop
normal_retail,Q-A,9,2026-07-24,31,NIFTYBEES,20956,random_profile_drop
normal_retail,Q-A,9,2026-07-24,56,NIFTYBEES,20981,random_profile_drop
normal_retail,Q-A,9,2026-07-24,35,RELIANCE,21110,random_profile_drop
normal_retail,Q-A,9,2026-07-24,39,SBIN,21189,random_profile_drop
normal_retail,Q-A,9,2026-07-24,49,TECHM,21424,random_profile_drop
normal_retail,Q-A,9,2026-07-24,63,WIPRO,21588,random_profile_drop
normal_retail,Q-A,10,2026-07-27,67,AXISBANK,21742,random_profile_drop
normal_retail,Q-A,10,2026-07-27,68,BAJAJ-AUTO,21818,random_profile_drop
normal_retail,Q-A,10,2026-07-27,6,ITBEES,22731,random_profile_drop
normal_retail,Q-A,10,2026-07-27,12,ITBEES,22737,random_profile_drop
normal_retail,Q-A,11,2026-07-28,20,ADANIPORTS,24020,random_profile_drop
normal_retail,Q-A,11,2026-07-28,13,DRREDDY,24613,random_profile_drop
normal_retail,Q-A,11,2026-07-28,7,ITC,25207,random_profile_drop
normal_retail,Q-A,11,2026-07-28,38,ITC,25238,random_profile_drop
normal_retail,Q-A,11,2026-07-28,7,NIFTYBEES,25732,random_profile_drop
normal_retail,Q-A,11,2026-07-28,29,RELIANCE,25904,random_profile_drop
normal_retail,Q-A,12,2026-07-29,59,BANKBEES,26684,random_profile_drop
normal_retail,Q-A,12,2026-07-29,71,BPCL,26846,random_profile_drop
normal_retail,Q-A,12,2026-07-29,32,HCLTECH,27182,random_profile_drop
normal_retail,Q-A,12,2026-07-29,66,HCLTECH,27216,random_profile_drop
normal_retail,Q-A,12,2026-07-29,24,LT,27849,random_profile_drop
normal_retail,Q-A,12,2026-07-29,45,NIFTYBEES,28170,random_profile_drop
normal_retail,Q-A,12,2026-07-29,69,ONGC,28269,random_profile_drop
normal_retail,Q-A,13,2026-07-30,41,DRREDDY,29441,random_profile_drop
normal_retail,Q-A,13,2026-07-30,22,HINDUNILVR,29722,random_profile_drop
normal_retail,Q-A,13,2026-07-30,48,ITC,30048,random_profile_drop
normal_retail,Q-A,13,2026-07-30,18,JUNIORBEES,30093,random_profile_drop
normal_retail,Q-A,13,2026-07-30,11,KOTAKBANK,30161,random_profile_drop
normal_retail,Q-A,13,2026-07-30,49,M&M,30349,random_profile_drop
normal_retail,Q-A,13,2026-07-30,8,TCS,30908,random_profile_drop
normal_retail,Q-A,13,2026-07-30,37,TECHM,31012,random_profile_drop
normal_retail,Q-A,13,2026-07-30,29,ULTRACEMCO,31079,random_profile_drop
normal_retail,Q-A,14,2026-07-31,37,AXISBANK,31312,random_profile_drop
normal_retail,Q-A,14,2026-07-31,65,BANKBEES,31490,random_profile_drop
normal_retail,Q-A,14,2026-07-31,5,BRITANNIA,31655,random_profile_drop
normal_retail,Q-A,14,2026-07-31,69,BRITANNIA,31719,random_profile_drop
normal_retail,Q-A,14,2026-07-31,69,HCLTECH,32019,random_profile_drop
normal_retail,Q-A,14,2026-07-31,27,HINDUNILVR,32127,random_profile_drop
normal_retail,Q-A,14,2026-07-31,46,ITBEES,32371,random_profile_drop
normal_retail,Q-A,14,2026-07-31,37,RELIANCE,33112,random_profile_drop
normal_retail,Q-A,14,2026-07-31,21,SBIN,33171,random_profile_drop
normal_retail,Q-A,15,2026-08-03,41,BHARTIARTL,33941,random_profile_drop
normal_retail,Q-A,15,2026-08-03,74,HCLTECH,34424,random_profile_drop
normal_retail,Q-A,15,2026-08-03,48,INFY,34698,random_profile_drop
normal_retail,Q-A,15,2026-08-03,49,KOTAKBANK,34999,random_profile_drop
normal_retail,Q-A,15,2026-08-03,5,LT,35030,random_profile_drop
normal_retail,Q-A,15,2026-08-03,27,LT,35052,random_profile_drop
normal_retail,Q-A,15,2026-08-03,61,LT,35086,random_profile_drop
normal_retail,Q-A,15,2026-08-03,31,TECHM,35806,random_profile_drop
normal_retail,Q-A,15,2026-08-03,17,WIPRO,35942,random_profile_drop
normal_retail,Q-A,16,2026-08-04,64,ADANIPORTS,36064,random_profile_drop
normal_retail,Q-A,16,2026-08-04,72,BANKBEES,36297,random_profile_drop
normal_retail,Q-A,16,2026-08-04,37,ITBEES,37162,random_profile_drop
normal_retail,Q-A,16,2026-08-04,43,LT,37468,random_profile_drop
normal_retail,Q-A,16,2026-08-04,25,RELIANCE,37900,random_profile_drop
normal_retail,Q-A,17,2026-08-05,52,ADANIPORTS,38452,random_profile_drop
normal_retail,Q-A,17,2026-08-05,19,BPCL,38794,random_profile_drop
normal_retail,Q-A,17,2026-08-05,36,CIPLA,38961,random_profile_drop
normal_retail,Q-A,17,2026-08-05,12,M&M,39912,random_profile_drop
normal_retail,Q-A,17,2026-08-05,73,RELIANCE,40348,random_profile_drop
normal_retail,Q-A,18,2026-08-06,10,BAJAJ-AUTO,40960,shock_day_drop
normal_retail,Q-A,18,2026-08-06,5,BANKBEES,41030,shock_day_drop
normal_retail,Q-A,18,2026-08-06,1,BPCL,41176,shock_day_drop
normal_retail,Q-A,18,2026-08-06,37,BPCL,41212,shock_day_drop
normal_retail,Q-A,18,2026-08-06,72,CIPLA,41397,shock_day_drop
normal_retail,Q-A,18,2026-08-06,36,DRREDDY,41436,shock_day_drop
normal_retail,Q-A,18,2026-08-06,67,ICICIBANK,41842,shock_day_drop
normal_retail,Q-A,18,2026-08-06,37,INFY,41887,shock_day_drop
normal_retail,Q-A,18,2026-08-06,37,ITC,42037,shock_day_drop
normal_retail,Q-A,18,2026-08-06,12,KOTAKBANK,42162,shock_day_drop
normal_retail,Q-A,18,2026-08-06,71,M&M,42371,shock_day_drop
normal_retail,Q-A,18,2026-08-06,23,SBIN,42773,shock_day_drop
normal_retail,Q-A,18,2026-08-06,49,SBIN,42799,shock_day_drop
normal_retail,Q-A,18,2026-08-06,11,ULTRACEMCO,43061,shock_day_drop
normal_retail,Q-A,18,2026-08-06,8,WIPRO,43133,shock_day_drop
normal_retail,Q-A,18,2026-08-06,45,WIPRO,43170,shock_day_drop
normal_retail,Q-A,19,2026-08-07,68,AXISBANK,43343,random_profile_drop
normal_retail,Q-A,19,2026-08-07,3,ICICIBANK,44178,random_profile_drop
normal_retail,Q-A,19,2026-08-07,13,JUNIORBEES,44488,random_profile_drop
normal_retail,Q-A,19,2026-08-07,22,JUNIORBEES,44497,random_profile_drop
normal_retail,Q-A,19,2026-08-07,28,KOTAKBANK,44578,random_profile_drop
normal_retail,Q-A,19,2026-08-07,13,LT,44638,random_profile_drop
normal_retail,Q-A,19,2026-08-07,32,NESTLEIND,44882,random_profile_drop
normal_retail,Q-A,19,2026-08-07,54,NESTLEIND,44904,random_profile_drop
normal_retail,Q-A,19,2026-08-07,54,NIFTYBEES,44979,random_profile_drop
normal_retail,Q-A,19,2026-08-07,6,TCS,45306,random_profile_drop
normal_retail,Q-A,20,2026-08-10,35,GOLDBEES,46310,random_profile_drop
normal_retail,Q-A,20,2026-08-10,8,ITBEES,46733,random_profile_drop
normal_retail,Q-A,20,2026-08-10,13,ITBEES,46738,random_profile_drop
normal_retail,Q-A,20,2026-08-10,58,ITC,46858,random_profile_drop
normal_retail,Q-A,21,2026-08-11,4,BANKBEES,48229,random_profile_drop
normal_retail,Q-A,21,2026-08-11,30,BPCL,48405,random_profile_drop
normal_retail,Q-A,21,2026-08-11,11,BRITANNIA,48461,random_profile_drop
normal_retail,Q-A,21,2026-08-11,30,HCLTECH,48780,random_profile_drop
normal_retail,Q-A,21,2026-08-11,45,HINDUNILVR,48945,random_profile_drop
normal_retail,Q-A,21,2026-08-11,54,ICICIBANK,49029,random_profile_drop
normal_retail,Q-A,21,2026-08-11,30,ITBEES,49155,random_profile_drop
normal_retail,Q-A,21,2026-08-11,35,MARUTI,49610,random_profile_drop
normal_retail,Q-A,21,2026-08-11,70,RELIANCE,49945,random_profile_drop
