panel,scenario_id,scenario_grid_id,trade_date,symbol,quote_id,side,cancel_latency_ms,decide_latency_ms,move_threshold_spread_fraction,quote_post_ts,fill_ts,exit_ts,quote_price,exit_bid,exit_ask,quantity,l2_l5_signal,top5_churn,cancel_lost_race,effective_cancel_latency_ms,cost_model_version,buy_value_inr,sell_value_inr,gross_pnl_inr,cost200_inr,net_pnl_inr
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-02-02,INFY,synthetic_dense_2026-02-02_INFY_1000,bid,150,10,0.25,1786612975.0,1786612975.0,1786613001.0,1107.3,1106.3,1106.5,90,-0.16734082397003747,0.08811884527181978,1,151.73770851204776,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99657.0,99567.0,-90.0,165.283765888,-255.283765888
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-02-02,INFY,synthetic_dense_2026-02-02_INFY_1250,bid,150,10,0.25,1786613058.0,1786613058.0,1786613084.0,1106.3,1101.4,1101.6,90,-0.19069767441860466,0.08786253878321867,1,144.25086586146807,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99567.0,99126.00000000001,-440.99999999998545,165.23864071600002,-606.2386407159854
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-02-02,INFY,synthetic_dense_2026-02-02_INFY_1250,ask,150,10,0.25,1786613058.0,1786613059.0,1786613084.0,1106.5,1101.4,1101.6,90,-0.19069767441860466,0.08786253878321867,1,144.6275053085464,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99143.99999999999,99585.0,441.00000000001455,165.21595394800002,275.78404605201456
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-02-02,RELIANCE,synthetic_dense_2026-02-02_RELIANCE_500,bid,150,10,0.25,1786612975.0,1786612975.0,1786613001.0,1303.4,1301.1,1301.3,76,0.461104513064133,0.07756542699724518,1,174.14719076342638,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99058.40000000001,98883.59999999999,-174.80000000001746,165.15194090399999,-339.9519409040174
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-02-02,RELIANCE,synthetic_dense_2026-02-02_RELIANCE_750,bid,150,10,0.25,1786613058.0,1786613058.0,1786613084.0,1301.1,1296.2,1296.4,76,0.43802205145339124,0.07692148760330579,1,139.8714660425747,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,98883.59999999999,98511.2,-372.3999999999942,165.10051577759998,-537.5005157775942
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-02-02,RELIANCE,synthetic_dense_2026-02-02_RELIANCE_750,ask,150,10,0.25,1786613058.0,1786613059.0,1786613084.0,1301.3,1296.2,1296.4,76,0.43802205145339124,0.07692148760330579,1,156.4491844738539,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,98526.40000000001,98898.8,372.3999999999942,165.0813580624,207.31864193759418
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-02-02,RELIANCE,synthetic_dense_2026-02-02_RELIANCE_1000,ask,150,10,0.25,1786613141.0,1786613142.0,1786613168.0,1296.4,1303.4,1303.6,77,0.43115828910396503,0.07674586776859504,1,186.51550097489454,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100377.2,99822.8,-554.3999999999942,165.39999439999997,-719.7999943999941
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-02-02,RELIANCE,synthetic_dense_2026-02-02_RELIANCE_1250,bid,150,10,0.25,1786613225.0,1786613225.0,1786613251.0,1303.4,1301.1,1301.3,76,0.461104513064133,0.07756542699724518,1,149.6993702911219,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99058.40000000001,98883.59999999999,-174.80000000001746,165.15194090399999,-339.9519409040174
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-02-02,SBIN,synthetic_dense_2026-02-02_SBIN_0,bid,150,10,0.25,1786612475.0,1786612475.0,1786612514.0,1045.0,1043.0,1043.2,95,0.07078734363502576,0.11996900826446281,1,150.62878283274767,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99275.0,99085.0,-190.0,165.19620831999998,-355.19620832
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-02-02,SBIN,synthetic_dense_2026-02-02_SBIN_250,bid,150,10,0.25,1786612600.0,1786612600.0,1786612639.0,1045.0,1043.0,1043.2,95,0.07078734363502576,0.11996900826446281,1,138.65406272151287,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99275.0,99085.0,-190.0,165.19620831999998,-355.19620832
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-02-02,SBIN,synthetic_dense_2026-02-02_SBIN_500,bid,150,10,0.25,1786612725.0,1786612725.0,1786612764.0,1045.0,1043.0,1043.2,95,0.07078734363502576,0.11996900826446281,1,135.7520195720739,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99275.0,99085.0,-190.0,165.19620831999998,-355.19620832
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-02-02,SBIN,synthetic_dense_2026-02-02_SBIN_750,bid,150,10,0.25,1786612850.0,1786612850.0,1786612889.0,1045.0,1043.0,1043.2,95,0.07078734363502576,0.11996900826446281,1,134.5631366639392,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99275.0,99085.0,-190.0,165.19620831999998,-355.19620832
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-02-02,SBIN,synthetic_dense_2026-02-02_SBIN_1000,bid,150,10,0.25,1786612975.0,1786612975.0,1786613001.0,1045.0,1043.0,1043.2,95,0.07078734363502576,0.08033062963981304,1,147.1295433843127,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99275.0,99085.0,-190.0,165.19620831999998,-355.19620832
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-02-02,SBIN,synthetic_dense_2026-02-02_SBIN_1250,bid,150,10,0.25,1786613058.0,1786613058.0,1786613084.0,1043.0,1039.0,1039.2,95,0.039720791091906266,0.07959685180093484,1,141.58346011772807,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99085.0,98705.0,-380.0,165.14216548,-545.14216548
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-02-02,SBIN,synthetic_dense_2026-02-02_SBIN_1250,ask,150,10,0.25,1786613058.0,1786613059.0,1786613084.0,1043.2,1039.0,1039.2,95,0.039720791091906266,0.07959685180093484,1,134.8938299247307,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,98724.0,99104.0,380.0,165.12334833600002,214.87665166399998
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_1250,bid,150,10,0.25,1789032537.0,1789032538.0,1789032557.0,1325.1,1322.4,1322.6,75,0.03044341495698213,0.062271208599651365,1,180.9661753125226,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99382.5,99180.0,-202.5,165.21780775,-367.71780775
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_1250,ask,150,10,0.25,1789032537.0,1789032537.0,1789032557.0,1325.3,1322.4,1322.6,75,0.03044341495698213,0.062271208599651365,1,136.99447522321438,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99195.0,99397.5,202.5,165.20880211,37.29119789000001
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_1750,bid,150,10,0.25,1789032662.0,1789032663.0,1789032682.0,1325.1,1322.4,1322.6,75,0.03044341495698213,0.062271208599651365,1,135.79151351194056,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99382.5,99180.0,-202.5,165.21780775,-367.71780775
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_1750,ask,150,10,0.25,1789032662.0,1789032662.0,1789032682.0,1325.3,1322.4,1322.6,75,0.03044341495698213,0.062271208599651365,1,149.5287336301792,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99195.0,99397.5,202.5,165.20880211,37.29119789000001
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_2250,bid,150,10,0.25,1789032787.0,1789032788.0,1789032807.0,1325.1,1322.4,1322.6,75,0.03044341495698213,0.062271208599651365,1,153.3551114682781,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99382.5,99180.0,-202.5,165.21780775,-367.71780775
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_2250,ask,150,10,0.25,1789032787.0,1789032787.0,1789032807.0,1325.3,1322.4,1322.6,75,0.03044341495698213,0.062271208599651365,1,148.81214119444084,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99195.0,99397.5,202.5,165.20880211,37.29119789000001
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_2750,bid,150,10,0.25,1789032912.0,1789032913.0,1789032932.0,1325.1,1322.4,1322.6,75,0.03044341495698213,0.062271208599651365,1,154.06309285506723,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99382.5,99180.0,-202.5,165.21780775,-367.71780775
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_2750,ask,150,10,0.25,1789032912.0,1789032912.0,1789032932.0,1325.3,1322.4,1322.6,75,0.03044341495698213,0.062271208599651365,1,154.30514017411602,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99195.0,99397.5,202.5,165.20880211,37.29119789000001
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_3250,bid,150,10,0.25,1789033037.0,1789033038.0,1789033057.0,1325.1,1322.4,1322.6,75,0.03044341495698213,0.062271208599651365,1,143.94576310181637,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99382.5,99180.0,-202.5,165.21780775,-367.71780775
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_3250,ask,150,10,0.25,1789033037.0,1789033037.0,1789033057.0,1325.3,1322.4,1322.6,75,0.03044341495698213,0.062271208599651365,1,152.23225770611566,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99195.0,99397.5,202.5,165.20880211,37.29119789000001
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_3750,bid,150,10,0.25,1789033162.0,1789033163.0,1789033182.0,1325.1,1322.4,1322.6,75,0.03044341495698213,0.062271208599651365,1,138.5019925102683,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99382.5,99180.0,-202.5,165.21780775,-367.71780775
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,AXISBANK,synthetic_dense_2026-03-02_AXISBANK_3750,ask,150,10,0.25,1789033162.0,1789033162.0,1789033182.0,1325.3,1322.4,1322.6,75,0.03044341495698213,0.062271208599651365,1,139.41233312612894,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99195.0,99397.5,202.5,165.20880211,37.29119789000001
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,HDFCBANK,synthetic_dense_2026-03-02_HDFCBANK_0,ask,150,10,0.25,1789031975.0,1789031975.0,1789032014.0,817.65,821.45,821.55,122,-0.5782178217821782,0.0024412855377008652,1,155.87423063764527,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100229.09999999999,99753.3,-475.79999999998836,165.3748293088,-641.1748293087884
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,HDFCBANK,synthetic_dense_2026-03-02_HDFCBANK_250,ask,150,10,0.25,1789032100.0,1789032100.0,1789032139.0,817.65,821.45,821.55,122,-0.5782178217821782,0.0024412855377008652,1,145.99031686946665,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100229.09999999999,99753.3,-475.79999999998836,165.3748293088,-641.1748293087884
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,HDFCBANK,synthetic_dense_2026-03-02_HDFCBANK_500,ask,150,10,0.25,1789032225.0,1789032225.0,1789032264.0,817.65,821.45,821.55,122,-0.5782178217821782,0.0024412855377008652,1,144.13040101677808,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100229.09999999999,99753.3,-475.79999999998836,165.3748293088,-641.1748293087884
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,HDFCBANK,synthetic_dense_2026-03-02_HDFCBANK_750,ask,150,10,0.25,1789032350.0,1789032350.0,1789032389.0,817.65,821.45,821.55,122,-0.5782178217821782,0.0024412855377008652,1,134.8943904744344,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100229.09999999999,99753.3,-475.79999999998836,165.3748293088,-641.1748293087884
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,HDFCBANK,synthetic_dense_2026-03-02_HDFCBANK_1000,ask,150,10,0.25,1789032475.0,1789032475.0,1789032494.0,817.65,820.7,820.8,122,-0.5782178217821782,0.02669962917181706,1,138.705547396852,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100137.59999999999,99753.3,-384.29999999998836,165.3624940108,-549.6624940107884
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,HDFCBANK,synthetic_dense_2026-03-02_HDFCBANK_1250,bid,150,10,0.25,1789032537.0,1789032538.0,1789032557.0,819.65,821.45,821.55,122,-0.5652032520325203,0.02703955500618047,1,146.27497390302312,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99997.3,100216.90000000001,219.60000000000582,165.37826273040002,54.221737269605796
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,HDFCBANK,synthetic_dense_2026-03-02_HDFCBANK_1250,ask,150,10,0.25,1789032537.0,1789032537.0,1789032557.0,819.75,821.45,821.55,121,-0.5652032520325203,0.02703955500618047,1,160.5547455716425,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99407.54999999999,99189.75,-217.79999999998836,165.22191420759998,-383.02191420758834
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,INFY,synthetic_dense_2026-03-02_INFY_0,ask,150,10,0.25,1789031975.0,1789031975.0,1789032014.0,1098.8,1101.7,1101.9,91,-0.19772357723577236,0.0095873786407767,1,147.94329949063166,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100272.90000000001,99990.8,-282.1000000000058,165.3985019244,-447.4985019244058
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,INFY,synthetic_dense_2026-03-02_INFY_250,ask,150,10,0.25,1789032100.0,1789032100.0,1789032139.0,1098.8,1101.7,1101.9,91,-0.19772357723577236,0.0095873786407767,1,138.22784515807606,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100272.90000000001,99990.8,-282.1000000000058,165.3985019244,-447.4985019244058
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,INFY,synthetic_dense_2026-03-02_INFY_500,ask,150,10,0.25,1789032225.0,1789032225.0,1789032264.0,1098.8,1101.7,1101.9,91,-0.19772357723577236,0.0095873786407767,1,154.69716266392678,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100272.90000000001,99990.8,-282.1000000000058,165.3985019244,-447.4985019244058
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,INFY,synthetic_dense_2026-03-02_INFY_750,ask,150,10,0.25,1789032350.0,1789032350.0,1789032389.0,1098.8,1101.7,1101.9,91,-0.19772357723577236,0.0095873786407767,1,138.48152413471433,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100272.90000000001,99990.8,-282.1000000000058,165.3985019244,-447.4985019244058
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,INFY,synthetic_dense_2026-03-02_INFY_1000,ask,150,10,0.25,1789032475.0,1789032475.0,1789032501.0,1098.8,1101.7,1101.9,91,-0.19772357723577236,0.04441893830703013,1,136.90874595314958,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100272.90000000001,99990.8,-282.1000000000058,165.3985019244,-447.4985019244058
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,INFY,synthetic_dense_2026-03-02_INFY_1250,bid,150,10,0.25,1789032558.0,1789032559.0,1789032584.0,1101.7,1102.6,1102.8,90,-0.17681159420289855,0.04514885222381636,1,135.15134694586905,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99153.0,99233.99999999999,80.99999999998545,165.190908244,-84.19090824401457
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,INFY,synthetic_dense_2026-03-02_INFY_1250,ask,150,10,0.25,1789032558.0,1789032558.0,1789032584.0,1101.9,1102.6,1102.8,90,-0.17681159420289855,0.04514885222381636,1,161.65769224832624,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99252.0,99171.00000000001,-80.99999999998545,165.199541476,-246.19954147598546
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,RELIANCE,synthetic_dense_2026-03-02_RELIANCE_500,ask,150,10,0.25,1789031975.0,1789031975.0,1789032014.0,1296.8,1300.0,1300.2,77,0.43618238274227816,0.0073768136761959485,1,153.7584152348397,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100115.40000000001,99853.59999999999,-261.80000000001746,165.36700482799998,-427.1670048280174
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,RELIANCE,synthetic_dense_2026-03-02_RELIANCE_750,ask,150,10,0.25,1789032100.0,1789032100.0,1789032139.0,1296.8,1300.0,1300.2,77,0.43618238274227816,0.0073768136761959485,1,147.03059432457485,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100115.40000000001,99853.59999999999,-261.80000000001746,165.36700482799998,-427.1670048280174
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,RELIANCE,synthetic_dense_2026-03-02_RELIANCE_1000,ask,150,10,0.25,1789032225.0,1789032225.0,1789032264.0,1296.8,1300.0,1300.2,77,0.43618238274227816,0.0073768136761959485,1,157.96188525440562,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100115.40000000001,99853.59999999999,-261.80000000001746,165.36700482799998,-427.1670048280174
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,RELIANCE,synthetic_dense_2026-03-02_RELIANCE_1250,ask,150,10,0.25,1789032350.0,1789032350.0,1789032389.0,1296.8,1300.0,1300.2,77,0.43618238274227816,0.0073768136761959485,1,149.4433553517902,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100115.40000000001,99853.59999999999,-261.80000000001746,165.36700482799998,-427.1670048280174
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,SBIN,synthetic_dense_2026-03-02_SBIN_500,ask,150,10,0.25,1789031975.0,1789031975.0,1789032014.0,1034.7,1037.6,1037.8,96,0.04088471849865952,0.04410457469104575,1,139.50946079642276,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99628.79999999999,99331.20000000001,-297.5999999999767,165.26232352,-462.8623235199767
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,SBIN,synthetic_dense_2026-03-02_SBIN_750,ask,150,10,0.25,1789032100.0,1789032100.0,1789032139.0,1034.7,1037.6,1037.8,96,0.04088471849865952,0.04410457469104575,1,142.7189713206524,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99628.79999999999,99331.20000000001,-297.5999999999767,165.26232352,-462.8623235199767
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,SBIN,synthetic_dense_2026-03-02_SBIN_1000,ask,150,10,0.25,1789032225.0,1789032225.0,1789032264.0,1034.7,1037.6,1037.8,96,0.04088471849865952,0.04410457469104575,1,142.1743475006245,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99628.79999999999,99331.20000000001,-297.5999999999767,165.26232352,-462.8623235199767
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C150_D10_M0p25_J40720260817,P407_C150_D10_M0p25_J40720260817,2026-03-02,SBIN,synthetic_dense_2026-03-02_SBIN_1250,ask,150,10,0.25,1789032350.0,1789032350.0,1789032389.0,1034.7,1037.6,1037.8,96,0.04088471849865952,0.04410457469104575,1,139.0625160897693,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99628.79999999999,99331.20000000001,-297.5999999999767,165.26232352,-462.8623235199767
