label,model_id,train_rows,holdout_rows,train_positive_rate,holdout_positive_rate,holdout_brier,holdout_log_loss,holdout_accuracy,holdout_auc,strategy_replay_allowed,forbidden_outputs,model_family,feature_1,direction_1,threshold_1,feature_2,direction_2,threshold_2,train_prediction_rate
p129_cost_toxicity_refinement_label,p132_single_p131_depth_levels_2_5_ratio_ask_le_0.17999917,172,56,0.37209302325581395,0.35714285714285715,0.3507142857142858,0.9410459883227246,0.48214285714285715,0.49722222222222223,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_depth_levels_2_5_ratio_ask,le,0.17999916606925398,,,,0.5
p129_cost_toxicity_refinement_label,p132_single_p131_mean_cancel_intensity_depth_levels_2_5_ge_0.48293826,172,56,0.37209302325581395,0.35714285714285715,0.3507142857142858,0.9410459883227246,0.48214285714285715,0.49722222222222223,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_mean_cancel_intensity_depth_levels_2_5,ge,0.482938261275191,,,,0.5
p129_cost_toxicity_refinement_label,p132_combo_p131_depth_levels_2_5_ratio_ask_le_0.17999917__p131_book_thinning_event_rate_1s_ge_0,172,56,0.37209302325581395,0.35714285714285715,0.3507142857142858,0.9410459883227246,0.48214285714285715,0.49722222222222223,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_ask,le,0.17999916606925398,p131_book_thinning_event_rate_1s,ge,0.0,0.5
p129_cost_toxicity_refinement_label,p132_combo_p131_book_thinning_event_rate_1s_ge_0__p131_mean_cancel_intensity_depth_levels_2_5_ge_0.48293826,172,56,0.37209302325581395,0.35714285714285715,0.3507142857142858,0.9410459883227246,0.48214285714285715,0.49722222222222223,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_book_thinning_event_rate_1s,ge,0.0,p131_mean_cancel_intensity_depth_levels_2_5,ge,0.482938261275191,0.5
p129_cost_toxicity_refinement_label,p132_combo_p131_level_crossing_hazard_bid_le_0.48607738__p131_level_crossing_hazard_ask_ge_0.48097264,172,56,0.37209302325581395,0.35714285714285715,0.3507142857142858,0.9410459883227246,0.48214285714285715,0.5194444444444445,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_bid,le,0.4860773805975304,p131_level_crossing_hazard_ask,ge,0.48097263987675265,0.4069767441860465
p129_cost_toxicity_refinement_label,p132_single_p131_depth_levels_2_5_ratio_bid_le_0.18000074,172,56,0.37209302325581395,0.35714285714285715,0.3507142857142858,0.9410459883227247,0.48214285714285715,0.49722222222222223,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_depth_levels_2_5_ratio_bid,le,0.18000073962302637,,,,0.5
p129_cost_toxicity_refinement_label,p132_single_p131_level_crossing_hazard_bid_ge_0.48607738,172,56,0.37209302325581395,0.35714285714285715,0.3507142857142858,0.9410459883227247,0.48214285714285715,0.41944444444444445,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_level_crossing_hazard_bid,ge,0.4860773805975304,,,,0.5
p129_cost_toxicity_refinement_label,p132_single_p131_depth_slope_top5_ask_ge_0.20588326,172,56,0.37209302325581395,0.35714285714285715,0.3507142857142858,0.9410459883227247,0.48214285714285715,0.4638888888888889,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_depth_slope_top5_ask,ge,0.20588325521909628,,,,0.5
p129_cost_toxicity_refinement_label,p132_combo_p131_depth_levels_2_5_ratio_bid_le_0.18000074__p131_book_thinning_event_rate_1s_ge_0,172,56,0.37209302325581395,0.35714285714285715,0.3507142857142858,0.9410459883227247,0.48214285714285715,0.49722222222222223,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_bid,le,0.18000073962302637,p131_book_thinning_event_rate_1s,ge,0.0,0.5
p129_cost_toxicity_refinement_label,p132_combo_p131_depth_levels_2_5_ratio_bid_le_0.18000074__p131_depth_slope_top5_bid_ge_0.20588306,172,56,0.37209302325581395,0.35714285714285715,0.3507142857142858,0.9410459883227247,0.48214285714285715,0.4861111111111111,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_bid,le,0.18000073962302637,p131_depth_slope_top5_bid,ge,0.20588306213703544,0.38953488372093026
p129_cost_toxicity_refinement_label,p132_combo_p131_book_thinning_event_rate_1s_ge_0__p131_level_crossing_hazard_bid_ge_0.48607738,172,56,0.37209302325581395,0.35714285714285715,0.3507142857142858,0.9410459883227247,0.48214285714285715,0.41944444444444445,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_book_thinning_event_rate_1s,ge,0.0,p131_level_crossing_hazard_bid,ge,0.4860773805975304,0.5
p129_cost_toxicity_refinement_label,p132_combo_p131_book_thinning_event_rate_1s_ge_0__p131_depth_slope_top5_ask_ge_0.20588326,172,56,0.37209302325581395,0.35714285714285715,0.3507142857142858,0.9410459883227247,0.48214285714285715,0.4638888888888889,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_book_thinning_event_rate_1s,ge,0.0,p131_depth_slope_top5_ask,ge,0.20588325521909628,0.5
p129_cost_toxicity_refinement_label,p132_single_p131_depth_slope_top5_bid_ge_0.20588306,172,56,0.37209302325581395,0.35714285714285715,0.3614285714285715,0.965801244771294,0.4642857142857143,0.49444444444444446,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_depth_slope_top5_bid,ge,0.20588306213703544,,,,0.5
p129_cost_toxicity_refinement_label,p132_single_p131_mean_cancel_intensity_depth_levels_2_5_ge_0.31406278,172,56,0.37209302325581395,0.35714285714285715,0.3614285714285715,0.965801244771294,0.4642857142857143,0.5166666666666667,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_mean_cancel_intensity_depth_levels_2_5,ge,0.3140627769394079,,,,0.75
p129_cost_toxicity_refinement_label,p132_combo_p131_book_thinning_event_rate_1s_ge_0__p131_depth_slope_top5_bid_ge_0.20588306,172,56,0.37209302325581395,0.35714285714285715,0.3614285714285715,0.965801244771294,0.4642857142857143,0.49444444444444446,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_book_thinning_event_rate_1s,ge,0.0,p131_depth_slope_top5_bid,ge,0.20588306213703544,0.5
p129_cost_toxicity_refinement_label,p132_single_p131_depth_slope_top5_bid_ge_0.20587096,172,56,0.37209302325581395,0.35714285714285715,0.3721428571428572,0.9905565012198636,0.44642857142857145,0.5027777777777778,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_depth_slope_top5_bid,ge,0.20587095724478552,,,,0.75
p129_cost_toxicity_refinement_label,p132_single_p131_depth_levels_2_5_ratio_bid_le_0.18000604,172,56,0.37209302325581395,0.35714285714285715,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.5,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_depth_levels_2_5_ratio_bid,le,0.18000603648282842,,,,0.75
p129_cost_toxicity_refinement_label,p132_single_p131_depth_levels_2_5_ratio_ask_ge_0.17999416,172,56,0.37209302325581395,0.35714285714285715,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.5,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_depth_levels_2_5_ratio_ask,ge,0.17999416042561167,,,,0.75
p129_cost_toxicity_refinement_label,p132_single_p131_cumulative_notional_imbalance_top5_le_0.010522226,172,56,0.37209302325581395,0.35714285714285715,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.4222222222222222,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_cumulative_notional_imbalance_top5,le,0.01052222559908239,,,,0.5
p129_cost_toxicity_refinement_label,p132_single_p131_depth_slope_top5_ask_le_0.20589864,172,56,0.37209302325581395,0.35714285714285715,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.5,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_depth_slope_top5_ask,le,0.20589863936223327,,,,0.75
p129_cost_toxicity_refinement_label,p132_single_p131_mean_cancel_intensity_depth_levels_2_5_le_0.62943951,172,56,0.37209302325581395,0.35714285714285715,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.4666666666666667,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_mean_cancel_intensity_depth_levels_2_5,le,0.6294395069792006,,,,0.75
p129_cost_toxicity_refinement_label,p132_single_p131_deep_book_pressure_signed_le_0.010679096,172,56,0.37209302325581395,0.35714285714285715,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.4222222222222222,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_deep_book_pressure_signed,le,0.010679095542581792,,,,0.5
p129_cost_toxicity_refinement_label,p132_combo_p131_cumulative_notional_imbalance_top5_le_0.010522226__p131_book_thinning_event_rate_1s_ge_0,172,56,0.37209302325581395,0.35714285714285715,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.4222222222222222,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_cumulative_notional_imbalance_top5,le,0.01052222559908239,p131_book_thinning_event_rate_1s,ge,0.0,0.5
p129_cost_toxicity_refinement_label,p132_combo_p131_cumulative_notional_imbalance_top5_le_0.010522226__p131_deep_book_pressure_signed_le_0.010679096,172,56,0.37209302325581395,0.35714285714285715,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.4222222222222222,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_cumulative_notional_imbalance_top5,le,0.01052222559908239,p131_deep_book_pressure_signed,le,0.010679095542581792,0.5
p129_cost_toxicity_refinement_label,p132_combo_p131_book_thinning_event_rate_1s_ge_0__p131_deep_book_pressure_signed_le_0.010679096,172,56,0.37209302325581395,0.35714285714285715,0.38285714285714295,1.0153117576684332,0.42857142857142855,0.4222222222222222,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_book_thinning_event_rate_1s,ge,0.0,p131_deep_book_pressure_signed,le,0.010679095542581792,0.5
p129_cost_toxicity_refinement_label,p132_single_p131_level_crossing_hazard_ask_le_0.49459177,172,56,0.37209302325581395,0.35714285714285715,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.49722222222222223,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_level_crossing_hazard_ask,le,0.4945917679347421,,,,0.75
p129_cost_toxicity_refinement_label,p132_single_p131_depth_slope_top5_bid_le_0.2058892,172,56,0.37209302325581395,0.35714285714285715,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.44166666666666665,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_depth_slope_top5_bid,le,0.20588919788612633,,,,0.75
p129_cost_toxicity_refinement_label,p132_single_p131_level_crossing_hazard_ask_ge_0.48097264,172,56,0.37209302325581395,0.35714285714285715,0.40428571428571436,1.0648222705655723,0.39285714285714285,0.48333333333333334,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_level_crossing_hazard_ask,ge,0.48097263987675265,,,,0.5
p129_cost_toxicity_refinement_label,p132_combo_p131_book_thinning_event_rate_1s_ge_0__p131_level_crossing_hazard_ask_ge_0.48097264,172,56,0.37209302325581395,0.35714285714285715,0.40428571428571436,1.0648222705655723,0.39285714285714285,0.48333333333333334,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_book_thinning_event_rate_1s,ge,0.0,p131_level_crossing_hazard_ask,ge,0.48097263987675265,0.5
p129_cost_toxicity_refinement_label,p132_single_p131_depth_levels_2_5_ratio_ask_le_0.18000544,172,56,0.37209302325581395,0.35714285714285715,0.4150000000000001,1.0895775270141417,0.375,0.4583333333333333,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_depth_levels_2_5_ratio_ask,le,0.18000544147479752,,,,0.75
p129_cost_toxicity_refinement_label,p132_single_p131_depth_slope_top5_ask_ge_0.20587335,172,56,0.37209302325581395,0.35714285714285715,0.4150000000000001,1.0895775270141417,0.375,0.4361111111111111,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_depth_slope_top5_ask,ge,0.20587334718648392,,,,0.75
p129_cost_toxicity_refinement_label,p132_single_p131_book_thinning_event_rate_1s_ge_0,172,56,0.37209302325581395,0.35714285714285715,0.42571428571428577,1.1143327834627113,0.35714285714285715,0.5,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_book_thinning_event_rate_1s,ge,0.0,,,,1.0
p129_cost_toxicity_refinement_label,p132_single_p131_level_crossing_hazard_bid_le_0.49478155,172,56,0.37209302325581395,0.35714285714285715,0.42571428571428577,1.1143327834627113,0.35714285714285715,0.5,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_level_crossing_hazard_bid,le,0.49478155214098263,,,,0.75
p129_cost_toxicity_refinement_label,p132_single_p131_level_crossing_hazard_bid_ge_0.47387337,172,56,0.37209302325581395,0.35714285714285715,0.4364285714285715,1.1390880399112808,0.3392857142857143,0.4527777777777778,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_level_crossing_hazard_bid,ge,0.4738733695845328,,,,0.75
p129_cost_toxicity_refinement_label,p132_single_p131_cumulative_notional_imbalance_top5_ge_-0.16033991,172,56,0.37209302325581395,0.35714285714285715,0.4578571428571429,1.18859855280842,0.30357142857142855,0.36944444444444446,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_cumulative_notional_imbalance_top5,ge,-0.16033990927878927,,,,0.75
p129_cost_toxicity_refinement_label,p132_single_p131_level_crossing_hazard_ask_ge_0.47363389,172,56,0.37209302325581395,0.35714285714285715,0.4578571428571429,1.18859855280842,0.30357142857142855,0.425,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_level_crossing_hazard_ask,ge,0.47363388711452264,,,,0.75
p129_cost_toxicity_refinement_label,p132_single_p131_deep_book_pressure_signed_ge_-0.16034142,172,56,0.37209302325581395,0.35714285714285715,0.4578571428571429,1.18859855280842,0.30357142857142855,0.36944444444444446,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_deep_book_pressure_signed,ge,-0.16034142120147094,,,,0.75
p129_cost_toxicity_refinement_label,p132_single_p131_cumulative_notional_imbalance_top5_le_0.2085784,172,56,0.37209302325581395,0.35714285714285715,0.532857142857143,1.3618853479484065,0.17857142857142858,0.22777777777777777,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_cumulative_notional_imbalance_top5,le,0.2085783952091505,,,,0.75
p129_cost_toxicity_refinement_label,p132_single_p131_deep_book_pressure_signed_le_0.20856533,172,56,0.37209302325581395,0.35714285714285715,0.532857142857143,1.3618853479484065,0.17857142857142858,0.22777777777777777,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_deep_book_pressure_signed,le,0.20856532703336456,,,,0.75
p129_liquidity_opportunity_label,p132_single_p131_level_crossing_hazard_bid_ge_0.49478155,172,56,0.23837209302325582,0.05357142857142857,0.07214285714285716,0.29740932065991765,0.9464285714285714,0.5,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_level_crossing_hazard_bid,ge,0.49478155214098263,,,,0.25
p129_liquidity_opportunity_label,p132_combo_p131_cumulative_notional_imbalance_top5_ge_0.010522226__p131_deep_book_pressure_signed_le_0.010679096,172,56,0.23837209302325582,0.05357142857142857,0.07214285714285716,0.29740932065991765,0.9464285714285714,0.5,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_cumulative_notional_imbalance_top5,ge,0.01052222559908239,p131_deep_book_pressure_signed,le,0.010679095542581792,0.0
