shard_index,shard_path,trade_date,symbol,strategy_id,source_strategy_id,feature_family,feature_status,execution_profile,trades,sum_gross_return,sum_cost_return,sum_net_return,mean_gross_return,mean_cost_return,mean_net_return,net_pnl_inr,worst_trade_pnl_inr,threshold_quantile,total_latency_events,fixed_slippage_ticks,internal_impact_bps,zerodha_charge_bps
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-30,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,4,0.0,0.00043926719250595185,-0.00043926719250595185,0.0,0.00010981679812648796,-0.00010981679812648796,-43.926719250595184,-10.981679812648796,0.985,0,0.0,0.0,0.0
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-15,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,15,0.0,0.0016348909412248623,-0.0016348909412248623,0.0,0.00010899272941499083,-0.00010899272941499083,-163.48909412248628,-10.904560559842619,0.985,0,0.0,0.0,0.0
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-02,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,20,0.0,0.030726651961757178,-0.030726651961757178,0.0,0.0015363325980878588,-0.0015363325980878588,-3072.6651961757175,-153.6856222962901,0.985,2,1.0,0.5,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-22,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,19,0.0,0.02471187907267385,-0.02471187907267385,0.0,0.0013006252143512552,-0.0013006252143512552,-2471.187907267385,-130.07731538526764,0.985,2,1.0,0.5,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-01,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,5,0.0,0.006032373157522796,-0.006032373157522796,0.0,0.001206474631504559,-0.001206474631504559,-603.2373157522795,-120.6474631504559,0.985,2,1.0,0.5,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-08,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,9,0.0,0.011693000583929157,-0.011693000583929157,0.0,0.0012992222871032397,-0.0012992222871032397,-1169.3000583929156,-129.9291277391444,0.985,2,1.0,0.5,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-16,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,28,0.0,0.03372976705066382,-0.03372976705066382,0.0,0.0012046345375237078,-0.0012046345375237078,-3372.9767050663822,-120.50395711160483,0.985,2,1.0,0.5,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-28,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,5,0.0,0.006456676180499998,-0.006456676180499998,0.0,0.0012913352360999996,-0.0012913352360999996,-645.6676180499999,-129.13352360999997,0.985,2,1.0,0.5,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-30,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,4,0.0,0.004825049577517856,-0.004825049577517856,0.0,0.001206262394379464,-0.001206262394379464,-482.50495775178564,-120.62623943794641,0.985,2,1.0,0.5,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-07,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,9,0.0,0.014692763519800586,-0.014692763519800586,0.0,0.0016325292799778427,-0.0016325292799778427,-1469.2763519800587,-163.47035457198842,0.985,2,1.0,0.5,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-15,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,15,0.0,0.01805685282367459,-0.01805685282367459,0.0,0.0012037901882449725,-0.0012037901882449725,-1805.6852823674585,-120.39488167952786,0.985,2,1.0,0.5,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-02,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,stressed_retail,20,0.0,0.04252025993626195,-0.04252025993626195,0.0,0.0021260129968130974,-0.0021260129968130974,-4252.025993626196,-212.68857049381685,0.985,4,2.0,2.0,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-22,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,stressed_retail,19,0.0,0.03293017978778974,-0.03293017978778974,0.0,0.0017331673572520915,-0.0017331673572520915,-3293.017978778974,-173.3413923087794,0.985,4,2.0,2.0,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-07,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,stressed_retail,9,0.0,0.02057706719966764,-0.02057706719966764,0.0,0.002286340799963071,-0.002286340799963071,-2057.706719966764,-228.99645761998067,0.985,4,2.0,2.0,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-08,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,stressed_retail,9,0.0,0.015577462306548594,-0.015577462306548594,0.0,0.001730829145172066,-0.001730829145172066,-1557.7462306548593,-173.094412898574,0.985,4,2.0,2.0,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-16,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,stressed_retail,28,0.0,0.04404912108443971,-0.04404912108443971,0.0,0.0015731828958728468,-0.0015731828958728468,-4404.91210844397,-157.38579518600804,0.985,4,2.0,2.0,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-28,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,stressed_retail,5,0.0,0.00858842030083333,-0.00858842030083333,0.0,0.001717684060166666,-0.001717684060166666,-858.842030083333,-171.7684060166666,0.985,4,2.0,2.0,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-30,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,stressed_retail,4,0.0,0.006303583962529759,-0.006303583962529759,0.0,0.0015758959906324397,-0.0015758959906324397,-630.3583962529759,-157.58959906324398,0.985,4,2.0,2.0,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-15,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,stressed_retail,15,0.0,0.02357663470612431,-0.02357663470612431,0.0,0.001571775647074954,-0.001571775647074954,-2357.663470612432,-157.2040027992131,0.985,4,2.0,2.0,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-01,ADANIPORTS,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,stressed_retail,5,0.0,0.007881248595871325,-0.007881248595871325,0.0,0.001576249719174265,-0.001576249719174265,-788.1248595871325,-157.6249719174265,0.985,4,2.0,2.0,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-07,ADANIPORTS,P164_S06_ABSORPTION_REVERSAL,S06,absorption_exhaustion_reversal,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,4,0.0,0.0010079683596023474,-0.0010079683596023474,0.0,0.00025199208990058685,-0.00025199208990058685,-100.79683596023474,-25.292976983387113,0.985,0,0.0,0.0,0.0
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-16,ADANIPORTS,P164_S06_ABSORPTION_REVERSAL,S06,absorption_exhaustion_reversal,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,1,0.0,0.00010908024897569308,-0.00010908024897569308,0.0,0.00010908024897569308,-0.00010908024897569308,-10.908024897569309,-10.908024897569309,0.985,0,0.0,0.0,0.0
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-02,ADANIPORTS,P164_S06_ABSORPTION_REVERSAL,S06,absorption_exhaustion_reversal,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,4,0.0,0.0008790156293206205,-0.0008790156293206205,0.0,0.00021975390733015512,-0.00021975390733015512,-87.90156293206206,-21.981071549760465,0.985,0,0.0,0.0,0.0
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-22,ADANIPORTS,P164_S06_ABSORPTION_REVERSAL,S06,absorption_exhaustion_reversal,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,1,0.0,0.00014132038461755879,-0.00014132038461755879,0.0,0.00014132038461755879,-0.00014132038461755879,-14.132038461755878,-14.132038461755878,0.985,0,0.0,0.0,0.0
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-16,ADANIPORTS,P164_S06_ABSORPTION_REVERSAL,S06,absorption_exhaustion_reversal,replayable_from_local_l1_l5_book_state,retail_marketable_default,1,0.0,0.0012040527469270794,-0.0012040527469270794,0.0,0.0012040527469270794,-0.0012040527469270794,-120.40527469270793,-120.40527469270793,0.985,2,1.0,0.5,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-07,ADANIPORTS,P164_S06_ABSORPTION_REVERSAL,S06,absorption_exhaustion_reversal,replayable_from_local_l1_l5_book_state,retail_marketable_default,4,0.0,0.006531153078807042,-0.006531153078807042,0.0,0.0016327882697017605,-0.0016327882697017605,-653.1153078807042,-163.56013095016132,0.985,2,1.0,0.5,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-02,ADANIPORTS,P164_S06_ABSORPTION_REVERSAL,S06,absorption_exhaustion_reversal,replayable_from_local_l1_l5_book_state,retail_marketable_default,4,0.0,0.006144294887961862,-0.006144294887961862,0.0,0.0015360737219904655,-0.0015360737219904655,-614.4294887961862,-153.6244146492814,0.985,2,1.0,0.5,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-22,ADANIPORTS,P164_S06_ABSORPTION_REVERSAL,S06,absorption_exhaustion_reversal,replayable_from_local_l1_l5_book_state,retail_marketable_default,1,0.0,0.0013007731538526763,-0.0013007731538526763,0.0,0.0013007731538526763,-0.0013007731538526763,-130.07731538526764,-130.07731538526764,0.985,2,1.0,0.5,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-02,ADANIPORTS,P164_S06_ABSORPTION_REVERSAL,S06,absorption_exhaustion_reversal,replayable_from_local_l1_l5_book_state,stressed_retail,4,0.0,0.008502326146603102,-0.008502326146603102,0.0,0.0021255815366507756,-0.0021255815366507756,-850.2326146603103,-212.58655774880233,0.985,4,2.0,2.0,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-22,ADANIPORTS,P164_S06_ABSORPTION_REVERSAL,S06,absorption_exhaustion_reversal,replayable_from_local_l1_l5_book_state,stressed_retail,1,0.0,0.001733413923087794,-0.001733413923087794,0.0,0.001733413923087794,-0.001733413923087794,-173.3413923087794,-173.3413923087794,0.985,4,2.0,2.0,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-07,ADANIPORTS,P164_S06_ABSORPTION_REVERSAL,S06,absorption_exhaustion_reversal,replayable_from_local_l1_l5_book_state,stressed_retail,4,0.0,0.009147089798011737,-0.009147089798011737,0.0,0.0022867724495029343,-0.0022867724495029343,-914.7089798011738,-229.1460849169356,0.985,4,2.0,2.0,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-16,ADANIPORTS,P164_S06_ABSORPTION_REVERSAL,S06,absorption_exhaustion_reversal,replayable_from_local_l1_l5_book_state,stressed_retail,1,0.0,0.0015722132448784654,-0.0015722132448784654,0.0,0.0015722132448784654,-0.0015722132448784654,-157.22132448784654,-157.22132448784654,0.985,4,2.0,2.0,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-16,ADANIPORTS,P164_S07_IMBALANCE_MEAN_REVERSION,S07,imbalance_mean_reversion,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,640,0.00885059614732131,0.06989451331399336,-0.0610439171666721,1.3829056480189546e-05,0.00010921017705311463,-9.538112057292517e-05,-6104.391716667197,-32.178673447833816,0.985,0,0.0,0.0,0.0
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-01,ADANIPORTS,P164_S07_IMBALANCE_MEAN_REVERSION,S07,imbalance_mean_reversion,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,320,0.0012115101707792508,0.03516401402715288,-0.033952503856373606,3.785969283685159e-06,0.00010988754383485275,-0.00010610157455116751,-3395.2503856373582,-10.988754383485302,0.985,0,0.0,0.0,0.0
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-16,ADANIPORTS,P164_S07_IMBALANCE_MEAN_REVERSION,S07,imbalance_mean_reversion,replayable_from_local_l1_l5_book_state,retail_marketable_default,638,0.00885059614732131,0.7684345846162538,-0.7595839884689325,1.3872407754422116e-05,0.0012044429225960092,-0.001190570514841587,-75958.39884689338,-141.67592324297243,0.985,2,1.0,0.5,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-01,ADANIPORTS,P164_S07_IMBALANCE_MEAN_REVERSION,S07,imbalance_mean_reversion,replayable_from_local_l1_l5_book_state,retail_marketable_default,320,0.0012115101707792508,0.3860726815246233,-0.38486117135384407,3.785969283685159e-06,0.001206477129764448,-0.0012026911604807627,-38486.11713538421,-120.68037089583875,0.985,2,1.0,0.5,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-19,ADANIPORTS,P164_S07_IMBALANCE_MEAN_REVERSION,S07,imbalance_mean_reversion,replayable_from_local_l1_l5_book_state,retail_marketable_default,2,0.0,0.0022492733005836894,-0.0022492733005836894,0.0,0.0011246366502918447,-0.0011246366502918447,-224.92733005836894,-112.46366502918447,0.985,2,1.0,0.5,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-19,ADANIPORTS,P164_S07_IMBALANCE_MEAN_REVERSION,S07,imbalance_mean_reversion,replayable_from_local_l1_l5_book_state,stressed_retail,4,0.0,0.0057594123352789645,-0.0057594123352789645,0.0,0.0014398530838197411,-0.0014398530838197411,-575.9412335278964,-143.9853083819741,0.985,4,2.0,2.0,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-01,ADANIPORTS,P164_S07_IMBALANCE_MEAN_REVERSION,S07,imbalance_mean_reversion,replayable_from_local_l1_l5_book_state,stressed_retail,320,0.0012115101707792508,0.5044025749463044,-0.5031910647755251,3.785969283685159e-06,0.0015762580467072011,-0.001572472077423516,-50319.1064775523,-157.67981815973124,0.985,4,2.0,2.0,8.26812
1,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=ADANIPORTS/part-00000.parquet,2026-01-16,ADANIPORTS,P164_S07_IMBALANCE_MEAN_REVERSION,S07,imbalance_mean_reversion,replayable_from_local_l1_l5_book_state,stressed_retail,636,0.00885059614732131,1.0003416274842274,-0.9914910313369061,1.3916031678178161e-05,0.0015728641941575902,-0.001558948162479412,-99149.10313369181,-178.49197303811104,0.985,4,2.0,2.0,8.26812
2,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=AXISBANK/part-00000.parquet,2026-01-02,AXISBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,25,0.0,0.004746870596949486,-0.004746870596949486,0.0,0.00018987482387797943,-0.00018987482387797943,-474.68705969494863,-18.996202659088446,0.985,0,0.0,0.0,0.0
2,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=AXISBANK/part-00000.parquet,2026-01-20,AXISBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,14,0.0,0.0010573024911624508,-0.0010573024911624508,0.0,7.552160651160362e-05,-7.552160651160362e-05,-105.7302491162451,-7.560521978439112,0.985,0,0.0,0.0,0.0
2,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=AXISBANK/part-00000.parquet,2026-01-22,AXISBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,25,0.0,0.002882778988371586,-0.002882778988371586,0.0,0.00011531115953486344,-0.00011531115953486344,-288.27789883715855,-11.539548919031004,0.985,0,0.0,0.0,0.0
2,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-01/symbol=AXISBANK/part-00000.parquet,2026-01-13,AXISBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,5,0.0,0.00037965648681038836,-0.00037965648681038836,0.0,7.593129736207767e-05,-7.593129736207767e-05,-37.965648681038836,-7.593129736207767,0.985,0,0.0,0.0,0.0
