scenario_id,event_index,trade_date,exchange,symbol,richer_event_bar_id,exit_bar_id,candidate_id,family_id,side,horizon,seed_scope,fill_model_id,execution_policy_id,max_concurrent_positions,decision,rejection_reason,passive_entry_attempt,entry_fill_probability,entry_fill_draw,passive_entry_filled,crossed_after_no_fill,canceled,entry_mode,passive_exit_attempt,passive_exit_filled,forced_flatten_applied,exit_mode,notional_inr,gross_edge_bps,expected_move_bps_no_lookahead,zerodha_cost200_bps,entry_spread_component_bps,exit_spread_component_bps,adverse_selection_penalty_bps,passive_entry_adverse_penalty_bps,net_edge_bps,net_pnl_inr,cumulative_net_pnl_inr,cash_after_decision_inr,open_positions_after_decision,open_notional_after_decision_inr,side_pressure,adverse_flow_score,book_support_score,avg_cum_top5_qty_imbalance,avg_depth_beyond_l1_qty_imbalance,avg_level_weighted_depth_imbalance,top5_churn_pressure,avg_spread_bps,raw_book_state_score
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,25,2026-01-28,NSE,HDFCBANK,14106880,14106886,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q99_DL3_H6,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,-1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,canceled,passive_entry_not_filled,1,0.0,0.9254854770457659,0,0,1,not_filled,0,0,0,,0.0,-0.0,5.819879399231071,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,-178.95618488122383,1000000.0,0,0.0,0.588024576174764,0.0,0.588024576174764,-0.5879849812265332,-0.5880851063829787,-0.5880077369439072,0.0,1.245019920319008,0.8662282398452611
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,26,2026-01-28,NSE,HDFCBANK,14107136,14107142,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q99_DL3_H6,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,-1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,canceled,passive_entry_not_filled,1,0.0,0.20968403972549748,0,0,1,not_filled,0,0,0,,0.0,-6.225099601593342,5.819879399231071,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,-178.95618488122383,1000000.0,0,0.0,0.588024576174764,0.0,0.588024576174764,-0.5879849812265332,-0.5880851063829787,-0.5880077369439072,0.0,1.245019920319008,0.8662282398452611
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,27,2026-01-29,NSE,HDFCBANK,14963200,14963206,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q99_DL3_H6,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,-1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,canceled,passive_entry_not_filled,1,0.0,0.17029152949820922,0,0,1,not_filled,0,0,0,,0.0,-0.0,5.892534189643616,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,-178.95618488122383,1000000.0,0,0.0,0.5810599411951702,0.0,0.5810599411951702,-0.5810647307924985,-0.5810764484058965,-0.581020276982411,0.087416817906836,1.2192148256525572,0.8513488568339441
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,28,2026-01-29,NSE,HDFCBANK,14963456,14963462,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q99_DL3_H6,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,-1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,canceled,passive_entry_not_filled,1,0.0,0.9885264290926565,0,0,1,not_filled,0,0,0,,0.0,-0.0,5.7177005538299435,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,-178.95618488122383,1000000.0,0,0.0,0.5810599411951702,0.0,0.5810599411951702,-0.5810647307924985,-0.5810764484058965,-0.581020276982411,0.0,1.2192148256525572,0.8513488568339441
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,29,2026-01-29,NSE,HDFCBANK,14963712,14963718,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q99_DL3_H6,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,-1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,canceled,passive_entry_not_filled,1,0.0,0.05860501716318913,0,0,1,not_filled,0,0,0,,0.0,-18.28822238478356,5.7177005538299435,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,-178.95618488122383,1000000.0,0,0.0,0.5810599411951702,0.0,0.5810599411951702,-0.5810647307924985,-0.5810764484058965,-0.581020276982411,0.0,1.2192148256525572,0.8513488568339441
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,30,2026-01-30,NSE,HDFCBANK,15679232,15679238,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q99_DL3_H6,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,-1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,canceled,passive_entry_not_filled,1,0.0,0.2367554644211714,0,0,1,not_filled,0,0,0,,0.0,-0.0,6.336088470955534,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,-178.95618488122383,1000000.0,0,0.0,0.5924217688985358,0.0,0.5924217688985358,-0.592436974789916,-0.592436974789916,-0.5923609453330151,0.203905091448344,1.2403100775182518,0.8846872082166201
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,31,2026-01-30,NSE,HDFCBANK,15679488,15679494,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q99_DL3_H6,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,-1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,canceled,passive_entry_not_filled,1,0.0,0.32107210710603745,0,0,1,not_filled,0,0,0,,0.0,-16.124031007751505,5.928278288058847,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,-178.95618488122383,1000000.0,0,0.0,0.5924217688985358,0.0,0.5924217688985358,-0.592436974789916,-0.592436974789916,-0.5923609453330151,0.0,1.2403100775182518,0.8846872082166201
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,32,2026-01-30,NSE,HDFCBANK,15679744,15679750,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q99_DL3_H6,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,-1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,canceled,passive_entry_not_filled,1,0.0,0.21753095344314938,0,0,1,not_filled,0,0,0,,0.0,-16.124031007751505,5.928278288058847,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,-178.95618488122383,1000000.0,0,0.0,0.5924217688985358,0.0,0.5924217688985358,-0.592436974789916,-0.592436974789916,-0.5923609453330151,0.0,1.2403100775182518,0.8846872082166201
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,33,2026-02-13,NSE,HDFCBANK,6757376,6757382,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-02_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,canceled,passive_entry_not_filled,1,0.20654200802244216,0.7459295169260628,0,0,1,not_filled,0,0,0,,0.0,0.0,1.824238928359143,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,-178.95618488122383,1000000.0,0,0.0,-0.5945648948899174,0.5945648948899174,0.0,-0.5945528298242225,-0.5945709281961471,-0.5945814830018286,0.1248792737106432,3.145445395067941,0.000292947233981
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,34,2026-02-13,NSE,HDFCBANK,6757632,6757638,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-02_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,scheduled,,1,0.19405408065137786,0.1165154341991241,1,0,0,passive_fill,0,0,1,forced_flatten_taker_exit,75000.0,0.0,1.5744803809378565,19.74957333333333,1.5727226975339705,-1.5727226975339705,4.174998561400138,4.174998561400138,-23.924571894733468,-179.43428921050102,-358.39047409172485,925000.0,1,75000.0,-0.5945648948899174,0.5945648948899174,0.0,-0.5945528298242225,-0.5945709281961471,-0.5945814830018286,0.0,3.145445395067941,0.000292947233981
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,35,2026-02-13,NSE,HDFCBANK,6757888,6757894,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-02_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,canceled,passive_entry_not_filled,1,0.19405408065137786,0.950247280836735,0,0,1,not_filled,0,0,0,,0.0,-38.37443381982886,1.5744803809378565,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,-358.39047409172485,1000000.0,0,0.0,-0.5945648948899174,0.5945648948899174,0.0,-0.5945528298242225,-0.5945709281961471,-0.5945814830018286,0.0,3.145445395067941,0.000292947233981
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,36,2026-02-27,NSE,HDFCBANK,14118144,14118150,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-02_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,scheduled,,1,0.24156256642246549,0.05924299637557102,1,0,0,passive_fill,0,0,1,forced_flatten_taker_exit,75000.0,0.0,2.37370760670192,19.74957333333333,1.5666123574382755,-1.5666123574382755,5.015315789943754,5.015315789943754,-24.764889123277086,-185.73666842457817,-544.127142516303,925000.0,1,75000.0,-0.619717501548921,0.619717501548921,0.0,-0.6196990424076607,-0.6197470420236638,-0.6197073387859567,0.4026207790337677,3.133224714876551,0.0003089485326848
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,37,2026-02-27,NSE,HDFCBANK,14118400,14118406,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-02_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,canceled,passive_entry_not_filled,1,0.20130048851908872,0.982239104309475,0,0,1,not_filled,0,0,0,,0.0,0.0,1.5684660486343844,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,-544.127142516303,1000000.0,0,0.0,-0.619717501548921,0.619717501548921,0.0,-0.6196990424076607,-0.6197470420236638,-0.6197073387859567,0.0,3.133224714876551,0.0003089485326848
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,38,2026-02-27,NSE,HDFCBANK,14118656,14118662,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-02_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,scheduled,,1,0.20130048851908872,0.01001732896110309,1,0,0,passive_fill,0,0,1,forced_flatten_taker_exit,75000.0,146.63491665622308,1.5684660486343844,19.74957333333333,1.5666123574382755,-1.5666123574382755,4.290598387682972,4.290598387682972,122.59474493520678,919.4605870140508,375.3334444977478,925000.0,1,75000.0,-0.619717501548921,0.619717501548921,0.0,-0.6196990424076607,-0.6197470420236638,-0.6197073387859567,0.0,3.133224714876551,0.0003089485326848
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,39,2026-03-13,NSE,HDFCBANK,6805248,6805254,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-03_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,rejected,max_concurrent_positions,0,0.0,0.0,0,0,0,not_attempted,0,0,0,,0.0,0.0,1.6665444909097926,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,375.3334444977478,925000.0,1,75000.0,-0.6052628541013004,0.6052628541013004,0.0,-0.6052545691906005,-0.6053264287035325,-0.6051702395964691,0.0442232375979112,3.152585119798234,0.0003009093024755
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,40,2026-03-13,NSE,HDFCBANK,6805248,6805254,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-03_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,rejected,max_concurrent_positions,0,0.0,0.0,0,0,0,not_attempted,0,0,0,,0.0,0.0,1.6665444909097926,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,375.3334444977478,925000.0,1,75000.0,-0.6052628541013004,0.6052628541013004,0.0,-0.6052545691906005,-0.6053264287035325,-0.6051702395964691,0.0442232375979112,3.152585119798234,0.0003009093024755
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,41,2026-03-13,NSE,HDFCBANK,6805504,6805510,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-03_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,rejected,max_concurrent_positions,0,0.0,0.0,0,0,0,not_attempted,0,0,0,,0.0,0.0,1.5780980157139701,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,375.3334444977478,925000.0,1,75000.0,-0.6052628541013004,0.6052628541013004,0.0,-0.6052545691906005,-0.6053264287035325,-0.6051702395964691,0.0,3.152585119798234,0.0003009093024755
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,42,2026-03-13,NSE,HDFCBANK,6805504,6805510,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-03_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,rejected,max_concurrent_positions,0,0.0,0.0,0,0,0,not_attempted,0,0,0,,0.0,0.0,1.5780980157139701,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,375.3334444977478,925000.0,1,75000.0,-0.6052628541013004,0.6052628541013004,0.0,-0.6052545691906005,-0.6053264287035325,-0.6051702395964691,0.0,3.152585119798234,0.0003009093024755
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,43,2026-03-13,NSE,HDFCBANK,6805760,6805766,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-03_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,rejected,max_concurrent_positions,0,0.0,0.0,0,0,0,not_attempted,0,0,0,,0.0,175.914249684741,1.5780980157139701,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,375.3334444977478,925000.0,1,75000.0,-0.6052628541013004,0.6052628541013004,0.0,-0.6052545691906005,-0.6053264287035325,-0.6051702395964691,0.0,3.152585119798234,0.0003009093024755
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,44,2026-03-13,NSE,HDFCBANK,6805760,6805766,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-03_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,rejected,max_concurrent_positions,0,0.0,0.0,0,0,0,not_attempted,0,0,0,,0.0,175.914249684741,1.5780980157139701,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,375.3334444977478,925000.0,1,75000.0,-0.6052628541013004,0.6052628541013004,0.0,-0.6052545691906005,-0.6053264287035325,-0.6051702395964691,0.0,3.152585119798234,0.0003009093024755
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,45,2026-03-30,NSE,HDFCBANK,14852352,14852358,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-03_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,rejected,max_concurrent_positions,0,0.0,0.0,0,0,0,not_attempted,0,0,0,,0.0,0.0,1.7921417272865945,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,375.3334444977478,925000.0,1,75000.0,-0.5903736833576406,0.5903736833576406,0.0,-0.5903743315508021,-0.5903030303030303,-0.5904958677685951,0.1238502673796791,3.08546744831842,0.0002845780613377
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,46,2026-03-30,NSE,HDFCBANK,14852352,14852358,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-03_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,rejected,max_concurrent_positions,0,0.0,0.0,0,0,0,not_attempted,0,0,0,,0.0,0.0,1.7921417272865945,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,375.3334444977478,925000.0,1,75000.0,-0.5903736833576406,0.5903736833576406,0.0,-0.5903743315508021,-0.5903030303030303,-0.5904958677685951,0.1238502673796791,3.08546744831842,0.0002845780613377
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,47,2026-03-30,NSE,HDFCBANK,14852608,14852614,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-03_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,rejected,max_concurrent_positions,0,0.0,0.0,0,0,0,not_attempted,0,0,0,,0.0,12.958963282936333,1.5444411925272363,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,375.3334444977478,925000.0,1,75000.0,-0.5903736833576406,0.5903736833576406,0.0,-0.5903743315508021,-0.5903030303030303,-0.5904958677685951,0.0,3.08546744831842,0.0002845780613377
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,48,2026-03-30,NSE,HDFCBANK,14852608,14852614,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-03_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,rejected,max_concurrent_positions,0,0.0,0.0,0,0,0,not_attempted,0,0,0,,0.0,12.958963282936333,1.5444411925272363,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,375.3334444977478,925000.0,1,75000.0,-0.5903736833576406,0.5903736833576406,0.0,-0.5903743315508021,-0.5903030303030303,-0.5904958677685951,0.0,3.08546744831842,0.0002845780613377
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,49,2026-03-30,NSE,HDFCBANK,14852864,14852870,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-03_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,rejected,max_concurrent_positions,0,0.0,0.0,0,0,0,not_attempted,0,0,0,,0.0,12.958963282936333,1.5444411925272363,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,375.3334444977478,925000.0,1,75000.0,-0.5903736833576406,0.5903736833576406,0.0,-0.5903743315508021,-0.5903030303030303,-0.5904958677685951,0.0,3.08546744831842,0.0002845780613377
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC1_COST200,50,2026-03-30,NSE,HDFCBANK,14852864,14852870,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-03_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,1,rejected,max_concurrent_positions,0,0.0,0.0,0,0,0,not_attempted,0,0,0,,0.0,12.958963282936333,1.5444411925272363,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,375.3334444977478,925000.0,1,75000.0,-0.5903736833576406,0.5903736833576406,0.0,-0.5903743315508021,-0.5903030303030303,-0.5904958677685951,0.0,3.08546744831842,0.0002845780613377
