scenario_id,pair_id,leg_a,leg_b,trade_date,entry_ts_ms,exit_ts_ms,entry_zscore,exit_zscore,side_a,side_b,exit_reason,entry_price_a,entry_price_b,exit_price_a,exit_price_b,quantity_a,quantity_b,gross_pnl_inr,cost100_inr,cost200_inr,net_pnl_inr,net_pnl_cost100_inr
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-02-02,1786614464.0,1786614464.0,-1.990492675310354,-0.13874115641507245,long,short,convergence,820.3,1327.9,823.7,1328.1,60,37,196.60000000000582,104.023269272,208.046538544,-11.446538543994166,92.57673072800583
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-02-02,1786614954.0,1786614954.0,-2.0818958127933938,0.013460344338069606,long,short,convergence,820.3,1327.9,823.7,1328.1,60,37,196.60000000000582,104.023269272,208.046538544,-11.446538543994166,92.57673072800583
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-03-02,1789032534.0,1789032535.0,1.975644420833012,-0.009040696171727916,short,long,convergence,821.45,1317.5,819.75,1322.4,60,37,283.3000000000029,103.7115965098,207.4231930196,75.8768069804029,179.5884034902029
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-03-02,1789032634.0,1789032635.0,-1.7726250681855107,0.0210666681143294,long,short,convergence,817.65,1325.3,817.55,1317.5,61,37,282.4999999999927,104.2734648048,208.5469296096,73.95307039039272,178.22653519519272
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-03-02,1789032744.0,1789032745.0,-1.980001263815446,-0.21046542948080785,long,short,convergence,817.65,1325.3,817.55,1317.5,61,37,282.4999999999927,104.2734648048,208.5469296096,73.95307039039272,178.22653519519272
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-03-02,1789033054.0,1789033056.0,-1.7687602584940056,-0.011595953786920847,long,short,convergence,817.65,1325.3,817.55,1317.5,61,37,282.4999999999927,104.2734648048,208.5469296096,73.95307039039272,178.22653519519272
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-03-02,1789033238.0,1789033239.0,1.8222743885211414,0.26368455096956206,short,long,convergence,821.5,1317.5,817.65,1317.3,60,37,223.59999999999854,103.5858152596,207.1716305192,16.42836948079855,120.01418474039855
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-03-02,1789033310.0,1789033313.0,2.53366540415312,0.2562130311985974,short,long,convergence,820.7,1317.5,821.55,1325.3,60,37,237.59999999999854,103.78149295159999,207.56298590319997,30.037014096798572,133.81850704839854
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-03-02,1789033350.0,1789033353.0,2.2879314151517307,0.34890128355378,short,long,convergence,821.45,1317.5,817.65,1317.3,60,37,220.59999999999854,103.5846410416,207.1692820832,13.430717916798557,117.01535895839855
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-03-02,1789033358.0,1789033359.0,-1.755524976470463,0.007548977980134263,long,short,convergence,817.65,1325.1,821.5,1325.3,61,37,227.4499999999971,104.48649544769998,208.97299089539996,18.47700910459713,122.96350455229711
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-03-02,1789033422.0,1789033423.0,1.7745597359471659,0.24164798758087286,short,long,convergence,821.45,1317.5,817.65,1317.3,60,37,220.59999999999854,103.5846410416,207.1692820832,13.430717916798557,117.01535895839855
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-03-02,1789033462.0,1789033463.0,1.7824498753948308,-0.20258639429901007,short,long,convergence,821.5,1317.5,821.55,1325.3,60,37,285.59999999999854,103.80028043959999,207.60056087919997,77.99943912079857,181.79971956039856
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-03-02,1789033506.0,1789033507.0,2.23216061486983,-0.3348968201800576,short,long,convergence,823.95,1317.5,821.6,1325.3,60,37,429.59999999999854,103.85908133960001,207.71816267920002,221.88183732079852,325.7409186603985
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-03-02,1789033637.0,1789033637.0,-2.1115285671066895,0.06603405083073201,long,short,convergence,817.65,1329.5,823.95,1329.7,61,37,376.90000000000146,105.67731686799999,211.35463373599998,165.54536626400147,271.22268313200146
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784107524.0,1784107527.0,-2.1188779656307646,-0.12560906233176372,long,short,convergence,821.675,1329.05,821.425,1327.55,60,37,40.5,104.01268706119998,208.02537412239997,-167.52537412239997,-63.51268706119998
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784107684.0,1784107686.0,-1.841029986571411,0.17119369020388772,long,short,convergence,821.675,1329.05,821.425,1326.75,60,37,70.09999999999854,104.00021344359999,208.00042688719998,-137.90042688720143,-33.900213443601444
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784107704.0,1784107705.0,-1.793333960743894,0.20923992050364362,long,short,convergence,821.675,1329.05,821.425,1326.75,60,37,70.09999999999854,104.00021344359999,208.00042688719998,-137.90042688720143,-33.900213443601444
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784107884.0,1784107885.0,-1.7907725572065092,0.2607756573967147,long,short,convergence,821.675,1329.05,821.425,1326.75,60,37,70.09999999999854,104.00021344359999,208.00042688719998,-137.90042688720143,-33.900213443601444
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784107981.0,1784107983.0,2.4444379089110337,0.09903419689564016,short,long,convergence,830.725,1335.45,821.675,1326.25,60,37,202.59999999999854,104.3137189214,208.6274378428,-6.027437842801447,98.28628107859855
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784108008.0,1784108008.0,2.5681308640592015,0.08484895585713265,short,long,convergence,830.725,1327.55,822.675,1327.05,60,37,464.5,104.22741192519999,208.45482385039998,256.0451761496,360.2725880748
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784108341.0,1784108341.0,1.7920670149145388,0.14630847857437987,short,long,convergence,830.725,1326.75,822.675,1326.25,60,37,464.5,104.20335269,208.40670538,256.09329462,360.29664731
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784108538.0,1784108539.0,1.93228948189453,0.08002409001480129,short,long,convergence,830.725,1326.75,822.675,1326.25,60,37,464.5,104.20335269,208.40670538,256.09329462,360.29664731
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784108546.0,1784108547.0,-1.7839398984989563,-0.27588970568781723,long,short,convergence,822.675,1339.65,821.425,1327.55,60,37,372.70000000000437,104.1914808544,208.3829617088,164.31703829120437,268.5085191456044
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784108562.0,1784108563.0,1.8338184206806165,-0.009756310075333343,short,long,convergence,830.725,1326.75,822.675,1326.25,60,37,464.5,104.20335269,208.40670538,256.09329462,360.29664731
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784108594.0,1784108595.0,1.7799000234291626,-0.10400310034983816,short,long,convergence,830.725,1327.55,822.675,1327.05,60,37,464.5,104.22741192519999,208.45482385039998,256.0451761496,360.2725880748
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-04-01,1784108786.0,1784108787.0,1.8537971653287948,-0.1406081734205433,short,long,convergence,830.725,1327.55,822.675,1327.05,60,37,464.5,104.22741192519999,208.45482385039998,256.0451761496,360.2725880748
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786699774.0,1786699775.0,1.8173808425196665,0.1836428354762547,short,long,convergence,819.9,1321.7,819.8,1323.6,60,37,76.29999999999563,103.75932488859999,207.51864977719998,-131.21864977720435,-27.459324888604357
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786699998.0,1786699999.0,-2.554035046831876,-0.33730999095369196,long,short,convergence,815.75,1324.5,818.7,1324.2,61,37,191.0500000000029,104.34496191010001,208.68992382020002,-17.63992382019711,86.7050380899029
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700086.0,1786700087.0,-1.9685907812214014,-0.20655332415582858,long,short,convergence,815.75,1324.0,818.7,1324.2,61,37,172.5500000000029,104.33772089909999,208.67544179819998,-36.12544179819707,68.21227910090292
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700190.0,1786700191.0,-1.881400540713098,0.046340027406200225,long,short,convergence,815.75,1324.0,817.5,1321.7,61,37,191.84999999999854,104.2700899249,208.5401798498,-16.690179849801467,87.57991007509854
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700491.0,1786700492.0,2.027473102748205,0.32773986737999866,short,long,convergence,818.7,1315.5,818.8,1321.5,61,38,221.90000000000873,106.315870461,212.631740922,9.268259078008725,115.58412953900873
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700504.0,1786700505.0,-1.8692135479657586,-0.13350172395990173,long,short,convergence,815.75,1324.5,819.7,1324.2,61,37,252.0500000000029,104.36883767610001,208.73767535220003,43.31232464780288,147.6811623239029
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700518.0,1786700519.0,1.812768108930223,0.3392154652374626,short,long,convergence,819.9,1315.5,817.6,1317.7,60,38,221.59999999999854,105.5917001096,211.1834002192,10.416599780798549,116.00829989039855
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700658.0,1786700659.0,-1.9850181446033288,-0.27695950313393664,long,short,convergence,815.75,1324.5,819.9,1324.2,61,37,264.25,104.3736128293,208.7472256586,55.5027743414,159.8763871707
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700718.0,1786700720.0,2.1068857936831056,0.3438671133766621,short,long,convergence,819.8,1315.5,815.75,1315.3,60,38,235.40000000000146,104.5068793804,209.0137587608,26.386241239201468,130.89312061960146
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700724.0,1786700725.0,1.8415181143144064,-0.1211026060493413,short,long,convergence,819.7,1315.5,819.8,1323.6,60,38,301.79999999999563,105.7303820548,211.4607641096,90.33923589039563,196.06961794519563
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700744.0,1786700745.0,-1.7994224568175652,-0.003876300563923626,long,short,convergence,815.75,1324.5,818.7,1321.7,61,37,283.5500000000029,104.3059818551,208.6119637102,74.93803628980291,179.2440181449029
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-05-01,1786700884.0,1786700885.0,2.107653133957172,-0.13151616613889094,short,long,convergence,819.9,1315.5,819.8,1324.0,60,38,329.0,105.741028298,211.482056596,117.517943404,223.258971702
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-01-01,1784021341.0,1784021341.0,2.088361575401227,-0.11012501974008464,short,long,convergence,1108.7,2177.9,1101.8,2177.5,45,22,301.6999999999971,103.3630305678,206.7260611356,94.9739388643971,198.3369694321971
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-01-01,1784021361.0,1784021362.0,1.7814852712626177,-0.20870305900864097,short,long,convergence,1108.7,2177.9,1101.8,2177.5,45,22,301.6999999999971,103.3630305678,206.7260611356,94.9739388643971,198.3369694321971
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-01-01,1784021800.0,1784021801.0,-1.9092859900775292,-0.34646006737544505,long,short,convergence,1101.8,2196.6,1110.1,2197.0,45,22,364.6999999999898,103.72923274819999,207.45846549639998,157.24153450358983,260.9707672517898
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-01-01,1784021944.0,1784021944.0,-1.7843183664984665,-0.20041985720823355,long,short,convergence,1099.6,2196.6,1108.7,2197.0,45,22,400.70000000000437,103.66285497619998,207.32570995239996,193.3742900476044,297.0371450238044
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-01-01,1784021960.0,1784021960.0,1.815609888845263,-0.003857420753038392,short,long,convergence,1110.1,2177.9,1099.6,2177.5,45,22,463.6999999999971,103.34596995179999,206.69193990359997,257.0080600963971,360.3540300481971
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-01-01,1784022104.0,1784022104.0,-2.087966667423431,-0.20396156982215183,long,short,convergence,1099.6,2196.6,1110.1,2197.0,45,22,463.6999999999971,103.6875135542,207.3750271084,256.3249728915971,360.0124864457971
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-01-01,1784022160.0,1784022160.0,-2.0392284139530306,-0.1524181519273982,long,short,convergence,1099.6,2196.6,1110.1,2197.0,45,22,463.6999999999971,103.6875135542,207.3750271084,256.3249728915971,360.0124864457971
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-01-01,1784022296.0,1784022296.0,-1.8250998143507067,-0.023161291201695917,long,short,convergence,1099.6,2196.6,1110.1,2197.0,45,22,463.6999999999971,103.6875135542,207.3750271084,256.3249728915971,360.0124864457971
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-01-01,1784022538.0,1784022538.0,-2.165494202782612,-0.2866539033511766,long,short,convergence,1099.6,2200.0,1108.7,2200.4,45,22,400.70000000000437,103.72365331379999,207.44730662759997,193.2526933724044,296.97634668620435
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-01-01,1784022549.0,1784022549.0,-2.148994392141314,-0.05149898894351143,long,short,convergence,1099.6,2200.0,1110.1,2200.4,45,22,463.6999999999971,103.7483118918,207.4966237836,256.2033762163971,359.9516881081971
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-01-01,1784022658.0,1784022658.0,1.8622879874291727,-0.3398276629034715,short,long,convergence,1110.1,2181.8,1099.6,2181.4,45,22,463.6999999999971,103.4157092214,206.8314184428,256.8685815571971,360.2842907785971
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-01-01,1784022720.0,1784022721.0,-1.8913156712598833,-0.09942552120635892,long,short,convergence,1099.6,2196.6,1110.1,2200.4,45,22,388.8999999999942,103.719034723,207.438069446,181.4619305539942,285.1809652769942
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-02-02,1786612988.0,1786612988.0,4.109670349016513,3.400962950906324,short,long,stop_zscore,1107.3,2183.7,1106.5,2183.3,45,22,27.20000000001164,103.53121417,207.06242834,-179.86242833998836,-76.33121416998836
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-02-02,1786613001.0,1786613002.0,2.473910373922856,-0.3421967080847659,short,long,convergence,1106.3,2183.7,1106.5,2196.0,45,22,261.6000000000058,103.62295973639999,207.24591947279998,54.35408052720584,157.97704026360583
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-02-02,1786613468.0,1786613468.0,2.0027693190017106,0.3055087887479192,short,long,convergence,1107.3,2183.7,1101.6,2183.3,45,22,247.70000000001892,103.438294147,206.876588294,40.82341170601893,144.26170585301892
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-02-02,1786613774.0,1786613775.0,-1.7868670989286115,0.16868832136562528,long,short,convergence,1101.6,2196.0,1101.4,2183.7,45,22,261.6000000000204,103.44373469039999,206.88746938079998,54.71253061922039,158.15626530962038
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-02-02,1786613814.0,1786613817.0,1.7569059207162117,0.1916857407010381,short,long,convergence,1107.3,2183.7,1106.5,2191.7,45,22,212.0,103.6035459988,207.2070919976,4.792908002399997,108.3964540012
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-02-02,1786613894.0,1786613895.0,-1.9268350717594716,-0.026709466301115495,long,short,convergence,1101.6,2196.0,1101.4,2183.7,45,22,261.6000000000204,103.44373469039999,206.88746938079998,54.71253061922039,158.15626530962038
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-02-02,1786613994.0,1786613995.0,-2.1627283603967316,0.07991911337745143,long,short,convergence,1100.1,2196.0,1107.3,2196.4,45,22,315.20000000000437,103.6369489148,207.2738978296,107.92610217040436,211.56305108520436
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-02-02,1786614081.0,1786614082.0,1.8187815093142463,-0.25688878935596904,short,long,convergence,1107.3,2183.7,1106.0,2193.7,45,22,278.5,103.61128622779998,207.22257245559996,71.27742754440004,174.88871377220002
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-02-02,1786614234.0,1786614235.0,-1.7899330219104526,0.08143568806813296,long,short,convergence,1100.1,2193.7,1106.3,2194.1,45,22,270.20000000000437,103.57820735759998,207.15641471519996,63.04358528480441,166.6217926424044
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-02-02,1786614274.0,1786614275.0,1.8961708599772686,-0.02832951640828373,short,long,convergence,1106.3,2183.7,1100.1,2183.3,45,22,270.2000000000189,103.392235972,206.784471944,63.41552805601893,166.80776402801894
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-02-02,1786614281.0,1786614281.0,2.116091524458895,0.014859831005045118,short,long,convergence,1107.3,2183.7,1100.1,2183.3,45,22,315.2000000000189,103.40984924199999,206.81969848399999,108.38030151601893,211.7901507580189
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-02-02,1786614301.0,1786614301.0,-1.7964447064821427,0.3135847445392075,long,short,convergence,1100.1,2193.7,1107.3,2194.1,45,22,315.20000000000437,103.59582062759998,207.19164125519995,108.00835874480441,211.6041793724044
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-03-02,1789032768.0,1789032768.0,1.9155157393849702,0.18578818030540226,short,long,convergence,1102.6,2175.3,1098.8,2174.9,45,22,162.1999999999898,103.1522069644,206.3044139288,-44.104413928810175,59.04779303558982
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-03-02,1789032808.0,1789032808.0,1.809698761689853,0.08701609044609979,short,long,convergence,1102.6,2175.3,1098.8,2174.9,45,22,162.1999999999898,103.1522069644,206.3044139288,-44.104413928810175,59.04779303558982
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-03-02,1789033209.0,1789033216.0,-1.7920012634749323,0.09099875044937222,long,short,convergence,1098.8,2180.2,1102.6,2180.6,45,22,162.1999999999898,103.24698084359997,206.49396168719994,-44.29396168721013,58.95301915638984
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-03-02,1789033459.0,1789033461.0,-1.8447179544714527,-0.24202712218918737,long,short,convergence,1098.8,2180.8,1102.1,2181.2,45,22,139.70000000000437,103.248903327,206.497806654,-66.79780665399562,36.45109667300437
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-03-02,1789033478.0,1789033479.0,-1.9404082772405165,-0.056346588647515954,long,short,convergence,1098.8,2182.1,1102.7,2182.5,45,22,166.6999999999971,103.2827177122,206.5654354244,-39.865435424402904,63.41728228779709
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-03-02,1789033486.0,1789033487.0,1.7587443348310379,-0.00514048646986353,short,long,convergence,1102.6,2175.3,1101.9,2180.8,45,22,152.49999999998545,103.2617976002,206.5235952004,-54.02359520041455,49.23820239978545
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-03-02,1789033614.0,1789033617.0,-1.7888223018304288,0.17478644854329373,long,short,convergence,1098.8,2182.7,1101.7,2181.2,45,22,163.5,103.25821878979998,206.51643757959997,-43.016437579599966,60.24178121020002
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-03-02,1789033678.0,1789033679.0,2.0680932683966753,0.2575254505588384,short,long,convergence,1102.7,2175.3,1101.9,2180.8,45,22,156.99999999999272,103.2635589272,206.5271178544,-49.527117854407265,53.73644107279273
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-03-02,1789033814.0,1789033816.0,1.953653453619671,0.1201365262011197,short,long,convergence,1102.6,2175.3,1098.8,2174.9,45,22,162.1999999999898,103.1522069644,206.3044139288,-44.104413928810175,59.04779303558982
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-03-02,1789033862.0,1789033863.0,1.9619484648660783,0.3360528498504801,short,long,convergence,1102.6,2175.3,1101.9,2180.2,45,22,139.2999999999738,103.25663104099999,206.51326208199998,-67.21326208202618,36.043368958973815
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-03-02,1789033894.0,1789033896.0,-2.5883771444920254,0.31402248810539574,long,short,convergence,1098.8,2186.4,1102.6,2182.5,45,22,256.79999999999563,103.31798339279999,206.63596678559998,50.16403321439566,153.48201660719565
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-03-02,1789033942.0,1789033943.0,2.1432973242444153,0.25862839400713084,short,long,convergence,1102.7,2175.3,1102.3,2182.1,45,22,167.59999999999127,103.2823384468,206.5646768936,-38.964676893608726,64.31766155319127
P418_PRIMARY_PAIR_SPREAD_CONVERGENCE,INFY_TCS,INFY,TCS,2026-04-01,1784107524.0,1784107525.0,-2.435733402997728,-0.034912215938997467,long,short,convergence,1108.35,2206.0,1111.15,2201.4,45,22,227.20000000001164,103.9936709618,207.9873419236,19.21265807641163,123.20632903821163
