scenario_id,pair_id,leg_a,leg_b,trade_date,entry_ts_ms,exit_ts_ms,entry_zscore,exit_zscore,side_a,side_b,exit_reason,entry_price_a,entry_price_b,exit_price_a,exit_price_b,quantity_a,quantity_b,gross_pnl_inr,cost100_inr,cost200_inr,net_pnl_inr,net_pnl_cost100_inr,hold_ms,forward_time_pass
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784606120343.0,1784606293093.0,1.9193271977746746,0.2578705679349439,short,long,convergence,769.0,1248.5,771.25,1248.5,65,40,-146.25,106.28186972749998,212.56373945499996,-358.81373945499996,-252.53186972749998,172750.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784606360844.0,1784606363843.0,3.1775742888462246,3.5453637166597227,short,long,stop_zscore,771.3,1247.9,771.35,1247.5,64,40,-19.200000000004366,104.69041111359999,209.38082222719999,-228.58082222720435,-123.89041111360436,2999.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784606387218.0,1784606403844.0,2.353189812580707,0.1399197437688429,short,long,convergence,771.05,1247.5,771.0,1247.6,64,40,7.19999999999709,104.6695322512,209.3390645024,-202.1390645024029,-97.4695322512029,16626.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784606478593.0,1784606495094.0,-1.9216848257855277,0.0756543944626536,long,short,convergence,770.05,1247.3,770.5,1247.3,64,40,28.80000000000291,104.62206515519999,209.24413031039998,-180.44413031039707,-75.82206515519708,16501.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784606746093.0,1784606761094.0,1.8612603734598263,0.11145756001985621,short,long,convergence,769.5,1244.8,769.4,1245.1,64,40,18.400000000001455,104.5029003536,209.0058007072,-190.60580070719854,-86.10290035359854,15001.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784606771843.0,1784606783437.0,-1.9086761798032783,-0.11680968245066052,long,short,convergence,769.45,1246.1,769.35,1245.5,64,40,17.599999999998545,104.52794696319998,209.05589392639996,-191.45589392640142,-86.92794696320144,11594.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784606864343.0,1784607018808.0,-2.3660190532351395,-3.3656625909258477,long,short,stop_zscore,770.5,1248.6,770.15,1251.0,64,40,-118.40000000000146,104.70815535359998,209.41631070719995,-327.8163107072014,-223.10815535360143,154465.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784607019343.0,1784607074862.0,-2.8660573640642526,-3.3486242254631,long,short,stop_zscore,770.2,1250.4,769.8,1251.8,64,39,-80.19999999999709,103.7160329948,207.4320659896,-287.6320659895971,-183.9160329947971,55519.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784607074862.0,1784607233345.0,-3.2591986960626285,-0.34843903419397454,long,short,convergence,769.85,1251.7,769.0,1253.8,64,39,-136.29999999999563,103.73926746539999,207.47853493079998,-343.7785349307956,-240.03926746539562,158483.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-21,1784607343344.0,1784607359344.0,-1.7802629926651306,-4.66509353952306,long,short,stop_zscore,768.45,1254.3,768.05,1256.5,65,39,-111.80000000000291,104.38622344219999,208.77244688439998,-320.5724468844029,-216.1862234422029,16000.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784692348408.0,1784692447158.0,-2.017480571956835,-0.3389206062770525,long,short,convergence,756.4,1244.5,755.45,1243.8,66,40,-34.69999999999709,105.00296662459999,210.00593324919998,-244.70593324919707,-139.70296662459708,98750.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784692680365.0,1784692717808.0,2.5913919869656943,0.24719408240962096,short,long,convergence,755.7,1241.8,755.1,1241.6,66,40,31.60000000000582,104.89415261279999,209.78830522559997,-178.18830522559415,-73.29415261279416,37443.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784693006366.0,1784693036865.0,-2.338549772223446,-0.21019728252683936,long,short,convergence,754.3,1240.7,754.55,1240.6,66,40,20.5,104.8078765566,209.6157531132,-189.1157531132,-84.3078765566,30499.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784693145023.0,1784693148117.0,-2.0408370132867275,-4.733447681680214,long,short,stop_zscore,753.9,1240.2,753.75,1241.5,66,40,-61.900000000001455,104.7834276974,209.5668553948,-271.4668553948014,-166.68342769740144,3094.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784693384116.0,1784693473616.0,-2.8648604159396354,-0.30246188996696216,long,short,convergence,753.55,1240.9,753.5,1240.9,66,40,-3.2999999999956344,104.7680806438,209.5361612876,-212.83616128759564,-108.06808064379564,89500.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784693533115.0,1784693796908.0,1.7577662090893948,-0.0008694441184883485,short,long,convergence,753.7,1239.9,753.85,1240.5,66,40,14.10000000000582,104.75847230579998,209.51694461159997,-195.41694461159415,-90.65847230579416,263793.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784693886158.0,1784693908094.0,2.424853858750138,-0.012742202442730279,short,long,convergence,753.3,1239.7,753.5,1240.2,66,40,6.799999999995634,104.73033658879999,209.46067317759997,-202.66067317760434,-97.93033658880435,21936.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784693943908.0,1784693971408.0,2.5661109598122156,0.26088813559001284,short,long,convergence,753.6,1239.4,753.6,1239.9,66,40,20.0,104.73111396319999,209.46222792639998,-189.46222792639998,-84.73111396319999,27500.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784694033522.0,1784694173637.0,-2.1015598954722736,-4.465378559418977,long,short,stop_zscore,753.7,1241.8,753.3,1243.3,66,40,-86.40000000000873,104.821631596,209.643263192,-296.04326319200874,-191.22163159600873,140115.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-22,1784694201513.0,1784694222157.0,-1.803043770387358,-0.30417075849508296,long,short,convergence,753.5,1243.2,753.75,1243.1,66,40,20.5,104.84624128299998,209.69248256599997,-189.19248256599997,-84.34624128299998,20644.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784778529199.0,1784778717976.0,-2.4555313388896822,-0.2843080897348258,long,short,convergence,747.5,1230.6,748.75,1235.9,66,40,-129.5,104.23156697499999,208.46313394999999,-337.96313395,-233.731566975,188777.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784778756226.0,1784778808951.0,-1.987953089316158,-0.27136109006571996,long,short,convergence,748.95,1237.3,749.2,1237.2,66,40,20.5,104.41033020739998,208.82066041479996,-188.32066041479996,-83.91033020739998,52725.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784778884225.0,1784779214768.0,-3.303131761544644,-0.31351628527917635,long,short,convergence,748.85,1237.9,746.85,1235.7,66,40,-44.0,104.3309512412,208.6619024824,-252.6619024824,-148.3309512412,330543.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784779320726.0,1784779322976.0,-2.0549314178281866,-3.565945846736384,long,short,stop_zscore,745.95,1235.0,745.5,1235.1,67,40,-34.150000000001455,104.7660439969,209.5320879938,-243.68208799380145,-138.91604399690146,2250.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784779346976.0,1784779390725.0,-2.6820300444356455,0.06127778468512927,long,short,convergence,745.85,1235.6,745.85,1234.8,67,40,32.0,104.7767359194,209.5534718388,-177.5534718388,-72.7767359194,43749.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784779485725.0,1784779487976.0,3.319626166665775,3.4071307390706522,short,long,stop_zscore,746.3,1233.3,746.45,1233.2,66,40,-13.900000000008731,104.13595318899999,208.27190637799998,-222.1719063780087,-118.03595318900872,2251.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784779830726.0,1784779912146.0,-1.8839548472429726,-0.34787145913060474,long,short,convergence,745.95,1230.7,745.2,1230.3,67,40,-34.25,104.6099449523,209.2198899046,-243.4698899046,-138.8599449523,81420.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784780387477.0,1784780560475.0,-2.338914310013738,-0.3227430370706301,long,short,convergence,746.3,1232.1,746.1,1233.9,66,40,-85.19999999999709,104.1195065904,208.2390131808,-293.4390131807971,-189.31950659039708,172998.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-23,1784780822226.0,1784780825477.0,2.140433463457213,2.0666549047077836,short,long,max_hold,746.8,1234.8,747.05,1234.7,66,40,-20.5,104.21432598459998,208.42865196919996,-228.92865196919996,-124.71432598459998,3251.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-17,1784260583700.0,1784260591700.0,-1.7919583802943488,-0.1925388882373949,long,short,convergence,1106.9,2241.7,1106.5,2240.7,45,22,3.999999999992724,104.55603041479998,209.11206082959995,-205.11206082960723,-100.55603041480725,8000.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-17,1784260701700.0,1784260751700.0,2.340912707254436,0.3320777820556916,short,long,convergence,1104.5,2232.9,1106.0,2236.1,45,22,2.8999999999941792,104.38320244299999,208.76640488599998,-205.8664048860058,-101.48320244300581,50000.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-17,1784261369947.0,1784261378697.0,-2.545241831618759,-4.386456258702097,long,short,stop_zscore,1107.0,2238.2,1104.9,2237.7,45,22,-83.49999999999272,104.47179445179998,208.94358890359996,-292.4435889035927,-187.9717944517927,8750.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-17,1784261649950.0,1784261658200.0,-2.795894884145326,-4.389549744827695,long,short,stop_zscore,1104.3,2236.8,1104.6,2239.6,45,22,-48.099999999998545,104.4208691078,208.8417382156,-256.94173821559855,-152.52086910779855,8250.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-17,1784262235199.0,1784262243200.0,-2.0382340991094225,-0.16584052521366432,long,short,convergence,1100.0,2233.4,1100.0,2233.3,45,22,2.1999999999970896,104.1706219644,208.3412439288,-206.1412439288029,-101.97062196440291,8001.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-20,1784519473861.0,1784519480861.0,2.8179497889583014,3.3869429958238912,short,long,stop_zscore,1100.5,2272.3,1101.7,2271.8,45,22,-65.0,104.90389229520001,209.80778459040002,-274.80778459040005,-169.90389229520002,7000.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-20,1784519783861.0,1784519795421.0,-3.377977764327814,-3.785621845991528,long,short,stop_zscore,1094.9,2259.0,1093.4,2258.0,45,22,-45.5,104.407093585,208.81418717,-254.31418717,-149.90709358499998,11560.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-20,1784519809902.0,1784519824501.0,-1.8076167038838449,-0.3491728242511228,long,short,convergence,1093.8,2256.7,1094.2,2256.6,45,22,20.19999999999709,104.3675401556,208.7350803112,-188.5350803112029,-84.16754015560291,14599.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-20,1784520044862.0,1784520101860.0,-1.937686343909856,-0.2705254062325248,long,short,convergence,1098.3,2263.9,1097.3,2262.4,45,22,-12.0,104.6232461236,209.2464922472,-221.2464922472,-116.6232461236,56998.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-20,1784520157860.0,1784520256298.0,-2.453503935983834,-0.2897239453743919,long,short,convergence,1094.8,2259.5,1094.1,2258.4,45,22,-7.300000000010186,104.42554038579999,208.85108077159998,-216.15108077161017,-111.72554038581018,98438.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-20,1784520489111.0,1784520501361.0,2.82448637553205,0.13131366211397588,short,long,convergence,1096.6,2259.6,1096.2,2261.1,45,22,50.999999999992724,104.52102474839998,209.04204949679996,-158.04204949680724,-53.52102474840726,12250.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-20,1784520538112.0,1784520625113.0,2.6054931233125598,0.2744076016007941,short,long,convergence,1094.4,2253.2,1094.6,2252.2,45,22,-30.999999999985448,104.3159630628,208.6319261256,-239.63192612558544,-135.31596306278544,87001.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-21,1784606253343.0,1784606290207.0,-2.321089671626135,-0.30901835174543163,long,short,convergence,1092.3,2254.5,1092.0,2253.0,45,22,19.5,104.24802665099999,208.49605330199998,-188.99605330199998,-84.74802665099999,36864.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-21,1784606710356.0,1784606752093.0,-2.3904823447727983,-0.16114709885783698,long,short,convergence,1090.4,2253.3,1090.0,2252.1,45,22,8.400000000001455,104.1580929408,208.3161858816,-199.91618588159855,-95.75809294079855,41737.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-21,1784607220343.0,1784607221343.0,-3.54543371700395,-4.766267099421527,long,short,stop_zscore,1084.8,2243.0,1084.1,2243.4,46,22,-41.0,104.6600951012,209.3201902024,-250.3201902024,-145.6600951012,1000.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-21,1784607486343.0,1784607574094.0,-2.47433336745412,-0.027857578436701738,long,short,convergence,1078.9,2239.5,1077.5,2236.5,46,22,1.5999999999985448,104.33278695839999,208.66557391679999,-207.06557391680144,-102.73278695840145,87751.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-21,1784607770593.0,1784607873343.0,2.0132752175019006,0.34656023553094994,short,long,convergence,1080.5,2239.9,1081.9,2241.7,46,22,-24.800000000010186,104.49542023359999,208.99084046719997,-233.79084046721016,-129.29542023361017,102750.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-22,1784692302342.0,1784692390158.0,1.834935828204554,3.479464842522848,short,long,stop_zscore,1064.7,2210.7,1065.4,2208.6,46,22,-78.39999999999418,103.33536613519999,206.67073227039998,-285.07073227039416,-181.73536613519417,87816.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-22,1784692392158.0,1784692782615.0,3.1627975318362704,0.3020796536787109,short,long,convergence,1065.0,2209.0,1066.8,2212.2,46,22,-12.400000000001455,103.38314485519999,206.76628971039997,-219.16628971040143,-115.78314485520144,390457.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-22,1784693187771.0,1784693297116.0,-2.1909347595954407,-0.30812352366104595,long,short,convergence,1064.0,2211.6,1064.9,2213.1,46,22,8.400000000001455,103.35991155679999,206.71982311359997,-198.31982311359852,-94.95991155679853,109345.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-22,1784693493650.0,1784693753668.0,2.5166058458586154,0.2576461207302213,short,long,convergence,1066.2,2213.4,1066.0,2213.1,46,22,2.599999999998545,103.43778466520001,206.87556933040003,-204.27556933040148,-100.83778466520147,260018.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-22,1784693838658.0,1784693880230.0,-2.1137484748047224,0.00785790009892038,long,short,convergence,1064.1,2211.1,1063.8,2209.4,46,22,23.59999999999127,103.30343696639999,206.60687393279997,-183.0068739328087,-79.70343696640872,41572.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-22,1784693993908.0,1784694075907.0,2.0541808606993244,0.33955581477740276,short,long,convergence,1064.5,2208.8,1065.0,2210.7,46,22,18.79999999998836,103.324479516,206.648959032,-187.84895903201163,-84.52447951601164,81999.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-23,1784778646226.0,1784778678476.0,-1.9101234472261182,-0.23051656685192246,long,short,convergence,1039.5,2198.7,1041.0,2201.0,48,22,21.39999999999418,103.92242630439999,207.84485260879998,-186.4448526088058,-82.52242630440581,32250.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-23,1784780030727.0,1784780069478.0,-2.1804469014001335,-0.23173619821239094,long,short,convergence,1041.7,2205.5,1042.2,2205.8,47,22,16.89999999999418,103.24562461139999,206.49124922279998,-189.5912492228058,-86.34562461140581,38751.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,INFY_TCS,INFY,TCS,2026-07-23,1784780180477.0,1784780194979.0,2.417850598346954,0.2865792365658567,short,long,convergence,1044.2,2208.0,1044.5,2209.9,47,22,27.700000000004366,103.3961579562,206.7923159124,-179.09231591239563,-75.69615795619563,14502.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,RELIANCE_ONGC,RELIANCE,ONGC,2026-07-17,1784262180200.0,1784262215005.0,2.166068235551774,0.2007366903990099,short,long,convergence,1321.3,247.08,1321.4,247.16,37,202,12.459999999991851,104.31229563028,208.62459126056,-196.16459126056816,-91.85229563028815,34805.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,RELIANCE_ONGC,RELIANCE,ONGC,2026-07-20,1784520928794.0,1784520934363.0,1.9947653092575304,-0.1846656007527023,short,long,convergence,1335.1,250.79,1334.3,250.72,37,199,15.669999999998254,104.69910941574,209.39821883148,-193.72821883148174,-89.02910941574174,5569.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,RELIANCE_ONGC,RELIANCE,ONGC,2026-07-20,1784520962362.0,1784520973362.0,-1.8312697091026622,-4.007265095955539,long,short,stop_zscore,1334.2,250.9,1334.2,251.28,37,199,-75.62000000000262,104.73962785571999,209.47925571143998,-285.0992557114426,-180.3596278557226,11000.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,RELIANCE_ONGC,RELIANCE,ONGC,2026-07-21,1784605835593.0,1784605897594.0,-2.5100398877934467,-0.33253645581381663,long,short,convergence,1317.2,251.32,1316.6,250.86,37,198,68.8799999999901,104.01309042944,208.02618085888,-139.1461808588899,-35.133090429449894,62001.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,RELIANCE_ONGC,RELIANCE,ONGC,2026-07-21,1784606809843.0,1784607037093.0,1.837091869692864,0.16897088612658512,short,long,convergence,1316.2,251.04,1318.1,250.87,37,199,-104.12999999999738,104.20545686114,208.41091372228,-312.54091372227737,-208.33545686113737,227250.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,RELIANCE_ONGC,RELIANCE,ONGC,2026-07-21,1784607869843.0,1784607874343.0,-2.059000434049608,-4.289952042556314,long,short,stop_zscore,1317.9,251.23,1317.8,251.5,37,199,-57.43000000000757,105.29212552301999,210.58425104603998,-268.01425104604755,-162.72212552302756,4500.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,RELIANCE_ONGC,RELIANCE,ONGC,2026-07-22,1784692310408.0,1784692402095.0,-2.1947165735823413,-0.06364901687796291,long,short,convergence,1300.4,252.13,1299.6,251.9,38,198,15.139999999984866,104.71116730364,209.42233460728,-194.28233460729513,-89.57116730365513,91687.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,RELIANCE_ONGC,RELIANCE,ONGC,2026-07-22,1784693338616.0,1784693391617.0,2.9695901098454685,-0.06552841125128785,short,long,convergence,1295.8,251.89,1297.2,252.23,38,198,14.120000000009895,104.61032076255998,209.22064152511996,-195.10064152511006,-90.49032076255008,53001.0,True
P422_PRIMARY_PAIR_SPREAD_REALISM_RETEST,RELIANCE_ONGC,RELIANCE,ONGC,2026-07-22,1784694138907.0,1784694285791.0,2.3607037385090934,0.334486472863988,short,long,convergence,1297.0,251.74,1296.3,251.66,38,198,10.759999999994761,104.55706695159999,209.11413390319998,-198.35413390320522,-93.79706695160523,146884.0,True
P422_SIDE_FLIP_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-17,1784260231200.0,1784260254131.0,1.9928961284397266,0.24627284448778594,long,short,convergence,813.2,1427.9,812.25,1428.0,61,35,-61.450000000004366,104.91999368369999,209.83998736739997,-271.28998736740436,-166.36999368370437,22931.0,True
P422_SIDE_FLIP_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-17,1784260634700.0,1784260780450.0,-2.0691941376286214,-0.3206234247578662,short,long,convergence,812.45,1429.9,813.2,1430.8,61,34,-15.150000000008731,103.8299279007,207.6598558014,-222.80985580140873,-118.97992790070873,145750.0,True
P422_SIDE_FLIP_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-17,1784260854261.0,1784260895875.0,1.816076197980834,0.08265978274241174,long,short,convergence,812.35,1428.9,812.1,1429.5,61,34,-35.64999999999418,103.7687055323,207.5374110646,-243.1874110645942,-139.41870553229418,41614.0,True
P422_SIDE_FLIP_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-17,1784260966022.0,1784261086947.0,1.7939299917439042,0.3344290927938216,long,short,convergence,812.9,1429.5,813.5,1429.6,61,34,33.200000000004366,103.82568723879999,207.65137447759997,-174.4513744775956,-70.62568723879562,120925.0,True
