candidate_id,family_id,signal_source,direction,horizon_event_bars,event_quantile,signal_quantile,event_window_score_threshold,signal_abs_threshold,training_trades,training_net_pnl_inr,training_gross_pnl_inr,training_cost_pnl_drag_inr,cost150_net_pnl_inr,cost200_net_pnl_inr,training_dates,training_symbols,training_positive_dates,training_min_date_net_pnl_inr,training_max_date_contribution_abs,training_max_symbol_contribution_abs,training_precision_cost_clear,cost_stress_pass
P243_BAR_RETURN_REVERSAL_H10_EQ0_925_SQ0_995,bar_return_reversal,bar_return,reversal,10,0.925,0.995,6.908611171778688,0.010834647184067655,11,4438.765780589154,5866.523023936355,1427.757243347201,3724.8871589155533,3011.0085372419526,4,8,3,-1211.072948872498,0.8546496135860904,0.5779101656028678,0.6363636363636364,True
P243_BAR_RETURN_REVERSAL_H10_EQ0_975_SQ0_985,bar_return_reversal,bar_return,reversal,10,0.975,0.985,10.96922420818278,0.010491152440913714,11,4438.765780589154,5866.523023936355,1427.757243347201,3724.8871589155533,3011.0085372419526,4,8,3,-1211.072948872498,0.8546496135860904,0.5779101656028678,0.6363636363636364,True
P243_BAR_RETURN_REVERSAL_H10_EQ0_985_SQ0_975,bar_return_reversal,bar_return,reversal,10,0.985,0.975,13.298295367314408,0.010428698851249304,11,4438.765780589154,5866.523023936355,1427.757243347201,3724.8871589155533,3011.0085372419526,4,8,3,-1211.072948872498,0.8546496135860904,0.5779101656028678,0.6363636363636364,True
P243_BAR_RETURN_REVERSAL_H10_EQ0_995_SQ0_925,bar_return_reversal,bar_return,reversal,10,0.995,0.925,19.497499708406448,0.01023353138354817,11,4438.765780589154,5866.523023936355,1427.757243347201,3724.8871589155533,3011.0085372419526,4,8,3,-1211.072948872498,0.8546496135860904,0.5779101656028678,0.6363636363636364,True
P243_BAR_RETURN_REVERSAL_H6_EQ0_925_SQ0_985,bar_return_reversal,bar_return,reversal,6,0.925,0.985,6.908611171778688,0.007611423298146438,32,6841.2380705428495,10757.06092723997,3915.822856697121,4883.326642194289,2925.4152138457284,5,15,4,-776.3251344787315,0.6530515345190361,0.5290608021678102,0.59375,True
P243_BAR_RETURN_REVERSAL_H6_EQ0_985_SQ0_925,bar_return_reversal,bar_return,reversal,6,0.985,0.925,13.298295367314408,0.007566051112944838,32,6841.2380705428495,10757.06092723997,3915.822856697121,4883.326642194289,2925.4152138457284,5,15,4,-776.3251344787315,0.6530515345190361,0.5290608021678102,0.59375,True
P243_BAR_RETURN_REVERSAL_H6_EQ0_985_SQ0_995,bar_return_reversal,bar_return,reversal,6,0.985,0.995,13.298295367314408,0.013381735979670507,3,3297.6511520154368,3693.9177435529546,396.26659153751785,3099.5178562466776,2901.384560477919,2,3,2,74.35187718009244,0.9774530798581741,0.5518101107107493,1.0,True
P243_BAR_RETURN_REVERSAL_H6_EQ0_99_SQ0_99,bar_return_reversal,bar_return,reversal,6,0.99,0.99,15.588121832874577,0.012391674345572472,3,3297.6511520154368,3693.9177435529546,396.26659153751785,3099.5178562466776,2901.384560477919,2,3,2,74.35187718009244,0.9774530798581741,0.5518101107107493,1.0,True
P243_BAR_RETURN_REVERSAL_H6_EQ0_995_SQ0_985,bar_return_reversal,bar_return,reversal,6,0.995,0.985,19.497499708406448,0.013354234267612253,3,3297.6511520154368,3693.9177435529546,396.26659153751785,3099.5178562466776,2901.384560477919,2,3,2,74.35187718009244,0.9774530798581741,0.5518101107107493,1.0,True
P243_BAR_RETURN_REVERSAL_H8_EQ0_95_SQ0_975,bar_return_reversal,bar_return,reversal,8,0.95,0.975,8.334102985231581,0.007252067559312153,35,7114.380630197707,11358.281784760182,4243.901154562474,4992.43005291647,2870.479475635233,5,16,4,-1688.6794489050856,0.5410638272809876,0.5068792434349744,0.5714285714285714,True
P243_BAR_RETURN_REVERSAL_H5_EQ0_925_SQ0_99,bar_return_reversal,bar_return,reversal,5,0.925,0.99,6.908611171778688,0.008372641459252367,22,5619.23827575922,8375.026661248197,2755.788385488977,4241.344083014732,2863.4498902702435,5,12,4,-1267.7113179711273,0.6958727240061284,0.3255355421362755,0.5454545454545454,True
P243_BAR_RETURN_REVERSAL_H5_EQ0_95_SQ0_985,bar_return_reversal,bar_return,reversal,5,0.95,0.985,8.334102985231581,0.008369155038690864,22,5619.23827575922,8375.026661248197,2755.788385488977,4241.344083014732,2863.4498902702435,5,12,4,-1267.7113179711273,0.6958727240061284,0.3255355421362755,0.5454545454545454,True
P243_BAR_RETURN_REVERSAL_H5_EQ0_985_SQ0_95,bar_return_reversal,bar_return,reversal,5,0.985,0.95,13.298295367314408,0.008371032342070138,22,5619.23827575922,8375.026661248197,2755.788385488977,4241.344083014732,2863.4498902702435,5,12,4,-1267.7113179711273,0.6958727240061284,0.3255355421362755,0.5454545454545454,True
P243_BAR_RETURN_REVERSAL_H5_EQ0_99_SQ0_925,bar_return_reversal,bar_return,reversal,5,0.99,0.925,15.588121832874577,0.008364327687144157,22,5619.23827575922,8375.026661248197,2755.788385488977,4241.344083014732,2863.4498902702435,5,12,4,-1267.7113179711273,0.6958727240061284,0.3255355421362755,0.5454545454545454,True
P243_MICROPRICE_REVERSAL_H10_EQ0_995_SQ0_925,avg_microprice_dev_reversal,avg_microprice_dev,reversal,10,0.995,0.925,19.497499708406448,6.100840410567018e-05,11,4213.211896562241,5576.547190527393,1363.335293965151,3531.544249579666,2849.8766025970904,5,7,3,-347.90752915474826,0.7024195679810717,0.6262523017139667,0.7272727272727273,True
P243_BAR_RETURN_REVERSAL_H4_EQ0_925_SQ0_995,bar_return_reversal,bar_return,reversal,4,0.925,0.995,6.908611171778688,0.010335018466752735,11,4275.227734468528,5702.984977815729,1427.757243347201,3561.3491127949274,2847.4704911213266,4,8,3,-594.8092678867245,0.8545489039094569,0.411760549411537,0.6363636363636364,True
P243_BAR_RETURN_REVERSAL_H4_EQ0_975_SQ0_985,bar_return_reversal,bar_return,reversal,4,0.975,0.985,10.96922420818278,0.010303791671920574,11,4275.227734468528,5702.984977815729,1427.757243347201,3561.3491127949274,2847.4704911213266,4,8,3,-594.8092678867245,0.8545489039094569,0.411760549411537,0.6363636363636364,True
P243_BAR_RETURN_REVERSAL_H4_EQ0_985_SQ0_975,bar_return_reversal,bar_return,reversal,4,0.985,0.975,13.298295367314408,0.010311598370628615,11,4275.227734468528,5702.984977815729,1427.757243347201,3561.3491127949274,2847.4704911213266,4,8,3,-594.8092678867245,0.8545489039094569,0.411760549411537,0.6363636363636364,True
P243_BAR_RETURN_REVERSAL_H4_EQ0_995_SQ0_925,bar_return_reversal,bar_return,reversal,4,0.995,0.925,19.497499708406448,0.01023353138354817,11,4275.227734468528,5702.984977815729,1427.757243347201,3561.3491127949274,2847.4704911213266,4,8,3,-594.8092678867245,0.8545489039094569,0.411760549411537,0.6363636363636364,True
P243_MICROPRICE_REVERSAL_H20_EQ0_995_SQ0_925,avg_microprice_dev_reversal,avg_microprice_dev,reversal,20,0.995,0.925,19.497499708406448,6.136231483135428e-05,11,4206.811416752565,5570.146710717716,1363.335293965151,3525.1437697699894,2843.4761227874137,5,7,3,-299.53798584383725,0.7291864828240486,0.6370645965212239,0.5454545454545454,True
P243_BAR_RETURN_REVERSAL_H12_EQ0_985_SQ0_995,bar_return_reversal,bar_return,reversal,12,0.985,0.995,13.298295367314408,0.013471116543859914,3,3199.8087145309623,3596.07530606848,396.26659153751785,3001.675418762203,2803.5421229934445,2,3,2,107.76317019713072,0.9663219961531584,0.5414377683343633,1.0,True
P243_BAR_RETURN_REVERSAL_H12_EQ0_99_SQ0_99,bar_return_reversal,bar_return,reversal,12,0.99,0.99,15.588121832874577,0.012474179481747314,3,3199.8087145309623,3596.07530606848,396.26659153751785,3001.675418762203,2803.5421229934445,2,3,2,107.76317019713072,0.9663219961531584,0.5414377683343633,1.0,True
P243_BAR_RETURN_REVERSAL_H12_EQ0_995_SQ0_985,bar_return_reversal,bar_return,reversal,12,0.995,0.985,19.497499708406448,0.013395486835699674,3,3199.8087145309623,3596.07530606848,396.26659153751785,3001.675418762203,2803.5421229934445,2,3,2,107.76317019713072,0.9663219961531584,0.5414377683343633,1.0,True
P243_MICROPRICE_REVERSAL_H3_EQ0_995_SQ0_9,avg_microprice_dev_reversal,avg_microprice_dev,reversal,3,0.995,0.9,19.497499708406448,5.667573268570194e-05,15,4617.347332962538,6439.0489577384815,1821.701624775944,3706.4965205745652,2795.6457081865933,5,9,2,-522.080215640769,0.7178626776434387,0.4912366157792241,0.5333333333333333,True
P243_BAR_RETURN_REVERSAL_H10_EQ0_985_SQ0_995,bar_return_reversal,bar_return,reversal,10,0.985,0.995,13.298295367314408,0.013388611407685071,3,3167.439529444229,3563.7061209817466,396.26659153751785,2969.3062336754697,2771.172937906711,2,3,2,207.99704924826773,0.9343327481662251,0.5629057413907234,1.0,True
P243_BAR_RETURN_REVERSAL_H10_EQ0_99_SQ0_99,bar_return_reversal,bar_return,reversal,10,0.99,0.99,15.588121832874577,0.012391674345572472,3,3167.439529444229,3563.7061209817466,396.26659153751785,2969.3062336754697,2771.172937906711,2,3,2,207.99704924826773,0.9343327481662251,0.5629057413907234,1.0,True
P243_BAR_RETURN_REVERSAL_H10_EQ0_995_SQ0_985,bar_return_reversal,bar_return,reversal,10,0.995,0.985,19.497499708406448,0.013354234267612253,3,3167.439529444229,3563.7061209817466,396.26659153751785,2969.3062336754697,2771.172937906711,2,3,2,207.99704924826773,0.9343327481662251,0.5629057413907234,1.0,True
P243_MICROPRICE_REVERSAL_H15_EQ0_995_SQ0_925,avg_microprice_dev_reversal,avg_microprice_dev,reversal,15,0.995,0.925,19.497499708406448,6.124434458945957e-05,11,4116.983920551254,5480.319214516406,1363.335293965151,3435.316273568679,2753.6486265861035,5,7,3,-606.3036315798245,0.7385020958465515,0.6101678255360233,0.6363636363636364,True
P243_BAR_RETURN_REVERSAL_H5_EQ0_925_SQ0_995,bar_return_reversal,bar_return,reversal,5,0.925,0.995,6.908611171778688,0.01041308545383349,11,4180.191010105433,5607.948253452633,1427.757243347201,3466.312388431832,2752.4337667582313,4,8,3,-879.2399789682203,0.9271046614763249,0.4376024382785441,0.5454545454545454,True
P243_BAR_RETURN_REVERSAL_H5_EQ0_975_SQ0_985,bar_return_reversal,bar_return,reversal,5,0.975,0.985,10.96922420818278,0.010350631864168815,11,4180.191010105433,5607.948253452633,1427.757243347201,3466.312388431832,2752.4337667582313,4,8,3,-879.2399789682203,0.9271046614763249,0.4376024382785441,0.5454545454545454,True
P243_BAR_RETURN_REVERSAL_H5_EQ0_985_SQ0_975,bar_return_reversal,bar_return,reversal,5,0.985,0.975,13.298295367314408,0.010389665357709103,11,4180.191010105433,5607.948253452633,1427.757243347201,3466.312388431832,2752.4337667582313,4,8,3,-879.2399789682203,0.9271046614763249,0.4376024382785441,0.5454545454545454,True
P243_BAR_RETURN_REVERSAL_H5_EQ0_995_SQ0_925,bar_return_reversal,bar_return,reversal,5,0.995,0.925,19.497499708406448,0.01023353138354817,11,4180.191010105433,5607.948253452633,1427.757243347201,3466.312388431832,2752.4337667582313,4,8,3,-879.2399789682203,0.9271046614763249,0.4376024382785441,0.5454545454545454,True
P243_MICROPRICE_REVERSAL_H12_EQ0_995_SQ0_925,avg_microprice_dev_reversal,avg_microprice_dev,reversal,12,0.995,0.925,19.497499708406448,6.112637434756488e-05,11,4105.461091759509,5468.7963857246605,1363.335293965151,3423.793444776934,2742.1257977943583,5,7,3,-333.02514998687093,0.753154268235593,0.6084833380945673,0.7272727272727273,True
P243_BAR_RETURN_REVERSAL_H15_EQ0_985_SQ0_995,bar_return_reversal,bar_return,reversal,15,0.985,0.995,13.298295367314408,0.013532995395991065,3,3110.576719446625,3506.8433109841426,396.26659153751785,2912.4434236778657,2714.310127909107,2,3,2,70.175465552971,0.9774397252077887,0.5643453102031643,1.0,True
P243_BAR_RETURN_REVERSAL_H15_EQ0_99_SQ0_99,bar_return_reversal,bar_return,reversal,15,0.99,0.99,15.588121832874577,0.012542933761892952,3,3110.576719446625,3506.8433109841426,396.26659153751785,2912.4434236778657,2714.310127909107,2,3,2,70.175465552971,0.9774397252077887,0.5643453102031643,1.0,True
P243_BAR_RETURN_REVERSAL_H15_EQ0_995_SQ0_985,bar_return_reversal,bar_return,reversal,15,0.995,0.985,19.497499708406448,0.013436739403787095,3,3110.576719446625,3506.8433109841426,396.26659153751785,2912.4434236778657,2714.310127909107,2,3,2,70.175465552971,0.9774397252077887,0.5643453102031643,1.0,True
P243_BAR_RETURN_REVERSAL_H20_EQ0_9_SQ0_995,bar_return_reversal,bar_return,reversal,20,0.9,0.995,5.961380692012275,0.009394820250765745,13,4312.579296865961,5977.360323020697,1664.7810261547368,3480.188783788592,2647.7982707112237,4,10,2,-1514.7963129254415,0.98085777777943,0.5366354859294341,0.6153846153846154,True
P243_BAR_RETURN_REVERSAL_H20_EQ0_95_SQ0_99,bar_return_reversal,bar_return,reversal,20,0.95,0.99,8.334102985231581,0.009300820966977272,13,4312.579296865961,5977.360323020697,1664.7810261547368,3480.188783788592,2647.7982707112237,4,10,2,-1514.7963129254415,0.98085777777943,0.5366354859294341,0.6153846153846154,True
P243_MICROPRICE_REVERSAL_H5_EQ0_995_SQ0_9,avg_microprice_dev_reversal,avg_microprice_dev,reversal,5,0.995,0.9,19.497499708406448,5.667573268570194e-05,15,4466.783199291164,6288.484824067108,1821.701624775944,3555.932386903192,2645.08157451522,5,9,2,-425.11688530202946,1.1446525386226647,0.7011067761238005,0.5333333333333333,True
P243_MICROPRICE_REVERSAL_H6_EQ0_995_SQ0_985,avg_microprice_dev_reversal,avg_microprice_dev,reversal,6,0.995,0.985,19.497499708406448,8.851430999300524e-05,3,3022.2018464597104,3449.0043215315573,426.80247507184663,2808.8006089237874,2595.399371387864,2,3,2,1403.6220275562762,0.5355631096577756,0.46443689034222424,1.0,True
P243_BAR_RETURN_REVERSAL_H5_EQ0_985_SQ0_995,bar_return_reversal,bar_return,reversal,5,0.985,0.995,13.298295367314408,0.013381735979670507,3,2982.3668759523375,3378.6334674898553,396.26659153751785,2784.2335801835784,2586.1002844148197,2,3,1,-96.88099953223146,1.0324846015134523,0.5470661870506303,0.6666666666666666,True
P243_BAR_RETURN_REVERSAL_H5_EQ0_99_SQ0_99,bar_return_reversal,bar_return,reversal,5,0.99,0.99,15.588121832874577,0.012391674345572472,3,2982.3668759523375,3378.6334674898553,396.26659153751785,2784.2335801835784,2586.1002844148197,2,3,1,-96.88099953223146,1.0324846015134523,0.5470661870506303,0.6666666666666666,True
P243_BAR_RETURN_REVERSAL_H5_EQ0_995_SQ0_985,bar_return_reversal,bar_return,reversal,5,0.995,0.985,19.497499708406448,0.013354234267612253,3,2982.3668759523375,3378.6334674898553,396.26659153751785,2784.2335801835784,2586.1002844148197,2,3,1,-96.88099953223146,1.0324846015134523,0.5470661870506303,0.6666666666666666,True
P243_BAR_RETURN_REVERSAL_H20_EQ0_975_SQ0_975,bar_return_reversal,bar_return,reversal,20,0.975,0.975,10.96922420818278,0.00882284219877123,17,4666.950134462313,6828.660491803296,2161.710357340983,3586.0949557918216,2505.23977712133,5,12,2,-987.3758293115037,0.9393153433757356,0.49588768251313536,0.5882352941176471,True
P243_MICROPRICE_REVERSAL_H8_EQ0_995_SQ0_985,avg_microprice_dev_reversal,avg_microprice_dev,reversal,8,0.995,0.985,19.497499708406448,8.851430999300524e-05,3,2931.9921777962,3358.794652868047,426.80247507184663,2718.590940260277,2505.1897027243535,2,3,2,1461.2569611065974,0.5016163507622537,0.49838364923774636,1.0,True
P243_BAR_RETURN_REVERSAL_H8_EQ0_985_SQ0_9,bar_return_reversal,bar_return,reversal,8,0.985,0.9,13.298295367314408,0.006850326402873598,43,7723.710892679166,12954.76835338135,5231.0574607021845,5108.182162328074,2492.6534319769817,5,16,4,-1988.5106733245966,0.630770756854437,0.4668910995569607,0.5348837209302325,True
P243_BAR_RETURN_REVERSAL_H15_EQ0_925_SQ0_995,bar_return_reversal,bar_return,reversal,15,0.925,0.995,6.908611171778688,0.011275554573561665,10,3745.3803999926185,5042.424084698206,1297.0436847055873,3096.8585576398245,2448.336715287031,4,8,3,-523.5957989404726,0.8117736862988992,0.6629173979982123,0.6,True
P243_BAR_RETURN_REVERSAL_H15_EQ0_975_SQ0_985,bar_return_reversal,bar_return,reversal,15,0.975,0.985,10.96922420818278,0.011251230586215908,10,3745.3803999926185,5042.424084698206,1297.0436847055873,3096.8585576398245,2448.336715287031,4,8,3,-523.5957989404726,0.8117736862988992,0.6629173979982123,0.6,True
P243_BAR_RETURN_REVERSAL_H5_EQ0_95_SQ0_995,bar_return_reversal,bar_return,reversal,5,0.95,0.995,8.334102985231581,0.01138141979086148,8,3498.7915126793487,4557.767187911121,1058.9756752317724,2969.303675063463,2439.8158374475765,4,8,2,-879.2399789682203,0.8800889862472838,0.4663187472876641,0.5,True
P243_BAR_RETURN_REVERSAL_H5_EQ0_975_SQ0_99,bar_return_reversal,bar_return,reversal,5,0.975,0.99,10.96922420818278,0.011381334367688761,8,3498.7915126793487,4557.767187911121,1058.9756752317724,2969.303675063463,2439.8158374475765,4,8,2,-879.2399789682203,0.8800889862472838,0.4663187472876641,0.5,True
P243_BAR_RETURN_REVERSAL_H5_EQ0_99_SQ0_975,bar_return_reversal,bar_return,reversal,5,0.99,0.975,15.588121832874577,0.011380907251825154,8,3498.7915126793487,4557.767187911121,1058.9756752317724,2969.303675063463,2439.8158374475765,4,8,2,-879.2399789682203,0.8800889862472838,0.4663187472876641,0.5,True
P243_BAR_RETURN_REVERSAL_H5_EQ0_995_SQ0_95,bar_return_reversal,bar_return,reversal,5,0.995,0.95,19.497499708406448,0.011380480135961546,8,3498.7915126793487,4557.767187911121,1058.9756752317724,2969.303675063463,2439.8158374475765,4,8,2,-879.2399789682203,0.8800889862472838,0.4663187472876641,0.5,True
P243_BAR_RETURN_REVERSAL_H12_EQ0_975_SQ0_975,bar_return_reversal,bar_return,reversal,12,0.975,0.975,10.96922420818278,0.008810924333582385,18,4703.807146213281,6993.082435588839,2289.275289375558,3559.1695015255023,2414.5318568377234,5,12,3,-1784.1358248672825,0.9457098399271521,0.5142294350367631,0.6111111111111112,True
P243_BAR_RETURN_REVERSAL_H6_EQ0_9_SQ0_99,bar_return_reversal,bar_return,reversal,6,0.9,0.99,5.961380692012275,0.007799165668156751,28,5840.985081746466,9268.13997441832,3427.154892671854,4127.407635410538,2413.8301890746116,5,13,3,-776.3251344787315,0.7963016209856145,0.4423833260555246,0.6071428571428571,True
P243_BAR_RETURN_REVERSAL_H6_EQ0_985_SQ0_9,bar_return_reversal,bar_return,reversal,6,0.985,0.9,13.298295367314408,0.006847517097722822,43,7639.896686793021,12870.954147495206,5231.0574607021845,5024.367956441929,2408.8392260908367,5,16,3,-238.4427875529987,0.672310250508423,0.5081560944176035,0.5581395348837209,True
P243_BAR_RETURN_REVERSAL_H4_EQ0_985_SQ0_995,bar_return_reversal,bar_return,reversal,4,0.985,0.995,13.298295367314408,0.013367985123641379,3,2797.1321203998386,3193.3987119373564,396.26659153751785,2598.9988246310795,2400.865528862321,2,3,2,24.234937654523932,0.9913357908703075,0.5537673837288165,1.0,True
P243_BAR_RETURN_REVERSAL_H4_EQ0_99_SQ0_99,bar_return_reversal,bar_return,reversal,4,0.99,0.99,15.588121832874577,0.012377923489543344,3,2797.1321203998386,3193.3987119373564,396.26659153751785,2598.9988246310795,2400.865528862321,2,3,2,24.234937654523932,0.9913357908703075,0.5537673837288165,1.0,True
P243_BAR_RETURN_REVERSAL_H4_EQ0_995_SQ0_985,bar_return_reversal,bar_return,reversal,4,0.995,0.985,19.497499708406448,0.013354234267612253,3,2797.1321203998386,3193.3987119373564,396.26659153751785,2598.9988246310795,2400.865528862321,2,3,2,24.234937654523932,0.9913357908703075,0.5537673837288165,1.0,True
P243_MICROPRICE_REVERSAL_H3_EQ0_995_SQ0_925,avg_microprice_dev_reversal,avg_microprice_dev,reversal,3,0.995,0.925,19.497499708406448,6.100840410567018e-05,11,3731.739146478586,5095.074440443737,1363.335293965151,3050.071499496011,2368.403852513435,5,7,2,-522.080215640769,0.7167815825514897,0.5163281750004237,0.5454545454545454,True
P243_BAR_RETURN_REVERSAL_H4_EQ0_95_SQ0_995,bar_return_reversal,bar_return,reversal,4,0.95,0.995,8.334102985231581,0.011380907251825154,8,3397.9595573370425,4456.935232568815,1058.9756752317724,2868.4717197211567,2338.9838821052704,4,8,3,-594.8092678867245,0.8160477298083014,0.4558501977791535,0.625,True
P243_BAR_RETURN_REVERSAL_H4_EQ0_975_SQ0_99,bar_return_reversal,bar_return,reversal,4,0.975,0.99,10.96922420818278,0.011380992674997875,8,3397.9595573370425,4456.935232568815,1058.9756752317724,2868.4717197211567,2338.9838821052704,4,8,3,-594.8092678867245,0.8160477298083014,0.4558501977791535,0.625,True
