scenario_id,trade_date,exchange,symbol,event_row,side,side_sign,score_column,signed_score,abs_score,l1_imbalance,l25_imbalance,bid_curvature,ask_curvature,bid_curvature_repair,ask_curvature_repair,entry_mid,entry_spread_bps,entry_row,exit_row,entry_price,exit_price,quantity,gross_pnl_inr,cost200_inr,net_pnl_inr,cost_model_version
P449_depth_curvature_repair_primary,2026-01-15,NSE,BAJAJ-AUTO,854,long,1,dynamic_curvature_score,0.09972243661180917,0.09972243661180917,0.14213197969543148,0.10703156753827395,-0.17547723935389134,-0.20054611650485438,0.021380431625775936,-0.02482622121689626,10752.5,2.7900488258544525,855,856,10811.0,10728.5,9,-742.5,162.740657666,-905.2406576660001,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-15,NSE,BAJAJ-AUTO,182,long,1,dynamic_curvature_score,0.09200817956545682,0.09200817956545682,0.1117861482381531,0.07638663639312358,-0.17535402229587224,-0.19978932584269662,0.0252250774672233,-0.028589783901671717,10708.0,2.801643630930146,183,184,10654.5,10716.0,9,553.5,162.54235861400002,390.957641386,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-16,NSE,ADANIPORTS,261,long,1,dynamic_curvature_score,0.12804438706382018,0.12804438706382018,0.24464831804281345,0.24241599782342538,-0.18567987738121305,-0.1881508078994614,0.0027219739664591514,-0.004114414185648341,1880.4,2.1272069772381594,262,264,1870.8,1838.3,53,-1722.5,165.0558590276,-1887.5558590276,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-16,NSE,ADANIPORTS,706,long,1,dynamic_curvature_score,0.12491462919008275,0.12491462919008275,0.23703703703703705,0.2346045197740113,-0.1857698467169984,-0.1885608856088561,0.00275028385971543,-0.004862085443361669,1909.9,2.0943504895537126,707,709,1897.4,1909.9,52,650.0,165.13113783519998,484.8688621648,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-16,NSE,AXISBANK,100,long,1,dynamic_curvature_score,0.024649932551555034,0.024649932551555034,0.04660587639311044,0.0475868595376504,-0.18683870967741936,-0.1867726369571388,0.0004016464056667002,-0.0004548563770631342,1378.5,1.4508523757694456,101,102,1378.0,1370.0,72,-576.0,165.154963072,-741.154963072,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-16,NSE,AXISBANK,311,long,1,dynamic_curvature_score,0.0240983924992197,0.0240983924992197,0.04824120603015075,0.04774037816816414,-0.18684412592782185,-0.18642635877217686,0.00025824538507579486,3.004196993816599e-05,1389.4,1.4394702749391497,312,315,1399.0,1389.4,71,-681.5999999999935,165.1707504368,-846.7707504367936,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-16,NSE,BAJAJ-AUTO,238,long,1,dynamic_curvature_score,0.10719912666599576,0.10719912666599576,0.14184397163120568,0.10709939148073022,-0.17513434294088912,-0.20078740157480315,0.024812900530490456,-0.028836530395140197,10662.0,2.8137310073157007,239,240,10537.0,10627.5,9,814.5,162.340207166,652.159792834,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-16,NSE,BAJAJ-AUTO,390,long,1,dynamic_curvature_score,0.08948097796126614,0.08948097796126614,0.11124546553808948,0.07827630729502905,-0.17599521101466628,-0.19922969187675071,0.023392146267427832,-0.026950678046323784,10746.5,2.791606569580794,391,392,10737.5,10756.5,9,171.0,162.670332152,8.329667848000014,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-19,NSE,ADANIPORTS,490,long,1,dynamic_curvature_score,0.1177393987811803,0.1177393987811803,0.22503961965134706,0.2236563690224291,-0.18568464730290457,-0.1885558583106267,0.0022715570766574655,-0.0036396571933082766,1819.9,1.6484422220998654,491,493,1817.1999999999998,1820.1999999999998,55,165.0,165.363424284,-0.36342428399998994,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-19,NSE,ADANIPORTS,241,long,1,dynamic_curvature_score,0.11698633375685326,0.11698633375685326,0.22503961965134706,0.2236563690224291,-0.18568464730290457,-0.1885558583106267,0.001963007101415365,-0.0031951421442233396,1816.0,1.6519823788556274,242,244,1808.9,1813.1999999999998,55,236.499999999985,165.27307998599997,71.22692001398502,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-19,NSE,AXISBANK,280,long,1,dynamic_curvature_score,0.016869971305594703,0.016869971305594703,0.03358778625954199,0.032409294741133306,-0.18634030793525463,-0.18660488626790228,0.00040145982904346567,-0.00026386410598458476,1314.6,1.5213753232926024,281,284,1318.0,1315.4,75,-194.99999999999318,165.10674406,-360.10674405999316,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-19,NSE,AXISBANK,652,long,1,dynamic_curvature_score,0.015704689834494065,0.015704689834494065,0.028526148969889066,0.02814219212865002,-0.18641975308641975,-0.18720069656073138,0.0006244339577672897,-0.0010091598124017664,1324.6999999999998,1.509775798294297,653,661,1323.8000000000002,1321.9,75,-142.50000000000682,165.20185812999998,-307.7018581300068,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-19,NSE,BAJAJ-AUTO,78,long,1,dynamic_curvature_score,0.08309005227133057,0.08309005227133057,0.112,0.076052125614185,-0.17467248908296942,-0.19972260748959778,0.02146484997282458,-0.023599139491413484,10244.5,2.440333837668993,79,80,10272.0,10236.5,9,-319.5,159.755417118,-479.25541711799997,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-19,NSE,BAJAJ-AUTO,573,long,1,dynamic_curvature_score,0.08287695634511949,0.08287695634511949,0.1109350237717908,0.07426999576809142,-0.1740842851516345,-0.2006398537477148,0.021867480567573094,-0.023874477893500695,10308.0,2.4253007372914244,574,575,10308.5,10326.0,9,157.5,159.85996392599998,-2.3599639259999776,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-20,NSE,ADANIPORTS,76,long,1,dynamic_curvature_score,0.12136969690922934,0.12136969690922934,0.2306805074971165,0.22755966127790608,-0.1856032104339102,-0.1881227580709446,0.0030440643472250672,-0.004545801923051235,1830.6,2.7313449142357697,77,80,1829.1,1826.0,54,-167.3999999999951,165.09233242480002,-332.4923324247951,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-20,NSE,ADANIPORTS,748,long,1,dynamic_curvature_score,0.11771303008430455,0.11771303008430455,0.22249093107617895,0.22159457714654615,-0.18599735799207398,-0.18781094527363185,0.002559575491578786,-0.004356166019452684,1792.2,2.7898672023211697,749,750,1792.2,1786.6,55,-308.0000000000075,165.03980520800002,-473.0398052080075,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-20,NSE,AXISBANK,60,long,1,dynamic_curvature_score,0.0243025037099395,0.0243025037099395,0.046169989506820566,0.0469187675070028,-0.1864633493846977,-0.1868939171319424,0.000254935308572124,-0.0005881846478659747,1338.5,1.4942099364947188,61,64,1338.5,1335.6999999999998,74,-207.20000000001346,165.14754652959996,-372.3475465296134,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-20,NSE,AXISBANK,903,long,1,dynamic_curvature_score,0.02178349418247195,0.02178349418247195,0.04250797024442083,0.043965394979435544,-0.186905732138006,-0.18629486799169387,-0.00012323136233113874,7.597194491468229e-05,1290.1999999999998,1.550147263990432,904,905,1287.1,1282.8000000000002,77,-331.099999999979,165.1503726276,-496.250372627579,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-20,NSE,BAJAJ-AUTO,39,long,1,dynamic_curvature_score,0.1030254441327044,0.1030254441327044,0.14300306435137897,0.11082333696837514,-0.1761963190184049,-0.19895769466584917,0.022429726381834048,-0.025184049266682773,10400.5,3.3652228258256813,40,41,10359.5,10397.5,9,342.0,159.969984156,182.030015844,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-20,NSE,BAJAJ-AUTO,749,long,1,dynamic_curvature_score,0.08706942457018788,0.08706942457018788,0.11069182389937107,0.07822729561859997,-0.17590286425902865,-0.19919883466860888,0.022600129752947395,-0.02535564700794049,10202.0,3.430699862772005,750,751,10244.0,10213.5,9,-274.5,159.70595841,-434.20595841,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-21,NSE,ADANIPORTS,111,long,1,dynamic_curvature_score,0.12281272752980557,0.12281272752980557,0.23501762632197415,0.23070890840652447,-0.18527013251783894,-0.18834080717488788,0.00292490597660075,-0.004533367349942585,1829.9,2.1859117984581866,112,117,1828.1,1824.2,54,-210.59999999999263,165.0777808504,-375.67778085039265,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-21,NSE,ADANIPORTS,477,long,1,dynamic_curvature_score,0.11580941283401619,0.11580941283401619,0.2222222222222222,0.219399931810433,-0.18563041655018173,-0.18820960698689956,0.0021911957997325093,-0.003918251129067185,1826.5,2.1899808376681684,478,481,1824.2,1829.2,54,270.0,165.0695886832,104.93041131679999,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-21,NSE,AXISBANK,787,long,1,dynamic_curvature_score,0.02025350877891685,0.02025350877891685,0.03778040141676505,0.0371946414499606,-0.18596171376481313,-0.18723404255319148,0.0008326755612217684,-0.0008235124927147841,1332.0,1.5015015015001358,788,789,1328.1,1321.0,75,-532.4999999999932,165.24028519,-697.7402851899932,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-21,NSE,AXISBANK,109,long,1,dynamic_curvature_score,0.019376840799875988,0.019376840799875988,0.03948896631823461,0.038753681599751975,-0.1868099074903014,-0.18639148661722024,0.0,0.0,1326.1999999999998,1.5080681646813867,110,111,1324.6999999999998,1320.9,75,-284.99999999997954,165.20534704,-450.20534703997953,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-21,NSE,BAJAJ-AUTO,870,long,1,dynamic_curvature_score,0.07615195005588052,0.07615195005588052,0.11096774193548387,0.07545219638242893,-0.17456758488148622,-0.20007451564828613,0.018409419469042065,-0.02001643239562398,10281.5,2.917862179643048,871,872,10302.5,10281.5,9,-189.0,159.822721872,-348.822721872,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-21,NSE,BAJAJ-AUTO,110,long,1,dynamic_curvature_score,0.04609123996101402,0.04609123996101402,0.11013767209011265,0.07385129490392649,-0.1745488487865588,-0.20093795093795094,0.004157272478309215,-0.005008320030741559,10326.5,2.9051469520166564,111,121,10319.0,10344.5,9,229.5,159.885159858,69.61484014199999,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-22,NSE,ADANIPORTS,695,long,1,dynamic_curvature_score,0.13418515561130037,0.13418515561130037,0.26079869600651995,0.2600848102642166,-0.18671268334771354,-0.1868939171319424,0.0014593596630391448,-0.0026833908161529307,1780.5,2.808199943836001,696,697,1752.0,1796.1,57,2513.699999999995,165.52194606039998,2348.178053939595,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-22,NSE,ADANIPORTS,340,long,1,dynamic_curvature_score,0.12505655959783385,0.12505655959783385,0.24141519250780438,0.23441188723788361,-0.1844769403824522,-0.19006166122597026,0.0030681425701806486,-0.00478247340871138,1789.4,2.794232703699564,341,344,1789.2,1785.3,55,-214.500000000005,165.01221217,-379.512212170005,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-22,NSE,AXISBANK,682,long,1,dynamic_curvature_score,0.0341135834583608,0.0341135834583608,0.06682966585167074,0.06851549755301795,-0.18725829432118868,-0.18585103899136118,-0.0001967198862705133,-5.2554568122337164e-05,1305.8000000000002,2.2974421810380954,683,684,1317.0,1311.3000000000002,75,-427.49999999998636,165.07362847000002,-592.5736284699864,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-22,NSE,AXISBANK,162,long,1,dynamic_curvature_score,0.025834100755173967,0.025834100755173967,0.049315068493150684,0.05130392395807946,-0.1870653685674548,-0.18648856922681736,-0.00017408138661773043,-0.000356220162751969,1324.1999999999998,2.2655188038057283,163,164,1319.3000000000002,1305.1999999999998,75,-1057.5000000000273,165.06265705,-1222.5626570500274,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-22,NSE,BAJAJ-AUTO,658,long,1,dynamic_curvature_score,0.12096152996674653,0.12096152996674653,0.14328358208955225,0.08551321205683177,-0.16805283757338552,-0.20876887340301975,0.036254854734306785,-0.04195006920402386,10070.0,3.9721946375372394,659,661,10117.5,10238.0,9,1084.5,159.568970994,924.931029006,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-22,NSE,BAJAJ-AUTO,214,long,1,dynamic_curvature_score,0.10651574764857832,0.10651574764857832,0.14216163583252192,0.07887214137214137,-0.16594412331406552,-0.21100141043723555,0.03133281758975834,-0.035746859372749296,10268.5,3.8954082874811315,215,216,10268.5,10384.0,9,1039.5,159.85048347000003,879.64951653,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-23,NSE,ADANIPORTS,750,long,1,dynamic_curvature_score,0.1177166176224341,0.1177166176224341,0.22575516693163752,0.2227176220806794,-0.1857638888888889,-0.18896777717094485,0.00185062192093155,-0.004507184661162844,1826.9,1.6421260058019296,751,781,1824.4,1821.9,54,-135.0,165.0415537624,-300.0415537624,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-23,NSE,ADANIPORTS,35,long,1,dynamic_curvature_score,0.11715423588311015,0.11715423588311015,0.22748815165876776,0.22247996625896246,-0.18558123490858916,-0.18817787418655096,0.002073086079065173,-0.003841166674563745,1823.5,1.645187825611088,36,39,1814.6999999999998,1819.3000000000002,55,253.00000000002,165.34118444,87.65881556002,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-23,NSE,AXISBANK,214,long,1,dynamic_curvature_score,0.017404498227069624,0.017404498227069624,0.031201248049921998,0.03082691106019579,-0.18585858585858586,-0.18736570691877955,0.000921797936723312,-0.0010692447602484167,1327.4,1.5067048365228677,215,216,1327.9,1326.0,75,-142.50000000000682,165.26631751,-307.76631751000684,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-23,NSE,AXISBANK,19,long,1,dynamic_curvature_score,0.0169967285295757,0.0169967285295757,0.031201248049921998,0.03082691106019579,-0.18585858585858586,-0.18736570691877955,0.0005894072359329261,-0.0009938657635448767,1320.1999999999998,1.5149219815182964,20,21,1318.6,1320.9,75,172.50000000001364,165.14367055,7.3563294500136465,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-23,NSE,BAJAJ-AUTO,240,long,1,dynamic_curvature_score,0.08271630799244847,0.08271630799244847,0.10954616588419405,0.07501044713748432,-0.1748931208705791,-0.2000903342366757,0.021244218185214908,-0.023966866238491397,10326.0,2.4210730195622703,241,258,10333.5,10278.5,9,-495.0,159.85831449600002,-654.858314496,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-23,NSE,BAJAJ-AUTO,731,long,1,dynamic_curvature_score,0.08164675709416802,0.08164675709416802,0.11058451816745656,0.07612821594264024,-0.17515673981191224,-0.19990871748060246,0.02085513969593672,-0.02272750942691118,10357.5,2.413709872073377,732,733,10371.5,10355.0,9,-148.5,159.955928262,-308.455928262,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-26,NSE,ADANIPORTS,43,long,1,dynamic_curvature_score,0.12343126438426466,0.12343126438426466,0.22655298416565164,0.21622500406437978,-0.18337342956428762,-0.19162173372044794,0.005823246335989379,-0.009495516016085392,1814.3,3.307060574325685,44,56,1815.9,1813.9,55,-110.0,165.327862868,-275.327862868,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-26,NSE,ADANIPORTS,837,long,1,dynamic_curvature_score,0.12245316923135871,0.12245316923135871,0.2271062271062271,0.21756844850065188,-0.1838865096359743,-0.19075385256143274,0.005505325965247582,-0.00816361901578519,1801.8,3.330003330002825,838,839,1801.8,1807.0,55,286.0000000000025,165.194925008,120.80507499200249,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-26,NSE,AXISBANK,40,long,1,dynamic_curvature_score,0.01787724267712909,0.01787724267712909,0.03084223013048636,0.03213042101930991,-0.1864458754983134,-0.1867233485938522,0.0009077544782674085,-0.0009042776892067284,1321.6,1.5133171912836372,41,46,1319.5,1321.8000000000002,75,172.50000000001364,165.15782016999998,7.342179830013663,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-26,NSE,AXISBANK,316,long,1,dynamic_curvature_score,0.017811310282411424,0.017811310282411424,0.03267211201866978,0.03254437869822485,-0.18667068757539204,-0.1866752494367557,0.0006829424011887686,-0.00085617853211023,1324.4,1.5101177891878999,317,318,1323.4,1320.5,75,-217.50000000000682,165.18995851,-382.6899585100068,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_repair_primary,2026-01-26,NSE,BAJAJ-AUTO,798,long,1,dynamic_curvature_score,0.019359649634782913,0.019359649634782913,0.0,0.0180657218501791,-0.19271948608137046,-0.18014589280050744,0.005123349049600268,-0.0052034396600930954,10169.0,4.425213885337791,799,800,10224.5,10182.0,9,-382.5,159.66108970200003,-542.161089702,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
