phase296_variant_id,feed_profile,strategy_family,spread_regime,daily_event_limit,exit_horizon_ticks,scenario_rows,selected_event_rows,max_scheduled_event_rows,cost200_above12_sparse_diagnostic_rows,robust_portfolio_floor_above12_rows,sparse_floor_met_rows,robust_portfolio_floor_met_rows,min_annualized_pct,median_annualized_pct,max_annualized_pct,max_net_pnl_inr,best_scheduled_event_rows,best_scenario_id,above12_sparse_survivor,robust_portfolio_survivor,positive_but_below12,too_sparse_for_sparse_diagnostic,too_sparse_for_portfolio_claim,preserve_as_raw_book_state_clue,current_proxy_sweep_acceptance_closed
P296_MICROPRICE_DEPTH_REVERSAL_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1,good_retail,P296_MICROPRICE_DEPTH_REVERSAL,NOT_WIDE,3,1,2,506,6,0,0,0,0,-0.1717818487477731,-0.1199066292325069,-0.0680314097172407,-475.1400043743798,3,P271_P296_MICROPRICE_DEPTH_REVERSAL_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_MICROPRICE_DEPTH_REVERSAL_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H1,ideal_research,P296_MICROPRICE_DEPTH_REVERSAL,NOT_WIDE,3,1,2,506,6,0,0,0,0,-0.1717818487477731,-0.1199066292325069,-0.0680314097172407,-475.1400043743798,3,P271_P296_MICROPRICE_DEPTH_REVERSAL_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_MICROPRICE_DEPTH_REVERSAL_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1,stressed_retail,P296_MICROPRICE_DEPTH_REVERSAL,NOT_WIDE,3,1,2,510,6,0,0,0,0,-0.1399637615159941,-0.1039975856166174,-0.0680314097172407,-475.1400043743798,3,P271_P296_MICROPRICE_DEPTH_REVERSAL_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H3,normal_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,1,3,2,103,2,0,0,0,0,-0.0950066273182012,-0.0825914668776577,-0.0701763064371142,-286.83172869137945,2,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC2_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6,good_retail,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,3,6,2,198,5,0,0,0,0,-0.6085386374872797,-0.3396075224642464,-0.0706764074412131,-215.9556894037069,3,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H6,ideal_research,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,3,6,2,200,5,0,0,0,0,-0.6085386374872797,-0.3396075224642464,-0.0706764074412131,-215.9556894037069,3,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6,normal_retail,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,3,6,2,202,5,0,0,0,0,-0.5078393367879821,-0.2892578721145976,-0.0706764074412131,-215.9556894037069,3,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL1_H3,ideal_research,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,1,3,2,99,2,0,0,0,0,-0.0988452789270174,-0.0859284958424115,-0.0730117127578056,-286.83172869137945,2,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC2_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3,normal_retail,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,1,3,2,163,2,0,0,0,0,-0.1167887682678402,-0.0949050182530542,-0.0730212682382682,-472.320108049116,1,P271_P296_TOP5_PRESSURE_CONTINUATION_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL1_H3,ideal_research,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,1,3,2,162,2,0,0,0,0,-0.1175096865904812,-0.0954908516990607,-0.0734720168076402,-472.320108049116,1,P271_P296_TOP5_PRESSURE_CONTINUATION_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1,good_retail,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,1,2,505,6,0,0,0,0,-0.141404720716055,-0.1077173227721343,-0.0740299248282137,-517.0343956256202,3,P271_P296_TOP5_PRESSURE_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H1,ideal_research,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,1,2,505,6,0,0,0,0,-0.141404720716055,-0.1077173227721343,-0.0740299248282137,-517.0343956256202,3,P271_P296_TOP5_PRESSURE_CONTINUATION_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1,stressed_retail,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,1,2,508,6,0,0,0,0,-0.151947445267561,-0.1129886850478874,-0.0740299248282137,-517.0343956256202,3,P271_P296_TOP5_PRESSURE_CONTINUATION_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL1_H3,ideal_research,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,1,3,2,160,2,0,0,0,0,-0.1355509333538278,-0.1049706751857817,-0.0743904170177357,-472.320108049116,1,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3,good_retail,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,1,3,2,160,2,0,0,0,0,-0.1189785576728622,-0.096684487345299,-0.0743904170177357,-472.320108049116,1,P271_P296_TOP5_PRESSURE_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H3,good_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,1,3,2,97,2,0,0,0,0,-0.1008833259152033,-0.0877002174061726,-0.0745171088971418,-286.83172869137945,2,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC2_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3,stressed_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,1,3,2,157,2,0,0,0,0,-0.0823102955306709,-0.0784548093904101,-0.0745993232501492,-464.7656250108505,2,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC2_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3,good_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,1,3,2,158,2,0,0,0,0,-0.1372667679532433,-0.1062994179096524,-0.0753320678660615,-472.320108049116,1,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3,stressed_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,3,2,164,2,0,0,0,0,-0.1038634678925697,-0.0901790804680083,-0.076494693043447,-497.8226055208459,1,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3,normal_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,3,3,2,479,6,0,0,0,0,-0.3547101174852449,-0.2174755229734556,-0.0802409284616664,-534.939523077776,3,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_MICROPRICE_DEPTH_REVERSAL_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H6,good_retail,P296_MICROPRICE_DEPTH_REVERSAL,NOT_WIDE,3,6,2,461,5,0,0,0,0,-0.1299353053945099,-0.1053899338137285,-0.0808445622329471,-561.4205710621333,5,P271_P296_MICROPRICE_DEPTH_REVERSAL_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC2_COST200,0,0,0,1,1,0,1
P296_MICROPRICE_DEPTH_REVERSAL_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H6,ideal_research,P296_MICROPRICE_DEPTH_REVERSAL,NOT_WIDE,3,6,2,460,5,0,0,0,0,-0.1299353053945099,-0.1053899338137285,-0.0808445622329471,-561.4205710621333,5,P271_P296_MICROPRICE_DEPTH_REVERSAL_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC2_COST200,0,0,0,1,1,0,1
P296_MICROPRICE_DEPTH_REVERSAL_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H1,stressed_retail,P296_MICROPRICE_DEPTH_REVERSAL,NOT_WIDE,1,1,2,112,2,0,0,0,0,-0.1988037846802916,-0.1412681896354307,-0.0837325945905699,-372.1448648469774,1,P271_P296_MICROPRICE_DEPTH_REVERSAL_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_MICROPRICE_DEPTH_REVERSAL_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H6,disconnect_scenario,P296_MICROPRICE_DEPTH_REVERSAL,NOT_WIDE,3,6,2,463,6,0,0,0,0,-0.0884450994771336,-0.0862050509972353,-0.083965002517337,-586.4222398036239,3,P271_P296_MICROPRICE_DEPTH_REVERSAL_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL3_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H1,stressed_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,1,1,2,112,2,0,0,0,0,-0.2922367700915689,-0.189804468142993,-0.0873721661944172,-388.3207386418543,1,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6,disconnect_scenario,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,6,2,152,2,0,0,0,0,-0.1022826439665147,-0.0952719176934102,-0.0882611914203057,-532.3690911066062,2,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC2_COST200,0,0,0,1,1,0,1
P296_MICROPRICE_DEPTH_REVERSAL_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H1,disconnect_scenario,P296_MICROPRICE_DEPTH_REVERSAL,NOT_WIDE,1,1,2,175,2,0,0,0,0,-0.1424760802443783,-0.1156816499753959,-0.0888872197064135,-617.2723590723164,1,P271_P296_MICROPRICE_DEPTH_REVERSAL_DISCONNECT_SCENARIO_IQ70_BQ70_NOT_WIDE_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H1,normal_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,1,1,2,168,2,0,0,0,0,-0.0997329810109969,-0.0947362029730306,-0.0897394249350643,-598.2628329004293,1,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6,good_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,6,2,105,2,0,0,0,0,-0.4935915818112624,-0.2917349177732659,-0.0898782537352693,-374.4927238969555,1,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL1_H6,ideal_research,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,6,2,105,2,0,0,0,0,-0.4935915818112624,-0.2917349177732659,-0.0898782537352693,-374.4927238969555,1,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_BEYOND_L1_ABSORPTION_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6,normal_retail,P296_BEYOND_L1_ABSORPTION_CONTINUATION,NOT_WIDE,1,6,2,105,2,0,0,0,0,-0.4935915818112624,-0.2917349177732659,-0.0898782537352693,-374.4927238969555,1,P271_P296_BEYOND_L1_ABSORPTION_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,good_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,3,1,2,316,6,0,0,0,0,-0.1835205193077446,-0.1371430287132436,-0.0907655381187427,-407.0041987070605,6,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC2_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H1,good_retail,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,1,1,2,109,2,0,0,0,0,-0.2355019878268403,-0.1670121361283704,-0.0985222844299004,-426.1479763039346,1,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL1_H1,ideal_research,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,1,1,2,109,2,0,0,0,0,-0.2355019878268403,-0.1670121361283704,-0.0985222844299004,-426.1479763039346,1,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H1,normal_retail,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,1,1,2,109,2,0,0,0,0,-0.2355019878268403,-0.1670121361283704,-0.0985222844299004,-426.1479763039346,1,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1,stressed_retail,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,1,2,501,6,0,0,0,0,-0.240418353250415,-0.170637559855343,-0.100856766460271,-704.3964641669726,3,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3,stressed_retail,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,1,3,2,86,2,0,0,0,0,-0.1109870652097896,-0.1065770209821313,-0.1021669767544731,-348.665079400186,2,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC2_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6,stressed_retail,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,1,6,2,101,2,0,0,0,0,-0.1668948253633899,-0.1346728464794792,-0.1024508675955685,-410.6165725060487,1,P271_P296_TOP5_PRESSURE_CONTINUATION_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_REVERSAL_RANGE_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3,stressed_retail,P296_TOP5_PRESSURE_REVERSAL_RANGE,NOT_WIDE,3,3,2,254,5,0,0,0,0,-0.5809579543344481,-0.342484728290222,-0.1040115022459958,-375.5970914438739,3,P271_P296_TOP5_PRESSURE_REVERSAL_RANGE_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H3_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1,good_retail,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,1,2,494,6,0,0,0,0,-0.2246289879734352,-0.1645227025073285,-0.1044164170412218,-704.3964641669726,3,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_GOOD_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H1,ideal_research,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,1,2,494,6,0,0,0,0,-0.2246289879734352,-0.1645227025073285,-0.1044164170412218,-704.3964641669726,3,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_IDEAL_RESEARCH_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1,normal_retail,P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION,NOT_WIDE,3,1,2,498,6,0,0,0,0,-0.2246289879734352,-0.1645227025073285,-0.1044164170412218,-704.3964641669726,3,P271_P296_LIQUIDITY_VACUUM_MOMENTUM_CONTINUATION_NORMAL_RETAIL_IQ70_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6,normal_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,1,6,2,99,2,0,0,0,0,-0.2700549326394686,-0.1872877573659587,-0.1045205820924487,-410.6165725060487,1,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,good_retail,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,1,2,313,6,0,0,0,0,-0.2214960616204822,-0.1632168984043121,-0.104937735188142,-470.55413001031945,3,P271_P296_TOP5_PRESSURE_CONTINUATION_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H1,ideal_research,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,1,2,315,6,0,0,0,0,-0.2214960616204822,-0.1632168984043121,-0.104937735188142,-470.55413001031945,3,P271_P296_TOP5_PRESSURE_CONTINUATION_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,normal_retail,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,3,1,2,316,6,0,0,0,0,-0.2214960616204822,-0.1632168984043121,-0.104937735188142,-470.55413001031945,3,P271_P296_TOP5_PRESSURE_CONTINUATION_NORMAL_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL1_H6,ideal_research,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,1,6,2,96,2,0,0,0,0,-0.278494149284452,-0.1931404997836449,-0.1077868502828377,-410.6165725060487,1,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_IDEAL_RESEARCH_IQ85_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_TOP5_PRESSURE_CONTINUATION_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3,stressed_retail,P296_TOP5_PRESSURE_CONTINUATION,NOT_WIDE,1,3,2,160,2,0,0,0,0,-0.117364496144611,-0.11358130036948,-0.109798104594349,-697.1308228212639,2,P271_P296_TOP5_PRESSURE_CONTINUATION_STRESSED_RETAIL_IQ70_BQ70_NOT_WIDE_DL1_H3_CAP1000000_NOT100000_CONC2_COST200,0,0,0,1,1,0,1
P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6,good_retail,P296_SPREAD_COMPRESSED_MLOFI_FOLLOW,NOT_WIDE,1,6,2,94,2,0,0,0,0,-0.2844195567160361,-0.1972498721194671,-0.1100801875228981,-410.6165725060487,1,P271_P296_SPREAD_COMPRESSED_MLOFI_FOLLOW_GOOD_RETAIL_IQ85_BQ70_NOT_WIDE_DL1_H6_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
P296_MICROPRICE_DEPTH_REVERSAL_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1,stressed_retail,P296_MICROPRICE_DEPTH_REVERSAL,NOT_WIDE,3,1,2,321,6,0,0,0,0,-0.8255852942323297,-0.4678365337099935,-0.1100877731876574,-502.384679229389,3,P271_P296_MICROPRICE_DEPTH_REVERSAL_STRESSED_RETAIL_IQ85_BQ70_NOT_WIDE_DL3_H1_CAP1000000_NOT100000_CONC1_COST200,0,0,0,1,1,0,1
