phase290_variant_id,adaptive_family,primary_pressure_column,interaction_column,spread_state,market_bucket,side_mode,exit_horizon_ticks,scenario_rows,selected_event_rows,max_scheduled_event_rows,cost200_above12_sparse_diagnostic_rows,robust_portfolio_floor_above12_rows,sparse_floor_met_rows,robust_portfolio_floor_met_rows,min_annualized_pct,median_annualized_pct,max_annualized_pct,max_net_pnl_inr,best_scenario_id,best_initial_capital_inr,best_fixed_notional_inr,best_max_concurrent_positions,best_notional_turnover_x_initial_capital,best_avg_open_notional_utilization,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,uses_top5,uses_levels_2_to_5,l1_only_variant,uses_net_edge_as_live_mask,annualized_above12_but_too_sparse,positive_but_below12,too_sparse_for_sparse_diagnostic,too_sparse_for_portfolio_claim,full_depth_positive_clue,same_adaptive_route_exhausted_for_acceptance
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P75_S50_I40_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,10,12,2,2,0,0,0,0,0.4769007405417371,4.04739215081246,8.09478430162492,64.24431985416602,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P75_S50_I40_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H10_CAP100000_NOT75000_CONC2_COST200,100000.0,75000.0,2,1.0,0.25,0,1,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P75_S50_I40_NOTWIDE_OPEN_INV_H5,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,INV,5,12,1,1,0,0,0,0,2.010797646757832,3.016196470136748,8.043190587031328,31.917422964410036,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P75_S50_I40_NOTWIDE_OPEN_INV_H5_CAP100000_NOT100000_CONC1_COST200,100000.0,100000.0,1,1.0,0.0,0,0,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P75_S50_I40_NOTWIDE_OPEN_PRESSURE_SIGN_REV_H5,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,PRESSURE_SIGN_REV,5,12,1,1,0,0,0,0,2.010797646757832,3.016196470136748,8.043190587031328,31.917422964410036,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P75_S50_I40_NOTWIDE_OPEN_PRESSURE_SIGN_REV_H5_CAP100000_NOT100000_CONC1_COST200,100000.0,100000.0,1,1.0,0.0,0,0,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I70_ANYSPREAD_OPEN_INV_H5,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,5,12,1,1,0,0,0,0,2.007343299590318,3.011014949385477,8.029373198361272,31.86259205698917,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I70_ANYSPREAD_OPEN_INV_H5_CAP100000_NOT100000_CONC1_COST200,100000.0,100000.0,1,1.0,0.0,0,0,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I70_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H5,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,5,12,1,1,0,0,0,0,2.007343299590318,3.011014949385477,8.029373198361272,31.86259205698917,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I70_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H5_CAP100000_NOT100000_CONC1_COST200,100000.0,100000.0,1,1.0,0.0,0,0,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I70_NOTWIDE_OPEN_INV_H5,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,INV,5,12,1,1,0,0,0,0,2.007343299590318,3.011014949385477,8.029373198361272,31.86259205698917,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I70_NOTWIDE_OPEN_INV_H5_CAP100000_NOT100000_CONC1_COST200,100000.0,100000.0,1,1.0,0.0,0,0,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I70_NOTWIDE_OPEN_PRESSURE_SIGN_REV_H5,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,PRESSURE_SIGN_REV,5,12,1,1,0,0,0,0,2.007343299590318,3.011014949385477,8.029373198361272,31.86259205698917,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I70_NOTWIDE_OPEN_PRESSURE_SIGN_REV_H5_CAP100000_NOT100000_CONC1_COST200,100000.0,100000.0,1,1.0,0.0,0,0,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I55_ANYSPREAD_OPEN_INV_H5,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,INV,5,12,1,1,0,0,0,0,2.007314582234444,3.0109718733516653,8.029258328937773,31.86213622594355,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I55_ANYSPREAD_OPEN_INV_H5_CAP100000_NOT100000_CONC1_COST200,100000.0,100000.0,1,1.0,0.0,0,0,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I55_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H5,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,PRESSURE_SIGN_REV,5,12,1,1,0,0,0,0,2.007314582234444,3.0109718733516653,8.029258328937773,31.86213622594355,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I55_ANYSPREAD_OPEN_PRESSURE_SIGN_REV_H5_CAP100000_NOT100000_CONC1_COST200,100000.0,100000.0,1,1.0,0.0,0,0,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I55_NOTWIDE_OPEN_INV_H5,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,INV,5,12,1,1,0,0,0,0,2.007314582234444,3.0109718733516653,8.029258328937773,31.86213622594355,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I55_NOTWIDE_OPEN_INV_H5_CAP100000_NOT100000_CONC1_COST200,100000.0,100000.0,1,1.0,0.0,0,0,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I55_NOTWIDE_OPEN_PRESSURE_SIGN_REV_H5,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,PRESSURE_SIGN_REV,5,12,1,1,0,0,0,0,2.007314582234444,3.0109718733516653,8.029258328937773,31.86213622594355,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I55_NOTWIDE_OPEN_PRESSURE_SIGN_REV_H5_CAP100000_NOT100000_CONC1_COST200,100000.0,100000.0,1,1.0,0.0,0,0,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_NOTWIDE_OPEN_INV_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,INV,13,12,5,4,0,0,0,0,1.9258151567191384,7.63283132960202,7.7032606268765536,152.8424727554872,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_NOTWIDE_OPEN_INV_H13_CAP100000_NOT100000_CONC1_COST200,100000.0,100000.0,1,1.0,0.8,0,4,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_NOTWIDE_OPEN_PRESSURE_SIGN_REV_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,PRESSURE_SIGN_REV,13,12,5,4,0,0,0,0,1.9258151567191384,7.63283132960202,7.7032606268765536,152.8424727554872,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_NOTWIDE_OPEN_PRESSURE_SIGN_REV_H13_CAP100000_NOT100000_CONC1_COST200,100000.0,100000.0,1,1.0,0.8,0,4,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I40_NOTWIDE_OPEN_INV_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,INV,13,12,5,4,0,0,0,0,1.9246802757739492,7.628075287776722,7.698721103095798,152.75240283920232,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I40_NOTWIDE_OPEN_INV_H13_CAP100000_NOT100000_CONC1_COST200,100000.0,100000.0,1,1.0,0.8,0,4,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I40_NOTWIDE_OPEN_PRESSURE_SIGN_REV_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,PRESSURE_SIGN_REV,13,12,5,4,0,0,0,0,1.9246802757739492,7.628075287776722,7.698721103095798,152.75240283920232,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I40_NOTWIDE_OPEN_PRESSURE_SIGN_REV_H13_CAP100000_NOT100000_CONC1_COST200,100000.0,100000.0,1,1.0,0.8,0,4,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I40_NOTWIDE_NONOPEN_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,NONOPEN,ORIG,13,12,142,4,0,0,0,0,1.791866292989135,7.156767317572413,7.335542681524569,232.87437084204976,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I40_NOTWIDE_NONOPEN_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.8169014084507042,59,125,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I40_NOTWIDE_ALL_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,ORIG,13,12,162,4,0,0,0,0,1.791866292989135,5.534999921039469,7.16746517195654,227.5385768875092,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I40_NOTWIDE_ALL_ORIG_H13_CAP100000_NOT100000_CONC1_COST200,100000.0,100000.0,1,1.0,0.9938271604938272,48,144,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P50_S55_I55_NOTWIDE_OPEN_INV_H8,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,INV,8,12,3,3,0,0,0,0,1.7659978569566477,4.981875709807657,7.06399142782659,84.09513604555464,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P50_S55_I55_NOTWIDE_OPEN_INV_H8_CAP100000_NOT100000_CONC1_COST200,100000.0,100000.0,1,1.0,0.6666666666666666,0,2,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P50_S55_I55_NOTWIDE_OPEN_PRESSURE_SIGN_REV_H8,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,PRESSURE_SIGN_REV,8,12,3,3,0,0,0,0,1.7659978569566477,4.981875709807657,7.06399142782659,84.09513604555464,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P50_S55_I55_NOTWIDE_OPEN_PRESSURE_SIGN_REV_H8_CAP100000_NOT100000_CONC1_COST200,100000.0,100000.0,1,1.0,0.6666666666666666,0,2,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P60_S50_I55_NOTWIDE_OPEN_INV_H8,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,INV,8,12,3,3,0,0,0,0,1.7651165648927816,4.979346740800949,7.060466259571126,84.05316975679912,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P60_S50_I55_NOTWIDE_OPEN_INV_H8_CAP100000_NOT100000_CONC1_COST200,100000.0,100000.0,1,1.0,0.6666666666666666,0,2,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P60_S50_I55_NOTWIDE_OPEN_PRESSURE_SIGN_REV_H8,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,PRESSURE_SIGN_REV,8,12,3,3,0,0,0,0,1.7651165648927816,4.979346740800949,7.060466259571126,84.05316975679912,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P60_S50_I55_NOTWIDE_OPEN_PRESSURE_SIGN_REV_H8_CAP100000_NOT100000_CONC1_COST200,100000.0,100000.0,1,1.0,0.6666666666666666,0,2,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P50_S55_I40_NOTWIDE_ALL_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,ORIG,13,12,146,4,0,0,0,0,1.657631429015275,6.624766908183081,6.8041793136213,216.00569249591427,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P50_S55_I40_NOTWIDE_ALL_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.8236301369863014,60,129,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P50_S55_I40_NOTWIDE_NONOPEN_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,NONOPEN,ORIG,13,12,138,4,0,0,0,0,1.657631429015275,6.624766908183081,6.8041793136213,216.00569249591427,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P50_S55_I40_NOTWIDE_NONOPEN_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.8206521739130435,57,122,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P60_S50_I40_NOTWIDE_ALL_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,ORIG,13,12,138,4,0,0,0,0,1.656716528440258,6.62091307807006,6.800300431876461,215.8825533929035,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P60_S50_I40_NOTWIDE_ALL_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.8188405797101449,57,121,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P60_S50_I40_NOTWIDE_NONOPEN_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,NONOPEN,ORIG,13,12,132,4,0,0,0,0,1.656716528440258,6.62091307807006,6.800300431876461,215.8825533929035,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P60_S50_I40_NOTWIDE_NONOPEN_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.8181818181818182,55,116,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_NOTWIDE_ALL_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,ORIG,13,12,133,4,0,0,0,0,1.656409818956485,6.619621127581894,6.799000083128122,215.84127248025783,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_NOTWIDE_ALL_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.8233082706766918,53,117,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_NOTWIDE_NONOPEN_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,NONOPEN,ORIG,13,12,128,4,0,0,0,0,1.656409818956485,6.619621127581894,6.799000083128122,215.84127248025783,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_NOTWIDE_NONOPEN_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.82421875,51,113,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I40_NOTWIDE_ALL_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,ORIG,13,12,121,4,0,0,0,0,1.6554629221602704,6.6156325199814345,6.794985547781461,215.71382691369715,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I40_NOTWIDE_ALL_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.8326446280991735,48,108,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I40_NOTWIDE_NONOPEN_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,NONOPEN,ORIG,13,12,116,4,0,0,0,0,1.6554629221602704,6.6156325199814345,6.794985547781461,215.71382691369715,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I40_NOTWIDE_NONOPEN_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.834051724137931,46,104,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P50_S55_I55_NOTWIDE_ALL_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,ORIG,13,12,113,4,0,0,0,0,1.6550450959784253,6.613872513303579,6.793214100267347,215.6575904846777,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P50_S55_I55_NOTWIDE_ALL_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.8362831858407079,44,102,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P50_S55_I55_NOTWIDE_NONOPEN_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,NONOPEN,ORIG,13,12,110,4,0,0,0,0,1.6550450959784253,6.613872513303579,6.793214100267347,215.6575904846777,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P50_S55_I55_NOTWIDE_NONOPEN_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.8340909090909091,43,99,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P60_S50_I55_NOTWIDE_ALL_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,ORIG,13,12,107,4,0,0,0,0,1.6546526705046192,6.612219501873302,6.79155034351812,215.60477281009904,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P60_S50_I55_NOTWIDE_ALL_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.8364485981308412,42,97,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P60_S50_I55_NOTWIDE_NONOPEN_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,NONOPEN,ORIG,13,12,104,4,0,0,0,0,1.6546526705046192,6.612219501873302,6.79155034351812,215.60477281009904,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P60_S50_I55_NOTWIDE_NONOPEN_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.8341346153846154,41,94,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P75_S50_I40_NOTWIDE_ALL_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,ORIG,13,12,92,4,0,0,0,0,1.6541283547849532,6.610010929964662,6.789327414897152,215.53420364752864,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P75_S50_I40_NOTWIDE_ALL_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.8260869565217391,39,83,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P75_S50_I40_NOTWIDE_NONOPEN_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,NONOPEN,ORIG,13,12,91,4,0,0,0,0,1.6541283547849532,6.610010929964662,6.789327414897152,215.53420364752864,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P75_S50_I40_NOTWIDE_NONOPEN_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.8269230769230769,38,82,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I70_NOTWIDE_ALL_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,ORIG,13,12,95,4,0,0,0,0,1.653615632658172,6.607851193676634,6.787153639350328,215.46519490001043,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I70_NOTWIDE_ALL_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.8236842105263158,41,86,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I70_NOTWIDE_NONOPEN_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,NONOPEN,ORIG,13,12,94,4,0,0,0,0,1.653615632658172,6.607851193676634,6.787153639350328,215.46519490001043,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I70_NOTWIDE_NONOPEN_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.824468085106383,40,85,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I55_NOTWIDE_ALL_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,ORIG,13,12,95,4,0,0,0,0,1.653611370196102,6.607833238933649,6.787135567893425,215.46462120296587,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I55_NOTWIDE_ALL_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.8236842105263158,41,86,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I55_NOTWIDE_NONOPEN_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,NONOPEN,ORIG,13,12,94,4,0,0,0,0,1.653611370196102,6.607833238933649,6.787135567893425,215.46462120296587,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P65_S65_I55_NOTWIDE_NONOPEN_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.824468085106383,40,85,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P50_S55_I70_NOTWIDE_ALL_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,ORIG,13,12,79,4,0,0,0,0,1.6529643044720272,6.605107607929974,6.784392219060377,215.37753076382148,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P50_S55_I70_NOTWIDE_ALL_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.8291139240506329,32,72,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P50_S55_I70_NOTWIDE_NONOPEN_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,NONOPEN,ORIG,13,12,79,4,0,0,0,0,1.6529643044720272,6.605107607929974,6.784392219060377,215.37753076382148,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P50_S55_I70_NOTWIDE_NONOPEN_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.8291139240506329,32,72,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P75_S50_I55_NOTWIDE_ALL_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,ORIG,13,12,71,4,0,0,0,0,1.6528021313828456,6.604424487215358,6.783704657753382,215.3557034207423,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P75_S50_I55_NOTWIDE_ALL_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.8169014084507042,29,64,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P75_S50_I55_NOTWIDE_NONOPEN_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,NONOPEN,ORIG,13,12,71,4,0,0,0,0,1.6528021313828456,6.604424487215358,6.783704657753382,215.3557034207423,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P75_S50_I55_NOTWIDE_NONOPEN_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.8169014084507042,29,64,1,1,0,0,0,1,1,1,1,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P60_S50_I70_NOTWIDE_ALL_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,ALL,ORIG,13,12,73,4,0,0,0,0,1.6527386419429722,6.604157051034939,6.783435483117316,215.3471581942005,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P60_S50_I70_NOTWIDE_ALL_ORIG_H13_CAP100000_NOT25000_CONC4_COST200,100000.0,25000.0,4,1.0,0.815068493150685,30,66,1,1,0,0,0,1,1,1,1,1
