canonical_work_order_id,panel,symbol,announcement_time_ist,market_session,diagnostic_trade_date,diagnostic_start_rule,description,decision_delay_seconds,horizon_seconds,status,start_ms,start_tick_ms,decision_ms,exit_ms,forced_exit,start_mid,decision_mid,exit_mid,impulse_bps,impulse_side_sign,start_top5_qty,decision_top5_qty,replenishment_ratio,decision_top5_qty_imbalance,decision_l2_l5_qty_imbalance,decision_top5_order_imbalance,entry_long_price,exit_long_price,entry_short_price,exit_short_price
P373_2026-07-27_INFY_106710378,unseen_phase359,INFY,24-Jul-2026 19:30:41,post_close,2026-07-27,market_open_next_available_unseen_real_l2_day,Copy of Newspaper Publication,120,900.0,ready,1785123900000.0,1785123905636.0,1785124025755.0,1785124926007.0,0.0,1064.5,1062.7,1070.05,-16.90934711131944,-1.0,7660.0,6877.0,-0.10221932114882507,0.2444379816780573,0.41886665545653273,0.12,1063.0,1070.0,1062.4,1070.1
P373_2026-07-27_KOTAKBANK_106710179,unseen_phase359,KOTAKBANK,24-Jul-2026 18:19:21,post_close,2026-07-27,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1785123900000.0,1785123905635.0,1785124026755.0,1785124930007.0,0.0,385.8,387.625,387.275,47.30430274753729,1.0,4013.0,28898.0,6.201096436581111,-0.5548480863727594,-0.5453578603222121,-0.3409090909090909,387.75,387.2,387.5,387.35
P373_2026-07-27_LT_106711580,unseen_phase359,LT,,,2026-07-27,,,120,,no_start_tick,,,,,,,,,,,,,,,,,,,,
P373_2026-07-27_LT_106711795,unseen_phase359,LT,,,2026-07-27,,,120,,no_start_tick,,,,,,,,,,,,,,,,,,,,
P373_2026-07-27_MARUTI_106710482,unseen_phase359,MARUTI,24-Jul-2026 20:37:33,post_close,2026-07-27,market_open_next_available_unseen_real_l2_day,Press Release,120,900.0,ready,1785123900000.0,1785123905640.0,1785124026755.0,1785124930007.0,0.0,13614.5,13577.0,13598.5,-27.544162473833044,-1.0,75.0,137.0,0.8266666666666667,-0.25547445255474455,-0.13793103448275862,-0.13043478260869565,13579.0,13597.0,13575.0,13600.0
P373_2026-07-27_NESTLEIND_106710115,unseen_phase359,NESTLEIND,24-Jul-2026 18:00:54,post_close,2026-07-27,market_open_next_available_unseen_real_l2_day,Updates,120,900.0,ready,1785123900000.0,1785123907752.0,1785124029753.0,1785124931007.0,0.0,1446.9499999999998,1458.5500000000002,1456.75,80.16863056774848,1.0,578.0,2143.0,2.707612456747405,0.49510032664489034,0.535421686746988,0.0,1458.9,1456.6,1458.2,1456.9
P373_2026-07-27_SBIN_106710417,unseen_phase359,SBIN,24-Jul-2026 19:50:39,post_close,2026-07-27,market_open_next_available_unseen_real_l2_day,Credit Rating- New,120,900.0,ready,1785123900000.0,1785123905636.0,1785124034000.0,1785124938550.0,0.0,1020.55,1020.75,1020.8499999999999,1.9597275978643425,1.0,14998.0,16697.0,0.11328177090278704,0.4378630891776966,0.36154345006485084,0.3263157894736842,1021.0,1020.8,1020.5,1020.9
P373_2026-07-27_TCS_106711829,unseen_phase359,TCS,,,2026-07-27,,,120,,no_start_tick,,,,,,,,,,,,,,,,,,,,
P373_2026-07-27_TECHM_106710136,unseen_phase359,TECHM,24-Jul-2026 18:06:16,post_close,2026-07-27,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1785123900000.0,1785123905635.0,1785124026504.0,1785124929008.0,0.0,1580.1999999999998,1576.4499999999998,1586.35,-23.731173269206433,-1.0,287.0,583.0,1.0313588850174216,0.4065180102915952,0.3701657458563536,0.23809523809523808,1576.8,1586.1,1576.1,1586.6
P373_2026-07-27_ULTRACEMCO_106710163,unseen_phase359,ULTRACEMCO,24-Jul-2026 18:15:17,post_close,2026-07-27,market_open_next_available_unseen_real_l2_day,Record Date,120,900.0,ready,1785123900000.0,1785123905639.0,1785124025755.0,1785124929008.0,0.0,11945.0,11861.0,11861.5,-70.3223105902051,-1.0,96.0,143.0,0.4895833333333333,0.25874125874125875,0.35714285714285715,0.2,11865.0,11859.0,11857.0,11864.0
